striker,batting_team,num_innings,fours,runs,strike_rate
Abhishek Sharma,MI,11,65,495,193.36
RD Gaikwad,GT,12,61,556,176.51
BJ McMullen,RR,11,51,378,163.64
Naman Dhir,GT,12,50,562,180.13
JP Inglis,GT,12,50,509,172.54
WG Jacks,LSG,11,49,521,170.26
GJ Maxwell,RR,13,49,502,165.13
RD Rickelton,LSG,13,47,447,177.38
V Suryavanshi,PBKS,14,46,457,155.97
PD Salt,RCB,14,45,410,161.42
JM Sharma,RCB,14,43,510,191.73
Aniket Verma,RR,12,43,399,174.24
CH Gayle,CSK,13,43,583,157.99
Shubman Gill,LSG,13,43,504,151.35
N Sindhu,DC,13,42,526,194.81
SA Yadav,DC,13,39,348,177.55
Abishek Porel,DC,11,38,347,161.4
Tilak Varma,CSK,13,38,311,152.45
KL Rahul,SRH,12,37,420,153.28
V Kohli,DC,13,36,351,158.11
Smaran Ravichandran,PBKS,14,35,455,157.99
SP Narine,KKR,10,34,295,137.85
MJ Owen,DC,12,32,343,178.65
Rahul Singh,RCB,8,32,311,177.71
Priyansh Arya,SRH,12,32,247,160.39
SV Samson,GT,12,31,405,162.65
P Simran Singh,SRH,10,31,465,157.09
RM Patidar,KKR,12,30,268,132.02
RG Sharma,KKR,12,29,311,189.63
YBK Jaiswal,RR,12,29,295,186.71
Ishan Kishan,MI,10,29,368,159.31
B Sai Sudharsan,CSK,13,28,400,155.64
TM Head,MI,6,28,284,147.92
Sameer Rizvi,LSG,11,26,377,192.35
N Pooran,MI,12,26,393,183.64
Shashank Singh,PBKS,13,26,304,180.95
PHKD Mendis,SRH,11,26,302,178.7
FH Allen,PBKS,11,25,253,169.8
T Stubbs,CSK,11,25,272,159.06
AB de Villiers,RR,12,24,345,180.63
C Green,KKR,12,23,299,166.11
Q de Kock,KKR,10,22,275,122.77
BM Duckett,PBKS,6,21,165,143.48
Chirag Jani,PBKS,4,20,147,181.48
SS Iyer,LSG,11,20,203,146.04
N Rana,PBKS,11,18,207,160.47
Ishaan Gadekar,RCB,4,17,172,144.54
AM Rahane,MI,12,17,247,141.95
H Klaasen,CSK,6,16,212,163.08
Nithish Kumar Reddy,SRH,10,16,230,161.97
KA Pollard,CSK,10,15,220,209.52
VR Iyer,SRH,10,15,234,135.26
Urvil Patel,DC,5,14,138,156.82
PP Shaw,RCB,8,13,158,119.7
R Parag,GT,12,12,244,212.17
JC Buttler,LSG,11,12,166,162.75
Dhruv Jurel,RCB,10,11,200,145.99
N Wadhera,KKR,9,11,183,122.0
Tarang Gohel,DC,2,10,79,179.55
AD Russell,DC,8,10,143,170.24
WL Madsen,MI,6,10,135,140.62
Bilal Zalmai,MI,4,9,70,179.49
RA Jadeja,RCB,11,9,151,169.66
HH Pandya,MI,9,9,88,160.0
S Dube,RR,10,9,192,152.38
DS Airee,RCB,4,9,77,135.09
Arshad Khan,RR,8,8,108,180.0
J Fraser-McGurk,KKR,4,8,90,169.81
AK Markram,DC,6,8,96,152.38
AR Patel,CSK,7,8,71,133.96
LS Livingstone,RCB,8,8,123,124.24
Yuvraj Chaudhary,RCB,4,8,65,122.64
Anmolpreet Singh,CSK,5,7,99,165.0
HS Desai,PBKS,3,7,85,134.92
RR Rossouw,SRH,4,6,65,224.14
GD Phillips,GT,6,6,69,191.67
MW Short,DC,3,6,62,121.57
SPD Smith,CSK,4,6,72,107.46
MA Starc,KKR,5,6,42,105.0
DAJ Bracewell,RCB,2,5,43,286.67
RK Singh,MI,6,5,88,166.04
DP Conway,PBKS,5,5,61,156.41
RR Pant,GT,3,4,42,182.61
Akash Vasisht,DC,5,4,45,173.08
Ramandeep Singh,LSG,4,4,51,150.0
JL Smith,KKR,4,4,89,141.27
Washington Sundar,PBKS,9,4,119,140.0
Utkarsh Singh,PBKS,4,4,75,136.36
JM Vince,RCB,3,4,68,125.93
Shakib Al Hasan,PBKS,5,4,50,113.64
Tanush Kotian,CSK,8,3,53,220.83
JR Hazlewood,RR,2,3,15,187.5
R Powell,KKR,2,3,54,186.21
CH Morris,DC,3,3,53,182.76
T Natarajan,CSK,4,3,22,157.14
R Tewatia,KKR,5,3,30,150.0
RA Tripathi,KKR,3,3,31,147.62
MA Agarwal,RR,2,3,57,142.5
Mohammad Nabi,LSG,4,3,34,130.77
Abdul Samad,LSG,7,3,66,103.12
Azmatullah Omarzai,SRH,4,3,24,92.31
Yash Thakur,CSK,4,3,22,84.62
SB Dubey,PBKS,1,2,11,275.0
R Sai Kishore,MI,1,2,17,242.86
RA Bawa,SRH,2,2,45,225.0
MS Dhoni,KKR,1,2,25,178.57
DJ Bravo,RCB,3,2,39,177.27
TA Boult,MI,2,2,14,155.56
MA Wood,PBKS,2,2,17,154.55
BA Stokes,LSG,2,2,38,152.0
Naveen-ul-Haq,SRH,2,2,13,144.44
V Nigam,MI,1,2,20,133.33
Rashid Khan,GT,3,2,20,125.0
Mohammad Ghazanfar,SRH,3,2,22,100.0
JG Bethell,SRH,1,2,17,89.47
Ashutosh Sharma,RCB,5,2,34,80.95
Suryansh Shedge,CSK,5,2,28,77.78
Punit Bisht,MI,1,1,11,275.0
RS Hangargekar,MI,1,1,5,250.0
Ashutosh Aman,RCB,1,1,10,200.0
N Jagadeesan,MI,1,1,4,200.0
R Shepherd,GT,1,1,17,188.89
Gaurav Puri,CSK,2,1,16,177.78
M Markande,SRH,1,1,5,166.67
M Siddharth,CSK,2,1,5,166.67
Jay Gohil,LSG,2,1,21,161.54
SL Malinga,PBKS,1,1,14,155.56
Swapnil Singh,GT,3,1,12,150.0
Sami Sohail,MI,2,1,9,150.0
AJ Tye,LSG,1,1,6,150.0
MP Stoinis,GT,2,1,8,133.33
KA Maharaj,SRH,1,1,4,133.33
PJ Cummins,RR,2,1,10,125.0
LG Pretorius,RR,1,1,5,125.0
YS Chahal,RCB,2,1,12,120.0
Arshdeep Singh,LSG,4,1,20,117.65
Bal Krishna,PBKS,2,1,16,114.29
Shahbaz Ahmed,GT,1,1,5,100.0
JJ Smit,PBKS,2,1,4,100.0
A Mhatre,RR,1,1,5,83.33
Harsh Dubey,RR,3,1,11,73.33
VG Arora,KKR,2,1,5,71.43
HV Patel,RR,5,1,13,52.0
