batting_team,phase,outs,avg,SR
CSK,Death,46,18.85,195.71
CSK,Middle,44,28.89,138.45
CSK,PP,20,50.15,163.89
DC,Death,40,19.65,178.23
DC,Middle,44,31.8,157.01
DC,PP,28,39.96,182.84
GT,Death,47,18.45,198.85
GT,Middle,46,29.22,146.41
GT,PP,31,31.97,161.93
KKR,Death,46,16.02,159.52
KKR,Middle,42,32.38,148.15
KKR,PP,28,31.96,146.24
LSG,Middle,32,44.97,156.75
LSG,PP,32,30.78,160.95
LSG,Death,43,19.14,170.75
MI,Death,38,19.34,165.54
MI,Middle,55,24.82,149.67
MI,PP,20,51.65,168.79
PBKS,Death,42,16.0,149.67
PBKS,Middle,50,27.86,154.09
PBKS,PP,31,31.68,160.46
RCB,Death,42,16.76,182.86
RCB,Middle,53,25.17,150.73
RCB,PP,31,30.74,155.72
RR,Death,28,27.07,184.43
RR,Middle,39,37.82,160.68
RR,PP,27,39.41,173.86
SRH,Middle,41,33.66,150.33
SRH,Death,41,16.98,173.57
SRH,PP,32,30.0,156.86
