bowler,bowling_team,num_innings,dots,balls,dot_%
KA Maharaj,RCB,6,55,127,43.31
SM Curran,RR,7,53,163,32.52
A Zampa,SRH,6,49,144,34.03
B Kumar,KKR,6,46,132,34.85
Mohammad Amir,LSG,5,45,120,37.5
Shashank Singh,PBKS,7,43,156,27.56
SP Narine,SRH,7,41,162,25.31
Mohammad Ghazanfar,RR,4,38,88,43.18
Shivam Shukla,MI,5,37,120,30.83
Arshad Khan,CSK,4,36,90,40.0
JJ Smit,PBKS,5,36,117,30.77
Geet Puri,CSK,6,35,131,26.72
V Nigam,GT,7,35,165,21.21
GF Linde,GT,5,34,108,31.48
Suryansh Shedge,KKR,4,33,90,36.67
NT Ellis,SRH,4,33,96,34.38
Sufiyan Muqeem,GT,5,33,110,30.0
Atharva Ankolekar,RR,7,33,152,21.71
S Lamichhane,MI,4,32,96,33.33
Fazalhaq Farooqi,GT,5,32,108,29.63
AD Russell,DC,7,32,140,22.86
Arshdeep Singh,LSG,4,31,96,32.29
Shahbaz Ahmed,KKR,7,31,162,19.14
KH Pandya,SRH,4,29,90,32.22
RE van der Merwe,CSK,4,29,96,30.21
Tanush Kotian,CSK,7,29,150,19.33
H Ssenyondo,LSG,4,28,92,30.43
Rasikh Salam,SRH,5,28,104,26.92
HH Pandya,LSG,5,28,120,23.33
Utkarsh Singh,RR,4,27,84,32.14
JC Archer,DC,4,27,90,30.0
Gurnoor Brar,DC,4,27,90,30.0
CV Varun,PBKS,4,27,96,28.12
Chirag Jani,RCB,5,27,114,23.68
JR Hazlewood,MI,6,27,144,18.75
Parth Chandan,DC,4,26,72,36.11
HV Patel,PBKS,5,26,116,22.41
M Markande,SRH,4,25,96,26.04
Ravi Teja,PBKS,4,25,96,26.04
Abhilash Shetty,MI,3,23,72,31.94
Prashant Solanki,CSK,5,23,114,20.18
Harsh Dubey,DC,3,22,72,30.56
M Pathirana,CSK,3,21,56,37.5
V Puthur,RCB,3,21,69,30.43
R Ngarava,PBKS,3,21,72,29.17
Ashwin Das,LSG,3,21,72,29.17
JJ Bumrah,DC,4,21,93,22.58
S Gill,RCB,2,20,42,47.62
Sunil Kumar,MI,2,20,48,41.67
Tripuresh Singh,SRH,3,20,66,30.3
AR Patel,PBKS,3,19,60,31.67
DR Mousley,LSG,5,19,102,18.63
DS Rathi,LSG,2,18,48,37.5
M Siddharth,GT,2,18,48,37.5
JA Duffy,LSG,3,18,62,29.03
MP Yadav,KKR,3,17,60,28.33
R Sai Kishore,GT,3,17,72,23.61
C Sakariya,RR,3,17,72,23.61
PWH de Silva,RCB,5,17,105,16.19
DS Airee,DC,3,16,60,26.67
Washington Sundar,RCB,3,16,72,22.22
Karan Lal,RR,4,16,78,20.51
K Kartikeya,MI,2,15,48,31.25
Pulkit Narang,KKR,3,15,58,25.86
Ashutosh Sharma,GT,3,15,72,20.83
Siddhesh Veer,MI,3,15,72,20.83
C Green,KKR,4,14,84,16.67
Kuldeep Yadav,LSG,1,13,24,54.17
AK Markram,DC,3,13,72,18.06
SH Johnson,KKR,2,12,42,28.57
T Natarajan,RR,1,11,24,45.83
MJ Owen,MI,2,11,48,22.92
CH Gayle,RCB,3,11,60,18.33
R Shepherd,SRH,1,10,18,55.56
MR Marsh,KKR,1,10,24,41.67
Tanay Thyagarajan,CSK,1,10,24,41.67
A Nagwaswalla,RR,1,10,24,41.67
Junaid Siddique,RR,1,10,24,41.67
Ehsan Khan,CSK,1,10,24,41.67
SS Ghosh,RCB,2,10,36,27.78
Prince Yadav,GT,2,10,36,27.78
Rashid Khan,RCB,2,10,36,27.78
AR Ramjani,PBKS,2,10,42,23.81
Praveen Dubey,MI,2,10,48,20.83
GJ Maxwell,DC,5,10,54,18.52
L Ngidi,RR,1,9,24,37.5
Abhishek Sharma,MI,1,9,24,37.5
LS Livingstone,PBKS,3,9,36,25.0
Satyajeet Bachhav,MI,1,8,24,33.33
Abdul Samad,KKR,1,8,24,33.33
Naman Tiwari,CSK,1,8,24,33.33
Sonu Yadav,CSK,1,8,24,33.33
LI Meriwala,SRH,1,8,24,33.33
Mukhtar Hussain,RCB,1,7,24,29.17
Shubhang Hegde,LSG,4,7,42,16.67
AM Hardie,CSK,1,6,6,100.0
R Ashwin,PBKS,1,6,18,33.33
D Forrester,MI,1,6,21,28.57
MA Wood,KKR,1,6,24,25.0
BA Raine,PBKS,1,6,24,25.0
Akash Vasisht,DC,1,6,24,25.0
RA Bawa,SRH,1,5,12,41.67
SO Ngoche,KKR,1,5,18,27.78
WG Jacks,RR,2,5,18,27.78
J Overton,RR,1,5,24,20.83
A Khan,GT,1,5,24,20.83
RA Jadeja,CSK,2,5,24,20.83
D Wiese,KKR,1,5,24,20.83
HJ Manenti,RCB,2,5,40,12.5
Abhishek Tanwar,RCB,1,4,13,30.77
MA Starc,MI,1,4,24,16.67
Mohammed Shami,MI,1,4,24,16.67
MW Short,MI,1,4,24,16.67
HB Shipley,LSG,1,4,24,16.67
Mayank Dagar,DC,2,4,42,9.52
Sunny Sandhu,DC,1,3,12,25.0
Mangesh Yadav,GT,1,3,12,25.0
Yash Singh,RCB,1,3,18,16.67
B Muzarabani,GT,1,3,18,16.67
Kranthi Kumar,CSK,2,3,24,12.5
Anas Khan,LSG,1,3,24,12.5
KA Pollard,RR,1,3,24,12.5
Ashik Muhammad,CSK,1,2,24,8.33
BJ McMullen,RCB,1,1,6,16.67
Vidyadhar Patil,SRH,1,1,12,8.33
Noor Ahmad,KKR,1,1,24,4.17
