bowler,bowling_team,num_innings,runs,balls,wkts,fours,sixes,dots,ones,twos,threes,wides,noballs,economy,strike_rate,bpb,dot_%,3+_wkts,4+_wkts,5+_wkts
T Natarajan,CSK,7,177,128,16,17,6,50,44,6,5,1,1,8.3,8.0,5.57,39.06,4,1,0
Washington Sundar,PBKS,5,171,120,15,18,8,49,39,6,0,0,0,8.55,8.0,4.62,40.83,3,2,1
CV Varun,PBKS,6,165,126,11,9,9,46,53,6,3,1,0,7.86,11.45,7.0,36.51,1,0,0
M Pathirana,RCB,6,132,138,10,13,1,64,51,6,3,2,0,5.74,13.8,9.86,46.38,2,0,0
PJ Cummins,MI,7,197,150,10,22,5,67,43,12,1,8,1,7.88,15.0,5.56,44.67,1,1,0
HH Pandya,MI,7,206,140,10,15,12,58,45,6,4,5,0,8.83,14.0,5.19,41.43,1,0,0
Jagjit Singh,CSK,5,139,114,8,12,4,48,39,8,3,3,0,7.32,14.25,7.12,42.11,2,0,0
AR Patel,CSK,7,165,130,8,13,6,51,47,11,2,2,0,7.62,16.25,6.84,39.23,1,0,0
HV Patel,PBKS,6,165,118,8,18,4,41,47,6,2,3,1,8.39,14.75,5.36,34.75,1,0,0
TA Boult,PBKS,6,196,138,8,20,4,45,55,12,2,6,1,8.52,17.25,5.75,32.61,1,0,0
Sandeep Sharma,RR,6,209,143,8,16,11,53,53,7,3,3,0,8.77,17.88,5.3,37.06,1,1,0
Suryansh Shedge,CSK,3,113,72,8,6,5,25,20,10,6,1,0,9.42,9.0,6.55,34.72,2,1,0
Kuldeep Yadav,SRH,5,153,108,7,9,8,36,47,5,3,3,0,8.5,15.43,6.35,33.33,1,1,0
Mohammad Ghazanfar,GT,5,153,106,7,9,8,33,46,10,0,3,0,8.66,15.14,6.24,31.13,1,1,0
RA Jadeja,DC,6,185,138,6,16,5,39,71,4,3,2,1,8.04,23.0,6.57,28.26,0,0,0
KH Pandya,SRH,5,142,102,6,7,6,20,63,5,1,2,0,8.35,17.0,7.85,19.61,1,1,0
Mustafizur Rahman,DC,5,155,108,6,12,7,37,43,8,1,2,1,8.61,18.0,5.68,34.26,0,0,0
Mohammed Siraj,MI,6,199,138,6,16,9,51,48,13,1,4,0,8.65,23.0,5.52,36.96,1,0,0
Fazalhaq Farooqi,CSK,7,238,165,6,29,6,64,57,7,2,8,1,8.65,27.5,4.71,38.79,0,0,0
Shahbaz Ahmed,LSG,4,106,78,5,12,3,27,33,2,1,0,0,8.15,15.6,5.2,34.62,1,0,0
JR Hazlewood,RR,6,184,132,5,15,9,50,50,6,2,1,1,8.36,26.4,5.5,37.88,0,0,0
MA Starc,KKR,7,203,144,5,21,7,58,46,9,3,4,0,8.46,28.8,5.14,40.28,0,0,0
Rashid Khan,GT,6,180,127,5,14,7,35,63,6,2,1,0,8.5,25.4,6.05,27.56,0,0,0
M Theekshana,MI,5,156,108,5,17,4,34,47,5,1,4,0,8.67,21.6,5.14,31.48,1,0,0
JC Archer,GT,6,197,132,5,13,10,43,50,15,1,2,0,8.95,26.4,5.74,32.58,0,0,0
MJ Santner,KKR,7,222,144,5,16,10,43,58,14,3,3,0,9.25,28.8,5.54,29.86,0,0,0
LS Livingstone,SRH,4,121,78,5,10,4,21,33,8,2,2,0,9.31,15.6,5.57,26.92,1,0,0
B Kumar,KKR,7,249,155,5,25,12,56,53,8,1,5,0,9.64,31.0,4.19,36.13,1,0,0
NT Ellis,LSG,5,188,114,5,14,9,29,53,9,0,6,1,9.89,22.8,4.96,25.44,0,0,0
SH Johnson,SRH,4,164,96,5,17,6,25,40,7,1,2,1,10.25,19.2,4.17,26.04,0,0,0
Ravi Bishnoi,PBKS,5,116,102,4,4,4,39,41,11,3,4,0,6.82,25.5,12.75,38.24,0,0,0
GJ Maxwell,RR,4,92,78,4,6,2,23,40,6,1,1,0,7.08,19.5,9.75,29.49,0,0,0
Harpreet Brar,RCB,7,161,126,4,12,6,41,62,4,1,4,0,7.67,31.5,7.0,32.54,0,0,0
R Ashwin,KKR,7,177,138,4,8,8,48,57,14,3,3,0,7.7,34.5,8.62,34.78,0,0,0
M Prasidh Krishna,DC,5,155,120,4,21,1,45,46,5,2,3,0,7.75,30.0,5.45,37.5,0,0,0
M Markande,LSG,3,86,66,4,5,3,20,33,4,1,4,0,7.82,16.5,8.25,30.3,0,0,0
Rasikh Salam,LSG,2,66,48,4,10,1,19,17,1,0,1,0,8.25,12.0,4.36,39.58,1,0,0
JJ Bumrah,RCB,7,244,162,4,26,7,55,60,11,3,7,0,9.04,40.5,4.91,33.95,0,0,0
M Siddharth,CSK,3,113,72,4,4,5,21,31,3,8,5,1,9.42,18.0,8.0,29.17,1,1,0
JA Richardson,MI,2,76,48,4,10,2,19,13,2,2,1,0,9.5,12.0,4.0,39.58,1,0,0
Mohammed Shami,GT,6,228,144,4,19,9,38,64,12,2,4,0,9.5,36.0,5.14,26.39,0,0,0
J Anderson,MI,3,125,52,4,8,10,15,10,6,3,2,0,14.42,13.0,2.89,28.85,1,0,0
BA Stokes,LSG,2,64,48,3,6,1,13,24,3,1,1,0,8.0,16.0,6.86,27.08,1,0,0
SM Curran,KKR,4,66,48,3,5,3,16,21,3,0,1,0,8.25,16.0,6.0,33.33,0,0,0
AS Roy,GT,4,133,90,3,10,5,26,41,4,4,1,1,8.87,30.0,6.0,28.89,0,0,0
Sikandar Raza,DC,3,107,72,3,8,4,18,36,4,2,1,0,8.92,24.0,6.0,25.0,0,0,0
PP Chawla,RR,3,103,65,3,8,4,17,27,7,2,0,0,9.51,21.67,5.42,26.15,0,0,0
Abhishek Sharma,MI,3,59,36,3,4,4,14,10,4,0,1,0,9.83,12.0,4.5,38.89,1,0,0
Avesh Khan,RCB,6,247,144,3,23,14,47,53,6,1,3,0,10.29,48.0,3.89,32.64,0,0,0
Noor Ahmad,KKR,1,45,24,3,5,2,10,3,3,1,1,0,11.25,8.0,3.43,41.67,1,0,0
TU Deshpande,RR,3,72,60,2,7,2,24,22,5,0,0,0,7.2,30.0,6.67,40.0,0,0,0
RD Chahar,RCB,6,169,120,2,13,5,38,47,14,3,3,0,8.45,60.0,6.67,31.67,0,0,0
HR Shokeen,RCB,1,10,7,2,2,0,3,2,0,0,0,0,8.57,3.5,3.5,42.86,0,0,0
A Zampa,LSG,5,163,114,2,9,5,21,67,8,4,2,0,8.58,57.0,8.14,18.42,0,0,0
DL Chahar,KKR,5,166,114,2,13,9,42,43,6,1,2,0,8.74,57.0,5.18,36.84,0,0,0
Azmatullah Omarzai,RR,3,77,49,2,4,4,13,21,5,2,0,0,9.43,24.5,6.12,26.53,0,0,0
MJ Suthar,MI,1,47,24,2,4,3,6,10,1,0,1,0,11.75,12.0,3.43,25.0,0,0,0
C Green,RCB,2,99,48,2,9,5,10,18,4,2,1,0,12.38,24.0,3.43,20.83,0,0,0
C Sakariya,SRH,2,62,48,1,4,3,14,26,1,0,0,0,7.75,48.0,6.86,29.17,0,0,0
PWH de Silva,DC,4,124,96,1,9,4,31,45,4,3,2,0,7.75,96.0,7.38,32.29,0,0,0
AJ Hosein,SRH,3,94,72,1,6,5,27,31,3,0,3,0,7.83,72.0,6.55,37.5,0,0,0
MP Yadav,RR,2,56,42,1,4,2,19,10,5,2,2,0,8.0,42.0,7.0,45.24,0,0,0
Nithish Kumar Reddy,GT,1,8,6,1,1,0,1,4,0,0,0,0,8.0,6.0,6.0,16.67,0,0,0
Arshdeep Singh,LSG,5,155,114,1,20,3,43,44,3,1,3,1,8.16,114.0,4.96,37.72,0,0,0
KK Ahmed,GT,2,68,48,1,6,4,22,14,2,0,2,0,8.5,48.0,4.8,45.83,0,0,0
MM Sharma,DC,2,54,36,1,6,1,8,19,1,1,0,0,9.0,36.0,5.14,22.22,0,0,0
YS Chahal,CSK,3,74,48,1,7,3,14,22,1,1,1,0,9.25,48.0,4.8,29.17,0,0,0
MP Stoinis,PBKS,3,56,36,1,3,3,10,14,6,0,0,0,9.33,36.0,6.0,27.78,0,0,0
K Rabada,DC,3,104,66,1,8,6,20,29,2,1,0,0,9.45,66.0,4.71,30.3,0,0,0
R Sai Kishore,RR,1,29,18,1,1,2,5,8,2,0,1,0,9.67,18.0,6.0,27.78,0,0,0
Harshit Rana,PBKS,1,43,24,1,4,2,6,10,2,0,1,0,10.75,24.0,4.0,25.0,0,0,0
Mukesh Kumar,SRH,1,43,24,1,7,1,7,9,0,0,0,0,10.75,24.0,3.0,29.17,0,0,0
Ramandeep Singh,RCB,3,43,24,1,2,3,7,8,3,1,0,0,10.75,24.0,4.8,29.17,0,0,0
VG Arora,KKR,1,43,24,1,4,1,5,10,1,3,0,0,10.75,24.0,4.8,20.83,0,0,0
SN Thakur,DC,1,45,24,1,4,3,7,9,1,0,0,0,11.25,24.0,3.43,29.17,0,0,0
PN Mankad,RCB,1,4,6,0,0,0,2,4,0,0,0,0,4.0,inf,inf,33.33,0,0,0
WG Jacks,LSG,2,11,12,0,1,0,4,7,0,0,0,0,5.5,inf,12.0,33.33,0,0,0
SZ Mulani,MI,1,24,24,0,3,0,10,10,1,0,0,0,6.0,inf,8.0,41.67,0,0,0
DJ Hooda,GT,4,29,24,0,2,0,6,13,3,0,1,1,7.25,inf,12.0,25.0,0,0,0
S Gopal,DC,1,8,6,0,0,1,3,2,0,0,0,0,8.0,inf,6.0,50.0,0,0,0
Mujeeb Ur Rahman,RCB,1,36,24,0,3,1,6,12,1,1,1,0,9.0,inf,6.0,25.0,0,0,0
R Parag,MI,1,37,24,0,4,1,4,15,0,0,0,0,9.25,inf,4.8,16.67,0,0,0
AD Russell,DC,3,84,54,0,7,2,8,31,6,0,1,0,9.33,inf,6.0,14.81,0,0,0
SP Narine,RR,3,114,72,0,8,6,21,33,4,0,5,0,9.5,inf,5.14,29.17,0,0,0
VR Iyer,SRH,2,59,36,0,7,2,9,17,1,0,0,0,9.83,inf,4.0,25.0,0,0,0
R Tewatia,GT,1,10,6,0,1,0,1,3,1,0,1,0,10.0,inf,6.0,16.67,0,0,0
LH Ferguson,SRH,2,61,36,0,7,2,10,15,2,0,2,0,10.17,inf,4.0,27.78,0,0,0
M Jansen,GT,1,41,24,0,6,0,7,6,4,1,0,0,10.25,inf,4.0,29.17,0,0,0
OEG Baartman,MI,2,77,39,0,6,3,7,15,5,3,0,1,11.85,inf,4.33,17.95,0,0,0
S Dube,RR,1,48,24,0,5,3,6,10,0,0,0,0,12.0,inf,3.0,25.0,0,0,0
TH David,LSG,1,23,6,0,1,3,1,1,0,0,0,0,23.0,inf,1.5,16.67,0,0,0
A Badoni,RCB,1,4,1,0,1,0,0,0,0,0,0,0,24.0,inf,1.0,0.0,0,0,0
