match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,wicket_event,fielder,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
S02M001,2,05/04/25,PBKS,2,41,CSK,PBKS,AR Patel,F du Plessis,CV Varun,0,0,0,0,0,0,,,41,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,34,2,4.975609756,25,9,0,1,4.285714286,1,2,4,2,0,1,79,182,148,11.24050633
S02M001,2,05/04/25,PBKS,2,42,CSK,PBKS,AR Patel,F du Plessis,CV Varun,0,0,0,0,0,0,,,42,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,34,2,4.857142857,25,9,0,1,4.285714286,1,2,4,2,0,1,78,182,148,11.38461538
S02M001,2,05/04/25,PBKS,2,43,CSK,PBKS,F du Plessis,AR Patel,M Markande,1,0,0,0,0,0,,,43,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,35,2,4.88372093,25,10,0,1,4.285714286,1,2,2,4,1,0,77,182,147,11.45454545
S02M001,2,05/04/25,PBKS,2,44,CSK,PBKS,AR Patel,F du Plessis,M Markande,0,0,0,0,0,0,out,AR Patel,44,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,35,3,4.772727273,35,0,0,1,4.772727273,1,2,4,2,0,1,76,182,147,11.60526316
S02M001,2,05/04/25,PBKS,2,45,CSK,PBKS,KA Pollard,F du Plessis,M Markande,0,0,0,0,0,0,,,45,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.666666667,35,0,0,1,4.772727273,1,2,5,2,0,1,75,182,147,11.76
S02M001,2,05/04/25,PBKS,2,46,CSK,PBKS,KA Pollard,F du Plessis,M Markande,0,0,0,0,0,0,,,46,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.565217391,35,0,0,1,4.772727273,1,2,5,2,0,1,74,182,147,11.91891892
S02M001,2,05/04/25,PBKS,2,47,CSK,PBKS,KA Pollard,F du Plessis,M Markande,0,0,0,0,0,0,,,47,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.468085106,35,0,0,1,4.772727273,1,2,5,2,0,1,73,182,147,12.08219178
S02M001,2,05/04/25,PBKS,2,48,CSK,PBKS,KA Pollard,F du Plessis,M Markande,0,0,0,0,0,0,,,48,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.375,35,0,0,1,4.772727273,1,2,5,2,0,1,72,182,147,12.25
S02M001,2,05/04/25,PBKS,2,49,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,0,0,0,0,0,0,,,49,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.285714286,35,0,0,1,4.772727273,1,2,2,5,0,1,71,182,147,12.42253521
S02M001,2,05/04/25,PBKS,2,50,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,0,0,0,0,0,0,,,50,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.2,35,0,0,1,4.772727273,1,2,2,5,0,1,70,182,147,12.6
S02M001,2,05/04/25,PBKS,2,51,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,0,0,0,0,0,0,,,51,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,3,4.117647059,35,0,0,1,4.772727273,1,2,2,5,0,1,69,182,147,12.7826087
S02M001,2,05/04/25,PBKS,2,52,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,1,0,0,0,0,0,,,52,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,36,3,4.153846154,35,1,0,1,4.772727273,1,2,2,5,1,0,68,182,146,12.88235294
S02M001,2,05/04/25,PBKS,2,53,CSK,PBKS,KA Pollard,F du Plessis,Ravi Bishnoi,0,0,0,0,0,0,,,53,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,36,3,4.075471698,35,1,0,1,4.772727273,1,2,5,2,0,1,67,182,146,13.07462687
S02M001,2,05/04/25,PBKS,2,54,CSK,PBKS,KA Pollard,F du Plessis,Ravi Bishnoi,6,0,0,0,0,0,,,54,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,42,3,4.666666667,35,7,0,1,4.772727273,1,3,5,2,6,0,66,182,140,12.72727273
S02M001,2,05/04/25,PBKS,2,55,CSK,PBKS,F du Plessis,KA Pollard,CV Varun,2,0,0,0,0,0,,,55,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,44,3,4.8,35,9,0,1,4.772727273,1,3,2,5,2,0,65,182,138,12.73846154
S02M001,2,05/04/25,PBKS,2,56,CSK,PBKS,F du Plessis,KA Pollard,CV Varun,0,0,0,0,0,0,,,56,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,44,3,4.714285714,35,9,0,1,4.772727273,1,3,2,5,0,1,64,182,138,12.9375
S02M001,2,05/04/25,PBKS,2,57,CSK,PBKS,F du Plessis,KA Pollard,CV Varun,0,0,0,0,0,0,,,57,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,44,3,4.631578947,35,9,0,1,4.772727273,1,3,2,5,0,1,63,182,138,13.14285714
S02M001,2,05/04/25,PBKS,2,58,CSK,PBKS,F du Plessis,KA Pollard,CV Varun,6,0,0,0,0,0,,,58,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,50,3,5.172413793,35,15,0,1,4.772727273,1,4,2,5,6,0,62,182,132,12.77419355
S02M001,2,05/04/25,PBKS,2,59,CSK,PBKS,F du Plessis,KA Pollard,CV Varun,2,0,0,0,0,0,,,59,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,52,3,5.288135593,35,17,0,1,4.772727273,1,4,2,5,2,0,61,182,130,12.78688525
S02M001,2,05/04/25,PBKS,2,60,CSK,PBKS,F du Plessis,KA Pollard,CV Varun,0,0,0,0,0,0,,,60,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,52,3,5.2,35,17,0,1,4.772727273,1,4,2,5,0,1,60,182,130,13
S02M001,2,05/04/25,PBKS,2,61,CSK,PBKS,KA Pollard,F du Plessis,Ravi Bishnoi,1,0,0,0,0,0,,,61,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,53,3,5.213114754,35,18,0,1,4.772727273,1,4,5,2,1,0,59,182,129,13.11864407
S02M001,2,05/04/25,PBKS,2,62,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,0,0,0,0,0,0,,,62,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,53,3,5.129032258,35,18,0,1,4.772727273,1,4,2,5,0,1,58,182,129,13.34482759
S02M001,2,05/04/25,PBKS,2,63,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,1,0,0,0,0,0,,,63,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,54,3,5.142857143,35,19,0,1,4.772727273,1,4,2,5,1,0,57,182,128,13.47368421
S02M001,2,05/04/25,PBKS,2,64,CSK,PBKS,KA Pollard,F du Plessis,Ravi Bishnoi,6,0,0,0,0,0,,,64,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,60,3,5.625,35,25,0,1,4.772727273,1,5,5,2,6,0,56,182,122,13.07142857
S02M001,2,05/04/25,PBKS,2,65,CSK,PBKS,KA Pollard,F du Plessis,Ravi Bishnoi,1,0,0,0,0,0,,,65,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,61,3,5.630769231,35,26,0,1,4.772727273,1,5,5,2,1,0,55,182,121,13.2
S02M001,2,05/04/25,PBKS,2,66,CSK,PBKS,F du Plessis,KA Pollard,Ravi Bishnoi,2,0,0,0,0,0,,,66,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,63,3,5.727272727,35,28,0,1,4.772727273,1,5,2,5,2,0,54,182,119,13.22222222
S02M001,2,05/04/25,PBKS,2,67,CSK,PBKS,KA Pollard,F du Plessis,CV Varun,0,0,0,0,0,0,runout,KA Pollard,67,,D Brevis,TRUE,FALSE,1,1,0,0,0,0,0,0,0,1,0,1,0,63,4,5.641791045,63,0,0,1,5.641791045,1,5,5,2,0,1,53,182,119,13.47169811
S02M001,2,05/04/25,PBKS,2,68,CSK,PBKS,MS Dhoni,F du Plessis,CV Varun,0,0,0,0,0,0,,,68,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,63,4,5.558823529,63,0,0,1,5.641791045,1,5,6,2,0,1,52,182,119,13.73076923
S02M001,2,05/04/25,PBKS,2,69,CSK,PBKS,MS Dhoni,F du Plessis,CV Varun,1,0,0,0,0,0,,,69,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,64,4,5.565217391,63,1,0,1,5.641791045,1,5,6,2,1,0,51,182,118,13.88235294
S02M001,2,05/04/25,PBKS,2,70,CSK,PBKS,F du Plessis,MS Dhoni,CV Varun,6,0,0,0,0,0,,,70,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,70,4,6,63,7,0,1,5.641791045,1,5,2,6,6,0,50,182,112,13.44
S02M001,2,05/04/25,PBKS,2,71,CSK,PBKS,F du Plessis,MS Dhoni,CV Varun,1,0,0,0,0,0,,,71,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,71,4,6,63,8,0,1,5.641791045,1,5,2,6,1,0,49,182,111,13.59183673
S02M001,2,05/04/25,PBKS,2,72,CSK,PBKS,MS Dhoni,F du Plessis,CV Varun,0,0,0,0,0,0,,,72,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,71,4,5.916666667,63,8,0,1,5.641791045,1,5,6,2,0,1,48,182,111,13.875
S02M001,2,05/04/25,PBKS,2,73,CSK,PBKS,F du Plessis,MS Dhoni,M Markande,0,0,0,0,0,0,,,73,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,71,4,5.835616438,63,8,0,1,5.641791045,1,5,2,6,0,1,47,182,111,14.17021277
S02M001,2,05/04/25,PBKS,2,74,CSK,PBKS,F du Plessis,MS Dhoni,M Markande,1,0,0,0,0,0,,,74,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,72,4,5.837837838,63,9,0,1,5.641791045,1,5,2,6,1,0,46,182,110,14.34782609
S02M001,2,05/04/25,PBKS,2,75,CSK,PBKS,MS Dhoni,F du Plessis,M Markande,1,0,0,0,0,0,,,75,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,73,4,5.84,63,10,0,1,5.641791045,1,5,6,2,1,0,45,182,109,14.53333333
S02M001,2,05/04/25,PBKS,2,76,CSK,PBKS,F du Plessis,MS Dhoni,M Markande,1,0,0,0,0,0,,,76,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,74,4,5.842105263,63,11,0,1,5.641791045,1,5,2,6,1,0,44,182,108,14.72727273
S02M001,2,05/04/25,PBKS,2,77,CSK,PBKS,MS Dhoni,F du Plessis,M Markande,0,0,0,0,0,0,,,77,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,74,4,5.766233766,63,11,0,1,5.641791045,1,5,6,2,0,1,43,182,108,15.06976744
S02M001,2,05/04/25,PBKS,2,78,CSK,PBKS,MS Dhoni,F du Plessis,M Markande,0,0,0,0,0,0,,,78,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,74,4,5.692307692,63,11,0,1,5.641791045,1,5,6,2,0,1,42,182,108,15.42857143
S02M001,2,05/04/25,PBKS,2,79,CSK,PBKS,F du Plessis,MS Dhoni,Ravi Bishnoi,2,0,0,0,0,0,,,79,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,76,4,5.772151899,63,13,0,1,5.641791045,1,5,2,6,2,0,41,182,106,15.51219512
S02M001,2,05/04/25,PBKS,2,80,CSK,PBKS,F du Plessis,MS Dhoni,Ravi Bishnoi,1,0,0,0,0,0,,,80,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,77,4,5.775,63,14,0,1,5.641791045,1,5,2,6,1,0,40,182,105,15.75
S02M001,2,05/04/25,PBKS,2,81,CSK,PBKS,MS Dhoni,F du Plessis,Ravi Bishnoi,1,0,0,0,0,0,,,81,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,78,4,5.777777778,63,15,0,1,5.641791045,1,5,6,2,1,0,39,182,104,16
S02M001,2,05/04/25,PBKS,2,82,CSK,PBKS,F du Plessis,MS Dhoni,Ravi Bishnoi,1,0,0,0,0,0,,,82,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,79,4,5.780487805,63,16,0,1,5.641791045,1,5,2,6,1,0,38,182,103,16.26315789
S02M001,2,05/04/25,PBKS,2,83,CSK,PBKS,MS Dhoni,F du Plessis,Ravi Bishnoi,0,0,0,0,0,0,,,83,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,79,4,5.710843373,63,16,0,1,5.641791045,1,5,6,2,0,1,37,182,103,16.7027027
S02M001,2,05/04/25,PBKS,2,84,CSK,PBKS,MS Dhoni,F du Plessis,Ravi Bishnoi,1,0,0,0,0,0,,,84,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,80,4,5.714285714,63,17,0,1,5.641791045,1,5,6,2,1,0,36,182,102,17
S02M001,2,05/04/25,PBKS,2,85,CSK,PBKS,MS Dhoni,F du Plessis,M Markande,0,0,0,0,0,0,,,85,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,80,4,5.647058824,63,17,0,1,5.641791045,1,5,6,2,0,1,35,182,102,17.48571429
S02M001,2,05/04/25,PBKS,2,86,CSK,PBKS,MS Dhoni,F du Plessis,M Markande,0,0,0,0,0,0,,,86,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,80,4,5.581395349,63,17,0,1,5.641791045,1,5,6,2,0,1,34,182,102,18
S02M001,2,05/04/25,PBKS,2,87,CSK,PBKS,MS Dhoni,F du Plessis,M Markande,0,0,0,0,0,0,,,87,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,80,4,5.517241379,63,17,0,1,5.641791045,1,5,6,2,0,1,33,182,102,18.54545455
S02M001,2,05/04/25,PBKS,2,88,CSK,PBKS,MS Dhoni,F du Plessis,M Markande,1,0,0,0,0,0,,,88,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,81,4,5.522727273,63,18,0,1,5.641791045,1,5,6,2,1,0,32,182,101,18.9375
S02M001,2,05/04/25,PBKS,2,89,CSK,PBKS,F du Plessis,MS Dhoni,M Markande,1,0,0,0,0,0,,,89,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,82,4,5.528089888,63,19,0,1,5.641791045,1,5,2,6,1,0,31,182,100,19.35483871
S02M001,2,05/04/25,PBKS,2,90,CSK,PBKS,MS Dhoni,F du Plessis,M Markande,1,0,0,0,0,0,,,90,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,83,4,5.533333333,63,20,0,1,5.641791045,1,5,6,2,1,0,30,182,99,19.8
S02M001,2,05/04/25,PBKS,2,91,CSK,PBKS,MS Dhoni,F du Plessis,Shakib Al Hasan,0,1,0,1,0,0,,,90,,,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,1,84,4,5.6,63,21,1,1,5.641791045,1,5,6,2,1,0,30,182,98,19.6
S02M001,2,05/04/25,PBKS,2,92,CSK,PBKS,MS Dhoni,F du Plessis,Shakib Al Hasan,0,0,0,0,0,0,,,91,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,84,4,5.538461538,63,21,0,1,5.641791045,1,5,6,2,0,1,29,182,98,20.27586207
S02M001,2,05/04/25,PBKS,2,93,CSK,PBKS,MS Dhoni,F du Plessis,Shakib Al Hasan,0,0,0,0,0,0,,,92,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,84,4,5.47826087,63,21,0,1,5.641791045,1,5,6,2,0,1,28,182,98,21
S02M001,2,05/04/25,PBKS,2,94,CSK,PBKS,MS Dhoni,F du Plessis,Shakib Al Hasan,1,0,0,0,0,0,,,93,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,85,4,5.483870968,63,22,0,1,5.641791045,1,5,6,2,1,0,27,182,97,21.55555556
S02M001,2,05/04/25,PBKS,2,95,CSK,PBKS,F du Plessis,MS Dhoni,Shakib Al Hasan,6,0,0,0,0,0,,,94,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,91,4,5.808510638,63,28,0,1,5.641791045,1,6,2,6,6,0,26,182,91,21
S02M001,2,05/04/25,PBKS,2,96,CSK,PBKS,F du Plessis,MS Dhoni,Shakib Al Hasan,1,0,0,0,0,0,,,95,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,92,4,5.810526316,63,29,0,1,5.641791045,1,6,2,6,1,0,25,182,90,21.6
S02M001,2,05/04/25,PBKS,2,97,CSK,PBKS,MS Dhoni,F du Plessis,Shakib Al Hasan,1,0,0,0,0,0,,,96,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,93,4,5.8125,63,30,0,1,5.641791045,1,6,6,2,1,0,24,182,89,22.25
S02M001,2,05/04/25,PBKS,2,98,CSK,PBKS,MS Dhoni,F du Plessis,CV Varun,1,0,0,0,0,0,,,97,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,94,4,5.81443299,63,31,0,1,5.641791045,1,6,6,2,1,0,23,182,88,22.95652174
S02M001,2,05/04/25,PBKS,2,99,CSK,PBKS,F du Plessis,MS Dhoni,CV Varun,0,0,0,0,0,0,out,F du Plessis,98,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,94,5,5.755102041,94,0,0,1,5.755102041,1,6,2,6,0,1,22,182,88,24
S02M001,2,05/04/25,PBKS,2,100,CSK,PBKS,Suryansh Shedge,MS Dhoni,CV Varun,0,0,0,0,0,0,,,99,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,94,5,5.696969697,94,0,0,1,5.755102041,1,6,7,6,0,1,21,182,88,25.14285714
S02M001,2,05/04/25,PBKS,2,101,CSK,PBKS,Suryansh Shedge,MS Dhoni,CV Varun,1,0,0,0,0,0,,,100,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,95,5,5.7,94,1,0,1,5.755102041,1,6,7,6,1,0,20,182,87,26.1
S02M001,2,05/04/25,PBKS,2,102,CSK,PBKS,MS Dhoni,Suryansh Shedge,CV Varun,4,0,0,0,0,0,,,101,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,99,5,5.881188119,94,5,0,1,5.755102041,2,6,6,7,4,0,19,182,83,26.21052632
S02M001,2,05/04/25,PBKS,2,103,CSK,PBKS,MS Dhoni,Suryansh Shedge,CV Varun,0,0,0,0,0,0,out,MS Dhoni,102,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,99,6,5.823529412,99,0,0,1,5.823529412,2,6,6,7,0,1,18,182,83,27.66666667
S02M001,2,05/04/25,PBKS,2,104,CSK,PBKS,Suryansh Shedge,KD Karthik,Washington Sundar,4,0,0,0,0,0,,,103,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,103,6,6,99,4,0,1,5.823529412,3,6,7,8,4,0,17,182,79,27.88235294
S02M001,2,05/04/25,PBKS,2,105,CSK,PBKS,Suryansh Shedge,KD Karthik,Washington Sundar,0,0,0,0,0,0,,,104,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,103,6,5.942307692,99,4,0,1,5.823529412,3,6,7,8,0,1,16,182,79,29.625
S02M001,2,05/04/25,PBKS,2,106,CSK,PBKS,Suryansh Shedge,KD Karthik,Washington Sundar,4,0,0,0,0,0,,,105,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,107,6,6.114285714,99,8,0,1,5.823529412,4,6,7,8,4,0,15,182,75,30
S02M001,2,05/04/25,PBKS,2,107,CSK,PBKS,Suryansh Shedge,KD Karthik,Washington Sundar,0,0,0,0,0,0,out,Suryansh Shedge,106,Caught,CV Varun,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,107,7,6.056603774,107,0,0,1,6.056603774,4,6,7,8,0,1,14,182,75,32.14285714
S02M001,2,05/04/25,PBKS,2,108,CSK,PBKS,M Siddharth,KD Karthik,Washington Sundar,4,0,0,0,0,0,,,107,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,111,7,6.224299065,107,4,0,1,6.056603774,5,6,9,8,4,0,13,182,71,32.76923077
S02M001,2,05/04/25,PBKS,2,109,CSK,PBKS,M Siddharth,KD Karthik,Washington Sundar,2,0,0,0,0,0,,,108,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,113,7,6.277777778,107,6,0,1,6.056603774,5,6,9,8,2,0,12,182,69,34.5
S02M001,2,05/04/25,PBKS,2,110,CSK,PBKS,KD Karthik,M Siddharth,Shakib Al Hasan,1,0,0,0,0,0,,,109,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,114,7,6.275229358,107,7,0,1,6.056603774,5,6,8,9,1,0,11,182,68,37.09090909
S02M001,2,05/04/25,PBKS,2,111,CSK,PBKS,M Siddharth,KD Karthik,Shakib Al Hasan,0,0,0,0,0,0,out,M Siddharth,110,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,114,8,6.218181818,114,0,0,1,6.218181818,5,6,9,8,0,1,10,182,68,40.8
S02M001,2,05/04/25,PBKS,2,112,CSK,PBKS,Mohammad Ghazanfar,KD Karthik,Shakib Al Hasan,1,0,0,0,0,0,,,111,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,115,8,6.216216216,114,1,0,1,6.218181818,5,6,10,8,1,0,9,182,67,44.66666667
S02M001,2,05/04/25,PBKS,2,113,CSK,PBKS,KD Karthik,Mohammad Ghazanfar,Shakib Al Hasan,0,0,0,0,0,0,,,112,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,115,8,6.160714286,114,1,0,1,6.218181818,5,6,8,10,0,1,8,182,67,50.25
S02M001,2,05/04/25,PBKS,2,114,CSK,PBKS,KD Karthik,Mohammad Ghazanfar,Shakib Al Hasan,1,0,0,0,0,0,,,113,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,116,8,6.159292035,114,2,0,1,6.218181818,5,6,8,10,1,0,7,182,66,56.57142857
S02M001,2,05/04/25,PBKS,2,115,CSK,PBKS,Mohammad Ghazanfar,KD Karthik,Shakib Al Hasan,0,0,0,0,0,0,,,114,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,116,8,6.105263158,114,2,0,1,6.218181818,5,6,10,8,0,1,6,182,66,66
S02M001,2,05/04/25,PBKS,2,116,CSK,PBKS,KD Karthik,Mohammad Ghazanfar,Washington Sundar,0,0,0,0,0,0,,,115,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,116,8,6.052173913,114,2,0,1,6.218181818,5,6,8,10,0,1,5,182,66,79.2
S02M001,2,05/04/25,PBKS,2,117,CSK,PBKS,KD Karthik,Mohammad Ghazanfar,Washington Sundar,0,0,0,0,0,0,out,KD Karthik,116,Caught,M Markande,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,116,9,6,116,0,0,1,6,5,6,8,10,0,1,4,182,66,99
S02M001,2,05/04/25,PBKS,2,118,CSK,PBKS,T Natarajan,Mohammad Ghazanfar,Washington Sundar,1,0,0,0,0,0,,,117,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,117,9,6,116,1,0,1,6,5,6,11,10,1,0,3,182,65,130
