match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,wicket_event,fielder,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
S02M001,2,05/04/25,PBKS,2,119,CSK,PBKS,Mohammad Ghazanfar,T Natarajan,Washington Sundar,1,0,0,0,0,0,,,118,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,118,9,6,116,2,0,1,6,5,6,10,11,1,0,2,182,64,192
S02M001,2,05/04/25,PBKS,2,120,CSK,PBKS,T Natarajan,Mohammad Ghazanfar,Washington Sundar,0,0,0,0,0,0,,,119,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,118,9,5.949579832,116,2,0,1,6,5,6,11,10,0,1,1,182,64,384
S02M001,2,05/04/25,PBKS,2,121,CSK,PBKS,T Natarajan,Mohammad Ghazanfar,Washington Sundar,6,0,0,0,0,0,,,120,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,124,9,6.2,116,8,0,1,6,5,7,11,10,6,0,0,182,58,64
S02M002,2,05/04/25,SRH,1,1,SRH,DC,BM Duckett,P Simran Singh,Sikandar Raza,1,0,0,0,0,0,,,1,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,6,0,1,FALSE,1,,0,0,1,2,1,0,,,,
S02M002,2,05/04/25,SRH,1,2,SRH,DC,P Simran Singh,BM Duckett,Sikandar Raza,0,0,0,0,0,0,,,2,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,FALSE,1,,0,0,2,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,3,SRH,DC,P Simran Singh,BM Duckett,Sikandar Raza,6,0,0,0,0,0,,,3,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,7,0,14,0,7,FALSE,1,,0,1,2,1,6,0,,,,
S02M002,2,05/04/25,SRH,1,4,SRH,DC,P Simran Singh,BM Duckett,Sikandar Raza,1,0,0,0,0,0,,,4,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,8,0,12,0,8,FALSE,1,,0,1,2,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,5,SRH,DC,BM Duckett,P Simran Singh,Sikandar Raza,1,0,0,0,0,0,,,5,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,9,0,10.8,0,9,FALSE,1,,0,1,1,2,1,0,,,,
S02M002,2,05/04/25,SRH,1,6,SRH,DC,P Simran Singh,BM Duckett,Sikandar Raza,1,0,0,0,0,0,,,6,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,10,0,10,0,10,FALSE,1,,0,1,2,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,7,SRH,DC,P Simran Singh,BM Duckett,PWH de Silva,0,0,0,0,0,0,,,7,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,8.571428571,0,10,FALSE,1,,0,1,2,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,8,SRH,DC,P Simran Singh,BM Duckett,PWH de Silva,1,0,0,0,0,0,,,8,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,11,0,8.25,0,11,FALSE,1,,0,1,2,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,9,SRH,DC,BM Duckett,P Simran Singh,PWH de Silva,0,0,0,0,0,0,,,9,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0,7.333333333,0,11,FALSE,1,,0,1,1,2,0,1,,,,
S02M002,2,05/04/25,SRH,1,10,SRH,DC,BM Duckett,P Simran Singh,PWH de Silva,6,0,0,0,0,0,,,10,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,17,0,10.2,0,17,FALSE,1,,0,2,1,2,6,0,,,,
S02M002,2,05/04/25,SRH,1,11,SRH,DC,BM Duckett,P Simran Singh,PWH de Silva,1,0,0,0,0,0,,,11,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,18,0,9.818181818,0,18,FALSE,1,,0,2,1,2,1,0,,,,
S02M002,2,05/04/25,SRH,1,12,SRH,DC,P Simran Singh,BM Duckett,PWH de Silva,4,0,0,0,0,0,,,12,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,22,0,11,0,22,FALSE,1,,1,2,2,1,4,0,,,,
S02M002,2,05/04/25,SRH,1,13,SRH,DC,BM Duckett,P Simran Singh,Sikandar Raza,1,0,0,0,0,0,,,13,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,23,0,10.61538462,0,23,FALSE,1,,1,2,1,2,1,0,,,,
S02M002,2,05/04/25,SRH,1,14,SRH,DC,P Simran Singh,BM Duckett,Sikandar Raza,1,0,0,0,0,0,,,14,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,24,0,10.28571429,0,24,FALSE,1,,1,2,2,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,15,SRH,DC,BM Duckett,P Simran Singh,Sikandar Raza,1,0,0,0,0,0,,,15,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,25,0,10,0,25,FALSE,1,,1,2,1,2,1,0,,,,
S02M002,2,05/04/25,SRH,1,16,SRH,DC,P Simran Singh,BM Duckett,Sikandar Raza,1,0,0,0,0,0,,,16,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,26,0,9.75,0,26,FALSE,1,,1,2,2,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,17,SRH,DC,BM Duckett,P Simran Singh,Sikandar Raza,0,0,0,0,0,0,,,17,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,26,0,9.176470588,0,26,FALSE,1,,1,2,1,2,0,1,,,,
S02M002,2,05/04/25,SRH,1,18,SRH,DC,BM Duckett,P Simran Singh,Sikandar Raza,4,0,0,0,0,0,,,18,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,30,0,10,0,30,FALSE,1,,2,2,1,2,4,0,,,,
S02M002,2,05/04/25,SRH,1,19,SRH,DC,P Simran Singh,BM Duckett,Cheepurapalli Stephen,1,0,0,0,0,0,,,19,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,31,0,9.789473684,0,31,FALSE,1,,2,2,2,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,20,SRH,DC,BM Duckett,P Simran Singh,Cheepurapalli Stephen,0,0,0,0,0,0,,,20,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,31,0,9.3,0,31,FALSE,1,,2,2,1,2,0,1,,,,
S02M002,2,05/04/25,SRH,1,21,SRH,DC,BM Duckett,P Simran Singh,Cheepurapalli Stephen,4,0,0,0,0,0,,,21,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,35,0,10,0,35,FALSE,1,,3,2,1,2,4,0,,,,
S02M002,2,05/04/25,SRH,1,22,SRH,DC,BM Duckett,P Simran Singh,Cheepurapalli Stephen,0,0,0,0,0,0,,,22,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,35,0,9.545454545,0,35,FALSE,1,,3,2,1,2,0,1,,,,
S02M002,2,05/04/25,SRH,1,23,SRH,DC,BM Duckett,P Simran Singh,Cheepurapalli Stephen,1,0,0,0,0,0,,,23,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,36,0,9.391304348,0,36,FALSE,1,,3,2,1,2,1,0,,,,
S02M002,2,05/04/25,SRH,1,24,SRH,DC,P Simran Singh,BM Duckett,Cheepurapalli Stephen,1,0,0,0,0,0,,,24,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,37,0,9.25,0,37,FALSE,1,,3,2,2,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,25,SRH,DC,P Simran Singh,BM Duckett,RA Jadeja,0,0,0,0,0,0,,,25,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,37,0,8.88,0,37,FALSE,1,,3,2,2,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,26,SRH,DC,P Simran Singh,BM Duckett,RA Jadeja,0,0,0,0,0,0,,,26,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,37,0,8.538461538,0,37,FALSE,1,,3,2,2,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,27,SRH,DC,P Simran Singh,BM Duckett,RA Jadeja,0,0,0,0,0,0,,,27,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,37,0,8.222222222,0,37,FALSE,1,,3,2,2,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,28,SRH,DC,P Simran Singh,BM Duckett,RA Jadeja,6,0,0,0,0,0,,,28,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,43,0,9.214285714,0,43,FALSE,1,,3,3,2,1,6,0,,,,
S02M002,2,05/04/25,SRH,1,29,SRH,DC,P Simran Singh,BM Duckett,RA Jadeja,4,0,0,0,0,0,,,29,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,47,0,9.724137931,0,47,FALSE,1,,4,3,2,1,4,0,,,,
S02M002,2,05/04/25,SRH,1,30,SRH,DC,P Simran Singh,BM Duckett,RA Jadeja,0,1,1,0,0,0,,,29,,,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,1,48,0,9.931034483,0,48,FALSE,0,,4,3,2,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,31,SRH,DC,P Simran Singh,BM Duckett,RA Jadeja,1,0,0,0,0,0,,,30,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,49,0,9.8,0,49,FALSE,1,,4,3,2,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,32,SRH,DC,P Simran Singh,BM Duckett,DL Chahar,4,0,0,0,0,0,,,31,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,53,0,10.25806452,0,53,FALSE,1,,5,3,2,1,4,0,,,,
S02M002,2,05/04/25,SRH,1,33,SRH,DC,P Simran Singh,BM Duckett,DL Chahar,4,0,0,0,0,0,,,32,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,57,0,10.6875,0,57,FALSE,1,,6,3,2,1,4,0,,,,
S02M002,2,05/04/25,SRH,1,34,SRH,DC,P Simran Singh,BM Duckett,DL Chahar,6,0,0,0,0,0,,,33,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,63,0,11.45454545,0,63,FALSE,1,,6,4,2,1,6,0,,,,
S02M002,2,05/04/25,SRH,1,35,SRH,DC,P Simran Singh,BM Duckett,DL Chahar,2,0,0,0,0,0,,,34,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,65,0,11.47058824,0,65,FALSE,1,,6,4,2,1,2,0,,,,
S02M002,2,05/04/25,SRH,1,36,SRH,DC,P Simran Singh,BM Duckett,DL Chahar,4,0,0,0,0,0,,,35,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,69,0,11.82857143,0,69,FALSE,1,,7,4,2,1,4,0,,,,
S02M002,2,05/04/25,SRH,1,37,SRH,DC,P Simran Singh,BM Duckett,DL Chahar,1,0,0,0,0,0,,,36,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,70,0,11.66666667,0,70,FALSE,1,,7,4,2,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,38,SRH,DC,P Simran Singh,BM Duckett,Cheepurapalli Stephen,0,0,0,0,0,0,out,P Simran Singh,37,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,70,1,11.35135135,70,0,FALSE,1,11.35135135,7,4,2,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,39,SRH,DC,LS Livingstone,BM Duckett,Cheepurapalli Stephen,0,0,0,0,0,0,,,38,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,70,1,11.05263158,70,0,FALSE,1,11.35135135,7,4,3,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,40,SRH,DC,LS Livingstone,BM Duckett,Cheepurapalli Stephen,2,0,0,0,0,0,,,39,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,72,1,11.07692308,70,2,FALSE,1,11.35135135,7,4,3,1,2,0,,,,
S02M002,2,05/04/25,SRH,1,41,SRH,DC,LS Livingstone,BM Duckett,Cheepurapalli Stephen,1,0,0,0,0,0,,,40,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,73,1,10.95,70,3,FALSE,1,11.35135135,7,4,3,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,42,SRH,DC,BM Duckett,LS Livingstone,Cheepurapalli Stephen,1,0,0,0,0,0,,,41,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,74,1,10.82926829,70,4,FALSE,1,11.35135135,7,4,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,43,SRH,DC,LS Livingstone,BM Duckett,Cheepurapalli Stephen,4,0,0,0,0,0,,,42,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,78,1,11.14285714,70,8,FALSE,1,11.35135135,8,4,3,1,4,0,,,,
S02M002,2,05/04/25,SRH,1,44,SRH,DC,BM Duckett,LS Livingstone,AD Russell,1,0,0,0,0,0,,,43,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,79,1,11.02325581,70,9,FALSE,1,11.35135135,8,4,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,45,SRH,DC,LS Livingstone,BM Duckett,AD Russell,2,0,0,0,0,0,,,44,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,81,1,11.04545455,70,11,FALSE,1,11.35135135,8,4,3,1,2,0,,,,
S02M002,2,05/04/25,SRH,1,46,SRH,DC,LS Livingstone,BM Duckett,AD Russell,1,0,0,0,0,0,,,45,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,82,1,10.93333333,70,12,FALSE,1,11.35135135,8,4,3,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,47,SRH,DC,BM Duckett,LS Livingstone,AD Russell,1,0,0,0,0,0,,,46,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,83,1,10.82608696,70,13,FALSE,1,11.35135135,8,4,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,48,SRH,DC,LS Livingstone,BM Duckett,AD Russell,0,0,0,0,0,0,,,47,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,83,1,10.59574468,70,13,FALSE,1,11.35135135,8,4,3,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,49,SRH,DC,LS Livingstone,BM Duckett,AD Russell,0,0,0,0,0,0,,,48,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,83,1,10.375,70,13,FALSE,1,11.35135135,8,4,3,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,50,SRH,DC,BM Duckett,LS Livingstone,RA Jadeja,1,0,0,0,0,0,,,49,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,84,1,10.28571429,70,14,FALSE,1,11.35135135,8,4,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,51,SRH,DC,LS Livingstone,BM Duckett,RA Jadeja,1,0,0,0,0,0,,,50,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,85,1,10.2,70,15,FALSE,1,11.35135135,8,4,3,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,52,SRH,DC,BM Duckett,LS Livingstone,RA Jadeja,4,0,0,0,0,0,,,51,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,89,1,10.47058824,70,19,FALSE,1,11.35135135,9,4,1,3,4,0,,,,
S02M002,2,05/04/25,SRH,1,53,SRH,DC,BM Duckett,LS Livingstone,RA Jadeja,1,0,0,0,0,0,,,52,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,90,1,10.38461538,70,20,FALSE,1,11.35135135,9,4,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,54,SRH,DC,LS Livingstone,BM Duckett,RA Jadeja,0,0,0,0,0,0,,,53,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,90,1,10.18867925,70,20,FALSE,1,11.35135135,9,4,3,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,55,SRH,DC,LS Livingstone,BM Duckett,RA Jadeja,0,0,0,0,0,0,,,54,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,90,1,10,70,20,FALSE,1,11.35135135,9,4,3,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,56,SRH,DC,BM Duckett,LS Livingstone,DL Chahar,1,0,0,0,0,0,,,55,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,91,1,9.927272727,70,21,FALSE,1,11.35135135,9,4,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,57,SRH,DC,LS Livingstone,BM Duckett,DL Chahar,1,0,0,0,0,0,,,56,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,92,1,9.857142857,70,22,FALSE,1,11.35135135,9,4,3,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,58,SRH,DC,BM Duckett,LS Livingstone,DL Chahar,6,0,0,0,0,0,,,57,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,98,1,10.31578947,70,28,FALSE,1,11.35135135,9,5,1,3,6,0,,,,
S02M002,2,05/04/25,SRH,1,59,SRH,DC,BM Duckett,LS Livingstone,DL Chahar,4,0,0,0,0,0,,,58,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,102,1,10.55172414,70,32,FALSE,1,11.35135135,10,5,1,3,4,0,,,,
S02M002,2,05/04/25,SRH,1,60,SRH,DC,BM Duckett,LS Livingstone,DL Chahar,1,0,0,0,0,0,,,59,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,103,1,10.47457627,70,33,FALSE,1,11.35135135,10,5,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,61,SRH,DC,LS Livingstone,BM Duckett,DL Chahar,1,0,0,0,0,0,,,60,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,104,1,10.4,70,34,FALSE,1,11.35135135,10,5,3,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,62,SRH,DC,LS Livingstone,BM Duckett,PWH de Silva,1,0,0,0,0,0,,,61,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,105,1,10.32786885,70,35,FALSE,1,11.35135135,10,5,3,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,63,SRH,DC,BM Duckett,LS Livingstone,PWH de Silva,1,0,0,0,0,0,,,62,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,106,1,10.25806452,70,36,FALSE,1,11.35135135,10,5,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,64,SRH,DC,LS Livingstone,BM Duckett,PWH de Silva,1,0,0,0,0,0,,,63,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,107,1,10.19047619,70,37,FALSE,1,11.35135135,10,5,3,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,65,SRH,DC,BM Duckett,LS Livingstone,PWH de Silva,4,0,0,0,0,0,,,64,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,111,1,10.40625,70,41,FALSE,1,11.35135135,11,5,1,3,4,0,,,,
S02M002,2,05/04/25,SRH,1,66,SRH,DC,BM Duckett,LS Livingstone,PWH de Silva,1,0,0,0,0,0,,,65,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,112,1,10.33846154,70,42,FALSE,1,11.35135135,11,5,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,67,SRH,DC,LS Livingstone,BM Duckett,PWH de Silva,0,0,0,0,0,0,,,66,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,112,1,10.18181818,70,42,FALSE,1,11.35135135,11,5,3,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,68,SRH,DC,BM Duckett,LS Livingstone,DL Chahar,4,0,0,0,0,0,,,67,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,116,1,10.3880597,70,46,FALSE,1,11.35135135,12,5,1,3,4,0,,,,
S02M002,2,05/04/25,SRH,1,69,SRH,DC,BM Duckett,LS Livingstone,DL Chahar,2,0,0,0,0,0,,,68,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,118,1,10.41176471,70,48,FALSE,1,11.35135135,12,5,1,3,2,0,,,,
S02M002,2,05/04/25,SRH,1,70,SRH,DC,BM Duckett,LS Livingstone,DL Chahar,1,0,0,0,0,0,,,69,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,119,1,10.34782609,70,49,FALSE,1,11.35135135,12,5,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,71,SRH,DC,LS Livingstone,BM Duckett,DL Chahar,1,0,0,0,0,0,,,70,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,120,1,10.28571429,70,50,FALSE,1,11.35135135,12,5,3,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,72,SRH,DC,BM Duckett,LS Livingstone,DL Chahar,1,0,0,0,0,0,,,71,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,121,1,10.22535211,70,51,FALSE,1,11.35135135,12,5,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,73,SRH,DC,LS Livingstone,BM Duckett,DL Chahar,6,0,0,0,0,0,,,72,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,127,1,10.58333333,70,57,FALSE,1,11.35135135,12,6,3,1,6,0,,,,
S02M002,2,05/04/25,SRH,1,74,SRH,DC,BM Duckett,LS Livingstone,Cheepurapalli Stephen,1,0,0,0,0,0,,,73,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,128,1,10.52054795,70,58,FALSE,1,11.35135135,12,6,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,75,SRH,DC,LS Livingstone,BM Duckett,Cheepurapalli Stephen,4,0,0,0,0,0,,,74,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,132,1,10.7027027,70,62,FALSE,1,11.35135135,13,6,3,1,4,0,,,,
S02M002,2,05/04/25,SRH,1,76,SRH,DC,LS Livingstone,BM Duckett,Cheepurapalli Stephen,1,0,0,0,0,0,,,75,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,133,1,10.64,70,63,FALSE,1,11.35135135,13,6,3,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,77,SRH,DC,BM Duckett,LS Livingstone,Cheepurapalli Stephen,1,0,0,0,0,0,,,76,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,134,1,10.57894737,70,64,FALSE,1,11.35135135,13,6,1,3,1,0,,,,
S02M002,2,05/04/25,SRH,1,78,SRH,DC,LS Livingstone,BM Duckett,Cheepurapalli Stephen,0,0,0,0,0,0,out,LS Livingstone,77,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,134,2,10.44155844,134,0,FALSE,1,10.44155844,13,6,3,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,79,SRH,DC,KL Rahul,BM Duckett,Cheepurapalli Stephen,1,0,0,0,0,0,,,78,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,135,2,10.38461538,134,1,FALSE,1,10.44155844,13,6,4,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,80,SRH,DC,KL Rahul,BM Duckett,RA Jadeja,1,0,0,0,0,0,,,79,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,136,2,10.32911392,134,2,FALSE,1,10.44155844,13,6,4,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,81,SRH,DC,BM Duckett,KL Rahul,RA Jadeja,0,0,0,0,0,0,,,80,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,136,2,10.2,134,2,FALSE,1,10.44155844,13,6,1,4,0,1,,,,
S02M002,2,05/04/25,SRH,1,82,SRH,DC,BM Duckett,KL Rahul,RA Jadeja,6,0,0,0,0,0,,,81,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,142,2,10.51851852,134,8,FALSE,1,10.44155844,13,7,1,4,6,0,,,,
S02M002,2,05/04/25,SRH,1,83,SRH,DC,BM Duckett,KL Rahul,RA Jadeja,0,1,1,0,0,0,,,81,,,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,1,143,2,10.59259259,134,9,FALSE,0,10.44155844,13,7,1,4,1,0,,,,
