match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,wicket_type,player_dismissed,legal_balls_bowled,wicket_event,fielder,legality,bowler_wicket,islegal,isDotforBatter,isOne,isTwo,isThree,isStrikeRotation,isFour,isSix,isBowlerWicket,is_striker_Out,is_nonstriker_Out,isWicket,total_runs,runs_scored,wickets_down,run_rate,last_fow,partnership_runs,isno,is_faced_by_batter,last_fow_run_rate,fours,sixes,striker_batting_position,non_striker_batting_position,runs_conceeded,isDotforbowler,legal_balls_remaining,target,runs_remaining,reqd_run_rate
S02M002,2,05/04/25,SRH,1,84,SRH,DC,BM Duckett,KL Rahul,RA Jadeja,6,0,0,0,0,0,,,82,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,149,2,10.90243902,134,15,FALSE,1,10.44155844,13,8,1,4,6,0,,,,
S02M002,2,05/04/25,SRH,1,85,SRH,DC,BM Duckett,KL Rahul,RA Jadeja,1,0,0,0,0,0,,,83,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,150,2,10.84337349,134,16,FALSE,1,10.44155844,13,8,1,4,1,0,,,,
S02M002,2,05/04/25,SRH,1,86,SRH,DC,KL Rahul,BM Duckett,RA Jadeja,0,0,0,0,0,0,,,84,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,150,2,10.71428571,134,16,FALSE,1,10.44155844,13,8,4,1,0,1,,,,
S02M002,2,05/04/25,SRH,1,87,SRH,DC,BM Duckett,KL Rahul,Sikandar Raza,6,0,0,0,0,0,,,85,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,156,2,11.01176471,134,22,FALSE,1,10.44155844,13,9,1,4,6,0,,,,
S02M002,2,05/04/25,SRH,1,88,SRH,DC,BM Duckett,KL Rahul,Sikandar Raza,0,0,0,0,0,0,,,86,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,156,2,10.88372093,134,22,FALSE,1,10.44155844,13,9,1,4,0,1,,,,
S02M002,2,05/04/25,SRH,1,89,SRH,DC,BM Duckett,KL Rahul,Sikandar Raza,2,0,0,0,0,0,,,87,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,158,2,10.89655172,134,24,FALSE,1,10.44155844,13,9,1,4,2,0,,,,
S02M002,2,05/04/25,SRH,1,90,SRH,DC,BM Duckett,KL Rahul,Sikandar Raza,0,1,0,0,0,1,,,88,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,1,159,2,10.84090909,134,25,FALSE,1,10.44155844,13,9,1,4,0,1,,,,
S02M002,2,05/04/25,SRH,1,91,SRH,DC,KL Rahul,BM Duckett,Sikandar Raza,1,0,0,0,0,0,,,89,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,160,2,10.78651685,134,26,FALSE,1,10.44155844,13,9,4,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,92,SRH,DC,BM Duckett,KL Rahul,Sikandar Raza,1,0,0,0,0,0,,,90,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,161,2,10.73333333,134,27,FALSE,1,10.44155844,13,9,1,4,1,0,,,,
S02M002,2,05/04/25,SRH,1,93,SRH,DC,BM Duckett,KL Rahul,DL Chahar,1,0,0,0,0,0,,,91,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,162,2,10.68131868,134,28,FALSE,1,10.44155844,13,9,1,4,1,0,,,,
S02M002,2,05/04/25,SRH,1,94,SRH,DC,KL Rahul,BM Duckett,DL Chahar,6,0,0,0,0,0,,,92,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,168,2,10.95652174,134,34,FALSE,1,10.44155844,13,10,4,1,6,0,,,,
S02M002,2,05/04/25,SRH,1,95,SRH,DC,KL Rahul,BM Duckett,DL Chahar,6,0,0,0,0,0,,,93,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,174,2,11.22580645,134,40,FALSE,1,10.44155844,13,11,4,1,6,0,,,,
S02M002,2,05/04/25,SRH,1,96,SRH,DC,KL Rahul,BM Duckett,DL Chahar,1,0,0,0,0,0,,,94,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,175,2,11.17021277,134,41,FALSE,1,10.44155844,13,11,4,1,1,0,,,,
S02M002,2,05/04/25,SRH,1,97,SRH,DC,BM Duckett,KL Rahul,DL Chahar,0,0,0,0,0,0,out,BM Duckett,95,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,175,3,11.05263158,175,0,FALSE,1,11.05263158,13,11,1,4,0,1,,,,
S02M002,2,05/04/25,SRH,1,98,SRH,DC,VR Iyer,KL Rahul,DL Chahar,4,0,0,0,0,0,,,96,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,179,3,11.1875,175,4,FALSE,1,11.05263158,14,11,5,4,4,0,,,,
S02M002,2,05/04/25,SRH,1,99,SRH,DC,KL Rahul,VR Iyer,Sikandar Raza,2,0,0,0,0,0,,,97,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,181,3,11.19587629,175,6,FALSE,1,11.05263158,14,11,4,5,2,0,,,,
S02M002,2,05/04/25,SRH,1,100,SRH,DC,KL Rahul,VR Iyer,Sikandar Raza,2,0,0,0,0,0,,,98,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,183,3,11.20408163,175,8,FALSE,1,11.05263158,14,11,4,5,2,0,,,,
S02M002,2,05/04/25,SRH,1,101,SRH,DC,KL Rahul,VR Iyer,Sikandar Raza,1,0,0,0,0,0,,,99,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,184,3,11.15151515,175,9,FALSE,1,11.05263158,14,11,4,5,1,0,,,,
S02M002,2,05/04/25,SRH,1,102,SRH,DC,VR Iyer,KL Rahul,Sikandar Raza,1,0,0,0,0,0,,,100,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,185,3,11.1,175,10,FALSE,1,11.05263158,14,11,5,4,1,0,,,,
S02M002,2,05/04/25,SRH,1,103,SRH,DC,KL Rahul,VR Iyer,Sikandar Raza,1,0,0,0,0,0,,,101,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,186,3,11.04950495,175,11,FALSE,1,11.05263158,14,11,4,5,1,0,,,,
S02M002,2,05/04/25,SRH,1,104,SRH,DC,VR Iyer,KL Rahul,Sikandar Raza,1,0,0,0,0,0,,,102,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,187,3,11,175,12,FALSE,1,11.05263158,14,11,5,4,1,0,,,,
S02M002,2,05/04/25,SRH,1,105,SRH,DC,VR Iyer,KL Rahul,RA Jadeja,4,0,0,0,0,0,,,103,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,191,3,11.12621359,175,16,FALSE,1,11.05263158,15,11,5,4,4,0,,,,
S02M002,2,05/04/25,SRH,1,106,SRH,DC,VR Iyer,KL Rahul,RA Jadeja,4,0,0,0,0,0,,,104,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,195,3,11.25,175,20,FALSE,1,11.05263158,16,11,5,4,4,0,,,,
S02M002,2,05/04/25,SRH,1,107,SRH,DC,VR Iyer,KL Rahul,RA Jadeja,4,0,0,0,0,0,,,105,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,199,3,11.37142857,175,24,FALSE,1,11.05263158,17,11,5,4,4,0,,,,
S02M002,2,05/04/25,SRH,1,108,SRH,DC,VR Iyer,KL Rahul,RA Jadeja,0,0,0,0,0,0,out,VR Iyer,106,Bowled,,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,199,4,11.26415094,199,0,FALSE,1,11.26415094,17,11,5,4,0,1,,,,
S02M002,2,05/04/25,SRH,1,109,SRH,DC,MK Lomror,KL Rahul,RA Jadeja,0,1,0,0,0,1,,,107,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,1,200,4,11.21495327,199,1,FALSE,1,11.26415094,17,11,6,4,0,1,,,,
S02M002,2,05/04/25,SRH,1,110,SRH,DC,KL Rahul,MK Lomror,RA Jadeja,1,0,0,0,0,0,,,108,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,201,4,11.16666667,199,2,FALSE,1,11.26415094,17,11,4,6,1,0,,,,
S02M002,2,05/04/25,SRH,1,111,SRH,DC,KL Rahul,MK Lomror,Cheepurapalli Stephen,4,0,0,0,0,0,,,109,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,205,4,11.28440367,199,6,FALSE,1,11.26415094,18,11,4,6,4,0,,,,
S02M002,2,05/04/25,SRH,1,112,SRH,DC,KL Rahul,MK Lomror,Cheepurapalli Stephen,4,0,0,0,0,0,,,110,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,209,4,11.4,199,10,FALSE,1,11.26415094,19,11,4,6,4,0,,,,
S02M002,2,05/04/25,SRH,1,113,SRH,DC,KL Rahul,MK Lomror,Cheepurapalli Stephen,1,0,0,0,0,0,,,111,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,210,4,11.35135135,199,11,FALSE,1,11.26415094,19,11,4,6,1,0,,,,
S02M002,2,05/04/25,SRH,1,114,SRH,DC,MK Lomror,KL Rahul,Cheepurapalli Stephen,1,0,0,0,0,0,,,112,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,211,4,11.30357143,199,12,FALSE,1,11.26415094,19,11,6,4,1,0,,,,
S02M002,2,05/04/25,SRH,1,115,SRH,DC,KL Rahul,MK Lomror,Cheepurapalli Stephen,2,0,0,0,0,0,,,113,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,213,4,11.30973451,199,14,FALSE,1,11.26415094,19,11,4,6,2,0,,,,
S02M002,2,05/04/25,SRH,1,116,SRH,DC,KL Rahul,MK Lomror,Cheepurapalli Stephen,1,0,0,0,0,0,,,114,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,214,4,11.26315789,199,15,FALSE,1,11.26415094,19,11,4,6,1,0,,,,
S02M002,2,05/04/25,SRH,1,117,SRH,DC,KL Rahul,MK Lomror,PWH de Silva,1,0,0,0,0,0,,,115,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,215,4,11.2173913,199,16,FALSE,1,11.26415094,19,11,4,6,1,0,,,,
S02M002,2,05/04/25,SRH,1,118,SRH,DC,MK Lomror,KL Rahul,PWH de Silva,0,0,0,0,0,0,,,116,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,215,4,11.12068966,199,16,FALSE,1,11.26415094,19,11,6,4,0,1,,,,
S02M002,2,05/04/25,SRH,1,119,SRH,DC,MK Lomror,KL Rahul,PWH de Silva,4,0,0,0,0,0,,,117,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,219,4,11.23076923,199,20,FALSE,1,11.26415094,20,11,6,4,4,0,,,,
S02M002,2,05/04/25,SRH,1,120,SRH,DC,MK Lomror,KL Rahul,PWH de Silva,0,0,0,0,0,0,,,118,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,219,4,11.13559322,199,20,FALSE,1,11.26415094,20,11,6,4,0,1,,,,
S02M002,2,05/04/25,SRH,1,121,SRH,DC,MK Lomror,KL Rahul,PWH de Silva,2,0,0,0,0,0,,,119,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,221,4,11.14285714,199,22,FALSE,1,11.26415094,20,11,6,4,2,0,,,,
S02M002,2,05/04/25,SRH,1,122,SRH,DC,MK Lomror,KL Rahul,PWH de Silva,1,0,0,0,0,0,,,120,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,222,4,11.1,199,23,FALSE,1,11.26415094,20,11,6,4,1,0,,,,
S02M002,2,05/04/25,SRH,2,1,DC,SRH,BJ McMullen,V Kohli,Harshit Rana,1,0,0,0,0,0,,,1,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,6,0,1,FALSE,1,,0,0,1,2,1,0,119,223,222,11.19327731
S02M002,2,05/04/25,SRH,2,2,DC,SRH,V Kohli,BJ McMullen,Harshit Rana,6,0,0,0,0,0,,,2,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,7,0,21,0,7,FALSE,1,,0,1,2,1,6,0,118,223,216,10.98305085
S02M002,2,05/04/25,SRH,2,3,DC,SRH,V Kohli,BJ McMullen,Harshit Rana,6,0,0,0,0,0,,,3,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,13,0,26,0,13,FALSE,1,,0,2,2,1,6,0,117,223,210,10.76923077
S02M002,2,05/04/25,SRH,2,4,DC,SRH,V Kohli,BJ McMullen,Harshit Rana,4,0,0,0,0,0,,,4,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,17,0,25.5,0,17,FALSE,1,,1,2,2,1,4,0,116,223,206,10.65517241
S02M002,2,05/04/25,SRH,2,5,DC,SRH,V Kohli,BJ McMullen,Harshit Rana,1,0,0,0,0,0,,,5,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,18,0,21.6,0,18,FALSE,1,,1,2,2,1,1,0,115,223,205,10.69565217
S02M002,2,05/04/25,SRH,2,6,DC,SRH,BJ McMullen,V Kohli,Harshit Rana,0,0,0,0,0,0,,,6,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,18,FALSE,1,,1,2,1,2,0,1,114,223,205,10.78947368
S02M002,2,05/04/25,SRH,2,7,DC,SRH,V Kohli,BJ McMullen,A Zampa,1,0,0,0,0,0,,,7,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,19,0,16.28571429,0,19,FALSE,1,,1,2,2,1,1,0,113,223,204,10.83185841
S02M002,2,05/04/25,SRH,2,8,DC,SRH,BJ McMullen,V Kohli,A Zampa,1,0,0,0,0,0,,,8,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,20,0,15,0,20,FALSE,1,,1,2,1,2,1,0,112,223,203,10.875
S02M002,2,05/04/25,SRH,2,9,DC,SRH,V Kohli,BJ McMullen,A Zampa,1,0,0,0,0,0,,,9,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,21,0,14,0,21,FALSE,1,,1,2,2,1,1,0,111,223,202,10.91891892
S02M002,2,05/04/25,SRH,2,10,DC,SRH,BJ McMullen,V Kohli,A Zampa,1,0,0,0,0,0,,,10,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,22,0,13.2,0,22,FALSE,1,,1,2,1,2,1,0,110,223,201,10.96363636
S02M002,2,05/04/25,SRH,2,11,DC,SRH,V Kohli,BJ McMullen,A Zampa,0,0,0,0,0,0,,,11,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,22,0,12,0,22,FALSE,1,,1,2,2,1,0,1,109,223,201,11.06422018
S02M002,2,05/04/25,SRH,2,12,DC,SRH,V Kohli,BJ McMullen,A Zampa,4,0,0,0,0,0,,,12,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,26,0,13,0,26,FALSE,1,,2,2,2,1,4,0,108,223,197,10.94444444
S02M002,2,05/04/25,SRH,2,13,DC,SRH,BJ McMullen,V Kohli,Harshit Rana,6,0,0,0,0,0,,,13,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,32,0,14.76923077,0,32,FALSE,1,,2,3,1,2,6,0,107,223,191,10.71028037
S02M002,2,05/04/25,SRH,2,14,DC,SRH,BJ McMullen,V Kohli,Harshit Rana,6,0,0,0,0,0,,,14,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,38,0,16.28571429,0,38,FALSE,1,,2,4,1,2,6,0,106,223,185,10.47169811
S02M002,2,05/04/25,SRH,2,15,DC,SRH,BJ McMullen,V Kohli,Harshit Rana,0,0,0,0,0,0,,,15,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,38,0,15.2,0,38,FALSE,1,,2,4,1,2,0,1,105,223,185,10.57142857
S02M002,2,05/04/25,SRH,2,16,DC,SRH,BJ McMullen,V Kohli,Harshit Rana,1,0,0,0,0,0,,,16,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,39,0,14.625,0,39,FALSE,1,,2,4,1,2,1,0,104,223,184,10.61538462
S02M002,2,05/04/25,SRH,2,17,DC,SRH,V Kohli,BJ McMullen,Harshit Rana,1,0,0,0,0,0,,,17,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,40,0,14.11764706,0,40,FALSE,1,,2,4,2,1,1,0,103,223,183,10.66019417
S02M002,2,05/04/25,SRH,2,18,DC,SRH,BJ McMullen,V Kohli,Harshit Rana,0,0,0,0,0,0,,,18,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,40,0,13.33333333,0,40,FALSE,1,,2,4,1,2,0,1,102,223,183,10.76470588
S02M002,2,05/04/25,SRH,2,19,DC,SRH,V Kohli,BJ McMullen,Kuldeep Yadav,0,0,0,0,0,0,,,19,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,40,0,12.63157895,0,40,FALSE,1,,2,4,2,1,0,1,101,223,183,10.87128713
S02M002,2,05/04/25,SRH,2,20,DC,SRH,V Kohli,BJ McMullen,Kuldeep Yadav,4,0,0,0,0,0,,,20,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,44,0,13.2,0,44,FALSE,1,,3,4,2,1,4,0,100,223,179,10.74
S02M002,2,05/04/25,SRH,2,21,DC,SRH,V Kohli,BJ McMullen,Kuldeep Yadav,6,0,0,0,0,0,,,21,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,50,0,14.28571429,0,50,FALSE,1,,3,5,2,1,6,0,99,223,173,10.48484848
S02M002,2,05/04/25,SRH,2,22,DC,SRH,V Kohli,BJ McMullen,Kuldeep Yadav,0,0,0,0,0,0,,,22,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,50,0,13.63636364,0,50,FALSE,1,,3,5,2,1,0,1,98,223,173,10.59183673
S02M002,2,05/04/25,SRH,2,23,DC,SRH,V Kohli,BJ McMullen,Kuldeep Yadav,0,0,0,0,0,0,,,23,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,50,0,13.04347826,0,50,FALSE,1,,3,5,2,1,0,1,97,223,173,10.70103093
S02M002,2,05/04/25,SRH,2,24,DC,SRH,V Kohli,BJ McMullen,Kuldeep Yadav,0,0,0,0,0,0,,,24,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,50,0,12.5,0,50,FALSE,1,,3,5,2,1,0,1,96,223,173,10.8125
S02M002,2,05/04/25,SRH,2,25,DC,SRH,BJ McMullen,V Kohli,KH Pandya,0,1,1,0,0,0,,,24,,,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,1,51,0,12.75,0,51,FALSE,0,,3,5,1,2,1,0,96,223,172,10.75
S02M002,2,05/04/25,SRH,2,26,DC,SRH,BJ McMullen,V Kohli,KH Pandya,1,0,0,0,0,0,,,25,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,52,0,12.48,0,52,FALSE,1,,3,5,1,2,1,0,95,223,171,10.8
S02M002,2,05/04/25,SRH,2,27,DC,SRH,V Kohli,BJ McMullen,KH Pandya,0,1,0,1,0,0,,,25,,,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,1,53,0,12.72,0,53,TRUE,1,,3,5,2,1,1,0,95,223,170,10.73684211
S02M002,2,05/04/25,SRH,2,28,DC,SRH,V Kohli,BJ McMullen,KH Pandya,4,0,0,0,0,0,,,26,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,57,0,13.15384615,0,57,FALSE,1,,4,5,2,1,4,0,94,223,166,10.59574468
S02M002,2,05/04/25,SRH,2,29,DC,SRH,V Kohli,BJ McMullen,KH Pandya,0,0,0,0,0,0,,,27,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,57,0,12.66666667,0,57,FALSE,1,,4,5,2,1,0,1,93,223,166,10.70967742
S02M002,2,05/04/25,SRH,2,30,DC,SRH,V Kohli,BJ McMullen,KH Pandya,0,0,0,0,0,0,,,28,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,57,0,12.21428571,0,57,FALSE,1,,4,5,2,1,0,1,92,223,166,10.82608696
S02M002,2,05/04/25,SRH,2,31,DC,SRH,V Kohli,BJ McMullen,KH Pandya,1,0,0,0,0,0,,,29,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,58,0,12,0,58,FALSE,1,,4,5,2,1,1,0,91,223,165,10.87912088
S02M002,2,05/04/25,SRH,2,32,DC,SRH,BJ McMullen,V Kohli,KH Pandya,1,0,0,0,0,0,,,30,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,59,0,11.8,0,59,FALSE,1,,4,5,1,2,1,0,90,223,164,10.93333333
S02M002,2,05/04/25,SRH,2,33,DC,SRH,BJ McMullen,V Kohli,D Ferreira,0,0,0,0,0,0,,,31,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,59,0,11.41935484,0,59,FALSE,1,,4,5,1,2,0,1,89,223,164,11.05617978
S02M002,2,05/04/25,SRH,2,34,DC,SRH,BJ McMullen,V Kohli,D Ferreira,1,0,0,0,0,0,,,32,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,60,0,11.25,0,60,FALSE,1,,4,5,1,2,1,0,88,223,163,11.11363636
S02M002,2,05/04/25,SRH,2,35,DC,SRH,V Kohli,BJ McMullen,D Ferreira,1,0,0,0,0,0,,,33,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,61,0,11.09090909,0,61,FALSE,1,,4,5,2,1,1,0,87,223,162,11.17241379
S02M002,2,05/04/25,SRH,2,36,DC,SRH,BJ McMullen,V Kohli,D Ferreira,0,0,0,0,0,0,,,34,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,61,0,10.76470588,0,61,FALSE,1,,4,5,1,2,0,1,86,223,162,11.30232558
S02M002,2,05/04/25,SRH,2,37,DC,SRH,BJ McMullen,V Kohli,D Ferreira,4,0,0,0,0,0,,,35,,,TRUE,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,4,65,0,11.14285714,0,65,FALSE,1,,5,5,1,2,4,0,85,223,158,11.15294118
S02M002,2,05/04/25,SRH,2,38,DC,SRH,BJ McMullen,V Kohli,D Ferreira,0,0,0,0,0,0,,,36,,,TRUE,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,65,0,10.83333333,0,65,FALSE,1,,5,5,1,2,0,1,84,223,158,11.28571429
S02M002,2,05/04/25,SRH,2,39,DC,SRH,V Kohli,BJ McMullen,LS Livingstone,0,0,0,0,0,0,out,V Kohli,37,Caught,KH Pandya,TRUE,TRUE,1,1,0,0,0,0,0,0,1,1,0,1,0,65,1,10.54054054,65,0,FALSE,1,10.54054054,5,5,2,1,0,1,83,223,158,11.42168675
S02M002,2,05/04/25,SRH,2,40,DC,SRH,SA Yadav,BJ McMullen,LS Livingstone,6,0,0,0,0,0,,,38,,,TRUE,FALSE,1,0,0,0,0,0,0,1,0,0,0,0,6,71,1,11.21052632,65,6,FALSE,1,10.54054054,5,6,3,1,6,0,82,223,152,11.12195122
S02M002,2,05/04/25,SRH,2,41,DC,SRH,SA Yadav,BJ McMullen,LS Livingstone,2,0,0,0,0,0,,,39,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,73,1,11.23076923,65,8,FALSE,1,10.54054054,5,6,3,1,2,0,81,223,150,11.11111111
S02M002,2,05/04/25,SRH,2,42,DC,SRH,SA Yadav,BJ McMullen,LS Livingstone,1,0,0,0,0,0,,,40,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,74,1,11.1,65,9,FALSE,1,10.54054054,5,6,3,1,1,0,80,223,149,11.175
S02M002,2,05/04/25,SRH,2,43,DC,SRH,BJ McMullen,SA Yadav,LS Livingstone,1,0,0,0,0,0,,,41,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,75,1,10.97560976,65,10,FALSE,1,10.54054054,5,6,1,3,1,0,79,223,148,11.24050633
S02M002,2,05/04/25,SRH,2,44,DC,SRH,SA Yadav,BJ McMullen,LS Livingstone,2,0,0,0,0,0,,,42,,,TRUE,FALSE,1,0,0,1,0,1,0,0,0,0,0,0,2,77,1,11,65,12,FALSE,1,10.54054054,5,6,3,1,2,0,78,223,146,11.23076923
S02M002,2,05/04/25,SRH,2,45,DC,SRH,BJ McMullen,SA Yadav,KH Pandya,1,0,0,0,0,0,,,43,,,TRUE,FALSE,1,0,1,0,0,1,0,0,0,0,0,0,1,78,1,10.88372093,65,13,FALSE,1,10.54054054,5,6,1,3,1,0,77,223,145,11.2987013
