match_id,team_1,team_2,team_1_total,team_1_balls,team_2_total,team_2_balls,winner
S02M001,PBKS,CSK,181,120,124,120,PBKS
S02M002,SRH,DC,222,120,198,120,SRH
S02M003,MI,RCB,188,120,189,114,RCB
S02M004,LSG,KKR,188,120,178,111,LSG
S02M005,RR,GT,188,120,174,120,RR
S02M006,CSK,DC,192,120,196,115,DC
S02M007,RCB,SRH,198,120,178,120,RCB
S02M008,MI,PBKS,196,120,171,120,MI
S02M009,GT,LSG,200,120,157,120,GT
S02M010,RR,KKR,160,120,161,112,KKR
S02M011,DC,RCB,196,120,189,120,DC
S02M012,SRH,CSK,168,120,171,119,CSK
S02M013,LSG,PBKS,157,120,162,102,PBKS
S02M014,GT,KKR,161,115,162,109,KKR
S02M015,MI,RR,110,94,114,71,RR
S02M016,CSK,RCB,172,120,163,120,CSK
S02M017,DC,PBKS,177,120,178,120,PBKS
S02M018,GT,SRH,149,112,150,101,SRH
S02M019,KKR,MI,199,120,200,105,MI
S02M020,LSG,RR,174,120,178,115,RR
S02M022,SRH,CSK,174,120,167,120,SRH
S02M021,PBKS,RCB,169,120,173,112,RCB
S02M023,GT,MI,194,120,196,119,MI
S02M024,DC,LSG,179,120,180,113,LSG
S02M025,KKR,RR,181,120,182,103,RR
S02M026,SRH,RCB,188,120,134,107,SRH
S02M027,CSK,PBKS,205,120,198,120,CSK
S02M028,DC,GT,234,120,232,120,DC
S02M029,LSG,MI,191,120,192,120,MI
S02M030,SRH,KKR,218,120,198,117,SRH
S02M031,RCB,RR,221,120,223,117,RR
S02M032,CSK,GT,184,120,186,117,GT
S02M033,PBKS,DC,179,120,183,117,DC
S02M034,MI,SRH,189,120,175,120,MI
S02M035,LSG,KKR,151,117,152,113,KKR
S02M036,CSK,RR,191,120,181,120,CSK
S02M038,SRH,PBKS,167,120,166,119,SRH
S02M037,RCB,GT,148,106,149,98,GT
S02M040,CSK,KKR,203,120,188,120,CSK
S02M039,DC,MI,189,120,181,120,DC
S02M041,PBKS,RR,183,120,151,120,PBKS
S02M042,RCB,LSG,191,120,190,120,RCB
S02M043,GT,DC,193,120,196,116,DC
S02M044,CSK,MI,159,120,160,90,MI
S02M045,RR,SRH,209,120,204,120,RR
S02M046,RCB,KKR,216,120,146,111,RCB
S02M047,LSG,MI,202,120,180,120,LSG
S02M048,CSK,GT,177,120,156,120,CSK
S02M049,RR,PBKS,169,120,170,107,PBKS
S02M050,KKR,DC,174,120,177,119,DC
S02M051,SRH,LSG,185,120,174,116,SRH
S02M052,RCB,GT,195,120,196,119,GT
S02M053,MI,CSK,165,120,169,113,CSK
S02M054,DC,RR,228,120,229,109,RR
S02M055,RCB,KKR,188,120,189,115,KKR
S02M056,PBKS,GT,162,106,166,102,GT
S02M057,LSG,SRH,205,120,206,114,SRH
S02M058,MI,DC,208,120,207,120,MI
S02M059,GT,RR,201,120,191,120,GT
S02M060,KKR,CSK,196,120,199,113,CSK
S02M061,PBKS,LSG,157,120,158,95,LSG
S02M062,RR,MI,203,120,202,120,RR
S02M063,PBKS,RCB,184,120,187,114,RCB
S02M064,DC,KKR,209,120,141,120,DC
S02M065,SRH,RR,204,120,196,120,SRH
S02M066,CSK,LSG,167,120,171,104,LSG
S02M067,RCB,MI,190,120,194,118,MI
S02M068,DC,SRH,217,120,214,120,DC
S02M070,KKR,PBKS,190,120,177,120,KKR
S02M069,GT,LSG,203,119,207,111,LSG
S02M071,SRH,DC,185,120,181,113,SRH
S02M072,MI,RR,201,114,203,113,RR
