Name,Country,Specialism,Price,Func_Name,Spin/Pace,C/VC,C/U/A,CORNERSTONE,injury
Abhishek Sharma,India,ALL-ROUNDER,15.5,Abhishek Sharma,Spin,C,C,1.0,
Atharva Taide,India,BATTER,5.5,Atharva Taide,Spin,,U,,
Ajinkya Rahane,India,BATTER,7.5,AM Rahane,0,,C,,
Wayne Madsen,Italy,BATTER,0.5,WL Madsen,Spin,,A,1.0,
Nicholas Pooran,West Indies,WICKETKEEPER,15.5,N Pooran,0,VC,C,,
Rinku Singh,India,BATTER,6.0,RK Singh,Spin,,C,,
Hardik Pandya,India,ALL-ROUNDER,15.5,HH Pandya,Pace,,C,1.0,
R. Sai Kishore,India,ALL-ROUNDER,6.5,R Sai Kishore,Spin,,C,,
Trent Boult,New Zealand,BOWLER,2.0,TA Boult,Pace,,C,,
Shaheen Afridi,Pakistan,BOWLER,4.0,Shaheen Shah Afridi,Pace,,A,,
Noor Ahmad,Afghanistan,BOWLER,5.25,Noor Ahmad,Spin,,C,,
Urvil Patel,India,WICKETKEEPER,6.25,Urvil Patel,0,,U,,
James Coles,England,ALL-ROUNDER,3.75,JM Coles,Spin,,U,,
Shivam Shukla,India,BOWLER,0.3,Shivam Shukla,Spin,,U,,
Sayan Ghosh,India,BOWLER,3.5,SS Ghosh,Pace,,U,,
Yash Thakur,India,BOWLER,0.5,Yash Thakur,Pace,,U,,
Rasikh Dar,India,BOWLER,7.5,Rasikh Salam,Pace,,U,,
Ishan Kishan,India,WICKETKEEPER,3.5,Ishan Kishan,Spin,,C,,
Sikandar Raza,Zimbabwe,ALL-ROUNDER,1.0,Sikandar Raza,Spin,,C,,
Atharva Ankolekar,India,ALL-ROUNDER,2.0,Atharva Ankolekar,Spin,,U,,
Matthew Short,Australia,ALL-ROUNDER,0.5,MW Short,Spin,,C,,
Tushar Deshpande,India,BOWLER,1.6,TU Deshpande,Pace,,C,,
Tom Banton,England,WICKETKEEPER,0.5,T Banton,Spin,,C,,
Prithvi Shaw,India,BATTER,1.5,PP Shaw,0,,C,,
Suyash Prabhudessai,India,ALL-ROUNDER,0.3,SS Prabhudessai,Pace,,U,,
