player,innings,runs,balls_played,strike_rate,bat_avg,bpb,dot_%,50s,100s,highest_score,teams_played_for
Shubman Gill,91,3546,2182,162.51,44.89,4.69,25.48,26,4,130* (69),['LSG']
GJ Maxwell,94,3459,2020,171.24,41.18,4.33,25.25,24,3,130* (64),['RR' 'DC']
Abhishek Sharma,86,3413,1924,177.39,44.91,4.02,25.73,26,3,108 (64),['MI']
PD Salt,90,3309,1991,166.2,38.93,4.38,30.04,27,1,118 (59),['RCB']
SA Yadav,91,3234,1892,170.93,43.12,4.29,26.0,24,2,119* (46),['DC']
KL Rahul,89,3234,2099,154.07,46.2,5.27,28.06,22,3,114* (63),['SRH']
SV Samson,87,3071,1989,154.4,37.45,4.83,30.62,24,1,107 (59),['GT']
Naman Dhir,88,3061,1782,171.77,45.01,4.75,19.53,25,0,92 (39),['GT']
RD Gaikwad,87,2985,1844,161.88,38.27,4.5,27.82,20,2,106* (53),['RCB' 'GT']
Tilak Varma,90,2977,1903,156.44,37.68,4.71,32.95,24,1,109* (55),['CSK']
P Simran Singh,89,2949,1790,164.75,33.9,4.5,28.44,24,1,123* (66),['SRH']
V Kohli,88,2927,1824,160.47,36.59,4.55,29.99,19,2,106 (60),['DC' 'RR']
N Pooran,87,2897,1788,162.02,44.57,5.09,27.46,23,0,92* (60),['MI']
YBK Jaiswal,92,2719,1495,181.87,43.16,4.04,24.28,22,0,96 (42),['RR']
S Dube,85,2684,1654,162.27,37.28,4.85,29.81,17,0,96 (49),['RR']
JP Inglis,68,2578,1493,172.67,45.23,4.52,21.84,19,2,130* (66),['CSK' 'GT']
B Sai Sudharsan,82,2558,1779,143.79,31.98,5.67,32.21,18,2,131 (66),['MI' 'RCB' 'CSK' 'PBKS']
N Sindhu,74,2423,1354,178.95,37.28,4.27,27.33,16,1,109* (45),['DC']
SS Iyer,82,2303,1492,154.36,32.9,5.14,29.22,14,0,95 (55),['LSG']
WG Jacks,77,2238,1443,155.09,31.52,5.01,32.09,15,1,103 (55),['LSG']
JC Buttler,84,2207,1390,158.78,30.65,4.98,29.57,13,1,100* (51),['KKR' 'LSG']
AM Rahane,72,2114,1431,147.73,33.03,5.55,30.54,13,1,102* (67),['KKR' 'MI']
JM Sharma,82,2097,1185,176.96,38.83,4.26,25.82,15,0,80 (51),['RR' 'RCB']
TM Head,65,2030,1356,149.71,33.28,4.81,32.52,16,0,98* (66),['CSK' 'MI' 'GT' 'RR']
VR Iyer,80,2023,1259,160.68,42.15,5.1,23.75,11,1,107* (51),['SRH']
Priyansh Arya,57,1966,1149,171.11,34.49,4.24,30.03,13,2,121 (61),['SRH' 'RCB']
RD Rickelton,65,1956,1223,159.93,31.05,4.63,31.4,16,0,92 (64),['KKR' 'RR' 'LSG']
RM Patidar,83,1896,1353,140.13,25.97,6.07,31.71,9,0,90 (53),['CSK' 'RR' 'KKR']
FH Allen,66,1885,1124,167.7,29.92,4.27,31.41,12,2,120* (52),['MI' 'LSG' 'PBKS']
Shashank Singh,86,1883,1127,167.08,38.43,4.99,24.05,11,0,72* (40),['PBKS']
RG Sharma,76,1881,1161,162.02,30.84,4.61,29.54,10,0,85* (47),['PBKS' 'KKR']
C Green,75,1867,1110,168.2,32.19,4.4,27.3,7,1,114* (57),['RCB' 'KKR']
V Suryavanshi,60,1855,1181,157.07,31.44,4.52,32.01,14,0,98 (48),['PBKS']
SP Narine,66,1831,1195,153.22,29.06,4.65,37.32,12,0,91 (41),['RR' 'LSG' 'KKR']
Smaran Ravichandran,64,1811,1177,153.87,31.22,5.94,27.36,12,0,87* (59),['PBKS']
Abishek Porel,65,1792,1044,171.65,36.57,4.41,26.82,11,0,85 (46),['DC' 'RR']
R Parag,80,1786,1069,167.07,31.33,4.69,28.53,8,0,86 (48),['MI' 'GT']
Aniket Verma,59,1778,986,180.32,38.65,3.99,26.77,10,2,110* (51),['RR']
H Klaasen,63,1703,1180,144.32,34.76,5.76,30.08,10,1,100 (62),['PBKS' 'CSK']
CH Gayle,45,1671,1038,160.98,38.86,4.47,34.01,11,3,122 (65),['CSK']
N Rana,65,1651,995,165.93,29.48,4.36,30.55,7,1,114 (51),['KKR' 'PBKS']
Ishan Kishan,60,1642,1124,146.09,28.31,4.95,38.08,9,0,95 (60),['KKR' 'MI']
BJ McMullen,55,1611,1022,157.63,31.59,4.58,33.86,10,0,96* (53),['DC' 'RR']
Urvil Patel,58,1598,1018,156.97,34.74,4.82,31.83,8,1,105* (63),['DC' 'MI']
T Stubbs,64,1521,999,152.25,38.02,5.46,28.93,9,0,83* (44),['CSK' 'SRH']
BM Duckett,44,1506,934,161.24,35.86,4.86,27.09,12,1,110 (55),['SRH' 'CSK' 'PBKS' 'RCB']
Sameer Rizvi,56,1497,807,185.5,55.44,4.08,21.56,9,0,77* (39),['SRH' 'LSG']
MP Stoinis,51,1429,950,150.42,31.07,4.92,34.32,7,2,103* (55),['PBKS' 'GT' 'KKR']
LS Livingstone,56,1388,1004,138.25,29.53,5.74,37.05,8,0,97* (58),['SRH' 'RCB' 'KKR']
Q de Kock,49,1380,943,146.34,29.36,5.24,34.04,12,0,78* (45),['PBKS' 'KKR']
RK Singh,60,1373,871,157.63,37.11,5.22,25.83,5,0,75* (39),['MI' 'RCB']
KA Pollard,52,1371,797,172.02,45.7,4.5,24.72,8,0,77* (38),['CSK']
PP Shaw,45,1289,888,145.16,29.3,5.16,35.25,9,0,93* (59),['MI' 'RCB']
DP Conway,40,1237,835,148.14,33.43,5.42,29.22,9,1,117 (62),['GT' 'PBKS']
Nithish Kumar Reddy,64,1208,795,151.95,28.09,5.72,29.69,2,0,64* (33),['GT' 'SRH']
Tarang Gohel,35,1177,664,177.26,34.62,3.69,29.07,8,1,107 (53),['DC']
Dhruv Jurel,52,1148,784,146.43,31.03,5.72,32.4,5,0,77 (46),['LSG' 'RCB']
PWH de Silva,31,1006,530,189.81,47.9,3.44,26.04,7,0,95 (39),['DC' 'PBKS' 'RCB']
F du Plessis,35,970,765,126.8,29.39,7.22,35.03,6,1,107 (66),['CSK' 'GT']
HH Pandya,65,917,579,158.38,22.37,4.95,31.95,0,0,42 (25),['MI']
MJ Owen,39,909,529,171.83,27.55,4.41,28.54,6,0,87 (41),['DC']
Abdul Samad,49,896,604,148.34,30.9,5.35,32.62,2,0,87 (53),['LSG']
RR Rossouw,34,850,521,163.15,31.48,5.06,26.87,8,0,86* (50),['MI' 'SRH']
AK Markram,42,827,558,148.21,27.57,5.21,36.92,1,0,50 (32),['SRH' 'DC']
WL Madsen,25,791,515,153.59,65.92,5.85,22.91,6,0,72* (37),['MI']
AD Russell,43,757,451,167.85,30.28,4.56,32.37,0,0,48* (19),['DC']
AR Patel,52,726,540,134.44,19.62,5.87,39.63,0,0,43* (23),['CSK']
PHKD Mendis,37,721,437,164.99,30.04,4.51,33.41,3,0,88* (46),['KKR' 'SRH' 'DC']
N Wadhera,47,713,521,136.85,20.97,5.92,39.54,1,0,61 (39),['LSG' 'RR' 'KKR']
AB de Villiers,29,712,417,170.74,32.36,4.63,30.22,6,1,107* (61),['RR']
J Fraser-McGurk,24,704,436,161.47,30.61,4.36,32.57,3,0,90 (45),['PBKS' 'RCB' 'KKR']
Rahul Singh,29,677,435,155.63,26.04,4.58,33.1,3,0,68 (31),['MI' 'RCB']
BA Stokes,38,650,448,145.09,20.31,5.21,39.96,4,0,90 (49),['LSG' 'SRH' 'RR']
Washington Sundar,47,634,497,127.57,20.45,6.72,41.65,2,0,57* (31),['PBKS']
RA Jadeja,44,614,379,162.01,24.56,4.62,35.36,0,0,43 (18),['DC' 'RCB' 'SRH']
Ashutosh Sharma,36,613,414,148.07,21.14,6.27,32.61,3,0,80 (39),['SRH' 'RCB']
RR Pant,34,610,433,140.88,22.59,5.93,34.87,4,0,67 (34),['PBKS' 'RR' 'KKR' 'GT']
GD Phillips,34,608,339,179.35,26.43,4.4,29.5,1,0,55 (25),['GT' 'RR']
Atharva Taide,18,604,371,162.8,35.53,4.26,31.54,4,0,91 (45),['RR' 'MI']
TH David,30,579,372,155.65,24.12,5.47,31.99,1,0,77* (39),['LSG' 'RR' 'PBKS']
Chirag Jani,24,574,325,176.62,28.7,4.33,26.46,3,0,75 (41),['PBKS' 'CSK']
Arshad Khan,38,539,311,173.31,31.71,4.26,31.83,1,0,53 (28),['KKR' 'RR' 'DC']
Anmolpreet Singh,28,531,320,165.94,29.5,4.57,25.94,2,0,68 (50),['CSK']
DJ Hooda,26,522,369,141.46,23.73,5.59,36.31,2,0,63 (39),['GT' 'DC']
Jay Gohil,29,511,283,180.57,31.94,4.35,28.98,2,0,67 (29),['MI' 'LSG']
R Powell,25,499,308,162.01,23.76,4.74,32.47,1,0,60* (30),['RR' 'KKR' 'LSG']
Hassan Nawaz,20,478,313,152.72,28.12,5.31,32.27,3,0,79* (49),['RCB']
Sikandar Raza,24,461,319,144.51,30.73,5.5,34.48,2,0,56* (40),['DC' 'MI']
Ramandeep Singh,35,447,296,151.01,19.43,6.3,33.45,0,0,44 (28),['RCB' 'LSG']
JM Bairstow,16,440,312,141.03,29.33,4.95,33.97,4,0,91 (58),['DC' 'KKR']
Tanush Kotian,34,439,228,192.54,21.95,3.04,30.26,1,0,82 (35),['SRH' 'CSK']
D Brevis,22,434,321,135.2,27.12,6.55,33.33,1,0,61 (48),['PBKS' 'RR' 'LSG']
MW Short,16,430,274,156.93,26.88,4.57,28.1,2,0,63 (34),['DC' 'MI']
MR Marsh,17,422,289,146.02,30.14,5.67,30.8,3,0,75* (48),['DC' 'SRH']
TP Ura,14,371,213,174.18,28.54,4.35,24.88,3,0,62 (32),['PBKS']
Kartik Sharma,16,366,202,181.19,26.14,4.21,33.66,1,0,62 (29),['LSG' 'SRH']
RA Tripathi,21,365,283,128.98,20.28,5.78,41.7,1,0,56* (33),['RR' 'PBKS' 'KKR']
JG Bethell,21,355,258,137.6,20.88,6.14,38.76,1,0,53 (35),['SRH' 'RR']
DA Miller,19,349,242,144.21,26.85,6.21,30.99,1,0,56* (32),['RR' 'PBKS']
MK Pandey,17,343,271,126.57,24.5,6.45,44.28,1,0,54 (38),['KKR']
Suryansh Shedge,35,312,203,153.69,10.76,4.51,45.81,0,0,45* (16),['CSK']
MK Lomror,17,310,210,147.62,25.83,5.25,32.38,1,0,55* (32),['SRH']
KD Karthik,19,303,213,142.25,20.2,5.76,37.09,0,0,40 (25),['CSK' 'MI' 'RCB' 'RR']
MS Dhoni,23,300,215,139.53,21.43,6.72,32.09,0,0,36* (22),['CSK' 'KKR']
YK Pathan,26,294,242,121.49,17.29,6.91,44.63,0,0,42 (38),['KKR']
Karan Shinde,16,289,154,187.66,26.27,3.76,31.82,0,0,34 (24),['RCB']
HC Brook,13,284,198,143.43,25.82,6.0,36.36,2,0,80* (49),['PBKS' 'MI']
Salil Arora,6,275,139,197.84,68.75,3.97,15.83,2,0,96 (49),['RCB']
Ishaan Gadekar,12,274,188,145.74,22.83,5.7,43.09,3,0,69 (50),['RCB' 'SRH']
Azmatullah Omarzai,15,271,176,153.98,24.64,5.68,32.39,0,0,43* (23),['RR' 'SRH' 'LSG']
Harpreet Brar,22,268,212,126.42,19.14,5.73,48.58,0,0,47* (28),['RCB' 'PBKS' 'GT']
D Wiese,19,262,139,188.49,21.83,3.86,28.06,1,0,51 (22),['GT']
Rashid Khan,24,258,211,122.27,17.2,7.54,43.13,0,0,38* (20),['GT' 'RR']
Akash Vasisht,22,247,161,153.42,15.44,4.35,48.45,0,0,40 (29),['MI' 'DC' 'SRH']
D Padikkal,13,241,165,146.06,26.78,5.16,35.76,2,0,64 (40),['KKR' 'GT']
R Ashwin,24,240,192,125.0,15.0,8.0,41.15,0,0,32* (19),['KKR']
HS Desai,12,238,167,142.51,19.83,6.42,34.73,1,0,68 (49),['DC' 'PBKS' 'CSK']
MA Agarwal,16,221,133,166.17,17.0,4.29,38.35,1,0,50 (31),['PBKS' 'KKR' 'CSK' 'RR']
LG Pretorius,10,218,161,135.4,21.8,5.55,36.02,2,0,50 (33),['GT' 'RR']
GF Linde,18,213,141,151.06,23.67,4.55,41.13,1,0,51* (26),['RR' 'GT']
A Badoni,16,206,176,117.05,14.71,6.77,51.14,0,0,49 (39),['RCB' 'SRH']
SO Hetmyer,13,205,172,119.19,17.08,8.19,36.05,0,0,44 (24),['RCB']
TA Boult,25,198,137,144.53,15.23,5.48,40.15,0,0,21* (19),['PBKS' 'MI']
DS Airee,15,198,140,141.43,14.14,5.0,40.0,0,0,44 (26),['RCB' 'CSK']
RK Bhui,16,196,166,118.07,15.08,8.74,36.14,0,0,46* (25),['RCB' 'CSK' 'KKR']
V Nigam,11,191,114,167.54,38.2,3.93,36.84,0,0,33* (13),['GT' 'MI']
DAJ Bracewell,14,186,102,182.35,15.5,3.64,36.27,0,0,46 (22),['MI' 'RCB']
KH Pandya,20,181,154,117.53,12.07,6.7,47.4,0,0,34 (23),['SRH' 'RR']
RA Bawa,16,179,109,164.22,14.92,4.54,40.37,0,0,39 (16),['KKR' 'SRH']
Babar Azam,11,177,160,110.62,16.09,7.27,45.62,0,0,46 (42),['KKR']
Utkarsh Singh,12,175,126,138.89,19.44,5.73,39.68,0,0,39* (17),['PBKS']
Shadab Khan,12,173,102,169.61,24.71,4.08,30.39,0,0,49* (25),['SRH']
Bilal Zalmai,7,172,97,177.32,43.0,4.41,21.65,1,0,53 (36),['MI']
SM Curran,18,166,147,112.93,15.09,7.0,44.9,0,0,39 (36),['KKR']
PJ Cummins,17,162,131,123.66,14.73,7.28,37.4,0,0,37* (21),['MI' 'PBKS' 'RR']
Shakib Al Hasan,19,161,150,107.33,16.1,8.82,50.0,0,0,21* (10),['PBKS']
JDS Neesham,8,158,118,133.9,19.75,5.9,36.44,0,0,42 (34),['DC']
Mohammad Nabi,21,158,126,125.4,10.53,6.3,40.48,0,0,31 (19),['GT' 'LSG']
Shahbaz Ahmed,16,156,123,126.83,13.0,6.83,46.34,0,0,43 (24),['LSG' 'GT']
HV Patel,20,150,139,107.91,8.82,8.69,46.76,0,0,33 (29),['PBKS' 'RR' 'GT']
Yuvraj Chaudhary,8,147,98,150.0,18.38,5.16,36.73,0,0,38 (19),['RCB' 'GT']
T Banton,7,143,89,160.67,28.6,4.45,37.08,1,0,67* (40),['MI']
DA Warner,8,142,111,127.93,20.29,6.53,37.84,1,0,55 (40),['DC']
Bhanu Pania,7,139,116,119.83,34.75,8.29,44.83,0,0,49 (36),['MI' 'KKR']
CH Morris,9,137,87,157.47,19.57,4.58,33.33,0,0,25 (10),['DC']
R Shepherd,20,137,92,148.91,8.06,4.38,46.74,0,0,20 (9),['GT']
AHT Donald,7,136,78,174.36,19.43,3.9,33.33,1,0,65 (31),['RCB']
JJ Smit,12,136,95,143.16,17.0,5.0,33.68,0,0,42* (28),['PBKS']
MA Starc,27,135,135,100.0,6.75,7.11,60.0,0,0,32 (13),['KKR']
Shashwat Rawat,4,131,87,150.57,32.75,4.35,42.53,0,0,38 (26),['PBKS']
Gaurav Puri,9,130,84,154.76,14.44,6.0,34.52,0,0,48 (22),['CSK']
M Jansen,11,125,95,131.58,15.62,6.79,41.05,0,0,36 (20),['GT' 'RR' 'SRH']
JR Hazlewood,19,121,108,112.04,10.08,8.31,54.63,0,0,29 (21),['RR']
JN Loftie-Eaton,7,119,95,125.26,29.75,6.33,52.63,0,0,37* (25),['RR']
Ravi Singh,8,117,70,167.14,14.62,4.67,34.29,0,0,40 (22),['KKR']
MS Pepper,8,117,76,153.95,19.5,5.85,25.0,0,0,46* (32),['GT' 'RR']
Sakibul Gani,6,111,68,163.24,37.0,4.53,29.41,0,0,30 (25),['RCB']
R Tewatia,18,111,88,126.14,7.93,5.5,37.5,0,0,23 (10),['GT' 'SRH' 'RR' 'KKR']
Salman Nizar,7,110,93,118.28,22.0,8.45,32.26,0,0,41 (28),['MI' 'PBKS' 'RR']
