player,innings,runs_conceded,overs,wkts,economy,strike_rate,bpb,dot_%,3w_hauls,5w_hauls,best_figures,teams_played_for
M Pathirana,51,1899,199.2,86,9.53,13.91,4.8,30.52,12,1,5-23 (24),['RCB']
B Kumar,55,2018,201.1,81,10.03,14.9,4.31,30.99,8,1,5-34 (23),['KKR']
JJ Bumrah,55,1823,205.0,77,8.89,15.97,5.94,28.86,12,0,4-26 (22),['RCB' 'MI']
MA Starc,47,1715,171.4,71,9.99,14.51,4.09,34.95,9,1,5-33 (20),['KKR']
AR Patel,56,1978,208.2,65,9.49,19.23,5.3,26.96,5,2,5-19 (19),['CSK']
Suryansh Shedge,48,1690,176.2,62,9.58,17.06,5.32,30.25,7,0,4-37 (24),['CSK']
T Natarajan,45,1556,163.2,60,9.53,16.33,4.88,29.39,8,0,4-16 (18),['CSK']
Arshdeep Singh,58,2166,225.5,59,9.59,22.97,4.39,31.22,6,0,4-33 (18),['LSG']
Washington Sundar,51,1451,172.0,57,8.44,18.11,5.93,30.62,4,2,5-28 (24),['PBKS']
A Zampa,45,1402,168.0,56,8.35,18.0,6.63,30.75,4,0,3-3 (11),['LSG' 'SRH' 'RR']
MP Yadav,36,1230,126.0,55,9.76,13.75,4.47,34.66,8,0,4-29 (24),['RR' 'CSK' 'PBKS']
HH Pandya,50,1641,168.2,53,9.75,19.06,4.63,29.7,3,1,5-18 (24),['MI']
Kuldeep Yadav,48,1542,179.5,52,8.57,20.75,5.86,31.14,7,0,4-20 (24),['SRH']
YS Chahal,37,1347,136.3,52,9.87,15.75,4.76,27.72,8,2,7-23 (21),['CSK' 'RCB']
Fazalhaq Farooqi,36,1183,137.3,51,8.6,16.18,5.16,35.27,2,2,5-23 (24),['CSK']
CV Varun,41,1311,142.3,50,9.2,17.1,5.59,29.24,7,0,4-19 (18),['PBKS']
AK Markram,36,1106,115.0,50,9.62,13.8,5.27,28.99,7,0,4-28 (24),['SRH' 'DC']
GJ Maxwell,58,1838,190.1,49,9.67,23.29,5.14,24.8,5,0,3-23 (24),['RR']
JC Archer,34,1202,126.2,48,9.51,15.79,4.95,31.79,4,2,5-17 (24),['GT' 'LSG']
LS Livingstone,47,1266,129.1,47,9.8,16.49,4.7,27.87,3,0,3-12 (11),['SRH' 'RCB']
TA Boult,49,1687,189.0,46,8.93,24.65,4.74,35.27,4,0,4-15 (20),['PBKS' 'MI']
Rasikh Salam,34,1260,127.4,45,9.87,17.02,4.94,25.85,7,0,4-21 (18),['LSG' 'GT']
Mohammad Nabi,28,930,106.0,44,8.77,14.45,5.58,28.77,4,0,4-31 (24),['GT' 'LSG']
Rashid Khan,43,1495,162.1,44,9.22,22.11,5.12,27.95,4,0,4-47 (24),['GT']
M Prasidh Krishna,48,1695,189.5,41,8.93,27.78,5.64,26.78,3,0,4-37 (24),['DC']
JR Hazlewood,37,1305,141.0,40,9.26,21.15,4.86,33.92,3,1,5-26 (24),['RR']
Tanush Kotian,30,974,105.0,39,9.28,16.15,5.58,25.71,1,1,5-23 (24),['SRH' 'CSK']
WG Jacks,38,1033,108.0,39,9.56,16.62,5.06,25.31,3,0,4-42 (24),['LSG']
Ravi Bishnoi,38,1199,141.5,38,8.45,22.39,6.17,34.08,2,0,3-14 (11),['PBKS' 'LSG']
Shakib Al Hasan,28,854,98.2,37,8.68,15.95,5.27,37.29,3,0,4-29 (24),['PBKS']
RA Jadeja,53,1621,168.1,37,9.64,27.27,5.02,25.37,2,0,4-23 (24),['DC' 'RCB']
Avesh Khan,35,1360,134.1,37,10.14,21.76,4.24,29.57,2,0,3-41 (24),['RCB' 'PBKS' 'DC' 'GT']
Shashank Singh,37,838,96.3,36,8.68,16.08,4.87,40.59,2,0,4-40 (24),['PBKS']
SP Narine,40,1350,150.5,35,8.95,25.86,5.99,27.4,3,0,3-26 (24),['RR' 'LSG' 'KKR']
HV Patel,34,1081,115.3,35,9.36,19.8,5.21,29.58,1,0,3-29 (18),['PBKS' 'RR']
DS Rathi,29,960,111.0,34,8.65,19.59,6.05,27.48,4,0,3-20 (18),['KKR']
KH Pandya,38,1264,142.0,34,8.9,25.06,5.88,27.82,1,0,4-30 (24),['SRH']
PJ Cummins,33,1102,121.0,34,9.11,21.35,5.04,33.33,2,0,4-18 (24),['MI' 'PBKS' 'RR']
R Sai Kishore,31,1088,116.0,33,9.38,21.09,5.35,29.31,0,0,2-20 (24),['RR' 'GT' 'MI']
NT Ellis,22,809,83.2,33,9.71,15.15,4.72,29.4,0,2,6-28 (20),['LSG' 'SRH']
Sandeep Sharma,38,1381,140.1,33,9.85,25.48,4.86,27.11,3,0,4-41 (24),['RR']
C Green,35,1037,108.0,32,9.6,20.25,5.36,26.23,0,1,5-28 (24),['RCB' 'KKR']
Swapnil Singh,26,980,97.4,32,10.03,18.31,4.69,27.3,4,0,3-29 (24),['RR' 'GT']
Mayank Dagar,26,972,100.4,31,9.66,19.48,5.25,26.16,3,0,4-27 (24),['RR']
Shahbaz Ahmed,27,970,100.0,31,9.7,19.35,4.88,29.17,4,0,4-33 (24),['LSG' 'GT']
R Shepherd,22,906,86.5,31,10.43,16.81,4.24,28.98,5,0,3-26 (24),['GT']
C Sakariya,29,940,109.2,30,8.6,21.87,6.43,27.44,1,0,3-43 (24),['SRH']
Karan Lal,15,507,58.0,30,8.74,11.6,6.82,24.43,4,1,5-26 (24),['RR']
M Siddharth,27,893,105.4,29,8.45,21.86,6.67,32.81,4,0,4-22 (24),['CSK']
Jagjit Singh,27,952,99.5,29,9.54,20.66,4.34,33.72,2,0,3-25 (24),['CSK' 'SRH']
Mohammad Ghazanfar,23,796,86.4,28,9.18,18.57,5.65,25.19,2,1,5-29 (24),['GT' 'CSK' 'SRH']
Mustafizur Rahman,28,980,103.0,28,9.51,22.07,4.79,27.67,2,0,3-29 (24),['DC' 'MI']
AD Russell,39,1064,90.4,28,11.74,19.43,3.89,18.2,0,1,5-32 (15),['DC']
BA Stokes,26,806,90.0,27,8.96,20.0,5.57,27.59,5,0,4-47 (24),['LSG']
Naveen-ul-Haq,16,587,61.1,27,9.6,13.59,4.83,31.61,3,0,4-28 (24),['SRH']
Harpreet Brar,34,1067,119.1,26,8.95,27.5,5.91,26.15,1,0,3-27 (24),['RCB' 'PBKS']
Mohammed Shami,28,995,108.0,25,9.21,25.92,4.91,32.25,1,0,3-35 (24),['GT' 'PBKS']
Noor Ahmad,20,754,79.0,25,9.54,18.96,4.99,28.27,4,0,4-23 (24),['KKR' 'RCB' 'GT']
M Theekshana,24,798,86.4,24,9.21,21.67,5.36,29.42,3,0,3-34 (24),['MI']
A Nortje,23,839,86.2,24,9.72,21.58,4.89,27.61,3,0,4-36 (24),['LSG' 'RCB']
Akash Vasisht,16,471,57.0,23,8.26,14.87,7.43,27.19,4,0,4-26 (24),['MI' 'DC']
Sikandar Raza,29,973,104.5,23,9.28,27.35,5.67,23.69,2,0,4-51 (24),['DC' 'MI']
PHKD Mendis,20,550,57.2,23,9.59,14.96,5.38,26.16,2,0,3-15 (17),['KKR' 'SRH']
DAJ Bracewell,16,617,62.0,23,9.95,16.17,4.23,29.84,2,0,3-36 (24),['MI' 'RCB']
Ashwani Kumar,13,580,47.0,22,12.34,12.82,3.62,19.5,2,0,4-29 (18),['RR']
M Markande,26,771,93.0,21,8.29,26.57,6.2,32.44,2,0,3-24 (24),['LSG' 'PBKS' 'SRH']
SH Johnson,16,554,57.5,21,9.58,16.52,4.45,31.41,2,0,3-10 (12),['SRH']
Yash Thakur,23,746,79.0,20,9.44,23.7,4.89,27.64,2,0,3-11 (15),['PBKS' 'CSK']
V Puthur,14,454,48.0,20,9.46,14.4,4.88,34.72,1,0,3-31 (18),['LSG' 'DC']
Ashutosh Sharma,27,658,69.0,19,9.54,21.79,5.05,30.92,0,0,2-31 (18),['RCB']
R Ashwin,32,1021,116.5,18,8.74,38.94,6.1,29.67,0,0,2-24 (24),['KKR']
SM Curran,20,656,69.0,18,9.51,23.0,4.76,30.92,1,0,4-33 (24),['KKR']
SL Malinga,13,447,44.5,18,9.97,14.94,4.41,26.39,1,0,4-5 (12),['PBKS']
Arshad Khan,27,863,85.0,18,10.15,28.33,4.43,26.86,0,0,2-16 (24),['KKR' 'RR']
S Lamichhane,10,394,35.0,18,11.26,11.67,3.89,25.71,4,0,3-19 (17),['DC']
Harsh Dubey,12,489,43.0,18,11.37,14.33,3.85,28.68,3,0,4-50 (24),['LSG' 'RR']
Mohammed Siraj,27,889,95.3,17,9.31,33.71,4.98,32.46,1,0,3-22 (24),['MI' 'RCB' 'LSG']
KA Maharaj,11,371,39.4,17,9.35,14.0,4.86,38.66,1,0,4-53 (24),['RR' 'SRH']
Suyash Sharma,26,896,98.0,16,9.14,36.75,5.25,28.91,1,0,3-31 (18),['MI' 'KKR']
PWH de Silva,22,680,80.0,15,8.5,32.0,6.15,30.0,1,0,3-24 (24),['DC' 'PBKS']
Harshit Rana,17,563,64.0,15,8.8,25.6,5.05,33.85,0,0,2-16 (18),['PBKS' 'SRH' 'CSK' 'KKR']
Abhishek Sharma,27,610,65.4,15,9.29,26.27,5.4,24.87,2,0,3-25 (22),['MI']
MG Bracewell,16,515,53.0,15,9.72,21.2,4.36,32.39,1,0,3-11 (18),['DC']
J Anderson,9,377,32.0,15,11.78,12.8,3.84,29.17,2,0,4-31 (24),['MI']
SZ Mulani,16,488,55.0,14,8.87,23.57,6.23,25.45,1,0,3-13 (12),['MI' 'LSG']
KK Ahmed,18,635,67.5,13,9.36,31.31,4.68,33.66,1,0,3-27 (24),['GT' 'MI']
AJ Tye,7,270,24.0,13,11.25,11.08,3.79,31.94,2,0,4-32 (24),['DC' 'LSG']
JJ Smit,9,310,33.0,12,9.39,16.5,5.5,25.76,1,1,5-38 (24),['PBKS']
Ravi Teja,11,362,38.0,12,9.53,19.0,4.65,33.33,1,0,3-37 (24),['LSG']
DS Airee,10,336,35.0,12,9.6,17.5,5.38,23.81,0,0,2-30 (18),['RCB']
Khrievitso Kense,11,324,44.0,11,7.36,24.0,7.54,35.23,0,0,2-20 (24),['RCB']
SS Ghosh,9,267,29.2,11,9.1,16.0,4.89,32.39,2,0,4-30 (24),['MI']
TU Deshpande,11,364,40.0,11,9.1,21.82,4.8,35.0,1,0,3-30 (24),['RR' 'DC']
R Tewatia,14,318,33.0,11,9.64,18.0,5.21,23.74,0,0,2-42 (24),['GT' 'SRH' 'RR' 'KKR']
I Sharma,8,306,31.0,11,9.87,16.91,5.03,26.88,1,0,4-32 (24),['GT' 'MI']
MR Marsh,12,426,38.5,11,10.97,21.18,4.4,24.03,2,0,3-26 (24),['DC' 'SRH']
Z Khan,7,211,25.2,10,8.33,15.2,5.07,36.18,0,0,2-18 (14),['KKR']
Yudhvir Singh,13,390,44.0,10,8.86,26.4,4.55,37.12,0,0,2-30 (24),['GT' 'RCB']
Nithish Kumar Reddy,17,364,40.0,10,9.1,24.0,6.67,17.08,0,0,2-33 (24),['GT' 'SRH']
M Jansen,18,562,61.3,10,9.14,36.9,4.92,31.71,0,0,2-36 (24),['GT' 'RR']
VG Arora,19,643,70.0,10,9.19,42.0,5.19,30.24,1,0,3-38 (24),['KKR']
Atharva Ankolekar,6,220,23.2,10,9.43,14.0,4.67,26.43,1,0,4-35 (24),['MI']
LI Meriwala,6,235,24.0,10,9.79,14.4,4.5,27.08,1,0,3-33 (24),['DC']
Imran Tahir,7,271,27.0,10,10.04,16.2,4.38,35.19,1,0,4-47 (24),['MI' 'CSK']
Mukesh Kumar,14,508,49.0,10,10.37,29.4,4.03,29.25,0,0,2-25 (24),['SRH' 'GT' 'MI']
V Nigam,13,415,39.4,10,10.46,23.8,4.1,25.21,1,0,3-32 (22),['GT' 'MI']
S Dube,15,374,34.0,10,11.0,20.4,3.64,26.47,1,0,3-49 (24),['RR']
MJ Owen,14,297,25.1,10,11.8,15.1,3.68,20.53,0,0,2-13 (6),['DC']
K Kartikeya,9,250,28.5,9,8.67,19.22,5.24,34.68,0,0,2-22 (18),['GT']
Mujeeb Ur Rahman,9,305,34.0,9,8.97,22.67,5.23,33.82,1,0,3-17 (24),['RCB' 'CSK']
MJ Santner,13,419,44.2,9,9.45,29.56,5.32,27.82,0,0,2-20 (24),['KKR' 'PBKS']
HR Shokeen,11,342,36.1,9,9.46,24.11,5.29,24.42,0,0,2-10 (7),['RCB' 'RR']
Azmatullah Omarzai,18,504,49.1,9,10.25,32.78,4.54,27.8,0,0,1-12 (12),['RR' 'SRH']
Mohsin Khan,7,265,25.4,9,10.32,17.11,3.76,33.12,1,0,4-20 (21),['SRH' 'RCB']
Abdul Samad,21,224,28.0,8,8.0,21.0,7.3,29.76,0,0,1-1 (6),['LSG']
GF Linde,9,307,34.0,8,9.03,25.5,5.37,29.9,0,0,2-32 (24),['RR']
GD Phillips,16,412,39.0,8,10.56,29.25,3.97,24.79,0,0,2-14 (12),['GT' 'RR']
A Kamboj,9,352,33.0,8,10.67,24.75,3.81,27.27,1,0,3-14 (24),['RR' 'GT']
CJ Jordan,6,171,21.3,7,7.95,18.43,7.17,27.13,1,0,3-34 (24),['GT']
Ramandeep Singh,18,337,38.0,7,8.87,32.57,7.86,22.37,0,0,2-6 (6),['RCB' 'LSG']
MM Ali,11,391,44.0,7,8.89,37.71,4.89,30.68,0,0,2-27 (24),['RR' 'RCB' 'KKR']
Zeeshan Ansari,6,209,22.0,7,9.5,18.86,5.28,28.03,0,0,2-20 (18),['LSG']
PP Chawla,9,303,31.5,7,9.52,27.29,5.31,27.23,0,0,2-35 (24),['RR']
RS Hangargekar,9,292,35.0,6,8.34,35.0,7.78,27.62,1,0,3-20 (24),['MI' 'RCB']
Baltej Singh,5,138,16.0,6,8.62,16.0,4.36,40.62,0,0,2-18 (18),['PBKS']
A Sheth,7,254,28.0,6,9.07,28.0,5.6,27.38,1,0,3-21 (24),['DC']
AJ Turner,5,155,17.0,6,9.12,17.0,5.67,23.53,0,0,2-27 (24),['MI']
AS Roy,15,452,49.0,6,9.22,49.0,5.25,27.89,0,0,2-31 (24),['GT' 'LSG' 'SRH']
K Rabada,10,368,39.0,6,9.44,39.0,4.78,26.92,1,0,3-24 (24),['DC' 'MI']
DJ Bravo,5,189,19.0,6,9.95,19.0,5.43,17.54,1,0,3-42 (24),['RCB']
JG Bethell,10,216,20.0,6,10.8,20.0,5.0,20.0,0,0,2-10 (12),['SRH']
Akash Deep,8,298,31.5,5,9.36,38.2,5.31,28.8,0,0,2-33 (24),['SRH']
Umran Malik,5,160,17.0,5,9.41,20.4,5.1,35.29,0,0,2-38 (24),['RCB' 'MI']
D Wiese,9,308,32.4,5,9.43,39.2,5.16,27.04,0,0,2-26 (24),['GT']
MA Wood,6,198,21.0,5,9.43,25.2,7.41,22.22,0,0,2-20 (24),['PBKS']
Bilal Zalmai,9,341,35.5,5,9.52,43.0,5.66,21.4,0,0,2-36 (24),['MI']
R Parag,24,459,48.0,5,9.56,57.6,5.76,17.36,0,0,2-30 (24),['MI' 'GT']
CH Morris,9,358,35.0,5,10.23,42.0,4.38,24.29,0,0,2-39 (24),['DC']
JD Unadkat,7,307,28.0,5,10.96,33.6,4.0,16.67,0,0,1-30 (24),['RR' 'SRH' 'GT']
A Nagwaswalla,1,22,4.0,4,5.5,6.0,8.0,58.33,1,0,4-22 (24),['RR']
Utkarsh Singh,6,98,14.0,4,7.0,21.0,10.5,27.38,0,0,2-11 (12),['PBKS']
Chirag Jani,7,109,14.1,4,7.69,21.25,7.08,31.76,0,0,2-2 (7),['PBKS']
KC Cariappa,2,70,8.0,4,8.75,12.0,4.8,31.25,1,0,3-30 (24),['MI']
G Coetzee,5,149,17.0,4,8.76,25.5,4.86,41.18,0,0,2-21 (18),['KKR']
Shivank Vashisth,3,98,11.0,4,8.91,16.5,5.5,31.82,0,0,2-19 (18),['RCB']
BJ McMullen,20,349,38.0,4,9.18,57.0,5.85,21.49,0,0,1-5 (6),['DC' 'RR']
JA Richardson,2,76,8.0,4,9.5,12.0,4.0,39.58,1,0,3-37 (24),['MI']
RA Bawa,6,129,13.0,4,9.92,19.5,4.88,21.79,0,0,2-16 (12),['SRH']
Cheepurapalli Stephen,8,294,29.0,4,10.14,43.5,4.7,18.39,0,0,2-36 (24),['DC']
MP Stoinis,21,494,48.4,4,10.15,73.0,5.21,19.86,0,0,1-23 (24),['PBKS' 'GT']
LH Ferguson,6,221,21.3,4,10.28,32.25,4.16,29.46,0,0,2-27 (24),['SRH' 'GT' 'MI']
DL Chahar,9,360,35.0,4,10.29,52.5,4.57,26.19,0,0,1-40 (24),['KKR' 'DC' 'PBKS']
Naman Dhir,4,104,10.0,4,10.4,15.0,5.0,26.67,1,0,3-51 (24),['GT']
A Mishra,5,209,20.0,4,10.45,30.0,5.0,22.5,1,0,3-34 (24),['CSK']
SA Abbott,5,209,20.0,4,10.45,30.0,4.0,21.67,0,0,2-38 (24),['DC']
Abid Mushtaq,6,251,24.0,4,10.46,36.0,3.69,35.42,0,0,2-48 (24),['DC']
V Kaverappa,3,117,11.0,4,10.64,16.5,3.67,36.36,0,0,2-45 (24),['SRH' 'LSG']
Yash Dayal,6,246,22.5,4,10.77,34.25,3.61,29.2,0,0,2-32 (24),['LSG']
N Rana,7,175,20.0,3,8.75,40.0,7.06,27.5,0,0,2-28 (24),['KKR' 'PBKS']
RD Chahar,12,408,41.0,3,9.95,82.0,4.73,29.27,0,0,1-16 (12),['RCB']
SN Thakur,3,116,11.0,3,10.55,22.0,4.12,25.76,0,0,2-34 (24),['DC']
Sami Sohail,5,211,19.3,3,10.82,39.0,4.33,22.22,0,0,1-31 (24),['MI']
KV Sharma,2,92,8.0,3,11.5,16.0,4.36,12.5,1,0,3-41 (24),['RCB' 'MI']
JO Holder,4,159,13.0,3,12.23,26.0,3.25,14.1,0,0,1-19 (12),['SRH']
K Gowtham,4,128,15.0,2,8.53,45.0,6.92,26.67,0,0,1-34 (24),['DC']
Sanvir Singh,2,44,5.0,2,8.8,15.0,6.0,40.0,0,0,2-34 (24),['SRH']
J Suchith,4,139,15.0,2,9.27,45.0,5.29,28.89,0,0,1-34 (18),['RCB']
KR Sen,5,160,17.0,2,9.41,51.0,4.25,30.39,0,0,1-33 (24),['LSG']
S Gopal,6,182,18.0,2,10.11,54.0,4.5,34.26,0,0,1-38 (24),['DC']
A Badoni,6,73,7.1,2,10.19,21.5,5.38,13.95,0,0,1-13 (6),['RCB' 'SRH']
Yuvraj Singh,5,196,19.0,2,10.32,57.0,4.07,28.95,0,0,1-17 (24),['RCB']
MJ Suthar,3,124,12.0,2,10.33,36.0,4.8,18.06,0,0,2-47 (24),['MI' 'LSG']
CH Gayle,1,21,2.0,2,10.5,6.0,6.0,25.0,0,0,2-21 (12),['CSK']
OEG Baartman,4,154,14.3,2,10.62,43.5,5.12,24.14,0,0,1-38 (24),['MI' 'RCB']
Gurjapneet Singh,2,81,7.0,2,11.57,21.0,3.23,26.19,0,0,1-33 (18),['RCB' 'LSG']
KA Pollard,6,121,10.0,2,12.1,30.0,3.53,21.67,0,0,1-5 (6),['CSK']
LA Dawson,2,97,8.0,2,12.12,24.0,4.8,8.33,0,0,1-39 (24),['GT']
MM Sharma,6,160,13.0,2,12.31,39.0,3.12,17.95,0,0,1-35 (24),['DC' 'MI']
MW Short,2,27,2.0,2,13.5,6.0,3.0,16.67,0,0,2-9 (6),['DC']
AA Kulkarni,1,9,2.0,1,4.5,12.0,inf,25.0,0,0,1-9 (12),['GT']
DJ Hooda,6,50,6.0,1,8.33,36.0,9.0,27.78,0,0,1-11 (6),['GT' 'LSG']
Bal Krishna,3,98,11.0,1,8.91,66.0,5.5,19.7,0,0,1-22 (24),['PBKS']
AJ Hosein,5,179,20.0,1,8.95,120.0,5.0,35.0,0,0,1-21 (24),['SRH']
N Burger,1,37,4.0,1,9.25,24.0,4.0,41.67,0,0,1-37 (24),['PBKS']
Yuvraj Chaudhary,3,48,5.0,1,9.6,30.0,6.0,23.33,0,0,1-20 (12),['RCB']
MADI Hemantha,2,80,8.0,1,10.0,48.0,4.8,18.75,0,0,1-41 (24),['CSK']
Ashutosh Aman,3,121,12.0,1,10.08,72.0,4.0,34.72,0,0,1-34 (24),['RCB']
D Visser,3,63,6.0,1,10.5,36.0,4.5,16.67,0,0,1-26 (18),['RCB']
Kartik Tyagi,2,42,4.0,1,10.5,24.0,4.8,16.67,0,0,1-16 (12),['PBKS']
J Overton,2,77,7.0,1,11.0,42.0,4.67,7.14,0,0,1-45 (24),['KKR']
Akash Madhwal,2,74,6.4,1,11.1,40.0,3.64,35.0,0,0,1-34 (24),['CSK']
VR Iyer,6,179,16.0,1,11.19,96.0,3.69,25.0,0,0,1-32 (18),['SRH']
T Stubbs,2,83,6.0,1,13.83,36.0,3.0,25.0,0,0,1-62 (24),['CSK']
N Sindhu,3,102,7.0,1,14.57,42.0,2.62,11.9,0,0,1-44 (18),['DC']
PN Mankad,1,4,1.0,0,4.0,inf,inf,33.33,0,0,0-4 (6),['RCB']
CJ Green,1,21,4.0,0,5.25,inf,24.0,37.5,0,0,0-21 (24),['RCB']
Atharva Taide,1,6,1.0,0,6.0,inf,inf,33.33,0,0,0-6 (6),['MI']
SS Agarwal,2,47,7.0,0,6.71,inf,6.0,47.62,0,0,0-14 (18),['DC']
D Brevis,1,23,3.0,0,7.67,inf,6.0,22.22,0,0,0-23 (18),['RR']
Lalit Yadav,1,23,3.0,0,7.67,inf,9.0,22.22,0,0,0-23 (18),['RCB']
TM Head,1,33,4.0,0,8.25,inf,8.0,20.83,0,0,0-33 (24),['CSK']
DG Nalkande,1,36,4.0,0,9.0,inf,6.0,33.33,0,0,0-36 (24),['RCB']
Mohit Avasthi,1,36,4.0,0,9.0,inf,6.0,25.0,0,0,0-36 (24),['MI']
Simarjeet Singh,1,37,4.0,0,9.25,inf,8.0,12.5,0,0,0-37 (24),['KKR']
D Ferreira,2,28,3.0,0,9.33,inf,6.0,22.22,0,0,0-9 (6),['RCB' 'SRH']
IC Porel,2,59,6.0,0,9.83,inf,7.2,16.67,0,0,0-29 (18),['SRH']
N Wadhera,1,10,1.0,0,10.0,inf,6.0,0.0,0,0,0-10 (6),['RR']
M Shahrukh Khan,1,21,2.0,0,10.5,inf,4.0,25.0,0,0,0-21 (12),['RCB']
WL Madsen,3,32,3.0,0,10.67,inf,3.6,27.78,0,0,0-8 (6),['MI']
D Potgieter,3,131,12.0,0,10.92,inf,3.79,25.0,0,0,0-26 (24),['DC']
AR Ramjani,1,34,3.0,0,11.33,inf,4.5,11.11,0,0,0-34 (18),['PBKS']
BJ Dwarshuis,1,35,3.0,0,11.67,inf,4.5,0.0,0,0,0-35 (18),['RCB']
Sumit Kumar,2,35,3.0,0,11.67,inf,2.57,22.22,0,0,0-10 (6),['DC']
Tilak Varma,5,106,9.0,0,11.78,inf,3.86,20.37,0,0,0-2 (6),['CSK']
Pankaj Jaswal,1,36,3.0,0,12.0,inf,3.6,33.33,0,0,0-36 (18),['RCB']
Jay Gohil,2,39,3.0,0,13.0,inf,3.6,5.56,0,0,0-14 (6),['LSG']
MK Lomror,1,13,1.0,0,13.0,inf,3.0,33.33,0,0,0-13 (6),['SRH']
MJ Henry,1,53,4.0,0,13.25,inf,3.0,25.0,0,0,0-53 (24),['RR']
R Ravindra,1,40,3.0,0,13.33,inf,3.0,11.11,0,0,0-40 (18),['GT']
AM Rahane,1,14,1.0,0,14.0,inf,3.0,16.67,0,0,0-14 (6),['MI']
Rahul Singh,1,14,1.0,0,14.0,inf,3.0,33.33,0,0,0-14 (6),['MI']
AU Rashid,1,59,4.0,0,14.75,inf,2.18,16.67,0,0,0-59 (24),['LSG']
RG Sharma,2,50,3.0,0,16.67,inf,2.57,11.11,0,0,0-17 (6),['KKR']
TH David,1,23,1.0,0,23.0,inf,1.5,16.67,0,0,0-23 (6),['LSG']
