striker,num_innings,runs,balls,outs,bat_order,bat_avg,bat_sr,form
A Badoni,5,89,76,4,3,22.25,117.10526315789474,1.0914172734403007
A Mhatre,1,17,11,1,4,17.0,154.54545454545453,1.0557078361583436
AD Russell,5,103,60,1,7,103.0,171.66666666666666,1.223737807709993
AK Markram,5,51,28,2,5,25.5,182.14285714285714,1.100832716382124
AM Rahane,5,254,166,3,3,84.66666666666667,153.0120481927711,1.2734611074981885
AR Patel,5,89,65,2,7,44.5,136.92307692307693,1.109172133095002
AS Roy,2,12,17,2,9,6.0,70.58823529411765,0.8478766948230657
Abdul Samad,4,53,44,2,6,26.5,120.45454545454545,1.05386263238531
Abhishek Sharma,5,141,69,4,1,35.25,204.34782608695653,1.292608935972616
Abishek Porel,5,254,130,2,4,127.0,195.3846153846154,1.3207498872607975
Anmolpreet Singh,3,43,32,3,5,14.333333333333334,134.375,1.0183971469115838
Arshdeep Singh,2,13,24,1,9,13.0,54.166666666666664,0.8911907240904627
Arslan Khan,2,24,16,2,3,12.0,150.0,1.0460445179130975
Ashutosh Sharma,4,60,48,4,1,15.0,125.0,1.1423097514875054
Atharva Taide,3,43,36,3,3,14.333333333333334,119.44444444444444,1.0453795625745201
Avesh Khan,2,9,8,1,9,9.0,112.5,0.9129703597197907
Azmatullah Omarzai,2,73,43,0,6,73.0,169.7674418604651,1.1927243074182725
B Kumar,5,39,35,1,11,39.0,111.42857142857143,1.0379210956106877
B Sai Sudharsan,5,192,130,3,4,64.0,147.69230769230768,1.20863766791964
BA Stokes,5,59,45,4,4,14.75,131.11111111111111,1.037515505999343
BJ McMullen,2,60,46,2,1,30.0,130.43478260869566,1.2199336812231223
BM Duckett,5,331,203,4,1,82.75,163.05418719211823,1.3831103263978242
C Green,5,101,56,3,4,33.666666666666664,180.35714285714286,1.1511771430361544
C Sakariya,1,10,7,1,11,10.0,142.85714285714286,0.9288191058232749
CV Varun,3,5,13,0,10,5.0,38.46153846153846,0.7820618662438796
D Brevis,2,61,49,2,1,30.5,124.48979591836735,1.2174527958879091
D Padikkal,1,64,40,1,2,64.0,160.0,1.2668971681848262
DA Miller,5,58,52,2,6,29.0,111.53846153846153,1.0570324189503657
DJ Hooda,5,64,48,5,3,12.8,133.33333333333334,1.0483225183945988
DL Chahar,1,10,11,0,9,10.0,90.9090909090909,0.9049594768567689
DP Conway,5,95,72,4,1,23.75,131.94444444444446,1.1994762882268741
Dhruv Jurel,5,119,77,3,5,39.666666666666664,154.54545454545453,1.1370575601640796
F du Plessis,5,264,195,4,3,66.0,135.3846153846154,1.2324848871708094
FH Allen,3,129,73,3,2,43.0,176.7123287671233,1.2366940956987291
Fazalhaq Farooqi,1,4,6,1,8,4.0,66.66666666666667,0.8148444639800704
G Coetzee,4,52,42,1,8,52.0,123.80952380952381,1.1023289305247468
GD Phillips,1,13,8,1,6,13.0,162.5,1.005103889195303
GF Linde,2,19,10,2,7,9.5,190.0,0.9863748059114915
GJ Maxwell,5,177,94,5,1,35.4,188.29787234042553,1.286401923337584
H Klaasen,5,146,92,3,5,48.666666666666664,158.69565217391303,1.1630259906609222
HH Pandya,5,27,29,4,6,6.75,93.10344827586206,0.9090027193049851
HR Shokeen,2,20,17,1,9,20.0,117.6470588235294,0.98878154296717
HS Desai,3,43,21,3,7,14.333333333333334,204.76190476190476,1.033321214418203
HV Patel,5,47,40,3,8,15.666666666666666,117.5,0.9817626375428982
Harpreet Brar,5,33,34,3,7,11.0,97.05882352941177,0.9426872997443678
Harshit Rana,2,29,22,2,9,14.5,131.8181818181818,0.9730794100836928
Ishan Kishan,5,91,60,5,1,18.2,151.66666666666666,1.1850797888265148
J Fraser-McGurk,5,234,145,5,3,46.8,161.3793103448276,1.2075836068136714
JC Archer,5,22,29,5,9,4.4,75.86206896551724,0.8347949094973526
JC Buttler,5,175,113,5,2,35.0,154.86725663716814,1.2035863582724629
JD Unadkat,1,8,8,0,9,8.0,100.0,0.8935611268980762
JG Bethell,4,71,61,2,6,35.5,116.39344262295081,1.0824661242761584
JJ Bumrah,5,18,10,4,10,4.5,180.0,0.902519246038868
JM Sharma,5,126,78,1,6,126.0,161.53846153846155,1.2587070235328803
JP Inglis,5,125,71,4,4,31.25,176.05633802816902,1.1430711239283784
JR Hazlewood,4,37,32,2,9,18.5,115.625,0.9849968285535872
Jagjit Singh,4,33,25,1,9,33.0,132.0,1.0486463521804181
Jay Gohil,3,23,16,2,7,11.5,143.75,0.9771214911281568
K Rabada,1,7,14,0,8,7.0,50.0,0.8389607935451655
KA Pollard,5,69,55,2,5,34.5,125.45454545454545,1.099745266504957
KD Karthik,1,20,23,1,6,20.0,86.95652173913044,0.9935275391320534
KH Pandya,4,42,28,1,8,42.0,150.0,1.094269860654561
KK Ahmed,5,24,16,3,10,8.0,150.0,0.9285326083980078
KK Nair,2,58,39,2,2,29.0,148.71794871794873,1.1695868690013833
KL Rahul,5,200,127,2,4,100.0,157.48031496062993,1.2684429568444744
Kuldeep Yadav,2,1,6,1,10,1.0,16.666666666666668,0.6236909264211449
LS Livingstone,5,118,84,5,3,23.6,140.47619047619048,1.116107957929655
LUVNITH SISODIA,1,10,11,1,6,10.0,90.9090909090909,0.9314845043046722
M Jansen,4,48,39,4,8,12.0,123.07692307692308,0.9631996082491304
M Pathirana,3,11,12,3,11,3.6666666666666665,91.66666666666667,0.8209864236520236
M Prasidh Krishna,1,11,5,0,11,11.0,220.0,0.9763441904901365
M Shahrukh Khan,3,34,31,3,4,11.333333333333334,109.6774193548387,0.9942573292792724
M Siddharth,1,11,5,0,11,11.0,220.0,0.9763441904901365
M Theekshana,4,27,24,3,9,9.0,112.5,0.9205239396166096
MA Agarwal,2,42,28,2,4,21.0,150.0,1.0798085839037659
MA Starc,4,54,24,4,10,13.5,225.0,1.013370405335364
MG Bracewell,3,32,12,2,2,16.0,266.6666666666667,1.1667215905301023
MK Lomror,5,158,95,2,7,79.0,166.31578947368422,1.193758638412755
MK Pandey,5,81,61,4,4,20.25,132.78688524590163,1.0705336594236432
MM Ali,3,29,18,2,8,14.5,161.11111111111111,0.9989978643147037
MP Stoinis,5,102,80,5,5,20.4,127.5,1.0525844247661564
MP Yadav,2,9,10,1,11,9.0,90.0,0.8824480414999518
MR Marsh,5,41,46,3,1,13.666666666666666,89.1304347826087,1.098006495116056
MS Dhoni,5,83,52,3,6,27.666666666666668,159.6153846153846,1.0862029608462545
Mayank Dagar,1,8,6,0,10,8.0,133.33333333333334,0.910636559692552
Mohammad Nabi,1,6,6,0,7,6.0,100.0,0.8860029508382373
Mohammed Shami,3,27,24,2,10,13.5,112.5,0.9462080605480718
Mohammed Siraj,3,29,13,2,10,14.5,223.07692307692307,1.013633633801734
Mustafizur Rahman,1,3,6,1,10,3.0,50.0,0.7609975267794123
N Pooran,5,223,139,4,4,55.75,160.431654676259,1.2016316578431336
N Rana,5,183,122,2,4,91.5,150.0,1.2522998130747147
N Sindhu,5,129,76,4,3,32.25,169.73684210526315,1.1667465647219297
N Wadhera,2,33,22,0,7,33.0,150.0,1.0785208907981254
Naman Dhir,5,232,138,3,3,77.33333333333333,168.1159420289855,1.2701024903212863
Nithish Kumar Reddy,5,81,59,4,5,20.25,137.28813559322035,1.0566117292879738
P Simran Singh,5,127,79,4,2,31.75,160.7594936708861,1.1937485785908717
PD Salt,5,171,89,5,1,34.2,192.13483146067415,1.284300507431283
PJ Cummins,4,85,60,2,8,42.5,141.66666666666666,1.0964116297522015
PP Shaw,5,200,139,4,1,50.0,143.88489208633092,1.3009557228973547
PWH de Silva,4,68,52,2,8,34.0,130.76923076923077,1.0653978006760374
Priyansh Arya,2,50,43,2,1,25.0,116.27906976744185,1.1871110657240027
Q de Kock,5,101,58,5,2,20.2,174.13793103448276,1.1529891960614185
R Ashwin,5,48,31,2,7,24.0,154.83870967741936,1.0537970222391295
R Parag,5,105,74,2,4,52.5,141.8918918918919,1.1771190065614043
R Powell,5,115,70,3,5,38.333333333333336,164.28571428571428,1.1387513838047316
R Sai Kishore,2,6,5,2,9,3.0,120.0,0.8384208573400506
R Tewatia,5,52,34,4,5,13.0,152.94117647058823,1.0231847556895293
RA Bawa,2,17,9,2,7,8.5,188.88888888888889,0.9763555881918037
RA Jadeja,2,41,33,1,9,41.0,124.24242424242425,1.0669378047481057
RA Tripathi,5,103,77,4,3,25.75,133.76623376623377,1.1192400449904678
RD Gaikwad,5,197,117,5,2,39.4,168.3760683760684,1.2259820962674386
RD Rickelton,5,99,60,5,2,19.8,165.0,1.1453754288042368
RG Sharma,5,155,103,4,3,38.75,150.48543689320388,1.1765179764302889
RK Bhui,2,22,18,2,5,11.0,122.22222222222223,0.9822220259157095
RK Singh,5,139,87,2,5,69.5,159.77011494252875,1.2030591668493646
RM Patidar,5,138,106,4,3,34.5,130.18867924528303,1.1497564302757357
RR Pant,5,92,58,3,3,30.666666666666668,158.6206896551724,1.1520692724803923
RR Rossouw,5,167,95,3,3,55.666666666666664,175.78947368421052,1.232323164715984
Ramandeep Singh,5,91,55,4,5,22.75,165.45454545454547,1.0855990095721066
Rashid Khan,5,42,38,4,8,10.5,110.52631578947368,0.9422401968120439
Ravi Bishnoi,3,12,15,3,9,4.0,80.0,0.8284949289380144
Ravi Teja,1,1,5,1,11,1.0,20.0,0.6290689375857356
S Dube,5,254,153,3,4,84.66666666666667,166.01307189542484,1.254945807099067
SA Yadav,5,234,132,3,3,78.0,177.27272727272728,1.276219357283541
SB Dubey,3,43,36,3,6,14.333333333333334,119.44444444444444,0.9950058132571952
SH Johnson,2,23,15,1,9,23.0,153.33333333333334,1.024682013904239
SM Curran,5,94,69,4,2,23.5,136.231884057971,1.1435115535377645
SP Narine,5,143,80,3,2,47.666666666666664,178.75,1.2505387987527423
SS Iyer,5,181,116,4,3,45.25,156.0344827586207,1.1983375967733372
SV Samson,5,271,170,4,2,67.75,159.41176470588235,1.287308917972601
Sameer Rizvi,3,51,31,2,5,25.5,164.51612903225808,1.091259679208798
Sandeep Sharma,3,19,16,2,11,9.5,118.75,0.9136768613668482
Sanvir Singh,1,5,6,1,6,5.0,83.33333333333333,0.8663570443316748
Shahbaz Ahmed,4,51,45,2,8,25.5,113.33333333333333,1.0235755737953467
Shakib Al Hasan,3,33,31,2,7,16.5,106.45161290322581,0.9849283490386014
Shashank Singh,5,41,29,4,5,10.25,141.3793103448276,0.994026149779522
Shubman Gill,5,188,109,4,1,47.0,172.47706422018348,1.3111190180961916
Sikandar Raza,5,89,73,4,5,22.25,121.91780821917808,1.055857840639194
Smaran Ravichandran,5,103,70,5,4,20.6,147.14285714285714,1.0834765300686864
Suryansh Shedge,5,20,20,4,8,5.0,100.0,0.8723484364687919
Swapnil Singh,4,30,18,2,7,15.0,166.66666666666666,1.0148177400923308
T Natarajan,2,8,5,2,10,4.0,160.0,0.8782127259086827
T Stubbs,5,222,143,3,4,74.0,155.24475524475525,1.231465311926425
TA Boult,4,43,39,1,9,43.0,110.25641025641026,1.062725082406223
TH David,2,16,14,2,6,8.0,114.28571428571429,0.9358002973497295
TM Head,5,103,77,5,1,20.6,133.76623376623377,1.1863429210591119
TU Deshpande,2,12,13,2,9,6.0,92.3076923076923,0.8683952151817398
Tanush Kotian,1,12,9,0,9,12.0,133.33333333333334,0.9520385471399351
Tilak Varma,5,93,46,5,2,18.6,202.17391304347825,1.159735337651465
Urvil Patel,5,131,85,4,1,32.75,154.11764705882354,1.253671989066354
V Kohli,5,233,138,4,5,58.25,168.84057971014494,1.1926039330816183
V Suryavanshi,2,6,6,2,1,3.0,100.0,0.9624476700531126
VG Arora,2,15,17,2,9,7.5,88.23529411764706,0.8829560512818408
VR Iyer,5,159,118,3,4,53.0,134.74576271186442,1.1773183227427468
WG Jacks,5,91,70,5,2,18.2,130.0,1.1131078690572513
Washington Sundar,5,142,97,4,7,35.5,146.39175257731958,1.0955688006006896
YBK Jaiswal,5,102,61,4,5,25.5,167.21311475409837,1.0984666686347457
YS Chahal,2,5,10,2,9,2.5,50.0,0.7578260646125916
Yash Thakur,1,3,6,1,10,3.0,50.0,0.7609975267794123
