bowler,bowl_style,bowl_style_parent
CA Rose,Slow Left arm Orthodox,Spin
TS Mills,Left arm Fast,Pace
JC Archer,Right arm Fast,Pace
CJ Boyce,Legbreak,Spin
DJM Short,Left arm Wrist spin,Spin
DT Christian,Right arm Fast medium,Pace
WER Somerville,Right arm Offbreak,Spin
BJ Dwarshuis,Left arm Fast medium,Pace
SA Abbott,Right arm Fast medium,Pace
DR Sams,Left arm Fast medium,Pace
SS Cottrell,Left arm Fast medium,Pace
S Badree,Legbreak,Spin
CR Brathwaite,Right arm Fast medium,Pace
KOK Williams,Right arm Fast medium,Pace
AR Nurse,Right arm Offbreak,Spin
AM Ellis,Right arm Fast medium,Pace
MJ Swepson,Legbreak,Spin
Yasir Shah,Legbreak Googly,Spin
BCJ Cutting,Right arm Medium,Pace
B Doggett,Right arm Fast medium,Pace
MT Steketee,Right arm Fast medium,Pace
CJ Gannon,Right arm Fast medium,Pace
S Milenko,Right arm Medium,Pace
JD Wildermuth,Right arm Medium fast,Pace
GB Hogg,Left arm Wrist spin,Spin
Mohammad Nabi,Right arm Offbreak,Spin
DJ Bravo,Right arm Medium,Pace
KW Richardson,Right arm Fast medium,Pace
GS Sandhu,Right arm Fast medium,Pace
CJ Green,Right arm Offbreak,Spin
MJ McClenaghan,Left arm Fast medium,Pace
Fawad Ahmed,Legbreak Googly,Spin
AJ Nair,Right arm Offbreak,Spin
B Stanlake,Right arm Fast,Pace
MG Neser,Right arm Medium fast,Pace
PM Siddle,Right arm Fast,Pace
Rashid Khan,Legbreak Googly,Spin
AP Devcich,Slow Left arm Orthodox,Spin
BJ Arnel,Right arm Medium fast,Pace
BG Randell,Right arm Medium,Pace
DJ Mitchell,Right arm Medium,Pace
IS Sodhi,Legbreak,Spin
CJ Jordan,Right arm Fast,Pace
KA Jamieson,Right arm Fast medium,Pace
S Dube,Right arm Medium,Pace
DS Kulkarni,Right arm Medium,Pace
TU Deshpande,Right arm Medium,Pace
SN Thakur,Right arm Medium,Pace
Parikshit Valsangkar,Legbreak Googly,Spin
SD Lad,Right arm Offbreak,Spin
LI Meriwala,Left arm Fast medium,Pace
RT Arothe,Right arm Offbreak,Spin
Swapnil Singh,Slow Left arm Orthodox,Spin
KH Pandya,Slow Left arm Orthodox,Spin
Soaeb Tai,Right arm Offbreak,Spin
A Sheth,Right arm Medium,Pace
DJ Muthuswami,Right arm Medium,Pace
SS Mundhe,Right arm Medium,Pace
Naushad Shaikh,Right arm Offbreak,Spin
Divyang Hinganekar,Left arm Medium,Pace
JP Zope,Slow Left arm Orthodox,Spin
Ishwar Chaudhary,Right arm Fast medium,Pace
AR Patel,Left arm orthodox,Spin
Chintan Gaja,Right arm Medium,Pace
PP Chawla,Legbreak,Spin
Avesh Khan,Right arm Fast,Pace
Puneet Datey,Right arm Medium,Pace
VR Iyer,Right arm Medium,Pace
Ankit Sharma,Slow Left arm Orthodox,Spin
IC Pandey,Right arm Medium,Pace
A Choudhary,Left arm Medium,Pace
DL Chahar,Right arm Fast,Pace
KK Ahmed,Left arm Fast medium,Pace
CP Singh,NA,
MK Lomror,Slow Left arm Orthodox,Spin
Tajinder Singh,Right arm Offbreak,Spin
Bipul Sharma,Slow Left arm Orthodox,Spin
Pankaj Jaswal,Right arm Medium,Pace
AN Chauhan,Legbreak,Spin
Ankit Kaushik,Legbreak Googly,Spin
Kanwar Abhinay,Right arm Fast medium,Pace
Mayank Dagar,Slow Left arm Orthodox,Spin
Lakshay Garg,Slow Left arm Orthodox,Spin
Felix Alemao,Right arm Medium,Pace
Vijesh Prabhudessai,Right arm Medium,Pace
SB Jakati,Right arm Medium,Pace
Darshan Misal,Slow Left arm Orthodox,Spin
Srinivas Fadte,Right arm Medium,Pace
SM Fallah,Left arm Medium,Pace
JD Unadkat,Left arm Medium,Pace
S Sanandia,Right arm Medium,Pace
K D Patel,Right arm Medium,Pace
Dharmendrasinh Jadeja,Slow Left arm Orthodox,Spin
Yuvraj Chudasama,Legbreak,Spin
Pankaj Rao,Right arm Medium,Pace
Vishal Kushwah,Right arm Medium,Pace
Sumit Ruikar,Slow Left arm Orthodox,Spin
Ajay Mandal,Slow Left arm Orthodox,Spin
Shakeeb Ahmed,Right arm Medium,Pace
Abhimanyu Chauhan,Right arm Medium fast,Pace
Shivendra Singh,Right arm Offbreak,Spin
Akshay Wakhare,Right arm Offbreak,Spin
KV Sharma,Legbreak Googly,Spin
Akshay Karnewar,"Right arm Offbreak, Slow Left arm Orthodox",Spin
Mehdi Hassan,Slow Left arm Orthodox,Spin
Mohammed Siraj,Right arm Fast,Pace
Akash Bhandari,Legbreak,Spin
Ravi Kiran,Right arm Medium,Pace
Washington Sundar,Right arm Offbreak,Spin
R Sai Kishore,Slow Left arm Orthodox,Spin
Krishnamoorthy Vignesh,Right arm Medium,Pace
R Sanjay Yadav,Right arm Medium,Pace
Bandaru Ayyappa,Right arm Medium,Pace
K V Sasikanth,Right arm Medium,Pace
BA Bhatt,Slow Left arm Orthodox,Spin
Shoaib Mohammed Khan,Right arm Offbreak,Spin
GH Vihari,Right arm Offbreak,Spin
Girinath Reddy,Right arm Medium,Pace
Jayveer Parmar,Right arm Medium fast,Pace
Rohit Dahiya,Right arm Medium,Pace
SS Shinde,Right arm Medium,Pace
B Laughlin,Right arm Fast medium,Pace
GJ Maxwell,Right arm Offbreak,Spin
JW Hastings,Right arm Fast medium,Pace
MP Stoinis,Right arm Medium,Pace
A Zampa,Legbreak Googly,Spin
SM Boland,Right arm Fast medium,Pace
Kuldeep Yadav,Left arm Wrist spin,Spin
Saurabh Kumar,Slow Left arm Orthodox,Spin
AS Rajpoot,Right arm Medium,Pace
P Kumar,Left arm Medium,Pace
Amit Mishra,Legbreak,Spin
K Khejroliya,Left arm Medium fast,Pace
P Negi,Left arm orthodox,Spin
Sandeep Sharma,Right arm Medium,Pace
MS Gony,Right arm Medium,Pace
Baltej Singh,Right arm Medium,Pace
S Kaul,Right arm Medium,Pace
Harbhajan Singh,Right arm Offbreak,Spin
Gurkeerat Singh,Right arm Offbreak,Spin
S Sandeep Warrier,Right arm Medium,Pace
P Prasanth,Slow Left arm Orthodox,Spin
Basil Thampi,Right arm Fast medium,Pace
Vinod Kumar,Right arm Fast,Pace
Fabid Ahmed,Right arm Offbreak,Spin
Anureet Singh,Right arm Medium,Pace
RN Gurbani,Right arm Medium,Pace
SB Wagh,Left arm Medium fast,Pace
Ravikumar Thakur,Left arm Medium,Pace
RL Jangid,Slow Left arm Orthodox,Spin
Waseem Raza,Slow Left arm Orthodox,Spin
Mohammed Mudhasir,Right arm Medium,Pace
Ram Dayal,Right arm Medium,Pace
D Siva Kumar,Right arm Fast medium,Pace
R Vinay Kumar,Right arm Medium,Pace
K Gowtham,Right arm Offbreak,Spin
WSA Williams,Right arm Medium fast,Pace
Mihir Hirwani,Legbreak Googly,Spin
Mohsin Khan,Left arm Medium fast,Pace
SK Raina,Right arm Offbreak,Spin
Karan Patel,Slow Left arm Orthodox,Spin
Diwesh Pathania,Right arm Medium,Pace
Abhishek Sakuja,Slow Left arm Orthodox,Spin
Nitin Yadav,Right arm Medium,Pace
Avishek Sinha,Slow Left arm Orthodox,Spin
AA Bamal,Slow Left arm Orthodox,Spin
Ajay Sarkar,Right arm Medium,Pace
Manisankar Murasingh,Right arm Medium,Pace
AK Sarkar,Right arm Medium,Pace
Bavanaka Sandeep,Slow Left arm Orthodox,Spin
Ravi Teja,Right arm Medium,Pace
STR Binny,Right arm Medium,Pace
Akash Parkar,Right arm Medium,Pace
Abhishek Mohan,Right arm Medium,Pace
Amogh Desai,Right arm Offbreak,Spin
DJ Hooda,Right arm Offbreak,Spin
Chirag Jani,Right arm Medium,Pace
BM Wheeler,Left arm Medium fast,Pace
AY Patel,Slow Left arm Orthodox,Spin
BJ Small,Right arm Medium fast,Pace
BM Tickner,Right arm Medium fast,Pace
SHA Rance,Right arm Medium,Pace
Parvez Rasool,Right arm Offbreak,Spin
Manzoor Dar,Right arm Offbreak,Spin
Achit Shigwan,Right arm Medium,Pace
HV Patel,Right arm Medium,Pace
A Mishra,Legbreak,Spin
R Tewatia,Legbreak,Spin
BB Sran,Left arm Medium,Pace
Harishankar Reddy,Right arm Medium,Pace
V Shankar,Right arm Medium,Pace
M Ashwin,Legbreak Googly,Spin
V Athisayaraj Davidson,Right arm Medium fast,Pace
S Aravind,Slow Left arm Orthodox,Spin
A Mithun,Right arm Medium,Pace
P Dubey,Legbreak Googly,Spin
Kanishk Seth,Left arm Medium,Pace
AB Dinda,Right arm Medium fast,Pace
Sayan Ghosh,Right arm Medium,Pace
Writtick Chatterjee,Right arm Offbreak,Spin
Anurag Tiwari,Slow Left arm Orthodox,Spin
MK Tiwary,Legbreak Googly,Spin
Vivek Singh,Right arm Medium,Pace
M Kelly,Right arm Fast medium,Pace
AC Agar,Slow Left arm Orthodox,Spin
TT Bresnan,Right arm Fast,Pace
Abhishek Sharma,Slow Left arm Orthodox,Spin
Chanderpal Saini,Right arm Medium,Pace
Ashish Yadav,Slow Left arm Orthodox,Spin
Karan Thakur,Right arm Medium,Pace
Chirag Parmar,Right arm Medium,Pace
Satyajeet Bachhav,Slow Left arm Orthodox,Spin
RA Tripathi,Right arm Medium,Pace
SM Kazi,Right arm Offbreak,Spin
SM Gugale,Right arm Offbreak,Spin
AK Kitchen,Slow Left arm Orthodox,Spin
JS Hunter,Left arm Medium,Pace
MJG Rippon,Left arm Wrist spin,Spin
MD Rae,Right arm Medium fast,Pace
C Viljoen,Right arm Medium,Pace
PJ Sangwan,Left arm Medium,Pace
DG Kumar,NA,
R Dhawan,Right arm Medium fast,Pace
A Ashish Reddy,Right arm Medium,Pace
Tanay Thyagarajan,Slow Left arm Orthodox,Spin
Manik Gupta,Legbreak Googly,Spin
Sijomon Joseph,Slow Left arm Orthodox,Spin
KM Asif,Right arm Medium,Pace
S Midhun,Legbreak Googly,Spin
AN Ahmed,Legbreak Googly,Spin
Swarupam Purkayastha,Right arm Offbreak,Spin
Pritam Das,Right arm Medium fast,Pace
Sibsankar Roy,Right arm Offbreak,Spin
ARB Singh,Slow Left arm Orthodox,Spin
Sachidanand Pandey,Right arm Medium,Pace
NM Lyon,Right arm Offbreak,Spin
J Botha,Right arm Offbreak,Spin
Govinda Poddar,Right arm Offbreak,Spin
Suryakant Pradhan,Right arm Medium,Pace
Jayanta Behera,Slow Left arm Orthodox,Spin
BB Samantray,Right arm Medium,Pace
AS Raut,Legbreak Googly,Spin
Debabrata Pradhan,Right arm Medium,Pace
Nitin Tanwar,Right arm Offbreak,Spin
Aanshul Gupta,Right arm Offbreak,Spin
Nitish Rao,Slow Left arm Orthodox,Spin
JS Paris,Left arm Fast medium,Pace
M Prasidh Krishna,Right arm Fast medium,Pace
VR Aaron,Right arm Fast,Pace
Jaskaran Singh,Right arm Fast,Pace
S Nadeem,Slow Left arm Orthodox,Spin
AS Surwar,Slow Left arm Orthodox,Spin
Monu Kumar,Right arm Medium,Pace
Sagar Trivedi,Right arm Medium,Pace
Lalit Yadav,Right arm Offbreak,Spin
V Tokas,Right arm Medium,Pace
Suboth Bhati,Right arm Medium,Pace
M Mohammed,Right arm Medium,Pace
Mukesh Kumar,Right arm Medium,Pace
CP Tremain,Right arm Medium fast,Pace
TLW Cooper,Right arm Offbreak,Spin
KA Pollard,Right arm Medium,Pace
Rumman Raees,Left arm Medium fast,Pace
Mohammad Amir,Left arm Fast,Pace
AR Lamba,Right arm Medium,Pace
Aditya Garhwal,Legbreak Googly,Spin
Vikash Singh,Left arm Medium,Pace
M Markande,Legbreak,Spin
Mandeep Singh,Right arm Medium,Pace
JL Denly,Right arm legbreak,Spin
Shivam Chaudhary,Right arm Offbreak,Spin
Royston Dias,Left arm Medium,Pace
Dhrumil Matkar,Slow Left arm Orthodox,Spin
RD Chahar,Legbreak Googly,Spin
Sunny Gupta,Right arm Offbreak,Spin
KR Singh,Right arm Offbreak,Spin
Umang Sharma,Right arm Offbreak,Spin
Aamir Gani,Right arm Offbreak,Spin
Hasan Ali,Right arm Medium fast,Pace
Shadab Khan,Legbreak,Spin
Faheem Ashraf,Right arm Medium,Pace
J Suchith,Slow Left arm Orthodox,Spin
S Gopal,Legbreak,Spin
Pavan Deshpande,Right arm Offbreak,Spin
Shashank Singh,"Right arm Medium, Right arm Offbreak",
Mohd Israr,Right arm Medium,Pace
N Rana,"Right arm Medium, Right arm Offbreak, Legbreak",
R Rohit,Right arm Offbreak,Spin
Rahil Shah,Slow Left arm Orthodox,Spin
Aamer Yamin,Right arm Medium,Pace
TS Rogers,Right arm Medium fast,Pace
JM Mennie,Right arm Fast medium,Pace
RP Meredith,Right arm Fast,Pace
Sharafuddin Ashraf,Slow Left arm Orthodox,Spin
KM Jarvis,Right arm Fast medium,Pace
Mujeeb Ur Rahman,Right arm legbreak,Spin
Gulbadin Naib,Right arm Medium,Pace
AJ Tye,Right arm Medium fast,Pace
DJ Willey,Left arm Fast medium,Pace
MA Wood,Right arm Fast,Pace
TK Curran,Right arm Fast medium,Pace
AU Rashid,Right arm legbreak,Spin
LA Dawson,Left arm orthodox,Spin
LE Plunkett,Right arm Fast,Pace
C de Grandhomme,Right arm Medium fast,Pace
TG Southee,Right arm Medium fast,Pace
TA Boult,Left arm Fast medium,Pace
D Paterson,Right arm Fast medium,Pace
CJ Dala,Right arm Medium,Pace
CH Morris,Right arm Fast,Pace
T Shamsi,Left arm Wrist spin,Spin
JT Smuts,Slow Left arm Orthodox,Spin
AL Phehlukwayo,Right arm Fast,Pace
JJ Bumrah,Right arm Fast,Pace
HH Pandya,Right arm Medium fast,Pace
B Kumar,Right arm Medium,Pace
I Udana,Left arm Medium fast,Pace
MA Aponso,Slow Left arm Orthodox,Spin
NLTC Perera,Right arm Medium fast,Pace
MD Shanaka,Right arm Medium,Pace
MD Gunathilaka,Right arm Offbreak,Spin
JP Duminy,Right arm Offbreak,Spin
YS Chahal,Legbreak Googly,Spin
Mohammad Irfan (4),Left arm Fast,Pace
Sohail Tanvir,Left arm Medium fast,Pace
Mohammad Irfan,Left arm Fast,Pace
Junaid Khan,Left arm Fast,Pace
AM Phangiso,Slow Left arm Orthodox,Spin
Ibtisam Sheikh,Legbreak Googly,Spin
SR Watson,Right arm Fast medium,Pace
Rahat Ali,Left arm Fast medium,Pace
Imran Tahir,Legbreak Googly,Spin
Usman Shinwari,Left arm Medium fast,Pace
SP Narine,Right arm Offbreak,Spin
Mustafizur Rahman,Left arm Fast medium,Pace
Sohail Khan,Right arm Fast medium,Pace
AD Russell,Right arm Fast,Pace
Wahab Riaz,Left arm Fast,Pace
PVD Chameera,Right arm Fast,Pace
N Pradeep,Right arm Fast medium,Pace
A Dananjaya,"Right arm Offbreak, Legbreak",Spin
BMAJ Mendis,Legbreak,Spin
Mohammad Sami,Right arm Fast,Pace
Taskin Ahmed,Right arm Fast,Pace
Rubel Hossain,Right arm Fast,Pace
Mehedi Hasan Miraz,Right arm Offbreak,Spin
Nazmul Islam,Slow Left arm Orthodox,Spin
Imad Wasim,Slow Left arm Orthodox,Spin
RS Bopara,right-arm medium pace,Pace
RAS Lakmal,Right arm Fast medium,Pace
Anwar Ali,Right arm Medium fast,Pace
Mir Hamza,Left arm Medium,Pace
Abu Hider,Left arm Medium,Pace
Mahmudullah,Right arm Offbreak,Spin
Shakib Al Hasan,Left arm orthodox,Spin
Soumya Sarkar,Right arm Medium fast,Pace
Sameen Gul,Right arm Medium,Pace
Shaheen Shah Afridi,Left arm Fast,Pace
RA Jadeja,Slow Left arm Orthodox,Spin
R Ashwin,Right arm Offbreak,Spin
MM Sharma,Right arm Medium,Pace
Mohammed Shami,Right arm Fast,Pace
MG Johnson,Left arm Fast,Pace
CR Woakes,Right arm Fast medium,Pace
UT Yadav,Right arm Fast,Pace
BA Stokes,Right arm Fast medium,Pace
Shivam Mavi,Right arm Fast medium,Pace
Shubham Chaubey,Right arm Offbreak,Spin
Nitesh Lohchab,Right arm Medium,Pace
Gurjapneet Singh,Left arm Fast medium,Pace
J Anderson,Right arm Fast medium,Pace
CJ Anderson,Left arm Medium fast,Pace
YK Pathan,Right arm Offbreak,Spin
L Ngidi,Right arm Fast medium,Pace
MM Ali,Right arm Offbreak,Spin
JPR Scantlebury-Searles,Right arm Fast medium,Pace
S Lamichhane,Legbreak Googly,Spin
Abul Hasan,right-arm medium-fast,Pace
WB Rankin,Right arm Fast medium,Pace
PKD Chase,Right arm Medium fast,Pace
SR Thompson,Right arm Medium fast,Pace
KJ O'Brien,Right arm Medium fast,Pace
GH Dockrell,Slow Left arm Orthodox,Spin
Simi Singh,"Right arm Offbreak, Legbreak Googly",Spin
PR Stirling,Right arm Offbreak,Spin
Mohammad Nawaz (3),Slow Left arm Orthodox,Spin
B Muzarabani,Right arm Fast medium,Pace
JA Porter,Right arm Medium fast,Pace
SJ Cook,Right arm Medium fast,Pace
MT Coles,Right arm Fast medium,Pace
D Wiese,Right arm Medium fast,Pace
BA Raine,Right arm Medium fast,Pace
Mohammad Abbas,Right arm Medium fast,Pace
CF Parkinson,Slow Left arm Orthodox,Spin
ZJ Chappell,Right arm Fast medium,Pace
CS Delport,Right arm Medium,Pace
WR Smith,Right arm Offbreak,Spin
C Rushworth,Right arm Fast medium,Pace
WJ Weighell,Right arm Medium,Pace
NJ Rimmington,Right arm Fast medium,Pace
PD Collingwood,Right arm Medium,Pace
RD Pringle,Right arm Offbreak,Spin
MD Fisher,Right arm Fast medium,Pace
JA Brooks,Right arm Medium fast,Pace
Azeem Rafiq,Right arm Offbreak,Spin
SA Patterson,Right arm Fast medium,Pace
L Wood,Left arm Fast medium,Pace
PR Brown,Right arm Fast medium,Pace
EG Barnard,Right arm Fast medium,Pace
DKH Mitchell,Right arm Medium,Pace
TG Helm,Right arm Fast medium,Pace
NA Sowter,Legbreak,Spin
JK Fuller,Right arm Fast medium,Pace
JT Ball,Right arm Fast medium,Pace
CA Ingram,Legbreak,Spin
AF Milne,Right arm Fast,Pace
SR Patel,Slow Left arm Orthodox,Spin
HF Gurney,Left arm Fast medium,Pace
LJ Fletcher,Right arm Medium fast,Pace
SJ Mullaney,Right arm Medium,Pace
R Rampaul,Right arm Fast medium,Pace
LH Ferguson,Right arm Fast,Pace
WL Madsen,Right arm Offbreak,Spin
GC Viljoen,Right arm Fast,Pace
MJJ Critchley,Legbreak,Spin
AL Hughes,Right arm Medium,Pace
WP Masakadza,Slow Left arm Orthodox,Spin
DT Tiripano,Right arm Fast medium,Pace
SF Mire,Right arm Medium fast,Pace
B Mavuta,Legbreak,Spin
MN Waller,Right arm Offbreak,Spin
HJH Brookes,Right arm Fast medium,Pace
OJ Hannon-Dalby,Right arm Medium fast,Pace
TJ Lester,Left arm Fast medium,Pace
LS Livingstone,"Right arm Offbreak, Legbreak",Spin
S Prasanna,Legbreak,Spin
AG Salter,Right arm Offbreak,Spin
MG Hogan,Right arm Fast medium,Pace
CP Wood,Left arm Medium fast,Pace
GK Berg,Right arm Medium,Pace
KJ Abbott,Right arm Fast medium,Pace
T van der Gugten,Right arm Fast medium,Pace
SM Curran,Left arm Medium fast,Pace
JW Dernbach,Right arm Fast medium,Pace
R Clarke,Right arm Medium fast,Pace
MW Pillans,Right arm Fast,Pace
GJ Batty,Right arm Offbreak,Spin
SG Borthwick,Legbreak,Spin
DY Pennington,Legbreak,Spin
BL D'Oliveira,Legbreak,Spin
TM Head,Right arm Offbreak,Spin
JA Thompson,Right arm Medium fast,Pace
CJ Haggett,Right arm Medium,Pace
ME Claydon,Right arm Medium fast,Pace
DA Payne,Left arm Fast medium,Pace
OP Stone,Right arm Fast,Pace
BJ McCarthy,Right arm Fast medium,Pace
A Carter,Right arm Medium,Pace
RJ Gleeson,Right arm Fast medium,Pace
NL Buck,Right arm Medium fast,Pace
GT Griffiths,Right arm Fast medium,Pace
CN Ackermann,Right arm Offbreak,Spin
RF Higgins,Right arm Medium fast,Pace
BAC Howell,Right arm Medium,Pace
TMJ Smith,Slow Left arm Orthodox,Spin
RA Stevenson,Right arm Fast medium,Pace
JE Taylor,Right arm Fast,Pace
SR Harmer,Right arm Offbreak,Spin
ST Finn,Right arm Fast,Pace
TE Barber,Left arm Fast medium,Pace
RH Patel,Slow Left arm Orthodox,Spin
C Munro,Right arm Medium fast,Pace
BA Hutton,Right arm Medium fast,Pace
LA Procter,Right arm Medium fast,Pace
BG Whitehead,Legbreak Googly,Spin
WT Root,Right arm Offbreak,Spin
MTC Waller,Legbreak,Spin
RRS Cornwall,Right arm Offbreak,Spin
Ali Khan,Right arm Fast medium,Pace
ST Gabriel,Right arm Fast,Pace
SJ Croft,Right arm Offbreak,Spin
JP Faulkner,Left arm Fast medium,Pace
MRJ Watt,Slow Left arm Orthodox,Spin
J Clark,Right arm Medium fast,Pace
DJ Lamb,Right arm Medium fast,Pace
Zahir Khan,Left arm Wrist spin,Spin
MW Parkinson,Legbreak,Spin
M Morkel,Right arm Fast,Pace
AS Joseph,Right arm Fast,Pace
L Gregory,Right arm Medium fast,Pace
J Overton,Right arm Fast,Pace
RE van der Merwe,Slow Left arm Orthodox,Spin
K Santokie,Left arm Medium,Pace
Qais Ahmad,Legbreak,Spin
RR Emrit,Right arm Medium fast,Pace
K Noema-Barnett,Right arm Medium,Pace
GG Wagg,Left arm Medium fast,Pace
KMA Paul,Right arm Fast medium,Pace
JO Holder,Right arm Medium,Pace
RA Reifer,Left arm Medium fast,Pace
RAJ Smith,Right arm Medium,Pace
CAK Rajitha,Right arm Medium fast,Pace
DM de Silva,Right arm Offbreak,Spin
PADLR Sandakan,Left arm Wrist spin,Spin
O Thomas,Right arm Fast,Pace
KAR Hodge,Slow Left arm Orthodox,Spin
OC McCoy,Left arm Fast medium,Pace
DW Steyn,Right arm Fast,Pace
BW Sanderson,Right arm Medium fast,Pace
JS Patel,Right arm Offbreak,Spin
AD Thomason,Right arm Fast medium,Pace
GD Elliott,Right arm Medium,Pace
JE Poysden,Legbreak,Spin
M Carter,Right arm Offbreak,Spin
MK Andersson,Right arm Medium,Pace
JAR Harris,Right arm Medium fast,Pace
D Klein,Left arm Medium fast,Pace
A Javid,"Right arm Medium, Right arm Offbreak",
D Bishoo,Legbreak,Spin
K Pierre,Slow Left arm Orthodox,Spin
SPD Smith,Legbreak,Spin
DR Briggs,Slow Left arm Orthodox,Spin
WAT Beer,Legbreak,Spin
V Permaul,Slow Left arm Orthodox,Spin
Shoaib Malik,Right arm Offbreak,Spin
MD Taylor,Left arm Fast medium,Pace
MS Chapman,Slow Left arm Orthodox,Spin
R Powell,Right arm Medium fast,Pace
HR Walsh,Legbreak Googly,Spin
KAJ Roach,Legbreak Googly,Spin
I Khan (2),NA,
CK Holder,Right arm Fast,Pace
RS Primus,Right arm Medium,Pace
OF Smith,Right arm Fast medium,Pace
SK Springer,Right arm Fast medium,Pace
T Hinds,Right arm Medium fast,Pace
SA Jacobs,NA,
KK Cooper,Right arm Medium,Pace
NO Miller,Slow Left arm Orthodox,Spin
A Phillip,Right arm Fast medium,Pace
FA Allen,Slow Left arm Orthodox,Spin
WD Parnell,Left arm Fast medium,Pace
CB Mpofu,Right arm Fast medium,Pace
TS Chisoro,"Left arm Fast medium, Slow Left arm Orthodox",Spin
SC Williams,Slow Left arm Orthodox,Spin
