bowler,bowl_style,bowl_style_parent
CJ Chibhabha,Right arm Medium,Pace
Amir Hayat,Right arm Medium,Pace
Rohan Mustafa,Right arm Offbreak,Spin
Zahoor Khan,Right arm Medium fast,Pace
Ahmed Raza,Slow Left arm Orthodox,Spin
Imran Haider,Legbreak Googly,Spin
Mohammad Hafeez,Right arm Offbreak,Spin
SL Malinga,Right arm Fast,Pace
PHKD Mendis,"Right arm Offbreak, Slow Left arm Orthodox",Spin
Waqas Maqsood,Left arm Fast medium,Pace
JP Behrendorff,Left arm Fast medium,Pace
MA Starc,Left arm Fast,Pace
NM Coulter-Nile,Right arm Fast,Pace
Mohammad Saifuddin,Right arm Medium fast,Pace
OR Newton,Right arm Medium,Pace
HK Bennett,Right arm Medium fast,Pace
JDS Neesham,Right arm Medium,Pace
SC Kuggeleijn,Right arm Fast medium,Pace
MJ Santner,Slow Left arm Orthodox,Spin
SNJ O'Keefe,left-arm orthodox,Spin
L Pope,Legbreak Googly,Spin
JA Richardson,Right arm Fast,Pace
FJM Murray,Slow Left arm Orthodox,Spin
JL Finnie,Right arm Offbreak,Spin
NG Smith,Right arm Medium fast,Pace
JA Duffy,Right arm Fast medium,Pace
JS Lehmann,Slow Left arm Orthodox,Spin
D Foxcroft,Right arm Offbreak,Spin
HB Shipley,Right arm Medium fast,Pace
MA Beer,Slow Left arm Orthodox,Spin
SL Rainbird,Left arm Medium fast,Pace
JD Cook,Legbreak,Spin
JL Pattinson,Right arm Fast medium,Pace
JK Lalor,Right arm Medium,Pace
Alauddin Babu,Right arm Medium fast,Pace
Arafat Sunny,Slow Left arm Orthodox,Spin
Mohor Sheikh,Right arm Medium,Pace
Shuvagata Hom,Right arm Offbreak,Spin
DJ Grobbelaar,Left arm Medium,Pace
RM Hira,Slow Left arm Orthodox,Spin
SM Solia,Right arm Medium,Pace
TS Nethula,Legbreak,Spin
EJ Nuttall,Left arm Medium fast,Pace
CE McConchie,Right arm Offbreak,Spin
Mahedi Hasan,Right arm Offbreak,Spin
Shahid Afridi,Legbreak Googly,Spin
Mohammad Shahid,Right arm Medium fast,Pace
R Frylinck,Right arm Medium,Pace
Nayeem Hasan,Right arm Offbreak,Spin
Sikandar Raza,"Right arm Offbreak, Legbreak",Spin
Abu Jayed,Right arm Fast medium,Pace
Khaled Ahmed,Right arm Medium fast,Pace
Mosaddek Hossain,Right arm Offbreak,Spin
Alok Kapali,Legbreak,Spin
Al-Amin Hossain,Right arm Medium fast,Pace
JM Bird,Right arm Fast medium,Pace
EP Gulbis,Right arm Medium,Pace
BR Dunk,Right arm Offbreak,Spin
L Bowe,Left arm Wrist spin,Spin
CBRLS Kumara,Right arm Fast,Pace
Mashrafe Mortaza,Right arm Medium,Pace
Sohag Gazi,Right arm Offbreak,Spin
Farhad Reza,Right arm Fast medium,Pace
Shafiul Islam,Right arm Fast medium,Pace
N Wagner,Left arm Medium fast,Pace
Shoriful Islam,Left arm Fast medium,Pace
Nasir Hossain,Right arm Offbreak,Spin
Al Islam,Right arm Offbreak,Spin
CH Gayle,Right arm Offbreak,Spin
Nahidul Islam,Right arm Offbreak,Spin
MR Quinn,Right arm Medium fast,Pace
ACR Birch,Right arm Medium fast,Pace
MW Short,Right arm Offbreak,Spin
LN O'Connor,Legbreak,Spin
Subashis Roy,Right arm Fast medium,Pace
N McAndrew,Right arm Medium fast,Pace
RN ten Doeschate,Right arm Medium fast,Pace
Kamrul Islam Rabbi,Right arm Medium fast,Pace
TD Astle,Legbreak,Spin
Taijul Islam,Legbreak,Spin
MT Renshaw,Right arm Offbreak,Spin
JJ Tasman-Jones,NA,
Hussain Talat,Right arm Medium fast,Pace
MP Kuhnemann,Slow Left arm Orthodox,Spin
JA Prestwidge,Slow Left arm Orthodox,Spin
DAJ Bracewell,Right arm Fast medium,Pace
Mosharraf Hossain,Slow Left arm Orthodox,Spin
Ebadat Hossain,Right arm Fast medium,Pace
Nabil Samad,Slow Left arm Orthodox,Spin
Mohammad Nawaz,Slow Left arm Orthodox,Spin
Mohammad Saddam,Slow Left arm Orthodox,Spin
DJ Worrall,Right arm Fast medium,Pace
MR Marsh,Right arm Medium,Pace
CD Hinchliffe,Left arm Wrist spin,Spin
C Valente,Right arm Medium,Pace
JTA Benton,Slow Left arm Orthodox,Spin
Mohammad Ilyas,Right arm Medium fast,Pace
Haris Rauf,Right arm Fast,Pace
Ghulam Mudassar,Left arm Fast medium,Pace
Pranshu Vijayran,Right arm Medium,Pace
P Suyal,Left arm Medium,Pace
Rahul Sharma,Legbreak Googly,Spin
AA Kazi,Slow Left arm Orthodox,Spin
Tahmeed Rahman,Right arm Offbreak,Spin
Imliwati Lemtur,Slow Left arm Orthodox,Spin
Mughavi Wotsa,Right arm Medium,Pace
Abhay Negi,Right arm Medium,Pace
Akash Choudhary,Right arm Medium fast,Pace
Swarajeet Das,Right arm Medium,Pace
Neetesh Sharma,Right arm Medium fast,Pace
Gurinder Singh,Slow Left arm Orthodox,Spin
RR Biswa,Right arm Offbreak,Spin
Abhishek Tanwar,Right arm Medium,Pace
Ravi Bishnoi,Legbreak Googly,Spin
Palzor Tamang,Right arm Medium,Pace
KN Luitel,Left arm Medium,Pace
Amos Rai,Legbreak Googly,Spin
Milind Kumar,Right arm Offbreak,Spin
Tashi Bhalla,Right arm Medium,Pace
Lee Yong Lepcha,Right arm Offbreak,Spin
TS Saha,Right arm Offbreak,Spin
AA Chakraborty,Right arm Medium,Pace
SS Majumder,Right arm Medium,Pace
Pratyush Singh,Legbreak Googly,Spin
Pankaj Singh,Right arm Medium fast,Pace
Yash Dayal,Left arm Medium fast,Pace
Bobby Yadav,Right arm Medium fast,Pace
Shiva Singh,Slow Left arm Orthodox,Spin
MD Ingale,Right arm Medium,Pace
Umaid Asif,Right arm Medium fast,Pace
R Shukla,Right arm Medium,Pace
Rasikh Salam,Right arm Medium,Pace
IK Pathan,Left arm Medium fast,Pace
Umar Nazir,Right arm Medium,Pace
Mujtaba Yousuf,Left arm Medium fast,Pace
Vivek Kumar,Right arm Medium,Pace
Vishal Das,Right arm Medium,Pace
C Sakariya,Left arm Medium fast,Pace
PN Mankad,Right arm Medium,Pace
Yuvraj Singh,Slow Left arm Orthodox,Spin
SZ Mulani,Slow Left arm Orthodox,Spin
Shubham Ranjane,Right arm Medium,Pace
K Lalhmingmawia,Slow Left arm Orthodox,Spin
G Lalbiakvela,Right arm Medium,Pace
Parvez Ahmed,Right arm Medium fast,Pace
Sinan Khadir,Legbreak Googly,Spin
T Kohli,Right arm Medium,Pace
Lalhruai Ralte,Right arm Medium,Pace
Pappu Roy,Slow Left arm Orthodox,Spin
Pradipta Pramanik,Slow Left arm Orthodox,Spin
Sunny Rana,Right arm Medium,Pace
D Dhapola,Right arm Medium,Pace
Girish Rauturi,Right arm Medium,Pace
Himanshu Bisht,Legbreak,Spin
R Bhatia,Right arm Medium fast,Pace
Akshay Jain,Right arm Medium fast,Pace
P Thamaraikannan,Right arm Medium,Pace
Pratik Sargade,Slow Left arm Orthodox,Spin
Damodaran Rohit,Right arm Offbreak,Spin
S Santhosh Kumaran,Right arm Medium,Pace
Muhammad Musa,Right arm Fast medium,Pace
I Sharma,Right arm Fast medium,Pace
Navdeep Saini,Right arm Fast,Pace
Homendro Kabrambam,Right arm Medium fast,Pace
Kishan Thokchom,Right arm Medium,Pace
Bishworjit Konthoujam,Right arm Medium fast,Pace
Kangabam Singh,Right arm Medium fast,Pace
Sultan Karim,Right arm Medium fast,Pace
Yashpal Singh,Right arm Medium,Pace
MD Nidheesh,Right arm Medium,Pace
Rohan Prem,Right arm Offbreak,Spin
Vinoop Manoharan,Right arm Offbreak,Spin
Ayush Jamwal,Slow Left arm Orthodox,Spin
Ankit Maini,Bowling Allrounder,Pace
Hemang Patel,Right arm Medium fast,Pace
A Singhania,Slow Left arm Orthodox,Spin
Samar Quadri,Legbreak Googly,Spin
Ashutosh Aman,Slow Left arm Orthodox,Spin
Prashant Singh,Right arm Medium,Pace
KR Sen,Right arm Fast,Pace
Sohraab Dhaliwal,Slow Left arm Orthodox,Spin
Prashant Awasthi,Right arm Offbreak,Spin
Harsh Tyagi,Slow Left arm Orthodox,Spin
K Upadhyay,Right arm Medium,Pace
Shahbaz Ahmed,Slow Left arm Orthodox,Spin
IC Porel,Right arm Medium,Pace
AK Chahal,Legbreak Googly,Spin
Sumit Kumar,Right arm Medium fast,Pace
AH Hooda,Right arm Medium,Pace
Akhilesh Sahani,Right arm Medium,Pace
Sams Alam,Left arm Medium,Pace
PS Kataria,Right arm Medium,Pace
Techi Neri,Right arm Offbreak,Spin
Kshitiz Sharma,Right arm Offbreak,Spin
Samarth Seth,Slow Left arm Orthodox,Spin
CV Milind,Left arm Medium,Pace
PS Sairam,Right arm Offbreak,Spin
Mohit Kumar,Right arm Medium fast,Pace
Vikas Yadav,Slow Left arm Orthodox,Spin
AP Sharma,Slow Left arm Orthodox,Spin
NN Sen Chowdhary,Right arm Offbreak,Spin
Rana Dutta,Right arm Medium,Pace
PJ Cummins,Right arm Fast,Pace
Abdul Samad,Legbreak,Spin
SK Ismail,Legbreak,Spin
A Nagwaswalla,Left arm Medium,Pace
HP Patel,Right arm Medium,Pace
Tejas Patel,Right arm Medium fast,Pace
NB Singh,Right arm Medium,Pace
Atharva Taide,Slow Left arm Orthodox,Spin
Krishna Das,Right arm Medium,Pace
Amulya Pandrekar,Slow Left arm Orthodox,Spin
Amit Verma,Legbreak,Spin
P Ray Barman,Legbreak Googly,Spin
Rajjakuddin Ahmed,Right arm Medium,Pace
R Parag,"Right arm Offbreak, Legbreak",Spin
Mukhtar Hussain,Right arm Medium,Pace
Aishwary Mourya,Right arm Medium fast,Pace
Lalnunkima Varte,Right arm Medium,Pace
Lalrempuia,Right arm Offbreak,Spin
Rajat Paliwal,Right arm Offbreak,Spin
Kiran Reddy,Right arm Medium,Pace
Bhavik Patel,Right arm Medium,Pace
Rongsen Jonathan,Batting Allrounder,
Mangal Mahrour,Right arm Medium,Pace
P Chopra,Legbreak Googly,Spin
Parth Sahani,Slow Left arm Orthodox,Spin
MG Sirur,Right arm Offbreak,Spin
Shubham Singh,Legbreak Googly,Spin
Satish Jangir,Right arm Offbreak,Spin
Rohit Dangwal,Slow Left arm Orthodox,Spin
Sunny Kashyap,Slow Left arm Orthodox,Spin
Vaibhav Singh Panwar,Slow Left arm Orthodox,Spin
Amad Butt,Right arm Fast,Pace
Umer Khan,Slow Left arm Orthodox,Spin
Anand Singh,Right arm Medium,Pace
AS Roy,Slow Left arm Orthodox,Spin
Yash Thakur,Right arm Fast medium,Pace
Nikhil Gangta,Right arm Medium,Pace
Krishan Alang,Right arm Offbreak,Spin
J Yadav,Right arm Offbreak,Spin
Jitumoni Kalita,Legbreak,Spin
Rajesh Mohanty,Right arm Medium fast,Pace
Azim Kazi,Slow Left arm Orthodox,Spin
VV Gite,Right arm Medium,Pace
Mayank Mishra,Slow Left arm Orthodox,Spin
Manjinder Singh,Right arm Medium,Pace
Manish Sharma,Legbreak Googly,Spin
Lakhan Singh,Right arm Medium,Pace
Amiangshu Sen,Right arm Medium,Pace
Pritam Nirala,Right arm Medium fast,Pace
Jay Chauhan,Slow Left arm Orthodox,Spin
SS Prabhudessai,Right arm Medium,Pace
Bobby Zothansanga,Right arm Offbreak,Spin
Arun Chaprana,Right arm Medium,Pace
MS Bhandage,Right arm Medium fast,Pace
Mohit Jangra,Left arm Medium,Pace
Ankit Chaudhary,Slow Left arm Orthodox,Spin
Gaurav Singh,Slow Left arm Orthodox,Spin
Kamal Das,Slow Left arm Orthodox,Spin
Mohammad Irfan (5),Right arm Medium fast,Pace
Vasuki Koushik,Right arm Medium,Pace
KC Cariappa,Legbreak,Spin
Akash Deep,Right arm Fast medium,Pace
Varun Sood,Slow Left arm Orthodox,Spin
Ambikeshwar Mishra,NA,
Ayan Bhattacharjee,Right arm Medium,Pace
JDF Vandersay,Legbreak,Spin
CV Varun,Legbreak Googly,Spin
NA Saini,Right arm Fast,Pace
K Rabada,Right arm Fast,Pace
RK Kleinveldt,Right arm Fast medium,Pace
VD Philander,Right arm Fast,Pace
GF Linde,Slow Left arm Orthodox,Spin
T Bokako,Right arm Fast,Pace
DM Dupavillon,Right arm Fast,Pace
OEG Baartman,Right arm Medium fast,Pace
R McLaren,Right arm Medium fast,Pace
G Coetzee,Right arm Fast,Pace
E Leie,Right arm Fast,Pace
T Ntuli,Right arm Offbreak,Spin
SC van Schalkwyk,Right arm Medium,Pace
BC Fortuin,Slow Left arm Orthodox,Spin
SN Khan,Legbreak,Spin
NM Serame,Right arm Offbreak,Spin
Arshdeep Singh,Left arm Medium fast,Pace
G Mahlokwana,Slow Left arm Orthodox,Spin
EL Hawken,Right arm Fast,Pace
Harpreet Brar,Slow Left arm Orthodox,Spin
Y Prithvi Raj,Left arm Medium,Pace
SE Rutherford,Right arm Fast medium,Pace
L Sipamla,Right arm Fast medium,Pace
GM Thomson,Right arm Medium fast,Pace
M Arnold,Right arm Fast medium,Pace
S von Berg,Legbreak,Spin
P Subrayen,Right arm Offbreak,Spin
SSB Magala,Right arm Fast medium,Pace
BD Glover,Right arm Fast,Pace
PA van Meekeren,Right arm Fast medium,Pace
PM Seelaar,Slow Left arm Orthodox,Spin
FJ Klaassen,Left arm Fast medium,Pace
SC Getkate,Right arm Medium fast,Pace
GJ Delany,Legbreak Googly,Spin
Imran Qayyum,Slow Left arm Orthodox,Spin
LV van Beek,Right arm Medium fast,Pace
L Trevaskis,Slow Left arm Orthodox,Spin
BA Carse,Right arm Fast,Pace
Tamoor Sajjad,Legbreak,Spin
Inam-ul-Haq,Right arm Offbreak,Spin
Mohammed Nadeem,Right arm Medium fast,Pace
Iqbal Hussain,Right arm Medium,Pace
Nouman Sarwar,Right arm Medium,Pace
CJC Wright,Right arm Fast medium,Pace
BWM Mike,Right arm Medium fast,Pace
NJ Dexter,Right arm Medium fast,Pace
AM Lilley,Right arm Offbreak,Spin
MS Crane,Legbreak Googly,Spin
GG White,Slow Left arm Orthodox,Spin
D Pretorius,Right arm Medium fast,Pace
DM Bess,Right arm Offbreak,Spin
D Olivier,Right arm Fast medium,Pace
JW Shutt,Right arm Offbreak,Spin
S Mahmood,Right arm Fast medium,Pace
M de Lange,Right arm Fast,Pace
DA Douthwaite,Right arm Medium fast,Pace
LM Reece,Right arm Medium fast,Pace
WG Jacks,Right arm Offbreak,Spin
RS Patel,Right arm Medium,Pace
RJW Topley,Left arm Fast medium,Pace
NCK Liyanage,Left arm Medium fast,Pace
Syed Aziz,Right arm Medium,Pace
Karan KC,Right arm Fast,Pace
Sompal Kami,Right arm Fast medium,Pace
B Regmi,Slow Left arm Orthodox,Spin
A Bohara,Right arm Medium,Pace
S Vesawkar,Right arm Offbreak,Spin
GH Rhodes,Right arm Offbreak,Spin
DJ Bell-Drummond,Right arm Medium fast,Pace
C Overton,Right arm Medium fast,Pace
TA Lammonby,Left arm Medium fast,Pace
MJ Potts,Right arm Fast medium,Pace
S Steel,Right arm Offbreak,Spin
FH Edwards,Right arm Fast,Pace
TS Roland-Jones,Right arm Medium fast,Pace
JC Wainman,Left arm Medium,Pace
AT Thomson,Right arm Offbreak,Spin
WMH Rhodes,Right arm Medium fast,Pace
LJ Carey,Right arm Fast medium,Pace
Fakhar Zaman,Slow Left arm Orthodox,Spin
JJ Cobb,Right arm Offbreak,Spin
ME Milnes,Right arm Medium fast,Pace
MK O'Riordan,Right arm Offbreak,Spin
GJ Harte,Right arm Medium,Pace
WS Davis,Right arm Fast medium,Pace
P Sisodiya,Slow Left arm Orthodox,Spin
RI Walker,Right arm Fast medium,Pace
FJ Hudson-Prentice,Right arm Medium fast,Pace
TD Groenewald,Right arm Fast medium,Pace
CJ Liddle,Left arm Fast medium,Pace
GL van Buuren,Slow Left arm Orthodox,Spin
RI Keogh,Right arm Offbreak,Spin
TB Sole,Right arm Offbreak,Spin
GA Garrett,Right arm Medium fast,Pace
PWH de Silva,Legbreak,Spin
AP Beard,Right arm Fast medium,Pace
CD Barnwell,Right arm Medium fast,Pace
CAJ Morris,Right arm Medium fast,Pace
OE Robinson,Right arm Medium fast,Pace
DMW Rawlins,Slow Left arm Orthodox,Spin
C Lamont,Slow Left arm Orthodox,Spin
Mohammad Hasnain,Right arm Fast,Pace
DC Drakes,Left arm Medium fast,Pace
DC Green,Right arm Medium fast,Pace
A Ndlovu,Slow Left arm Orthodox,Spin
TL Chatara,Right arm Fast medium,Pace
Fareed Ahmad,Left arm Fast medium,Pace
DR Smith,Right arm Medium,Pace
Ramaal Lewis,Right arm Offbreak,Spin
A Nortje,Right arm Fast,Pace
KJ Cottoy,Legbreak,Spin
RP Burl,Legbreak,Spin
N Madziva,Right arm Medium fast,Pace
CT Mutombodzi,Legbreak Googly,Spin
DW Lawrence,Right arm Offbreak,Spin
Afif Hossain,Right arm Offbreak,Spin
BE Hendricks,Left arm Fast medium,Pace
J Royal,Slow Left arm Orthodox,Spin
S Bhari,Slow Left arm Orthodox,Spin
Kushal Malla,Slow Left arm Orthodox,Spin
M Deyal,Right arm Offbreak,Spin
C Hemraj,Slow Left arm Orthodox,Spin
WT Mashinge,Right arm Fast medium,Pace
D Jakiel,Right arm Fast medium,Pace
AJ Hosein,Slow Left arm Orthodox,Spin
MR Adair,Right arm Fast medium,Pace
R Shepherd,Right arm Fast medium,Pace
JH Davey,Right arm Medium fast,Pace
SM Sharif,Right arm Medium fast,Pace
GH O'Brien,Right arm Fast medium,Pace
MO Jones,Right arm Offbreak,Spin
RJ Trott,Right arm Offbreak,Spin
JJ Tucker,Right arm Medium,Pace
E Otieno,Right arm Medium fast,Pace
SO Ngoche,Right arm Offbreak,Spin
LN Oluoch,Left arm Fast medium,Pace
J Kila,Slow Left arm Orthodox,Spin
N Vanua,Right arm Medium,Pace
R Hekure,Right arm Medium,Pace
CJA Amini,Legbreak,Spin
N Pokana,Left arm Fast,Pace
A Vala,Right arm Offbreak,Spin
D Ravu,Right arm Medium fast,Pace
JN Frylinck,Left arm Fast medium,Pace
JJ Smit,Left arm Medium fast,Pace
B Shikongo,Right arm Medium fast,Pace
CG Williams,Right arm Medium,Pace
BM Scholtz,Slow Left arm Orthodox,Spin
Bilal Khan,Left arm Medium fast,Pace
Fayyaz Butt,Right arm Medium fast,Pace
GSNFG Jayasuriya,Right arm Offbreak,Spin
Aminul Islam Biplob,Legbreak Googly,Spin
Pradeep Chamoli,Right arm Fast,Pace
Dikshanshu Negi,Legbreak,Spin
Avneesh Sudha,Right arm Offbreak,Spin
Akash Madhwal,Right arm Medium fast,Pace
Jalaj S Saxena,"Right arm Offbreak, Legbreak Googly",Spin
Heramb Parab,Right arm Medium fast,Pace
Deepraj Gaonkar,Right arm Medium,Pace
NA Rathva,Slow Left arm Orthodox,Spin
AS Karambelkar,Right arm Medium,Pace
Rex Rajkumar,Left arm Medium fast,Pace
Prateek Jain,Left arm Medium,Pace
Vipul Krishna,Left arm Medium,Pace
Shasheem Rathour,Right arm Offbreak,Spin
Tanveer Ul-Haq,Left arm Medium,Pace
Akash Singh,Left arm Medium fast,Pace
G Periyaswamy,Right arm Medium,Pace
T Natarajan,Left arm Medium,Pace
Licha Tehi,Right arm Medium,Pace
Kengo Bam,Slow Left arm Orthodox,Spin
Myendung Singpho,Legbreak Googly,Spin
DG Nalkande,Right arm Fast medium,Pace
Chaitanya Bishnoi,Slow Left arm Orthodox,Spin
V M Jivrajani,Right arm Offbreak,Spin
Lamabam Singh,Slow Left arm Orthodox,Spin
Nitesh Sedai,Right arm Offbreak,Spin
Thomas Moirangthem,Right arm Medium,Pace
T Pradeep,Right arm Medium fast,Pace
Karthik Raman,Right arm Medium fast,Pace
Nagaho Chishi,Right arm Medium,Pace
Roosh Kalaria,Left arm Medium,Pace
Yab Niya,Right arm Medium fast,Pace
Gaurav Gambhir,Right arm Offbreak,Spin
Shreshth Nirmohi,Right arm Medium,Pace
Sujit Nayak,Slow Left arm Orthodox,Spin
Atif Attarwala,Left arm Medium fast,Pace
Gaurav Yadav,Right arm Medium,Pace
Arup Das,Right arm Medium,Pace
Abhilash Gogoi,Slow Left arm Orthodox,Spin
Naren Reddy,Right arm Offbreak,Spin
Manish Golamaru,Slow Left arm Orthodox,Spin
Cheepurapalli Stephen,Left arm Medium,Pace
Varun Choudhary,Right arm Medium fast,Pace
Pulkit Narang,Right arm Offbreak,Spin
DR Deshmukh,Right arm Fast medium,Pace
Sumit Lama,Right arm Medium fast,Pace
Lalhmangaiha,NA,
Lalhruaizela,NA,
Simarjeet Singh,Right arm Medium fast,Pace
Karan Kaila,Slow Left arm Orthodox,Spin
Arnab Nandi,Right arm Offbreak,Spin
A Aravinddaraj,Right arm Medium,Pace
Sagar Udeshi,Slow Left arm Orthodox,Spin
Ashith Rajiv,Right arm Medium,Pace
Ankit Yadav,Right arm Medium,Pace
Naveen-ul-Haq,Right arm Medium fast,Pace
Akshay Chandran,Slow Left arm Orthodox,Spin
Anirudh Kanwar,Right arm Medium fast,Pace
Himanshu Sangwan,Right arm Medium fast,Pace
KP Kakad,Legbreak,Spin
Iqbal Abdulla,Slow Left arm Orthodox,Spin
Prabesh Gurung,Right arm Medium,Pace
Somorjit Salam,Right arm Medium fast,Pace
Yudhvir Singh,Right arm Medium fast,Pace
Kilco R Marak,Right arm Medium fast,Pace
BB Dey,Wicketkeeper,
V Pratap Singh,Right arm Medium,Pace
Nikhil Chaudhary,Legbreak Googly,Spin
Saransh Jain,Right arm Offbreak,Spin
Utkarsh Singh,Right arm Offbreak,Spin
Shashi Shekhar,Right arm Medium,Pace
Abhijeet Saket,Right arm Medium,Pace
Shivam Kumar,Legbreak Googly,Spin
Sarfaraz Ashraf,Slow Left arm Orthodox,Spin
Harmeet Singh,Slow Left arm Orthodox,Spin
Neelambuj Vats,Right arm Medium,Pace
DB Ravi Teja,Legbreak Googly,Spin
Toni Chishi,Right arm Medium fast,Pace
Inakato Zhimomi,Right arm Medium fast,Pace
Dinesh Rai,Right arm Offbreak,Spin
Karim Janat,Right arm Offbreak,Spin
RG More,Right arm Offbreak,Spin
Saurabh Das,Right arm Offbreak,Spin
Mrinmoy Dutta,Right arm Offbreak,Spin
SS Iyer,"Right arm Offbreak, Legbreak Googly",Spin
Suresh Kumar,Right arm Offbreak,Spin
Abid Mushtaq,Slow Left arm Orthodox,Spin
Auqib Nabi,Right arm Medium,Pace
Santha Moorthy,Right arm Medium,Pace
Marimuthu Vikneshwaran,Right arm Medium,Pace
Akash Vasisht,Slow Left arm Orthodox,Spin
BA Pathan,Right arm Medium fast,Pace
Sonu Singh,Slow Left arm Orthodox,Spin
M Siddharth,Slow Left arm Orthodox,Spin
Dhruv Patel,Right arm Medium,Pace
Vivekanand Tiwari,Right arm Medium,Pace
B Aparajith,Right arm Offbreak,Spin
Vikas Mishra,Slow Left arm Orthodox,Spin
Arjit Gupta,Right arm Medium,Pace
Nasum Ahmed,Slow Left arm Orthodox,Spin
Muktar Ali,Right arm Medium fast,Pace
Hasan Mahmud,Right arm Fast medium,Pace
BP Coburn,Left arm Wrist spin,Spin
H Kerr,Left arm Fast medium,Pace
BAD Manenti,Right arm Medium fast,Pace
MC Henriques,Right arm Fast medium,Pace
Shohidul Islam,Right arm Medium,Pace
Mukidul Islam,Right arm Medium fast,Pace
NT Ellis,Right arm Fast medium,Pace
A Verma,Legbreak,Spin
Tanvir Islam,Slow Left arm Orthodox,Spin
