bowler,bowl_style,bowl_style_parent
BJ Webster,"Right arm Medium, Right arm Offbreak",
Sumon Khan,"Right arm Medium, Right arm Offbreak",
WA Agar,"Right arm Medium, Right arm Offbreak",
WC Ludick,Right arm Medium,Pace
RJ Watson,Right arm Medium,Pace
Sunzamul Islam,Slow Left arm Orthodox,Spin
W Sutherland,Right arm Medium fast,Pace
R Ravindra,Slow Left arm Orthodox,Spin
MJ Nofal,Slow Left arm Orthodox,Spin
BG Lister,Left arm Fast medium,Pace
TD Andrews,Slow Left arm Orthodox,Spin
JR Hazlewood,Right arm Fast medium,Pace
DN Phillips,Right arm Fast medium,Pace
Ziaur Rahman,Right arm Fast medium,Pace
SB Davey,Right arm Medium,Pace
AD Mathews,Right arm Medium,Pace
Aminul Islam,Legbreak Googly,Spin
JR Coleman,Left arm Fast medium,Pace
J Little,Left arm Fast medium,Pace
CA Young,Right arm Fast medium,Pace
Mehedi Hasan Rana,Left arm Fast,Pace
DAS Gunaratne,Right arm Medium fast,Pace
LR Morris,Right arm Fast,Pace
NJ Maddinson,Slow Left arm Orthodox,Spin
AJ Turner,Right arm Offbreak,Spin
Arshad Iqbal,Right arm Medium fast,Pace
Dilbar Hussain,Right arm Fast medium,Pace
Iftikhar Ahmed,Right arm Offbreak,Spin
Fitri Sham,Slow Left arm Orthodox,Spin
Khizar Hayat,Right arm Offbreak,Spin
Pavandeep Singh,Slow Left arm Orthodox,Spin
Syazrul Idrus,Right arm Medium,Pace
S Muniandy,Right arm Medium,Pace
Ehsan Khan,Right arm Offbreak,Spin
Haroon Arshad,Right arm Medium,Pace
Aftab Hussain,Slow Left arm Orthodox,Spin
Waqas Barkat,Legbreak,Spin
Aizaz Khan,Right arm Medium fast,Pace
JNT Seales,Right arm Fast,Pace
JL Jaggesar,Right arm Offbreak,Spin
AR Nedd,Slow Left arm Orthodox,Spin
KR Mayers,Right arm Medium,Pace
RL Chase,Right arm Offbreak,Spin
NRJ Young,Right arm Medium,Pace
D Moriarty,Slow Left arm Orthodox,Spin
AAP Atkinson,Right arm Fast medium,Pace
MP Dunn,Right arm Fast,Pace
JPA Taylor,Right arm Fast medium,Pace
P Coughlin,Right arm Medium,Pace
IG Holland,Right arm Medium,Pace
ASS Nijjar,Slow Left arm Orthodox,Spin
MH McKiernan,Legbreak Googly,Spin
MA Cohen,Left arm Fast medium,Pace
J Glen,Legbreak,Spin
JE Root,Right arm Offbreak,Spin
A Lyth,Right arm Offbreak,Spin
GCH Hill,Right arm Medium,Pace
AJ Blake,Right arm Medium fast,Pace
K Magram,Legbreak,Spin
G Stewart,Right arm Medium fast,Pace
FS Organ,Right arm Offbreak,Spin
K Sinclair,Right arm Offbreak,Spin
TAI Taylor,Right arm Medium fast,Pace
J Bishop,Slow Left arm Orthodox,Spin
PAS McSween,Left arm Fast medium,Pace
JH Plom,Right arm Fast medium,Pace
PI Walter,Left arm Medium,Pace
DR Melton,Right arm Fast,Pace
TE Bailey,Right arm Fast medium,Pace
BO Coad,Right arm Fast medium,Pace
TJ Murtagh,Right arm Medium fast,Pace
LBK Hollman,Legbreak,Spin
GHS Garton,Left arm Fast,Pace
DJ Malan,Legbreak,Spin
SA Wisniewski,Left arm Wrist spin,Spin
TW Hartley,Slow Left arm Orthodox,Spin
Anuj Dal,Right arm Medium,Pace
JL du Plooy,Slow Left arm Orthodox,Spin
CG Harrison,Legbreak Googly,Spin
SW Currie,Right arm Medium fast,Pace
S Conners,Right arm Fast medium,Pace
BMJ Allison,Right arm Fast medium,Pace
S Snater,Right arm Fast medium,Pace
KL Nagarkoti,Right arm Fast,Pace
J Shaw,Right arm Medium fast,Pace
KS Williamson,Right arm Medium fast,Pace
Kartik Tyagi,Right arm Fast,Pace
DA Warner,Legbreak,Spin
Usman Qadir,Legbreak,Spin
K Anjula,Right arm Medium fast,Pace
H Klaasen,Right arm Offbreak,Spin
RTM Mendis,Right arm Offbreak,Spin
LD Madushanka,Right arm Fast medium,Pace
Aftab Alam,Right arm Fast medium,Pace
S Colombage,Legbreak,Spin
V Viyaskanth,Legbreak,Spin
PC de Silva,Slow Left arm Orthodox,Spin
B Fernando,Left arm Medium fast,Pace
N Thushara,Right arm Medium fast,Pace
XC Bartlett,Right arm Fast medium,Pace
JP Wood,Right arm Fast medium,Pace
T Sangha,Legbreak,Spin
P Hatzoglou,Legbreak Googly,Spin
JFA Field,Right arm Medium fast,Pace
TC Bruce,Right arm Offbreak,Spin
AM Hardie,Right arm Medium fast,Pace
JJ Bazley,Right arm Fast medium,Pace
FL Walker,Slow Left arm Orthodox,Spin
ZN Gibson,Right arm Medium,Pace
JG Walker,Right arm Offbreak,Spin
BR Hampton,Right arm Medium fast,Pace
LC Hatcher,Right arm Fast medium,Pace
Noor Ahmad,Left arm Wrist spin,Spin
MJ Fisher,Right arm Medium fast,Pace
MG Bracewell,Right arm Offbreak,Spin
Shanu Saini,Slow Left arm Orthodox,Spin
Ramandeep Singh,Right arm Medium,Pace
Chandan Ray,Slow Left arm Orthodox,Spin
Sankar Paul,Right arm Offbreak,Spin
Sonu Yadav,Right arm Medium fast,Pace
Kartikeya Kak,Right arm Medium,Pace
Amlanjyoti Das,Right arm Offbreak,Spin
Rahul Singh,Right arm Medium,Pace
Pradeep Dadhe,Right arm Medium,Pace
Mukesh Choudhary,Left arm Medium,Pace
VG Arora,Right arm Fast medium,Pace
HNA Conway,Right arm Fast medium,Pace
Surendra Malviya,Right arm Medium,Pace
Kruthik Hanagavadi,Right arm Medium fast,Pace
Raghu Sharma,Legbreak,Spin
MJ Owen,Right arm Medium,Pace
Dhrushant Soni,Right arm Medium,Pace
NN Bhute,Right arm Medium,Pace
Ashwin Hebbar,Right arm Slow medium,Pace
MB Bacon,Right arm Medium,Pace
V Dhaka,NA,
Akash Pandey,Slow Left arm Orthodox,Spin
Parvez Sultan,Slow Left arm Orthodox,Spin
U U Bose,Right arm Offbreak,Spin
Ankitkar Jaiswal,Slow Left arm Orthodox,Spin
Chinta Gandhi,Legbreak,Spin
KR Kakade,Right arm Offbreak,Spin
Digvijay Rangi,Right arm Offbreak,Spin
Nikhil Kohli,Right arm Medium fast,Pace
MJ Henry,Right arm Fast medium,Pace
AS Thakare,Right arm Medium,Pace
MR Raut,Slow Left arm Orthodox,Spin
S Sreesanth,Right arm Fast,Pace
Vignesh Kannan,Slow Left arm Orthodox,Spin
Amit Kuila,Right arm Medium,Pace
Vikrant Rajput,Slow Left arm Orthodox,Spin
Rakshan Readdi,Right hand Bat,
Hitesh Yadav,Slow Left arm Orthodox,Spin
Sunil Roul,Right arm Medium fast,Pace
Tarani Sa,NA,
RS Hangargekar,Right arm Fast medium,Pace
Sourabh Majumdar,Right arm Medium fast,Pace
Parth Chauhan,Right arm Medium fast,Pace
Lalith Mohan,Slow Left arm Orthodox,Spin
Aamir Aziz,Slow Left arm Orthodox,Spin
Umran Malik,Right arm Fast,Pace
Sarbeswar Mohanty,Right arm Medium,Pace
Ashish Rai,Right arm Medium,Pace
Ajay Dev Goud,Right arm Medium,Pace
Agrim Tiwari,Left arm Medium,Pace
Sachin Baby,Right arm Offbreak,Spin
Prathamesh Dake,Right arm Offbreak,Spin
Sairaj Patil,Right arm Medium,Pace
Atharva Ankolekar,Right arm Medium,Pace
S Ashish,Slow Left arm Orthodox,Spin
Z Evans,Right arm Medium fast,Pace
M Labuschagne,"Right arm Medium fast, Legbreak",
RM ter Braak,Left arm Fast medium,Pace
L Delport,Slow Left arm Orthodox,Spin
DK Ferns,Right arm Medium,Pace
GD Phillips,Right arm Offbreak,Spin
JR Lennox,Slow Left arm Orthodox,Spin
JA Clarkson,Right arm Medium,Pace
Zahid Mahmood,Legbreak,Spin
CP Savage,Right arm Fast medium,Pace
I Manack,Right arm Offbreak,Spin
M Pretorius,Right arm Fast medium,Pace
SA Mothoa,Right arm Fast medium,Pace
GJ Snyman,Right arm Offbreak,Spin
M Budaza,Left arm Fast,Pace
FD Adams,Right arm Fast medium,Pace
C Bosch,Right arm Fast medium,Pace
Siyabonga Mahima,Slow Left arm Orthodox,Spin
O Nyaku,Right arm Medium fast,Pace
Ahmed Daniyal,Right arm Medium fast,Pace
Mohammad Imran (2),Left arm Medium fast,Pace
Sohaibullah,Left arm Medium,Pace
Mohammad Umar,Right arm Medium,Pace
TL Moreki,Right arm Fast medium,Pace
Z Abrahams,Right arm Fast,Pace
Shahnawaz Dhani,Right arm Fast medium,Pace
O Cele,Right arm Fast,Pace
LB Williams,Right arm Medium fast,Pace
WJ Lubbe,Right arm Offbreak,Spin
M Jansen,Left arm Fast,Pace
M Nabe,Right arm Medium,Pace
L Makhosi,Left arm Wrist spin,Spin
KA Maharaj,Slow Left arm Orthodox,Spin
K Mungroo,Right arm Fast,Pace
MC Kleinveldt,Right arm Offbreak,Spin
Mohammad Wasim,Right arm Fast medium,Pace
Abbas Afridi,Right arm Medium fast,Pace
R Ngarava,Left arm Fast medium,Pace
Amir Hamza,Slow Left arm Orthodox,Spin
M Faraz Akram,Right arm Medium,Pace
Fazalhaq Farooqi,Left arm Fast medium,Pace
RG Sharma,Right arm Offbreak,Spin
Qasim Akram,Right arm Offbreak,Spin
Mohammad Imran,Right arm Offbreak,Spin
DR Mousley,Right arm Offbreak,Spin
JB Lintott,Left arm Wrist spin,Spin
CN Miles,Left arm Wrist spin,Spin
ER Bamber,Left arm Wrist spin,Spin
BC Cullen,Left arm Wrist spin,Spin
Akif Javed,Left arm Wrist spin,Spin
AC Lenham,Left arm Wrist spin,Spin
BGF Green,Left arm Wrist spin,Spin
Khurram Shahzad,Left arm Wrist spin,Spin
BTJ Wheal,Left arm Wrist spin,Spin
Imran Khan,Left arm Wrist spin,Spin
DI Stevens,Left arm Wrist spin,Spin
Hassan Khan,Left arm Wrist spin,Spin
C McKerr,Right arm Fast,Pace
GLS Scrimshaw,Right arm Medium fast,Pace
Zafar Gohar,Slow Left arm Orthodox,Spin
Danish Aziz,Slow Left arm Orthodox,Spin
Imran Khan (2),Right arm Fast,Pace
MJ Leach,Right arm Fast,Pace
LP Goldsworthy,Slow Left arm Orthodox,Spin
NRT Gubbins,Legbreak,Spin
JG Bethell,Slow Left arm Orthodox,Spin
AK Markram,Right arm Offbreak,Spin
LWP Wells,"Right arm Offbreak, Legbreak",Spin
DL Lloyd,Right arm Medium,Pace
SJ Pearce,Legbreak,Spin
Callum Taylor,Right arm Offbreak,Spin
PWA Mulder,Right arm Fast medium,Pace
JA Leaning,Right arm Offbreak,Spin
LMP Simmons,Right arm Medium fast,Pace
GFB Scott,Right arm Medium fast,Pace
EO Hooper,Right arm Offbreak,Spin
LJ Hurt,Right arm Medium fast,Pace
G Clark,NA,
C Karunaratne,Right arm Medium fast,Pace
MJ Waite,Right arm Fast medium,Pace
I Khan,NA,
N Smith,Right arm Medium fast,Pace
C Archibald,Left arm Fast medium,Pace
G Motie,Left arm orthodox,Spin
K Alleyne,Right arm Medium,Pace
M Theekshana,Right arm Offbreak,Spin
Naseem Shah,Right arm Fast,Pace
P Jayawickrama,Slow Left arm Orthodox,Spin
K Yadav,Left arm Wrist spin,Spin
RV Patel,Right arm Medium fast,Pace
C Campher,Right arm Medium fast,Pace
CN Greaves,Legbreak,Spin
JN Loftie-Eaton,"Right arm Medium, Legbreak",
AC Evans,Right arm Medium fast,Pace
MA Leask,Right arm Offbreak,Spin
Hamid Hassan,Right arm Fast,Pace
A Palkar,Left arm Fast medium,Pace
Bikash K Rout,Legbreak,Spin
Karan Lal,Legbreak,Spin
Mohit Avasthi,Right arm Medium fast,Pace
Tanush Kotian,Right arm Offbreak,Spin
YBK Jaiswal,Legbreak,Spin
Vidyadhar Patil,Right arm Medium,Pace
Rahul Batham,Right arm Medium,Pace
K Kartikeya,Right arm Medium,Pace
Roshan Alam,Slow Left arm Orthodox,Spin
Hrishi Raj,Right arm Medium fast,Pace
Bhagmender Lather,Slow Left arm Orthodox,Spin
Parmesh Vaidik,Left arm Medium fast,Pace
Jagjit Singh,Right arm Medium,Pace
Ankit Manori,Right arm Medium,Pace
Shivank Vashisth,Slow Left arm Orthodox,Spin
RB Bishnoi Jr,Slow Left arm Orthodox,Spin
R Trumpelmann,Left arm Fast,Pace
MG Erasmus,Right arm Offbreak,Spin
K Birkenstock,Right arm Fast medium,Pace
Sunil Yadav,Legbreak Googly,Spin
Sanvir Singh,Right arm Medium,Pace
SS Agarwal,Right arm Offbreak,Spin
AS Bedi,Slow Left arm Orthodox,Spin
Jaideep Bhambhu,Right arm Medium fast,Pace
Nithish Kumar Reddy,Right arm Medium fast,Pace
Ahitesh Varma,Slow Left arm Orthodox,Spin
Ananta Saha,Right arm Medium,Pace
Sachin Kumar,Slow Left arm Orthodox,Spin
Shivam Sharma,Right arm Offbreak,Spin
Parth Bhut,Slow Left arm Orthodox,Spin
Md Nazim,Right arm Medium fast,Pace
Rohit Rayudu,Right arm Offbreak,Spin
Kunal Mahajan,D.A.V College Chandigarh,
Khrievitso Kense,Legbreak,Spin
Nihal Surlaker,Right arm Medium,Pace
Amit Yadav,Right arm Offbreak,Spin
Bharat Sharma,Right arm Offbreak,Spin
Rahul Khajan Singh,Slow Left arm Orthodox,Spin
Shubham Kumar Singh,Right arm Medium fast,Pace
Bal Krishna,Right arm Medium fast,Pace
Pinninit Tapaswi,Right arm Medium fast,Pace
AR Pandey,Right arm Medium,Pace
Malay Raj,Right arm Medium,Pace
Arpit Pannu,Right arm Offbreak,Spin
Chirag Khurana,Right arm Offbreak,Spin
Dippu Sangma,Right arm Medium,Pace
Anish Charak,Right arm Medium,Pace
Ram Gurung,Right arm Medium fast,Pace
M van Lingen,"Left arm Medium, Slow Left arm Orthodox",
Ragupathy Silambarasan,Right arm Medium fast,Pace
Vijaykumar Vyshak,Right arm Medium,Pace
Ansh Patel,Right arm Medium fast,Pace
Shubham Kamal Sharma,Slow Left arm Orthodox,Spin
Unnikrishnan Manukrishnan,Left arm Medium,Pace
Sharafuddeen,Right arm Medium,Pace
Harsh Vikram Singh,Right arm Medium,Pace
Suraj Kashyap,Right arm Offbreak,Spin
Shashi Anand,Slow Left arm Orthodox,Spin
L Kishan Singha,Slow Left arm Orthodox,Spin
Chongtham Mehul,Right arm Offbreak,Spin
PH Solanki,Legbreak,Spin
Sujit Yadav,Slow Left arm Orthodox,Spin
Nitesh Hooda,Right arm Medium fast,Pace
Mohit Jain,NA,
Anunay Singh,Bowler,
MS Akhil,NA,
Akash Sengupta,Right arm Medium,Pace
Mohammad Saif,Slow Left arm Orthodox,Spin
Yuvraj Chaudhary,Slow Left arm Orthodox,Spin
Sameer Choudhary,Right arm Offbreak,Spin
E Sanketh,Left arm Medium,Pace
Md Saptula,Right arm Offbreak,Spin
Kranthi Kumar,Right arm Medium,Pace
Codanda Ajit Karthik,Right arm Medium,Pace
Sumit Singh,Right arm Medium,Pace
Akash Luitel,Right arm Medium,Pace
LM Yadav,Right arm Offbreak,Spin
Suresh Vishweshwar,Right arm Medium fast,Pace
P Saravana Kumar,Right arm Medium,Pace
MB Darshan,Right arm Medium,Pace
KK Nair,Right arm Offbreak,Spin
Ishan Jayaratne,Right arm Fast medium,Pace
KTH Ratnayake,"Right arm Offbreak, Slow Left arm Orthodox",Spin
ST de Silva,NA,
Shiraz Ahmed,Left arm Fast medium,Pace
N Vimukthi,Slow Left arm Orthodox,Spin
L Guthrie,Left arm Fast,Pace
TH David,Right arm Offbreak,Spin
KIC Asalanka,Right arm Offbreak,Spin
SMA Priyanjan,Right arm Offbreak,Spin
Pulina Tharanga,Legbreak,Spin
W Parker,Legbreak Googly,Spin
SMLD Samarakoon,Right arm Fast medium,Pace
D Lakshan,Right arm Medium fast,Pace
BL Couch,Right arm Medium,Pace
HD Rutherford,Slow Left arm Orthodox,Spin
W O'Rourke,Right arm Fast,Pace
JJS Sangha,Legbreak,Spin
HTRY Thornton,Right arm Fast,Pace
W Sanders,Right arm Fast,Pace
J Kann,Right arm Fast,Pace
SM Elliott,Right arm Medium,Pace
BV Sears,Right arm Medium fast,Pace
PF Younghusband,Legbreak Googly,Spin
Suhrawadi Shuvo,Slow Left arm Orthodox,Spin
Rejaur Rahman,Slow Left arm Orthodox,Spin
Mohammad Taha,Slow Left arm Orthodox,Spin
Mubasir Khan,Right arm Offbreak,Spin
Khushdil Shah,Slow Left arm Orthodox,Spin
Mrittunjoy Chowdhury,Left arm Medium fast,Pace
Salman Irshad,Right arm Fast medium,Pace
Zaman Khan,Right arm Fast,Pace
Nazmul Hossain Shanto,Right arm Offbreak,Spin
D Ferreira,Right arm Offbreak,Spin
A Gqamane,Right arm Fast medium,Pace
Tsepo Ndwandwa,Slow Left arm Orthodox,Spin
T van Vuuren,Left arm Medium fast,Pace
N van Heerden,Right arm Fast,Pace
P Botha,Right arm Offbreak,Spin
Azmatullah Omarzai,Right arm Medium fast,Pace
Aks Swadhin,Right arm Fast medium,Pace
ZC Qwabe,Right arm Medium fast,Pace
M Copeland,Right arm Offbreak,Spin
A Mgijima,Right arm Offbreak,Spin
J Dawood,Right arm Offbreak,Spin
C Seleka,Right arm Offbreak,Spin
JN Diseko,Slow Left arm Orthodox,Spin
MP Siboto,Right arm Medium,Pace
Codi Yusuf,Right arm Medium,Pace
Ruyel Miah,Left arm Medium fast,Pace
Jubair Hossain,Legbreak,Spin
A Mhletywa,NA,
S Tait,Right arm Fast,Pace
JF Smith,Right arm Medium fast,Pace
R de Swardt,Right arm Medium fast,Pace
PE Kruger,Right arm Fast,Pace
J Raubenheimer,Right arm Medium,Pace
Shafiqul Islam,Left arm Medium,Pace
T Ntini,Right arm Fast,Pace
RR Hendricks,Right arm Offbreak,Spin
A Myoli,Right arm Fast,Pace
NP Mvelase,Right arm Offbreak,Spin
D Potgieter,Right arm Medium,Pace
S Muthusamy,Slow Left arm Orthodox,Spin
BD Walters,Right arm Medium fast,Pace
KI Simmonds,Slow Left arm Orthodox,Spin
M Mpongwana,Right arm Medium,Pace
J Landsberg,Legbreak,Spin
Athar Mahmood,Right arm Fast medium,Pace
Khalid Usman,Slow Left arm Orthodox,Spin
C Classen,Right arm Fast,Pace
Z Pongolo,Right arm Medium,Pace
Asif Afridi,Slow Left arm Orthodox,Spin
LM Zuma,Right arm Fast,Pace
Ali Majid,Right arm Offbreak,Spin
B Parsons,Slow Left arm Orthodox,Spin
E Bosch,Right arm Fast,Pace
Tilak Varma,Right arm Offbreak,Spin
D Brevis,Legbreak,Spin
Aman Hakim Khan,Right arm Medium,Pace
HR Shokeen,Right arm Offbreak,Spin
A Badoni,Right arm Offbreak,Spin
Harshit Rana,Right arm Fast,Pace
M Pathirana,Right arm Fast,Pace
HN Ya France,Right arm Fast,Pace
D la Cock,Legbreak,Spin
T Lungameni,Left arm Medium,Pace
JO Baker,Left arm Medium,Pace
HT Crocombe,Right arm Medium fast,Pace
ML Revis,Right arm Medium fast,Pace
Rehan Ahmed,Legbreak Googly,Spin
TJ Prest,Right arm Offbreak,Spin
AK Russell,Legbreak,Spin
FJ Heldreich,Left arm Wrist spin,Spin
DJ Leech,Right arm Medium,Pace
Nijat Masood,Right arm Medium,Pace
LM Jongwe,Right arm Fast medium,Pace
TN Walallawita,Slow Left arm Orthodox,Spin
MT Stanley,Right arm Fast medium,Pace
Aaron Beard,Right arm Fast medium,Pace
AR McBrine,Right arm Offbreak,Spin
C Olphert,Right arm Medium,Pace
SG Budinger,Top order Batter,
JDM Evison,Right arm Medium,Pace
LW James,Right arm Medium fast,Pace
U Aryaman Sunil,Right arm Medium fast,Pace
AR Puri,Right arm Offbreak,Spin
A Krishna,Legbreak Googly,Spin
V Baskaran,Slow Left arm Orthodox,Spin
Amjad Mahboob,Right arm Medium,Pace
Janak Prakash,Right arm Medium,Pace
Riazat Ali Shah,Right arm Medium,Pace
EJB Miles,Slow Left arm Orthodox,Spin
J Sumerauer,Right arm Fast medium,Pace
B Ward,Legbreak,Spin
CW Perchard,Right arm Medium,Pace
DG Blampied,Legbreak,Spin
CAH Stevenson,Right arm Fast medium,Pace
NK Patel,Slow Left arm Orthodox,Spin
SR Taylor,Right arm Offbreak,Spin
SN Netravalkar,Left arm Fast medium,Pace
J Theron,Right arm Medium fast,Pace
Aaron Jones,Legbreak Googly,Spin
S Bau,Right arm Offbreak,Spin
KV Morea,Left arm Medium,Pace
Shariz Ahmad,Legbreak Googly,Spin
BFW de Leede,Right arm Fast medium,Pace
TJG Pringle,Right arm Fast medium,Pace
T Stubbs,Right arm Offbreak,Spin
CB Sole,Right arm Fast medium,Pace
Hamza Tahir,Slow Left arm Orthodox,Spin
R Klein,Right arm Medium fast,Pace
C Floyd,Slow Left arm Orthodox,Spin
GI Hume,Right arm Fast medium,Pace
F Hand,Right arm Medium,Pace
D Madushanka,Left arm Fast medium,Pace
JC Carmichael,Slow Left arm Orthodox,Spin
D Jansen,Left arm Fast,Pace
NA Gordon,Right arm Fast medium,Pace
A Shukla,Right arm Medium fast,Pace
Yasim Murtaza,Slow Left arm Orthodox,Spin
Mohammad Ghazanfar,Legbreak,Spin
RR Simmonds,Left arm Fast medium,Pace
AM Fernando,Right arm Medium fast,Pace
JM James,Right arm Medium,Pace
JP Greaves,Right arm Medium,Pace
SA Lewis,Left arm Medium fast,Pace
TJ Bishop,Batter,
MW Forde,Right arm Medium,Pace
JA Sinclair,Right arm Offbreak,Spin
LM Edward,Slow Left arm Orthodox,Spin
C Green,Right arm Fast medium,Pace
Aamer Jamal,Right arm Medium fast,Pace
Y Cariah,Legbreak,Spin
B Punnaiah,Right arm Medium,Pace
Mickil Jaiswal,Legbreak,Spin
Gaurav Chaudhary,Right arm Offbreak,Spin
Susheel Kumar,Left arm Medium fast,Pace
Chopise Hopongkyu,Right arm Medium,Pace
M Abin Mathew,Right arm Medium fast,Pace
Ashwin Das,Right arm Medium,Pace
K Tripathi,Right arm Offbreak,Spin
Shubham Sharma,Right arm Offbreak,Spin
Arjun Tendulkar,Left arm Medium fast,Pace
Trishank Gupta,Legbreak,Spin
G Anikethreddy,Slow Left arm Orthodox,Spin
KS Sharma,Right arm Offbreak,Spin
Yogesh Sharma,Slow Left arm Orthodox,Spin
D Rabha,Slow Left arm Orthodox,Spin
Saurav Chauhan,Right arm Offbreak,Spin
S Baliyan,Right arm Medium fast,Pace
MJ Suthar,Slow Left arm Orthodox,Spin
Avinash Yadav,Slow Left arm Orthodox,Spin
Rinsangzela Hmamte,Slow Left arm Orthodox,Spin
Remruatdika Ralte,Right arm Medium fast,Pace
Vishal Jayswal,Right arm Medium fast,Pace
A Simelane,Right arm Fast,Pace
Aayan Afzal Khan,Slow Left arm Orthodox,Spin
Rajan Kumar,Left arm Medium fast,Pace
AA Sarwate,Left arm Medium fast,Pace
TM Maphaka,Slow Left arm Orthodox,Spin
VA Naik,Right arm Offbreak,Spin
CS MacLeod,"Right arm Medium fast, Right arm Offbreak",
D Joshi,Right arm Medium,Pace
AA Choudhury,Slow Left arm Orthodox,Spin
AB Bhadoriya,Slow Left arm Orthodox,Spin
Ankit Kushwah,Right arm Medium,Pace
Anuj Raj,Left arm Medium fast,Pace
Sakib Hussain,Right arm Medium,Pace
R Meyer,Right arm Fast medium,Pace
H Coetzer,Right arm Medium fast,Pace
B Xenxe,Right arm Fast,Pace
A Mnyaka,Left arm Fast,Pace
GA Stuurman,Right arm Fast medium,Pace
A Kamboj,Right arm Medium,Pace
Ashwani Kumar,Left arm Medium,Pace
