bowler,bowl_style,bowl_style_parent
Sahban Khan,Right arm Offbreak,Spin
AR Swanepoel,Left arm Fast medium,Pace
N Burger,Left arm Fast medium,Pace
PM Liyanagamage,Right arm Medium fast,Pace
V Kaverappa,Right arm Fast medium,Pace
MP Yadav,Right arm Fast,Pace
Harsh Dubey,Slow Left arm Orthodox,Spin
Sidharth Sharma,Right arm Medium,Pace
DN Wellalage,Slow Left arm Orthodox,Spin
MADI Hemantha,Slow Left arm Orthodox,Spin
S Lakshan,Legbreak,Spin
ND Paranavithana,Left arm Slow medium,Pace
C Wijesinghe,Right arm Medium fast,Pace
Waqar Salamkheil,Right arm Medium fast,Pace
PG Dooley,Left arm Wrist spin,Spin
Izharulhaq Naveed,Legbreak,Spin
DS Thilakaratne,Slow Left arm Orthodox,Spin
KNA Bandara,Legbreak,Spin
RA Whiteley,Left arm Medium,Pace
AW McKenzie,Right arm Medium,Pace
DJM Moody,Right arm Fast medium,Pace
BNJ Lockrose,Slow Left arm Orthodox,Spin
BM Johnson,Legbreak Googly,Spin
T Murphy,Right arm Offbreak,Spin
RL Toole,Left arm Medium,Pace
JA Davies,Wicketkeeper,
KDC Clarke,Right arm Medium fast,Pace
Ashiqur Zaman,Right arm Medium,Pace
SH Johnson,Left arm Fast,Pace
E Jones,Right arm Medium fast,Pace
Zawar Farid,Right arm Medium,Pace
Akif Raja,Right arm Medium fast,Pace
Hazrat Luqman,Right arm Medium,Pace
Junaid Siddique,Right arm Medium fast,Pace
SM Sharma,Right arm Medium,Pace
CJ Rocchiccioli,Right arm Offbreak,Spin
Matiullah Khan,Right arm Medium fast,Pace
Muhammad Jawadullah,Left arm Fast medium,Pace
Waseem Muhammad,Right arm Medium,Pace
ZGF Foulkes,Right arm Medium,Pace
N Brand,Slow Left arm Orthodox,Spin
Sabir Ali,Left arm Fast medium,Pace
MJ Gibson,Right arm Medium fast,Pace
RR Rossouw,Right arm Offbreak,Spin
Nihaduzzaman,Slow Left arm Orthodox,Spin
R Mondol,Right arm Medium,Pace
Tanzim Hasan Sakib,Right arm Fast medium,Pace
Shafiqullah Ghafari,Legbreak Googly,Spin
Usama Mir,Legbreak,Spin
Sufiyan Muqeem,Left arm Wrist spin,Spin
Ihsanullah,Right arm Fast,Pace
Abrar Ahmed,Legbreak Googly,Spin
Aimal Khan,Right arm Medium,Pace
Arshad Khan,Left arm Medium,Pace
Suyash Sharma,Legbreak Googly,Spin
Mohit Rathee,Legbreak,Spin
Gurnoor Brar,Right arm Fast,Pace
R Goyal,Left arm Wrist spin,Spin
Vivrant Sharma,Legbreak Googly,Spin
H Sharma,Legbreak,Spin
N Fernandes,Slow Left arm Orthodox,Spin
JM Coles,Slow Left arm Orthodox,Spin
JA Chohan,Legbreak Googly,Spin
OJ Price,Right arm Offbreak,Spin
JA Turner,Right arm Fast medium,Pace
JM Blatherwick,Right arm Fast medium,Pace
AW Finch,Right arm Fast medium,Pace
JP McIlroy,Left arm Fast medium,Pace
JJG Sales,Right arm Medium,Pace
A Karvelas,Right arm Medium fast,Pace
J Broad,Right arm Medium,Pace
MG Finan,Left arm Medium,Pace
MET Salisbury,Right arm Medium fast,Pace
AW Gorvin,Right arm Medium,Pace
JC Tongue,Right arm Medium,Pace
JM De Caires,Right arm Offbreak,Spin
MB Harris,Right arm Medium,Pace
AS Dale,Right arm Fast medium,Pace
TE Lawes,Right arm Medium fast,Pace
JJ Bushnell,Right arm Medium,Pace
TA Wood,Right arm Medium,Pace
CA Dry,Right arm Medium fast,Pace
Mohammad Mohsin,Legbreak Googly,Spin
C le Roux,Left arm Medium fast,Pace
DL Piedt,Right arm Offbreak,Spin
NP Kenjige,Slow Left arm Orthodox,Spin
Ehsan Adil,Right arm Fast medium,Pace
Zia-ul-Haq,Left arm Fast medium,Pace
AJ Pienaar,Slow Left arm Orthodox,Spin
JG Dill,Right arm Medium,Pace
Jasdeep Singh,Right arm Medium,Pace
S Jayathilake,Legbreak,Spin
Basil Hameed,Right arm Offbreak,Spin
Ali Naseer,Right arm Medium,Pace
SSD Arachchige,Right arm Offbreak,Spin
GS Dinusha,Slow Left arm Orthodox,Spin
B White,Legbreak,Spin
KHM James,Right arm Offbreak,Spin
K Pitman,Right arm Offbreak,Spin
M Clarke,Right arm Medium fast,Pace
Virandeep Singh,Slow Left arm Orthodox,Spin
Rizwan Haider,Left arm Medium fast,Pace
Muhammad Amir,Left hand Bat,
S Joseph,Right arm Fast,Pace
SI Kamea,Left arm Fast,Pace
DS Airee,"Right arm Medium, Right arm Offbreak",
RK Paudel,Right arm Offbreak,Spin
Arafat Minhas,Slow Left arm Orthodox,Spin
Saif Hassan,Right arm Offbreak,Spin
Rakibul Hasan,Slow Left arm Orthodox,Spin
Hasan Murad,Slow Left arm Orthodox,Spin
Mahmudul Hasan Joy,Top order Batter,
N Sindhu,Slow Left arm Orthodox,Spin
Shubham Pundir,Legbreak Googly,Spin
AH Passi,NA,
Aditya Jadeja,Left arm Medium,Pace
Chengkam Sangma,Right arm Medium,Pace
AS Thakur,Right arm Medium,Pace
PS Painkra,Right arm Medium,Pace
Gagandeep Singh,Slow Left arm Orthodox,Spin
T Vijay,Right arm Offbreak,Spin
S Solanki,Legbreak,Spin
J Butte,Right arm Offbreak,Spin
SP Tari,Right arm Medium,Pace
MS Redkar,Right arm Offbreak,Spin
SN Patel,Right arm Offbreak,Spin
S Hegde,Slow Left arm Orthodox,Spin
SS Ghosh,Right arm Offbreak,Spin
Rajat Dey,Right arm Offbreak,Spin
Amit Ali,Legbreak,Spin
Sahil Lotra,Legbreak,Spin
R Ralte,Legbreak,Spin
TC Vanlalremruata,Slow Left arm Orthodox,Spin
BM Chingakham,Right arm Medium fast,Pace
RS Jaganath Sinivas,Right arm Medium fast,Pace
K Tewatiya,Right arm Medium fast,Pace
Pratis GC,Left arm Medium,Pace
AS Kumar,Left arm Medium,Pace
VK Saha,Right arm Offbreak,Spin
AV Rajput,Right arm Medium fast,Pace
SI Sopariya,Right arm Medium,Pace
Lone Nasir Muzaffar,Right arm Medium fast,Pace
RA Sharma,Right arm Medium fast,Pace
Mohsin Khan (2),Left arm Medium fast,Pace
Jasmer Dhankhar,NA,
H Klazinge,Right arm Fast,Pace
Aarya Desai,Right arm Offbreak,Spin
Sourav Dey,Right arm Medium,Pace
Kaushik Maity,Slow Left arm Orthodox,Spin
Ali Dawood,Right arm Medium,Pace
Imran Anwar,Left arm Medium,Pace
Pallav Kumar Das,Right arm Medium,Pace
MV Pithiya,Right arm Offbreak,Spin
DM Nakrani,Left arm Medium,Pace
H Ssenyondo,Slow Left arm Orthodox,Spin
AR Ramjani,Slow Left arm Orthodox,Spin
B Masaba,"Right arm Fast medium, Right arm Offbreak, Legbreak Googly",
Bilal Hassun,Right hand Bat,
Z Bimenyimana,Right arm Medium,Pace
Muhammad Nadir,Slow Left arm Orthodox,Spin
C Rububagumya,Right arm Medium,Pace
M Akayezu,Right arm Medium,Pace
E Rukiriza,Right arm Offbreak,Spin
E Sebareme,Right arm Offbreak,Spin
C Udekwe,Right arm Medium fast,Pace
P Useni,Left arm Medium,Pace
IO Okpe,Right arm Medium,Pace
SA Okpe,Right arm Offbreak,Spin
R Abdulkareem,Right arm Offbreak,Spin
Joshua Asia,Right arm Offbreak,Spin
GM Muthui,Right arm Medium fast,Pace
Vraj Patel,Slow Left arm Orthodox,Spin
F Mutua,NA,
SR Bhudia,Right arm Medium,Pace
NM Odhiambo,Right arm Medium fast,Pace
J Edwards,Right arm Medium,Pace
C Connolly,Slow Left arm Orthodox,Spin
H McKenzie,Left arm Wrist spin,Spin
W Clark,Right arm Medium,Pace
Rishad Hossain,Legbreak Googly,Spin
Nilansh Keswani,Slow Left arm Orthodox,Spin
D Parashar,Right arm Offbreak,Spin
JM Gibson,Right arm Medium fast,Pace
T Muller,Right arm Fast medium,Pace
O Davies,Right arm Offbreak,Spin
Mohammad Saleem,Right arm Medium,Pace
TP Kaber,Left arm Wrist spin,Spin
Muhammad Rohid,Left arm Medium fast,Pace
Aryan Lakra,Slow Left arm Orthodox,Spin
Zuhaib Zubair,Legbreak Googly,Spin
B Swanepoel,Right arm Fast,Pace
Ariful Haque,Right arm Medium fast,Pace
HT Tector,Right arm Offbreak,Spin
N Peter,Legbreak,Spin
Sabbir Hossain,Right arm Medium,Pace
Dayyaan Galiem,Right arm Medium fast,Pace
Haider Ali,Middle order Batter,
Shykat Ali,Right arm Medium,Pace
Mohammad Zeeshan,Right arm Medium,Pace
Salman Fayyaz,Legbreak Googly,Spin
Shamim Hossain,Right arm Offbreak,Spin
Mohammad Ali,Right arm Medium fast,Pace
Hunain Shah,Right arm Medium,Pace
Agha Salman,Right arm Offbreak,Spin
Aftab Ibrahim,Right arm Offbreak,Spin
Jahandad Khan,Left arm Medium fast,Pace
Musfik Hasan,Right arm Medium,Pace
Faisal Akram,Left arm Wrist spin,Spin
M Khumalo,Right arm Medium,Pace
S Nhlebela,Slow Left arm Orthodox,Spin
IHM Modimokoane,Right arm Medium fast,Pace
Naman Dhir,Right arm Offbreak,Spin
KT Maphaka,Right arm Offbreak,Spin
Arshad Khan (2),Left arm Medium,Pace
M Shahrukh Khan,Right arm Offbreak,Spin
N Wadhera,Legbreak,Spin
J Hull,Left arm Fast medium,Pace
CT Steel,Legbreak,Spin
A Nao,Right arm Medium,Pace
CA Soper,Right arm Medium fast,Pace
J Kariko,Slow Left arm Orthodox,Spin
C Kyewuta,Right arm Medium,Pace
Kaleemullah,Right arm Medium,Pace
Shakeel Ahmed,Slow Left arm Orthodox,Spin
Mehran Khan,Right arm Medium fast,Pace
Aqib Ilyas,"Right arm Offbreak, Legbreak Googly",Spin
Zeeshan Maqsood,Slow Left arm Orthodox,Spin
Shoaib Bashir,Right arm Offbreak,Spin
VJ Kingma,Right arm Medium fast,Pace
Vikramjit Singh,Right arm Medium,Pace
J Miyaji,Right arm Medium fast,Pace
F Nsubuga,Right arm Offbreak,Spin
NB Cornwell,Left arm Medium,Pace
JT Brassell,Right arm Medium,Pace
K Bhurtel,Legbreak Googly,Spin
EA Brookes,Right arm Medium fast,Pace
RA Weatherall,Right arm Medium,Pace
Nangeyalia Kharote,Slow Left arm Orthodox,Spin
M Tharupathi,Legbreak,Spin
LPJ Kimber,Right arm Offbreak,Spin
SB Wood,Right arm Medium,Pace
BJ Bennett,Right arm Offbreak,Spin
C Wickramasinghe,Right arm Medium fast,Pace
D Myers,Right arm Medium,Pace
J Liyanage,Right arm Fast medium,Pace
K Nadeeshan,Legbreak,Spin
W Madhevere,Right arm Offbreak,Spin
NGRP Jayasuriya,Slow Left arm Orthodox,Spin
ADS Fletcher,"Right arm Medium fast, Legbreak",
LM Benkenstein,Legbreak,Spin
EV Jack,Right arm Medium fast,Pace
E Malinga,Right arm Fast medium,Pace
I Wijesundera,Right arm Medium fast,Pace
LA Patterson-White,Slow Left arm Orthodox,Spin
CJ White,Stellaland,
NN Gilchrist,Right arm Fast medium,Pace
SA Zaib,Slow Left arm Orthodox,Spin
BM Cliff,Right arm Medium,Pace
R Ugarkar,Right arm Fast medium,Pace
J Drysdale,Right arm Medium,Pace
A Desai,Right arm Offbreak,Spin
Ali Sheikh,Slow Left arm Orthodox,Spin
SA Yadav,"Right arm Medium, Right arm Offbreak",
RD John,Right arm Medium,Pace
BJ Currie,Left arm Medium,Pace
JJ Carson,Right arm Offbreak,Spin
BJ McMullen,Right arm Medium,Pace
C Cassell,Right arm Fast,Pace
J Jarvis,Right arm Medium fast,Pace
JJ Davidson,Right arm Fast,Pace
K Campbell,Right arm Medium,Pace
S Descarte,Right arm Medium fast,Pace
M Govia,Right arm Offbreak,Spin
JS Louis,Right arm Medium fast,Pace
MJ Humphreys,Slow Left arm Orthodox,Spin
RS Pillay,Right arm Medium,Pace
W Bedja,NA,
JA Bird,Right arm Fast medium,Pace
J van Dyk,Right arm Fast medium,Pace
S Langa,Right arm Fast,Pace
S Gill,Right arm Offbreak,Spin
P Sharma,Right arm Medium,Pace
O Whitehead,Right arm Medium,Pace
AS Routela,Right arm Medium,Pace
N Saud,Slow Left arm Orthodox,Spin
Kawsar Khan,NA,
LH Rodrigues,Right arm Medium fast,Pace
RA Bawa,Right arm Medium fast,Pace
Amrit Lubana,Right arm Offbreak,Spin
NS Sharma,Right arm Medium,Pace
Z Burgess,Right arm Medium,Pace
SSK Chaudhary,Right arm Medium fast,Pace
V Panwar,Right arm Medium,Pace
V Nigam,Legbreak,Spin
Prince Yadav,Right arm Offbreak,Spin
Tripuresh Singh,Right arm Medium,Pace
Sammar Gajjar,Slow Left arm Orthodox,Spin
A Panwar,Right arm Medium fast,Pace
Suryansh Shedge,Right arm Medium,Pace
PR Rekhade,Slow Left arm Orthodox,Spin
DM Parwani,Slow Left arm Orthodox,Spin
MK Mahale,Right arm Offbreak,Spin
Abhishesh Gautam,NA,
LN Rajbanshi,Slow Left arm Orthodox,Spin
A Yadav,Slow Left arm Orthodox,Spin
S Malla,Right arm Offbreak,Pace
Shashwat Rawat,Right arm Medium fast,Pace
Shivam Shukla,Legbreak,Spin
HM Chauhan,Right arm Medium,Pace
Mayank Rawat,Right arm Offbreak,Spin
S Dhakal,Slow Left arm Orthodox,Spin
A Kharel,Slow Left arm Orthodox,Spin
Basir Ahamad,Slow Left arm Orthodox,Spin
AM Patel,Legbreak Googly,Spin
RDB Ahir,Right arm Medium,Pace
M Taylor,Left arm Fast medium,Pace
DG Weakley,Slow Left arm Orthodox,Spin
R Smith,Right arm Medium,Pace
Festus Benn,Right arm Offbreak,Spin
T Whitney,Right arm Fast medium,Pace
F O'Neill,Right arm Fast medium,Pace
D Warren,Slow Left arm Orthodox,Spin
L Scott,Right arm Fast medium,Pace
W Prestwidge,Right arm Fast,Pace
M Spoors,Right arm Fast,Pace
XA Crone,Right arm Fast medium,Pace
Nahid Rana,Right arm Fast,Pace
L Haskett,Left arm Fast medium,Pace
JS Buckingham,Right arm Fast medium,Pace
AM Ghazanfar,Right arm Offbreak,Spin
Farhan Khan,Right arm Fast,Pace
Shahid Bhutta,Right arm Medium fast,Pace
M Beardman,Right arm Fast medium,Pace
C Stow,Left arm Wrist spin,Spin
Saghir Khan,Left arm Wrist spin,Spin
T Mathew,Right arm Offbreak,Spin
MA Abbas,Right arm Medium,Pace
Uzair Khan,Left arm Medium,Pace
Wahidullah Zadran,Right arm Offbreak,Spin
TL O'Connell,Legbreak,Spin
Robiul Haque,Right arm Medium fast,Pace
Sanjit Saha,Right arm Offbreak,Spin
Nauman Ali,Left arm orthodox,Spin
Rachit Bhatia,Right arm Medium,Pace
JD Campbell,Right arm Offbreak,Spin
Ahsan Ali,Legbreak,Spin
Sohaib Maqsood,Right arm Offbreak,Spin
K Zondo,Right arm Offbreak,Spin
BJ Taylor,Right arm Offbreak,Spin
AD Nath,Right arm Medium fast,Pace
Enamul Haque jnr,Slow Left arm Orthodox,Spin
Monir Hossain,Slow Left arm Orthodox,Spin
Ifran Hossain,Right arm Medium,Pace
Mohammad Amir Khan,Right arm Medium,Pace
DJG Sammy,Right arm Medium,Pace
OMR Pringle,Right arm Medium,Pace
RR O'Donnell,Right arm Medium,Pace
Aswin Crist,Right arm Medium,Pace
Nitesh Gupta,Right arm Fast medium,Pace
Mohammad Nadeem,Right arm Medium fast,Pace
Manvan Patel,Right arm Medium fast,Pace
A Ashok,Legbreak Googly,Spin
Yasir Ali Chowdhury,Right arm Offbreak,Spin
Asif Ali,Right arm Offbreak,Spin
TL Greatwood,Right arm Medium,Pace
BW Aitchison,Right arm Fast medium,Pace
GT Main,Right arm Fast,Pace
SD Patel,Left arm Medium,Pace
Kim Daeyeon,Legbreak,Spin
Asif Iqbal,Right arm Medium,Pace
Aamir Lal,Right arm Offbreak,Spin
Alam Nakash,Left arm Medium,Pace
Mudassir Iqbal,Right arm Medium,Pace
Sana Ullah,Left arm Medium,Pace
Hokaito Zhimomi,Left arm Medium,Pace
KC Ramamoorthy,Right arm Offbreak,Spin
F Banunaek,Right arm Medium,Pace
SK Rasheed,Legbreak,Spin
P Mardi,Legbreak,Spin
K Gumede,Left arm Medium,Pace
B Evans,Right arm Fast,Pace
Saim Ayub,Right arm Offbreak,Spin
Zain-ul-Hassan,Right arm Medium,Pace
Huzaifa Mohammed,Right arm Offbreak,Spin
ASF Sirah,Legbreak Googly,Spin
LJ Myott,Right arm Offbreak,Spin
N Nipiko,Right arm Medium,Pace
W Nalisa,Legbreak Googly,Spin
Obed Yosef,Slow Left arm Orthodox,Spin
SH Obed,Legbreak,Spin
HJ Manenti,Right arm Medium fast,Pace
Jaspreet Singh,Right arm Fast medium,Pace
CJPF Kalugamage,Right arm Offbreak,Spin
A Nathwani,Right arm Offbreak,Spin
Abdullah Akbarjan,Slow Left arm Orthodox,Spin
Shahil Momin,Slow Left arm Orthodox,Spin
Umair Tariq,Right arm Medium,Pace
Jaweed Sadran,Right arm Medium,Pace
Sahel Zadran,Right arm Medium,Pace
G Chohan,Right arm Medium,Pace
D Wotu,Right arm Medium,Pace
J Rasu,Right arm Medium,Pace
AL Stephen,Right arm Medium,Pace
RR Beaton,Right arm Fast medium,Pace
P Dutta,Slow Left arm Orthodox,Spin
Bikash Singh,Left arm Medium,Pace
C Pengkumta,Right arm Medium,Pace
Ibrahim Rizan,Right arm Offbreak,Spin
Mohamed Ishmath,Right arm Medium,Pace
Ismail Ali,Right arm Offbreak,Spin
Nazwan Ismail,Right arm Medium,Pace
Umar Adam,Right arm Offbreak,Spin
Ibrahim Hassan,Right arm Medium,Pace
AE Paraam,Slow Left arm Orthodox,Spin
H Bharadwaj,Legbreak,Spin
Avi Dixit,Right arm Medium fast,Pace
Usman Najeeb,Right arm Medium,Pace
Hisham Sheikh,Right arm Offbreak,Spin
Salauddin Sakil,Left arm Medium,Pace
R Kalimuthu,Right arm Medium fast,Pace
Anas Khan,Slow Left arm Orthodox,Spin
Ateeq Iqbal,Right arm Medium,Pace
Tian Sen Qun,Right arm Medium fast,Pace
Chen Zhuo Yue,Slow Left arm Orthodox,Spin
Nasrulla Rana,Right arm Medium fast,Pace
Rohanat Doullah Borson,Right arm Medium,Pace
Usman Tariq,Right arm Slow,Spin
Mehran Mumtaz,Slow Left arm Orthodox,Spin
Tayyab Abbas,Left arm Medium fast,Pace
Omid Shafi Rahman,Right arm Medium,Pace
M Vivekanandan,Right arm Offbreak,Spin
T Tumursukh,Right arm Medium,Pace
N Naranbaatar,Right arm Medium,Pace
O Lutbayar,Right arm Medium,Pace
L Erdenebulgan,Right arm Medium,Pace
Z Shurentsetseg,Right arm Medium,Pace
T Amarmend,Right arm Medium,Pace
MD Wagstaff,Legbreak,Spin
Ayan Khan,Slow Left arm Orthodox,Spin
A Dutt,Right arm Offbreak,Spin
GP Balderson,Right arm Medium,Pace
GS Drissell,Right arm Offbreak,Spin
RM Koda,Right arm Medium fast,Pace
KDA Lukies,Slow Left arm Orthodox,Spin
DC Smith,Right arm Medium fast,Pace
AN Hyobeom,Right arm Offbreak,Spin
S Maduranga,Right arm Medium,Pace
DJ Hawoe,Right arm Medium,Pace
S Simetu,Slow Left arm Orthodox,Spin
CJ King,Right arm Medium fast,Pace
BS Makhanya,Right arm Medium,Pace
S Fledermaus,Right arm Offbreak,Spin
GG Peters,Right arm Fast,Pace
Shahab Alam,Slow Left arm Orthodox,Spin
M Levitt,Right arm Fast,Pace
Saad Bin Zafar,Slow Left arm Orthodox,Spin
Surya Tamang,Slow Left arm Orthodox,Spin
R Dhakal,Left arm Medium,Pace
Bipin Khatri,Slow Left arm Orthodox,Spin
BP Sharma,Slow Left arm Orthodox,Spin
K Mahato,Right arm Medium fast,Pace
LI Georgeson,Right arm Medium fast,Pace
M Bean,Left arm Medium fast,Pace
Ibrar Ahmad,Right arm Medium fast,Pace
J McKenzie,Right arm Medium,Pace
M Perry,Right arm Fast medium,Pace
KJ Dudgeon,Right arm Fast medium,Pace
AL Olliver,Right arm Medium,Pace
WT O'Donnell,Right arm Offbreak,Spin
SB Keene,Right arm Medium,Pace
LN Stackpole,Right arm Medium,Pace
Khuzaima Tanveer,Right arm Fast,Pace
PVSN Raju,Right arm Medium fast,Pace
V Puthur,Left arm Wrist spin,Spin
DS Rathi,Legbreak,Spin
Ishan Kishan,"Right arm Offbreak, Legbreak",Spin
ATE Hazeldine,,
M Montgomery,Right arm Offbreak,Spin
TH Aspinwall,Right arm Medium fast,Pace
Zahid Zadran,Right arm Medium,Pace
BB Debnath,Right arm Medium fast,Pace
Wafadar Momand,Right arm Medium,Pace
M Podosky,Right arm Medium,Pace
Ubaid Shah,Right arm Fast medium,Pace
S Vijay Unni,Right arm Offbreak,Spin
H Rathod,Right arm Offbreak,Spin
Ishtiaq Ahmad,Right arm Medium fast,Pace
OE Taylor,Left arm Medium,Pace
Salman Mirza,Left arm Fast,Pace
Khawar Ali,Legbreak,Spin
S Aryal,Right arm Medium fast,Pace
FW Sheat,Right arm Medium,Pace
Akhil Kumar,,
HWR Cartwright,Right arm Medium,Pace
MW Snedden,Right arm Medium fast,Pace
MK Thakur,,
Muhammad Farooq,Legbreak,Spin
RK Singh,Right arm Offbreak,Spin
T Westley,Right arm Offbreak,Spin
MNK Fernando,Right arm Offbreak,Spin
Muhammad Wafiq,Left arm Medium fast,Pace
Surya Anand,Right arm Medium,Pace
L Selemela,,
B Yadav,Right arm Medium,Pace
M Shiraz,Right arm Medium fast,Pace
TAR Scriven,Right arm Medium fast,Pace
VK Singh,,
PR Veer,,
SK Atai,,
NN Odhiambo,Right arm Medium fast,Pace
Muslim Yar,Slow Left arm Orthodox,Spin
W Sahan,Slow Left arm Orthodox,Spin
M Altankhuyag,,
Kashif Daud,Right arm Medium fast,Pace
Ismat Alam,Right arm Fast medium,Pace
NK Yadav,Right arm Medium fast,Pace
Zain Ul Abidin,,
Parveen Kumar,,
HER Tyler,,
Muhammad Naeem,Right arm Offbreak,Spin
Anwar Rahman,Slow Left arm Orthodox,Spin
D Mogan,,
Amir Farooq,Left arm Medium,Pace
R Pratap Singh,,
PRP Boissevain,Legbreak Googly,Spin
WG Bosisto,Right arm Offbreak,Spin
AA Barot,Right arm Offbreak,Spin
Junaid Siddiqui,Legbreak,Spin
TA Findlay,Right arm Medium,Pace
D Gupta,,
Musawar Shah,Slow Left arm Orthodox,Spin
Maaz Sadaqat,Slow Left arm Orthodox,Spin
Kamran Khan (2),Left arm Medium fast,Pace
Musheer Khan,Slow Left arm Orthodox,Spin
Kaleem Sana,Left arm Medium fast,Pace
PD Blignaut,Slow Left arm Orthodox,Spin
JL de Mey,Slow Left arm Orthodox,Spin
Yasin Patel,Legbreak,Spin
Meet Bhavsar,,
A Chenthamara,Right arm Medium fast,Pace
Zeeshan Ansari,Legbreak Googly,Spin
Waji Ul Hassan,,
Ghulam Ahmadi,Right arm Offbreak,Spin
Arif Yaqoob,Legbreak,Spin
AR Schaw,Right arm Offbreak,Spin
HC Darley,,
Amod Yadav,Right arm Medium,Pace
Ali Raza,Slow Left arm Orthodox,Spin
C Dickson,Right arm Offbreak,Spin
CO Obuya,Legbreak,Spin
Mohamed Shafeeq,Right arm Medium,Pace
RD Berrington,Right arm Medium fast,Pace
Saad Masood,Legbreak Googly,Spin
JE Home,Right arm Medium fast,Pace
SA Engelbrecht,,
D Heyliger,Right arm Medium,Pace
NA McSweeney,Right arm Offbreak,Spin
KKV Perera,Left arm Medium fast,Pace
Sahir Naqash,Right arm Medium,Pace
Salman Nazar,Slow Left arm Orthodox,Spin
M Tiwari,Right arm Medium fast,Pace
G Sanketh,Right arm Medium,Pace