striker,runs,balls,outs,fours,sixes,dots,SR,Bat_avg,bpb,dot_%,spin_index
A Badoni,493,406,18,28,21,146,121.42857142857143,27.38888888888889,8.285714285714286,35.960591133004925,0.8538342169958146
A Manohar,247,183,9,15,17,73,134.97267759562843,27.444444444444443,5.71875,39.89071038251366,0.9288510481526217
A Raghuvanshi,229,181,7,18,5,54,126.51933701657458,32.714285714285715,7.869565217391305,29.834254143646408,0.8864409448421016
A Zampa,53,54,7,3,2,27,98.14814814814815,7.571428571428571,10.8,50.0,0.7127093722765353
AD Russell,1303,923,50,58,123,482,141.17009750812568,26.06,5.099447513812155,52.22101841820152,0.9774967040041143
AJ Turner,851,593,21,55,37,170,143.50758853288363,40.523809523809526,6.445652173913044,28.66779089376054,1.2539658791675075
AK Markram,1727,1319,52,105,73,394,130.9325246398787,33.21153846153846,7.410112359550562,29.87111448066717,0.9630328921612028
AM Hardie,511,430,21,37,18,159,118.83720930232558,24.333333333333332,7.818181818181818,36.97674418604651,0.8471538480091307
AM Rahane,1022,757,30,84,30,214,135.00660501981505,34.06666666666667,6.640350877192983,28.269484808454425,1.0700637856177502
AR Patel,836,589,24,61,48,219,141.93548387096774,34.833333333333336,5.4036697247706424,37.18166383701188,1.1760801656985782
Abdul Samad,385,312,15,15,24,117,123.3974358974359,25.666666666666668,8.0,37.5,0.859150904252783
Abhishek Sharma,1617,889,41,103,114,243,181.88976377952756,39.4390243902439,4.096774193548387,27.33408323959505,1.679474983395641
Abishek Porel,561,359,19,38,29,103,156.26740947075209,29.526315789473685,5.358208955223881,28.690807799442897,1.4607845131597237
Aniket Verma,137,72,5,4,15,27,190.27777777777777,27.4,3.789473684210526,37.5,0.9988904350044525
Anmolpreet Singh,251,199,9,21,6,59,126.13065326633166,27.88888888888889,7.37037037037037,29.64824120603015,0.8931701019922854
Anuj Rawat,161,168,9,11,5,75,95.83333333333333,17.88888888888889,10.5,44.642857142857146,0.7036945900721365
Ashutosh Sharma,165,115,8,13,9,42,143.47826086956522,20.625,5.2272727272727275,36.52173913043478,0.9126134795874212
Atharva Taide,293,233,12,22,9,80,125.7510729613734,24.416666666666668,7.516129032258065,34.33476394849785,0.8739453989300906
Azmatullah Omarzai,407,315,17,19,20,102,129.20634920634922,23.941176470588236,8.076923076923077,32.38095238095238,0.8886276607845983
B Kumar,96,114,6,8,1,58,84.21052631578948,16.0,12.666666666666666,50.87719298245614,0.6704463208362235
B Sai Sudharsan,1084,753,20,92,30,198,143.95750332005312,54.2,6.172131147540983,26.294820717131476,1.5463681981920745
BA Stokes,485,331,13,41,22,117,146.52567975830814,37.30769230769231,5.253968253968254,35.34743202416919,1.3375270256445084
BJ McMullen,468,319,14,29,28,104,146.70846394984326,33.42857142857143,5.5964912280701755,32.60188087774295,1.2645746051545297
BM Duckett,1458,915,36,163,36,236,159.34426229508196,40.5,4.597989949748744,25.792349726775956,1.654720106831582
C Green,600,415,10,42,33,146,144.57831325301206,60.0,5.533333333333333,35.18072289156626,1.5839425403493155
CJ Green,278,241,13,15,8,77,115.35269709543569,21.384615384615383,10.478260869565217,31.95020746887967,0.763504699198247
CJ Jordan,175,209,18,8,6,115,83.73205741626795,9.722222222222221,14.928571428571429,55.02392344497608,0.6275771211811788
D Brevis,785,558,16,35,58,213,140.6810035842294,49.0625,6.0,38.17204301075269,1.2645942466559565
D Padikkal,879,707,27,71,29,255,124.32814710042433,32.55555555555556,7.07,36.067892503536065,0.9254598449182282
DA Miller,1910,1417,46,107,102,473,134.79181369089625,41.52173913043478,6.779904306220096,33.380381086803105,1.0748035319747817
DAJ Bracewell,134,108,2,7,6,41,124.07407407407408,67.0,8.307692307692308,37.96296296296296,0.8958812826289466
DJ Hooda,702,533,28,30,37,167,131.70731707317074,25.071428571428573,7.955223880597015,31.33208255159475,0.909935163253886
DP Conway,2114,1522,45,201,59,471,138.89618922470433,46.977777777777774,5.8538461538461535,30.946123521681997,1.3450475907549941
DS Airee,546,425,20,40,20,154,128.47058823529412,27.3,7.083333333333333,36.23529411764706,0.9202386955342362
Dhruv Jurel,482,382,18,29,22,135,126.17801047120419,26.77777777777778,7.490196078431373,35.340314136125656,0.898380073697966
F du Plessis,2263,1818,63,144,99,645,124.47744774477448,35.92063492063492,7.481481481481482,35.478547854785475,0.9254188133952118
FH Allen,1187,681,37,86,81,221,174.30249632892804,32.08108108108108,4.077844311377246,32.452276064610864,1.6652394150727945
G Coetzee,118,94,8,5,8,39,125.53191489361703,14.75,7.230769230769231,41.48936170212766,0.805190298144729
GD Phillips,1816,1320,48,99,108,477,137.57575757575756,37.833333333333336,6.3768115942028984,36.13636363636363,1.077301402422861
GF Linde,478,395,33,18,34,180,121.0126582278481,14.484848484848484,7.596153846153846,45.56962025316456,0.8026099583027325
GJ Maxwell,2472,1615,85,178,131,511,153.06501547987617,29.08235294117647,5.226537216828479,31.640866873065015,1.3763501645008525
H Klaasen,2158,1365,51,121,141,404,158.0952380952381,42.31372549019608,5.209923664122138,29.5970695970696,1.6168147171266445
HC Brook,839,671,36,54,30,208,125.03725782414307,23.305555555555557,7.988095238095238,30.99850968703428,0.8796356419849473
HH Pandya,1079,863,22,66,51,302,125.02896871378911,49.04545454545455,7.3760683760683765,34.994206257242176,0.9824092798427124
HV Patel,152,131,12,12,8,68,116.03053435114504,12.666666666666666,6.55,51.908396946564885,0.7837106915443421
Harpreet Brar,182,148,6,15,8,61,122.97297297297297,30.333333333333332,6.434782608695652,41.21621621621622,0.8659137069511528
Ishan Kishan,1330,1010,40,108,55,350,131.68316831683168,33.25,6.196319018404908,34.65346534653465,0.993680854646649
J Fraser-McGurk,500,328,17,25,35,115,152.4390243902439,29.41176470588235,5.466666666666667,35.0609756097561,1.2735409531000035
JC Archer,63,63,3,3,3,28,100.0,21.0,10.5,44.44444444444444,0.7319716240900666
JC Buttler,2575,1749,59,175,140,581,147.22698684962836,43.644067796610166,5.552380952380952,33.21898227558605,1.4395739389804172
JD Unadkat,57,64,3,1,2,25,89.0625,19.0,21.333333333333332,39.0625,0.6482517255457392
JG Bethell,573,410,14,39,29,140,139.7560975609756,40.92857142857143,6.029411764705882,34.146341463414636,1.1852565882798374
JM Bairstow,1125,820,34,76,63,308,137.1951219512195,33.088235294117645,5.899280575539568,37.5609756097561,1.0659660557828283
JM Sharma,642,421,24,42,42,148,152.49406175771972,26.75,5.011904761904762,35.15439429928741,1.3041406770364514
JO Holder,550,506,32,26,35,241,108.69565217391305,17.1875,8.295081967213115,47.62845849802372,0.7515789942108454
JP Inglis,1415,953,44,97,58,254,148.4784889821616,32.15909090909091,6.148387096774194,26.65267576075551,1.2797261131172397
KA Pollard,1247,835,40,34,120,376,149.34131736526948,31.175,5.422077922077922,45.02994011976048,1.126210815875821
KD Karthik,478,397,24,45,15,152,120.4030226700252,19.916666666666668,6.616666666666666,38.287153652392945,0.8740239133715091
KH Pandya,515,483,28,27,22,204,106.62525879917185,18.392857142857142,9.857142857142858,42.2360248447205,0.7259267163432623
KK Nair,245,193,12,25,5,70,126.94300518134715,20.416666666666668,6.433333333333334,36.26943005181347,0.8797748295885366
KL Nagarkoti,41,57,1,4,0,32,71.9298245614035,41.0,14.25,56.14035087719298,0.6856414553047996
KL Rahul,2023,1543,36,137,71,430,131.10823071937784,56.19444444444444,7.418269230769231,27.867790019442644,1.17222701976663
Kuldeep Yadav,52,76,5,4,1,43,68.42105263157895,10.4,15.2,56.578947368421055,0.6496129704653069
LG Pretorius,226,138,5,23,10,44,163.768115942029,45.2,4.181818181818182,31.884057971014492,1.2673452207453597
LH Ferguson,30,50,4,2,0,30,60.0,7.5,25.0,60.0,0.6237353252068792
LS Livingstone,1749,1418,62,82,101,531,123.34273624823696,28.20967741935484,7.748633879781421,37.44710860366714,0.8766637437447481
Lalit Yadav,133,142,7,7,5,64,93.66197183098592,19.0,11.833333333333334,45.070422535211264,0.6896177107647012
M Jansen,372,293,16,23,23,128,126.96245733788396,23.25,6.369565217391305,43.68600682593857,0.8969897039475689
M Markande,44,53,2,4,1,31,83.01886792452831,22.0,10.6,58.490566037735846,0.7072370715543045
M Shahrukh Khan,284,237,14,14,18,104,119.83122362869199,20.285714285714285,7.40625,43.881856540084385,0.8202247966464645
M Theekshana,52,93,11,2,1,59,55.913978494623656,4.7272727272727275,31.0,63.44086021505376,0.6012945192431394
MA Agarwal,488,391,27,39,17,139,124.8081841432225,18.074074074074073,6.982142857142857,35.549872122762146,0.879803570674259
MG Bracewell,660,555,26,39,25,212,118.91891891891892,25.384615384615383,8.671875,38.1981981981982,0.8192180138790208
MJ Henry,75,56,6,2,6,25,133.92857142857142,12.5,7.0,44.642857142857146,0.8019122894000517
MK Lomror,530,365,16,32,30,103,145.2054794520548,33.125,5.887096774193548,28.21917808219178,1.2592760286598665
MK Pandey,781,668,22,46,31,251,116.91616766467065,35.5,8.675324675324676,37.5748502994012,0.8474079840368596
MM Ali,1292,928,53,78,81,353,139.22413793103448,24.37735849056604,5.836477987421383,38.03879310344828,0.9894764613289089
MP Stoinis,2043,1492,71,128,111,533,136.9302949061662,28.774647887323944,6.2426778242677825,35.72386058981233,0.9908163827432422
MR Marsh,1160,924,38,79,49,322,125.54112554112554,30.526315789473685,7.21875,34.84848484848485,0.9214536631798536
MS Dhoni,336,336,15,20,14,157,100.0,22.4,9.882352941176471,46.726190476190474,0.7108025442512707
Mohammad Nabi,804,748,40,33,37,297,107.48663101604278,20.1,10.685714285714285,39.705882352941174,0.7191958254367059
Mohammed Azharuddeen,81,78,5,6,3,35,103.84615384615384,16.2,8.666666666666666,44.87179487179487,0.7487235490783862
Mujeeb Ur Rahman,92,87,10,7,6,52,105.74712643678161,9.2,6.6923076923076925,59.770114942528735,0.7475922772055597
N Pooran,3209,2179,81,153,239,829,147.26938962826983,39.617283950617285,5.558673469387755,38.04497475906379,1.2921873428025927
N Rana,1210,849,39,95,55,263,142.52061248527679,31.025641025641026,5.66,30.977620730270907,1.1815759145696174
N Sindhu,343,200,7,31,15,67,171.5,49.0,4.3478260869565215,33.5,1.6072755012347197
N Wadhera,454,330,10,36,23,128,137.57575757575756,45.4,5.593220338983051,38.78787878787879,1.213485180555675
NT Ellis,71,81,11,2,2,37,87.65432098765432,6.454545454545454,20.25,45.67901234567901,0.6363752127801726
Naman Dhir,491,298,12,42,20,64,164.76510067114094,40.916666666666664,4.806451612903226,21.476510067114095,1.6688727883380123
Naveen-ul-Haq,44,91,7,3,0,67,48.35164835164835,6.285714285714286,30.333333333333332,73.62637362637362,0.6008632401803466
Nithish Kumar Reddy,513,336,10,23,36,116,152.67857142857142,51.3,5.694915254237288,34.523809523809526,1.5701683235032282
Noor Ahmad,78,93,10,4,4,52,83.87096774193549,7.8,11.625,55.913978494623656,0.6744130406975857
P Simran Singh,1221,779,31,104,65,262,156.73940949935815,39.38709677419355,4.609467455621302,33.632862644415916,1.601903765070441
PD Salt,1896,1311,69,182,74,431,144.62242562929063,27.47826086956522,5.12109375,32.875667429443176,1.20997272905718
PHKD Mendis,528,453,18,43,9,158,116.55629139072848,29.333333333333332,8.711538461538462,34.87858719646799,0.8336012410009082
PJ Cummins,180,161,8,9,10,77,111.80124223602485,22.5,8.473684210526315,47.82608695652174,0.7668337500763087
PN Mankad,212,168,6,16,8,56,126.19047619047619,35.333333333333336,7.0,33.333333333333336,0.9013900872240691
PP Shaw,858,540,28,86,34,160,158.88888888888889,30.642857142857142,4.5,29.62962962962963,1.5907455712764806
PWH de Silva,842,545,47,77,35,181,154.4954128440367,17.914893617021278,4.866071428571429,33.211009174311926,1.2481460445218646
Priyansh Arya,253,164,12,16,17,62,154.26829268292684,21.083333333333332,4.96969696969697,37.80487804878049,0.9810311181911557
Q de Kock,2158,1639,69,179,84,573,131.66564978645516,31.27536231884058,6.231939163498099,34.96034167175107,0.9836955295062677
R Ashwin,252,216,13,10,15,88,116.66666666666667,19.384615384615383,8.64,40.74074074074074,0.7839954862707489
R Parag,1025,720,21,48,63,221,142.36111111111111,48.80952380952381,6.486486486486487,30.694444444444443,1.3318445629986329
R Powell,1532,1250,61,70,104,570,122.56,25.114754098360656,7.183908045977011,45.6,0.8546328226250268
R Ravindra,504,394,25,22,25,124,127.91878172588832,20.16,8.382978723404255,31.472081218274113,0.8633073850837013
R Shepherd,325,277,19,14,24,137,117.32851985559567,17.105263157894736,7.2894736842105265,49.458483754512635,0.7956270557777264
R Tewatia,272,249,11,22,9,102,109.23694779116465,24.727272727272727,8.03225806451613,40.963855421686745,0.795456526841754
RA Jadeja,383,373,14,19,12,147,102.68096514745308,27.357142857142858,12.03225806451613,39.41018766756032,0.6985743512099404
RA Tripathi,817,614,27,68,31,212,133.06188925081435,30.25925925925926,6.202020202020202,34.527687296416936,0.9878793685363793
RD Gaikwad,1697,1144,33,148,63,308,148.33916083916083,51.42424242424242,5.421800947867299,26.923076923076923,1.616282352645556
RD Rickelton,974,721,23,63,48,258,135.09015256588071,42.34782608695652,6.495495495495495,35.78363384188627,1.0858560889160274
RG Sharma,1627,1174,55,142,72,415,138.58603066439522,29.581818181818182,5.485981308411215,35.34923339011925,1.0957358860012736
RK Bhui,171,150,6,2,12,53,114.0,28.5,10.714285714285714,35.333333333333336,0.7635380534052569
RK Singh,823,669,26,48,35,227,123.01943198804186,31.653846153846153,8.060240963855422,33.931240657698055,0.889135706179389
RM Patidar,1232,743,33,69,85,213,165.81426648721398,37.333333333333336,4.824675324675325,28.667563930013458,1.649517081853563
RR Pant,1102,907,38,93,37,344,121.49944873208379,29.0,6.976923076923077,37.92723263506064,0.8987031960581914
RR Rossouw,1659,1190,54,119,87,447,139.41176470588235,30.72222222222222,5.776699029126213,37.563025210084035,1.072637346024874
Rahul Singh,183,150,3,12,8,59,122.0,61.0,7.5,39.333333333333336,0.9196959349174854
Ramandeep Singh,250,179,13,7,17,62,139.66480446927375,19.23076923076923,7.458333333333333,34.63687150837989,0.8828452878639087
Rashid Khan,386,341,25,28,16,155,113.19648093841643,15.44,7.75,45.45454545454545,0.7787502629887583
Ravi Bishnoi,52,59,6,7,0,33,88.13559322033899,8.666666666666666,8.428571428571429,55.932203389830505,0.7186236341622688
S Dube,1408,975,34,60,103,361,144.4102564102564,41.411764705882355,5.9815950920245395,37.02564102564103,1.2242095121804708
SA Yadav,2453,1682,45,223,90,487,145.8382877526754,54.51111111111111,5.373801916932908,28.953626634958383,1.6103516890349905
SB Dubey,109,113,8,3,4,38,96.46017699115045,13.625,16.142857142857142,33.6283185840708,0.6645752234677014
SE Rutherford,887,756,35,37,65,371,117.32804232804233,25.34285714285714,7.411764705882353,49.074074074074076,0.8195083021902033
SM Curran,1214,880,43,58,69,280,137.95454545454547,28.232558139534884,6.929133858267717,31.818181818181817,0.9814985443945385
SN Thakur,88,85,5,4,4,40,103.52941176470588,17.6,10.625,47.05882352941177,0.7230636204992257
SP Narine,888,580,58,62,64,254,153.10344827586206,15.310344827586206,4.603174603174603,43.793103448275865,1.101026056322522
SS Iyer,1597,1127,42,95,78,325,141.7036379769299,38.023809523809526,6.514450867052023,28.83762200532387,1.178627551026529
SS Prabhudessai,184,144,11,13,9,65,127.77777777777777,16.727272727272727,6.545454545454546,45.138888888888886,0.8323020847197518
SV Samson,1920,1305,44,115,112,428,147.1264367816092,43.63636363636363,5.748898678414097,32.79693486590038,1.4133152616360232
Sameer Rizvi,298,192,7,24,19,76,155.20833333333334,42.57142857142857,4.465116279069767,39.583333333333336,1.2528422334375298
Saurav Chauhan,104,70,4,3,8,17,148.57142857142858,26.0,6.363636363636363,24.285714285714285,0.8952877338130562
Shahbaz Ahmed,319,305,19,14,15,132,104.59016393442623,16.789473684210527,10.517241379310345,43.278688524590166,0.7033407107256829
Shakib Al Hasan,1211,932,48,83,58,347,129.93562231759657,25.229166666666668,6.609929078014185,37.23175965665236,0.9318295307260896
Shashank Singh,663,457,16,35,36,141,145.0765864332604,41.4375,6.436619718309859,30.85339168490153,1.2601431620297425
Shubman Gill,2191,1531,43,172,79,447,143.10907903331156,50.95348837209303,6.099601593625498,29.196603527106465,1.4659494138399543
Sikandar Raza,1572,1252,51,86,81,477,125.5591054313099,30.823529411764707,7.497005988023952,38.09904153354633,0.9005491905070838
Smaran Ravichandran,230,118,4,17,10,25,194.91525423728814,57.5,4.37037037037037,21.1864406779661,1.6100383950489132
Suryansh Shedge,102,53,5,7,8,17,192.45283018867926,20.4,3.533333333333333,32.075471698113205,0.966647511980341
Swapnil Singh,77,74,7,5,4,35,104.05405405405405,11.0,8.222222222222221,47.2972972972973,0.7455211792284298
T Stubbs,1036,749,28,52,54,218,138.3177570093458,37.0,7.066037735849057,29.10547396528705,1.0776254453010292
TA Boult,86,65,3,5,6,30,132.30769230769232,28.666666666666668,5.909090909090909,46.15384615384615,0.8402857908470238
TH David,1376,995,46,59,97,363,138.29145728643215,29.91304347826087,6.378205128205129,36.482412060301506,0.9922662471395083
TM Head,1021,709,34,90,51,282,144.00564174894217,30.029411764705884,5.028368794326241,39.77433004231312,1.156390875204785
Tilak Varma,1572,1088,27,120,67,329,144.48529411764707,58.22222222222222,5.818181818181818,30.238970588235293,1.585789041233007
Urvil Patel,521,327,19,43,22,101,159.32721712538228,27.42105263157895,5.030769230769231,30.8868501529052,1.489912985463258
V Kohli,2235,1830,45,128,76,552,122.1311475409836,49.666666666666664,8.970588235294118,30.16393442622951,0.9321797715906128
V Nigam,104,53,4,12,6,19,196.22641509433961,26.0,2.9444444444444446,35.84905660377358,0.9848258148532233
V Shankar,378,321,12,24,11,104,117.75700934579439,31.5,9.17142857142857,32.398753894081,0.8376699116652669
V Suryavanshi,126,59,4,10,11,19,213.5593220338983,31.5,2.8095238095238093,32.20338983050848,1.1332298065793227
VR Iyer,1115,790,27,93,42,249,141.13924050632912,41.2962962962963,5.851851851851852,31.518987341772153,1.2780358813381227
WG Jacks,1725,1225,58,129,94,463,140.81632653061226,29.74137931034483,5.493273542600897,37.795918367346935,1.0946757473011057
WL Madsen,903,573,10,85,30,143,157.59162303664922,90.3,4.982608695652174,24.956369982547994,1.681480781231439
Washington Sundar,262,293,17,15,5,128,89.419795221843,15.411764705882353,14.65,43.68600682593857,0.6331202087670421
YBK Jaiswal,1323,896,37,124,57,295,147.65625,35.75675675675676,4.9502762430939224,32.924107142857146,1.4215261077287893
