striker,inn,runs,balls_faced,outs,avg,SR,Curr_Tm
Shubman Gill,53,1967,1139,49,40.14,172.7,LSG
CH Gayle,50,1910,1165,47,40.64,163.95,CSK
GJ Maxwell,54,1900,1091,49,38.78,174.15,DC
PD Salt,52,1888,1118,51,37.02,168.87,RCB
Abhishek Sharma,45,1885,979,44,42.84,192.54,MI
KL Rahul,49,1848,1157,40,46.2,159.72,SRH
JP Inglis,49,1821,1049,42,43.36,173.59,GT
Naman Dhir,51,1820,1072,42,43.33,169.78,GT
Tilak Varma,50,1776,1096,47,37.79,162.04,CSK
RD Gaikwad,46,1730,1027,39,44.36,168.45,GT
YBK Jaiswal,51,1679,902,35,47.97,186.14,RR
S Dube,49,1647,1013,43,38.3,162.59,RR
SA Yadav,51,1647,938,44,37.43,175.59,DC
SV Samson,48,1581,986,47,33.64,160.34,GT
P Simran Singh,47,1537,945,46,33.41,162.65,SRH
WG Jacks,51,1536,1007,48,32.0,152.53,LSG
V Suryavanshi,49,1533,962,48,31.94,159.36,PBKS
V Kohli,49,1515,905,45,33.67,167.4,RR
JM Sharma,51,1487,831,36,41.31,178.94,RCB
Sameer Rizvi,49,1482,761,23,64.43,194.74,LSG
N Sindhu,49,1469,816,39,37.67,180.02,DC
C Green,50,1406,819,42,33.48,171.67,KKR
FH Allen,49,1378,813,46,29.96,169.5,PBKS
Priyansh Arya,43,1372,809,43,31.91,169.59,RCB
Tarang Gohel,39,1369,770,38,36.03,177.79,DC
N Pooran,48,1368,806,39,35.08,169.73,MI
Aniket Verma,48,1366,774,39,35.03,176.49,RR
SP Narine,47,1360,921,47,28.94,147.67,KKR
RG Sharma,49,1311,738,37,35.43,177.64,KKR
B Sai Sudharsan,40,1260,881,39,32.31,143.02,PBKS
Smaran Ravichandran,45,1218,798,42,29.0,152.63,PBKS
R Parag,48,1141,658,37,30.84,173.4,GT
JC Buttler,46,1125,730,41,27.44,154.11,LSG
BJ McMullen,39,1095,701,36,30.42,156.21,RR
PWH de Silva,29,1054,538,23,45.83,195.91,RCB
SS Iyer,45,1016,666,41,24.78,152.55,LSG
Shashank Singh,50,1015,620,30,33.83,163.71,PBKS
VR Iyer,42,1001,616,25,40.04,162.5,SRH
MJ Owen,44,993,582,38,26.13,170.62,DC
N Rana,37,956,596,34,28.12,160.4,PBKS
RD Rickelton,33,899,570,32,28.09,157.72,LSG
RM Patidar,42,896,648,36,24.89,138.27,KKR
KA Pollard,35,863,475,22,39.23,181.68,CSK
Urvil Patel,24,859,526,21,40.9,163.31,MI
Abishek Porel,29,789,502,23,34.3,157.17,RR
T Stubbs,33,769,479,21,36.62,160.54,CSK
AB de Villiers,30,763,455,23,33.17,167.69,RR
AM Rahane,33,749,533,29,25.83,140.53,MI
MP Stoinis,21,713,453,19,37.53,157.4,KKR
Nithish Kumar Reddy,38,692,438,24,28.83,157.99,SRH
Abdul Samad,34,662,474,23,28.78,139.66,LSG
WL Madsen,23,643,422,12,53.58,152.37,MI
Ishan Kishan,23,617,417,21,29.38,147.96,MI
Chirag Jani,28,596,344,24,24.83,173.26,CSK
H Klaasen,20,587,397,17,34.53,147.86,CSK
BM Duckett,21,580,376,21,27.62,154.26,SRH
TM Head,20,574,404,20,28.7,142.08,
Atharva Taide,15,564,340,14,40.29,165.88,MI
PHKD Mendis,32,558,343,22,25.36,162.68,DC
Rahul Singh,23,546,354,21,26.0,154.24,RCB
TH David,25,542,337,19,28.53,160.83,PBKS
RK Singh,25,521,294,15,34.73,177.21,MI
MR Marsh,13,507,309,11,46.09,164.08,SRH
J Fraser-McGurk,18,498,295,18,27.67,168.81,KKR
Dhruv Jurel,27,496,349,23,21.57,142.12,KKR
Hassan Nawaz,21,486,323,18,27.0,150.46,RCB
Salil Arora,11,483,250,8,60.38,193.2,RCB
RA Jadeja,33,477,302,22,21.68,157.95,SRH
N Wadhera,31,459,349,24,19.12,131.52,KKR
MW Short,17,456,293,17,26.82,155.63,MI
TP Ura,17,441,258,16,27.56,170.93,PBKS
Arshad Khan,34,437,249,16,27.31,175.5,DC
GD Phillips,25,432,225,17,25.41,192.0,GT
HH Pandya,36,417,235,22,18.95,177.45,MI
Tanush Kotian,31,404,200,20,20.2,202.0,CSK
Anmolpreet Singh,23,365,215,13,28.08,169.77,CSK
Kartik Sharma,15,357,190,14,25.5,187.89,SRH
YK Pathan,31,355,297,21,16.9,119.53,KKR
RR Rossouw,17,329,193,14,23.5,170.47,SRH
D Brevis,17,328,230,11,29.82,142.61,LSG
Karan Shinde,17,326,166,11,29.64,196.39,RCB
Jay Gohil,16,321,176,10,32.1,182.39,LSG
AD Russell,17,315,173,12,26.25,182.08,DC
AK Markram,19,313,202,15,20.87,154.95,DC
Ishaan Gadekar,14,284,204,14,20.29,139.22,SRH
LS Livingstone,20,275,219,13,21.15,125.57,KKR
Q de Kock,10,275,224,10,27.5,122.77,
D Wiese,20,262,140,13,20.15,187.14,GT
PP Shaw,13,261,216,13,20.08,120.83,MI
R Powell,13,261,184,13,20.08,141.85,LSG
HS Desai,10,258,189,10,25.8,136.51,CSK
V Nigam,13,246,141,6,41.0,174.47,GT
Sakibul Gani,11,246,138,7,35.14,178.26,RCB
Ravi Singh,13,223,147,13,17.15,151.7,KKR
Utkarsh Singh,14,200,142,11,18.18,140.85,PBKS
HC Brook,9,197,145,7,28.14,135.86,
GF Linde,12,188,128,6,31.33,146.88,GT
JJ Smit,14,188,126,10,18.8,149.21,PBKS
Akash Vasisht,18,187,119,11,17.0,157.14,SRH
DP Conway,10,184,156,9,20.44,117.95,PBKS
Washington Sundar,20,177,159,12,14.75,111.32,PBKS
Babar Azam,11,177,160,11,16.09,110.62,
Shadab Khan,13,173,105,8,21.62,164.76,SRH
Bilal Zalmai,7,172,97,4,43.0,177.32,
JG Bethell,12,170,129,11,15.45,131.78,RR
JDS Neesham,8,158,118,8,19.75,133.9,
Suryansh Shedge,15,156,108,13,12.0,144.44,CSK
KD Karthik,10,153,93,9,17.0,164.52,RR
DS Airee,13,152,116,12,12.67,131.03,CSK
MS Dhoni,7,151,90,3,50.33,167.78,CSK
T Banton,8,144,91,6,24.0,158.24,MI
Mohammad Nabi,15,140,108,12,11.67,129.63,LSG
CH Morris,9,137,87,7,19.57,157.47,
AHT Donald,7,136,78,7,19.43,174.36,
AR Patel,17,133,99,12,11.08,134.34,CSK
Shashwat Rawat,5,132,89,5,26.4,148.31,PBKS
Gaurav Puri,9,130,84,9,14.44,154.76,LSG
RA Tripathi,9,128,98,7,18.29,130.61,
Ashutosh Sharma,15,128,112,10,12.8,114.29,RCB
Ramandeep Singh,11,123,83,6,20.5,148.19,LSG
AA Kulkarni,6,123,74,6,20.5,166.22,GT
TA Boult,14,122,70,9,13.56,174.29,MI
JN Loftie-Eaton,8,122,96,4,30.5,127.08,RR
MS Pepper,8,117,76,6,19.5,153.95,
Karan Lal,18,116,94,8,14.5,123.4,RR
Tushar Raheja,4,114,85,4,28.5,134.12,SRH
MA Agarwal,8,113,63,7,16.14,179.37,DC
Ankit Kumar,7,111,80,7,15.86,138.75,RR
D Padikkal,8,106,72,4,26.5,147.22,KKR
MG Erasmus,9,101,87,8,12.62,116.09,
BA Stokes,10,100,67,8,12.5,149.25,RR
SPD Smith,7,99,95,7,14.14,104.21,CSK
RR Pant,7,98,60,4,24.5,163.33,GT
R Shepherd,13,96,66,11,8.73,145.45,GT
Yuvraj Chaudhary,5,94,69,5,18.8,136.23,
Kumar Kushagra,7,94,73,6,15.67,128.77,GT
SR Dickson,3,94,63,3,31.33,149.21,RCB
Waseem Muhammad,5,92,63,5,18.4,146.03,
DAJ Bracewell,9,92,46,8,11.5,200.0,
RA Bawa,9,91,59,7,13.0,154.24,SRH
DW Lawrence,5,90,63,3,30.0,142.86,DC
JL Smith,4,89,63,4,22.25,141.27,
Hemang Patel,9,86,74,7,12.29,116.22,
AM Hardie,5,83,76,3,27.67,109.21,CSK
Shakib Al Hasan,9,82,78,3,27.33,105.13,
TB Robinson,3,82,55,3,27.33,149.09,RR
AR Ramjani,15,81,93,7,11.57,87.1,PBKS
Usman Khan (2),2,81,51,2,40.5,158.82,
Azmatullah Omarzai,6,71,61,6,11.83,116.39,
Sikandar Raza,7,69,41,4,17.25,168.29,
DJ Bravo,8,69,48,5,13.8,143.75,
JM Vince,3,68,54,3,22.67,125.93,
Shaheen Shah Afridi,11,68,86,7,9.71,79.07,MI
D Ferreira,9,65,53,7,9.29,122.64,GT
Rashid Khan,9,63,55,5,12.6,114.55,MI
R Sai Kishore,8,60,36,3,20.0,166.67,MI
C Connolly,3,59,39,3,19.67,151.28,PBKS
MA Starc,14,58,70,10,5.8,82.86,KKR
Jagjit Singh,5,58,54,2,29.0,107.41,SRH
SR Hain,3,58,45,3,19.33,128.89,
Jaskaran Singh,7,53,47,3,17.67,112.77,KKR
Faisal Khan,3,51,35,3,17.0,145.71,RCB
Samant Jakhar,8,50,44,4,12.5,113.64,DC
LUVNITH SISODIA,2,48,31,2,24.0,154.84,LSG
Khrievitso Kense,10,46,42,5,9.2,109.52,RCB
DR Sams,7,44,39,4,11.0,112.82,
YS Chahal,10,43,44,6,7.17,97.73,RCB
Sanvir Singh,4,43,22,3,14.33,195.45,GT
SL Malinga,7,42,33,1,42.0,127.27,PBKS
KH Pandya,5,42,50,3,14.0,84.0,RR
D Potgieter,2,39,25,2,19.5,156.0,
Mohammad Ghazanfar,8,37,33,6,6.17,112.12,SRH
JM Coles,8,37,44,8,4.62,84.09,MI
Arshdeep Singh,11,37,41,2,18.5,90.24,LSG
JC Archer,10,36,51,7,5.14,70.59,LSG
Avesh Khan,9,35,44,7,5.0,79.55,GT
Kuldeep Yadav,9,35,66,8,4.38,53.03,SRH
M Siddharth,9,35,24,4,8.75,145.83,CSK
T Natarajan,7,34,23,4,8.5,147.83,CSK
R Tewatia,7,34,27,3,11.33,125.93,
M Prasidh Krishna,6,34,26,3,11.33,130.77,RR
Naseem Shah,5,34,25,3,11.33,136.0,
AGS Gous,1,34,19,1,34.0,178.95,KKR
Yudhvir Singh,7,33,29,3,11.0,113.79,RCB
Ashwin Das,5,33,27,2,16.5,122.22,LSG
RK Bhui,3,32,36,3,10.67,88.89,KKR
RS Hangargekar,4,32,17,3,10.67,188.24,
V Puthur,5,32,28,3,10.67,114.29,DC
Yuvraj Singh,3,31,22,2,15.5,140.91,CSK
SN Khan,2,28,22,2,14.0,127.27,RCB
JJ Bumrah,9,28,20,6,4.67,140.0,DC
Shahbaz Ahmed,6,27,22,5,5.4,122.73,LSG
Akshay Karnewar,1,27,21,0,,128.57,PBKS
Naveen-ul-Haq,7,26,21,3,8.67,123.81,SRH
Rasikh Salam,4,26,20,1,26.0,130.0,MI
AV Wankhade,4,25,27,3,8.33,92.59,CSK
RR Patel,5,25,30,3,8.33,83.33,RCB
EA Brookes,3,25,26,3,8.33,96.15,
SS Prabhudessai,2,24,20,2,12.0,120.0,MI
Ashutosh Aman,2,23,12,2,11.5,191.67,
JR Hazlewood,9,23,29,7,3.29,79.31,RR
HJ Manenti,6,23,30,4,5.75,76.67,CSK
A Raghuvanshi,5,22,29,5,4.4,75.86,
Z Khan,3,22,21,1,22.0,104.76,
Yash Thakur,4,22,26,0,,84.62,MI
S Lamichhane,5,21,11,2,10.5,190.91,DC
PJ Cummins,5,21,22,5,4.2,95.45,
Harsh Dubey,8,21,29,5,4.2,72.41,RCB
Khushdil Shah,5,21,27,4,5.25,77.78,DC
A Nagwaswalla,7,21,29,4,5.25,72.41,RR
Sumit Kumar,1,20,15,0,,133.33,
DJ Hooda,3,20,17,2,10.0,117.65,
R Ashwin,3,19,18,3,6.33,105.56,KKR
B Kumar,14,19,62,4,4.75,30.65,KKR
CV Varun,8,19,38,5,3.8,50.0,PBKS
SZ Mulani,5,19,27,2,9.5,70.37,LSG
A Sheth,4,19,16,2,9.5,118.75,DC
SB Dubey,3,18,13,2,9.0,138.46,
A Mhatre,3,18,20,3,6.0,90.0,KKR
A Zampa,7,18,25,6,3.0,72.0,SRH
Ravi Bishnoi,11,18,29,4,4.5,62.07,GT
Harshit Rana,6,18,31,3,6.0,58.06,KKR
M Pathirana,8,18,35,3,6.0,51.43,RCB
D Visser,4,18,20,4,4.5,90.0,
Abid Mushtaq,2,18,15,0,,120.0,
MA Wood,2,17,11,2,8.5,154.55,
MK Lomror,1,17,15,1,17.0,113.33,
K Kartikeya,2,16,12,2,8.0,133.33,LSG
AS Roy,3,16,10,1,16.0,160.0,GT
Mohammed Shami,4,16,12,2,8.0,133.33,LSG
Bal Krishna,2,16,14,1,16.0,114.29,
B Indrajith,1,15,9,1,15.0,166.67,RCB
Harpreet Brar,3,15,15,2,7.5,100.0,GT
Fazalhaq Farooqi,5,15,22,2,7.5,68.18,CSK
KA Maharaj,6,15,11,2,7.5,136.36,SRH
Salman Nizar,1,15,18,1,15.0,83.33,
Yashvardhan Dalal,1,15,14,1,15.0,107.14,DC
Bhanu Pania,2,14,13,1,14.0,107.69,
NA Rathva,3,14,16,3,4.67,87.5,RR
NT Ellis,10,14,56,9,1.56,25.0,SRH
Noor Ahmad,6,14,11,2,7.0,127.27,MI
Tejasvi Dahiya,1,14,7,1,14.0,200.0,LSG
Swapnil Singh,4,13,10,3,4.33,130.0,CSK
HV Patel,6,13,26,6,2.17,50.0,GT
LG Pretorius,2,13,11,2,6.5,118.18,
Sami Sohail,3,13,10,2,6.5,130.0,
MP Yadav,7,13,37,3,4.33,35.14,PBKS
Harsh Tyagi,5,13,23,4,3.25,56.52,SRH
TU Deshpande,1,12,13,0,,92.31,MI
RD Chahar,3,11,8,2,5.5,137.5,CSK
Punit Bisht,1,11,4,1,11.0,275.0,
Ihsanullah,2,9,7,0,,128.57,
SS Ghosh,2,9,9,1,9.0,100.0,MI
M Jansen,2,8,9,2,4.0,88.89,
Ashwani Kumar,3,8,4,1,8.0,200.0,RR
SH Johnson,2,8,10,1,8.0,80.0,GT
R Sanjay Yadav,1,8,5,1,8.0,160.0,PBKS
Mukul Choudhary,1,8,5,1,8.0,160.0,DC
DS Rathi,4,7,12,3,2.33,58.33,KKR
VG Arora,4,7,17,2,3.5,41.18,KKR
AJ Tye,1,6,4,1,6.0,150.0,
I Sharma,1,6,3,1,6.0,200.0,
MJ Santner,3,6,7,1,6.0,85.71,KKR
Pulkit Narang,2,6,6,1,6.0,100.0,RR
SN Thakur,1,6,2,1,6.0,300.0,
LI Meriwala,3,6,7,0,,85.71,DC
M Hemanth Reddy,1,6,5,0,,120.0,PBKS
Prashant Veer,1,5,3,0,,166.67,DC
Waqar Salamkheil,1,5,10,0,,50.0,
C Sakariya,5,5,15,4,1.25,33.33,SRH
M Markande,1,5,3,1,5.0,166.67,
KK Ahmed,2,4,6,1,4.0,66.67,RR
Samarth Vyas,2,4,6,2,2.0,66.67,KKR
RE van der Merwe,1,4,2,1,4.0,200.0,
N Jagadeesan,1,4,2,1,4.0,200.0,
Ravi Teja,6,4,13,4,1.0,30.77,RCB
Kaleem Sana,1,4,12,1,4.0,33.33,RCB
Tanay Thyagarajan,1,4,5,1,4.0,80.0,RCB
JA Duffy,1,3,2,1,3.0,150.0,GT
Mukesh Kumar,1,3,1,0,,300.0,
Abrar Ahmed,4,3,4,0,,75.0,
Suyash Sharma,1,3,6,0,,50.0,KKR
H Ssenyondo,3,3,14,3,1.0,21.43,LSG
Tripuresh Singh,2,3,8,1,3.0,37.5,RCB
Aman Rao,1,3,2,1,3.0,150.0,DC
Imran Tahir,5,1,12,3,0.33,8.33,CSK
Vishnu Vinod,3,1,6,3,0.33,16.67,
Mohammed Siraj,1,1,5,1,1.0,20.0,
SS Agarwal,1,1,1,0,,100.0,
MR Adair,1,1,1,0,,100.0,RR
F du Plessis,1,1,2,1,1.0,50.0,
Sonu Yadav,1,1,4,1,1.0,25.0,PBKS
KR Sen,1,0,3,1,0.0,0.0,
AU Rashid,1,0,1,1,0.0,0.0,
Mohit Redkar,2,0,3,2,0.0,0.0,CSK
M Shahrukh Khan,1,0,3,1,0.0,0.0,
VS Halambage,1,0,6,1,0.0,0.0,RCB
Shivank Vashisth,1,0,1,0,,0.0,
Mayank Dagar,3,0,6,2,0.0,0.0,LSG
CV Milind,1,0,1,0,,0.0,SRH
DA Payne,3,0,3,2,0.0,0.0,PBKS
Cheepurapalli Stephen,2,0,3,2,0.0,0.0,CSK
