striker,bowl_type,phase,innings,num_inn,runs,balls_faced,outs,avg,SR,Curr_Tm
Shubman Gill,Pace,PP,1,23,428,242,10,42.8,176.86,LSG
CH Gayle,Pace,PP,2,17,388,215,6,64.67,180.47,RCB
GJ Maxwell,Pace,PP,1,20,355,173,6,59.17,205.2,DC
Shubman Gill,Pace,PP,2,18,351,160,3,117.0,219.38,LSG
KL Rahul,Spin,Middle,1,14,347,215,5,69.4,161.4,SRH
Tilak Varma,Pace,PP,2,20,335,200,3,111.67,167.5,CSK
Abhishek Sharma,Pace,PP,2,17,333,163,8,41.62,204.29,MI
Shubman Gill,Spin,PP,2,17,331,147,5,66.2,225.17,LSG
PD Salt,Spin,Middle,2,14,328,187,9,36.44,175.4,RR
Sameer Rizvi,Pace,Death,1,18,323,144,5,64.6,224.31,LSG
P Simran Singh,Pace,PP,2,17,322,179,6,53.67,179.89,SRH
RG Sharma,Spin,Middle,1,21,321,182,7,45.86,176.37,KKR
FH Allen,Pace,PP,1,21,318,205,12,26.5,155.12,LSG
C Green,Pace,Middle,2,13,317,167,4,79.25,189.82,KKR
SV Samson,Pace,PP,2,18,310,155,6,51.67,200.0,GT
PD Salt,Spin,PP,2,19,309,196,3,103.0,157.65,RR
S Dube,Spin,Middle,2,17,307,208,9,34.11,147.6,RR
RG Sharma,Pace,Middle,1,16,307,182,4,76.75,168.68,KKR
GJ Maxwell,Pace,PP,2,21,305,162,11,27.73,188.27,DC
N Sindhu,Spin,Middle,1,19,304,183,9,33.78,166.12,DC
V Suryavanshi,Pace,PP,1,18,293,163,5,58.6,179.75,PBKS
Urvil Patel,Spin,PP,1,19,292,189,5,58.4,154.5,MI
PD Salt,Pace,PP,2,21,291,168,8,36.38,173.21,RR
Abhishek Sharma,Pace,PP,1,19,289,135,6,48.17,214.07,MI
FH Allen,Spin,PP,1,18,286,157,6,47.67,182.17,LSG
C Green,Spin,Middle,2,15,283,184,7,40.43,153.8,KKR
Abhishek Sharma,Spin,PP,1,16,283,149,7,40.43,189.93,MI
Naman Dhir,Spin,Middle,2,16,280,190,4,70.0,147.37,GT
PWH de Silva,Spin,Middle,2,12,278,144,4,69.5,193.06,RCB
V Kohli,Pace,PP,2,15,273,142,6,45.5,192.25,RR
CH Gayle,Spin,PP,2,17,266,145,5,53.2,183.45,RCB
N Pooran,Spin,Middle,1,15,258,169,4,64.5,152.66,MI
Naman Dhir,Pace,Middle,2,18,256,157,7,36.57,163.06,GT
Urvil Patel,Pace,PP,1,18,253,136,2,126.5,186.03,MI
SV Samson,Spin,PP,2,16,251,135,7,35.86,185.93,GT
Atharva Taide,Pace,PP,2,16,250,146,6,41.67,171.23,RCB
S Dube,Spin,Middle,1,14,249,160,4,62.25,155.62,RR
Urvil Patel,Spin,Middle,1,14,249,177,6,41.5,140.68,MI
GJ Maxwell,Spin,Middle,1,12,248,142,6,41.33,174.65,DC
SP Narine,Spin,PP,2,13,246,123,4,61.5,200.0,PBKS
YBK Jaiswal,Spin,Middle,2,16,245,157,5,49.0,156.05,RR
V Suryavanshi,Spin,PP,1,16,244,159,4,61.0,153.46,PBKS
SV Samson,Pace,PP,1,18,243,152,6,40.5,159.87,GT
Tarang Gohel,Pace,PP,1,16,243,134,6,40.5,181.34,DC
Tilak Varma,Pace,PP,1,16,237,147,4,59.25,161.22,CSK
N Sindhu,Pace,Middle,1,13,236,128,2,118.0,184.38,DC
RD Gaikwad,Pace,PP,1,19,233,128,4,58.25,182.03,CSK
CH Gayle,Pace,PP,1,11,232,120,6,38.67,193.33,RCB
PWH de Silva,Pace,PP,2,17,232,112,5,46.4,207.14,RCB
JP Inglis,Spin,PP,2,9,231,110,3,77.0,210.0,GT
Tilak Varma,Spin,PP,2,15,231,113,4,57.75,204.42,CSK
RD Gaikwad,Spin,PP,1,16,229,139,5,45.8,164.75,CSK
S Dube,Pace,Middle,2,16,229,145,6,38.17,157.93,RR
SA Yadav,Spin,Middle,2,12,228,141,4,57.0,161.7,DC
KL Rahul,Spin,Middle,2,15,228,162,5,45.6,140.74,SRH
H Klaasen,Spin,Middle,1,10,226,151,4,56.5,149.67,CSK
Aniket Verma,Spin,Middle,2,14,225,134,7,32.14,167.91,RR
VR Iyer,Spin,Middle,1,16,224,145,5,44.8,154.48,SRH
Tarang Gohel,Spin,Middle,1,14,224,139,7,32.0,161.15,DC
P Simran Singh,Pace,PP,1,16,221,120,7,31.57,184.17,SRH
YBK Jaiswal,Pace,Middle,2,14,220,127,3,73.33,173.23,RR
P Simran Singh,Spin,Middle,2,11,216,141,5,43.2,153.19,SRH
Naman Dhir,Pace,Middle,1,14,215,142,3,71.67,151.41,GT
V Kohli,Pace,PP,1,14,214,120,10,21.4,178.33,RR
Shubman Gill,Spin,Middle,2,13,213,129,6,35.5,165.12,LSG
R Parag,Pace,Middle,1,12,212,128,7,30.29,165.62,GT
JM Sharma,Spin,Middle,2,15,210,133,4,52.5,157.89,RCB
R Parag,Spin,Middle,2,15,208,145,3,69.33,143.45,GT
Kartik Sharma,Spin,Middle,1,10,205,92,4,51.25,222.83,SRH
N Rana,Pace,Middle,1,8,203,99,3,67.67,205.05,PBKS
Smaran Ravichandran,Spin,Middle,2,10,202,120,3,67.33,168.33,MI
Shubman Gill,Pace,Middle,2,11,201,132,3,67.0,152.27,LSG
Priyansh Arya,Spin,PP,1,13,200,110,5,40.0,181.82,RCB
Tilak Varma,Spin,Middle,2,15,199,132,5,39.8,150.76,CSK
V Suryavanshi,Spin,Middle,2,11,198,117,5,39.6,169.23,PBKS
WG Jacks,Spin,Middle,1,18,196,134,8,24.5,146.27,LSG
P Simran Singh,Spin,PP,1,17,195,126,9,21.67,154.76,SRH
JP Inglis,Pace,PP,2,14,194,106,2,97.0,183.02,GT
S Dube,Pace,Middle,1,10,193,122,5,38.6,158.2,RR
Tilak Varma,Pace,Middle,2,14,192,114,7,27.43,168.42,CSK
JC Buttler,Spin,Middle,1,14,190,141,6,31.67,134.75,SRH
Abhishek Sharma,Spin,PP,2,13,190,100,4,47.5,190.0,MI
RG Sharma,Pace,Death,1,12,190,81,6,31.67,234.57,KKR
B Sai Sudharsan,Spin,Middle,2,12,190,136,4,47.5,139.71,CSK
PD Salt,Pace,PP,1,13,188,117,4,47.0,160.68,RR
WG Jacks,Pace,PP,1,15,187,124,3,62.33,150.81,LSG
Abhishek Sharma,Spin,Middle,1,10,186,90,7,26.57,206.67,MI
WG Jacks,Pace,Middle,1,15,185,128,5,37.0,144.53,LSG
GJ Maxwell,Spin,PP,2,13,184,86,4,46.0,213.95,DC
Shubman Gill,Spin,Middle,1,8,184,89,2,92.0,206.74,LSG
Tushar Raheja,Spin,PP,2,8,184,92,1,184.0,200.0,MI
V Suryavanshi,Spin,PP,2,11,180,110,3,60.0,163.64,PBKS
Sameer Rizvi,Pace,Death,2,12,180,72,2,90.0,250.0,LSG
N Pooran,Spin,Death,1,9,179,71,1,179.0,252.11,MI
CH Gayle,Pace,Middle,2,11,176,121,1,176.0,145.45,RCB
D Wiese,Pace,Death,1,8,175,66,3,58.33,265.15,KKR
TP Ura,Spin,Middle,1,9,175,100,2,87.5,175.0,PBKS
Priyansh Arya,Pace,PP,1,13,175,113,2,87.5,154.87,RCB
Shubman Gill,Pace,Middle,1,10,173,99,4,43.25,174.75,LSG
SV Samson,Spin,PP,1,15,172,100,6,28.67,172.0,GT
Atharva Taide,Pace,Middle,2,9,172,116,2,86.0,148.28,RCB
P Simran Singh,Pace,Middle,2,10,172,99,2,86.0,173.74,SRH
Tilak Varma,Spin,Middle,1,10,171,106,5,34.2,161.32,CSK
B Sai Sudharsan,Pace,Middle,2,9,171,137,3,57.0,124.82,CSK
Tarang Gohel,Spin,Middle,2,11,171,102,5,34.2,167.65,DC
KA Pollard,Pace,Middle,2,11,171,111,6,28.5,154.05,CSK
N Sindhu,Spin,Middle,2,12,170,92,5,34.0,184.78,DC
BJ McMullen,Pace,Middle,2,7,168,94,3,56.0,178.72,DC
SA Yadav,Spin,Middle,1,9,168,96,4,42.0,175.0,DC
S Dube,Spin,PP,2,13,167,100,1,167.0,167.0,RR
Tanush Kotian,Pace,Death,2,12,166,66,6,27.67,251.52,CSK
PWH de Silva,Pace,Middle,1,10,166,86,5,33.2,193.02,RCB
GJ Maxwell,Pace,Middle,1,10,166,95,7,23.71,174.74,DC
YBK Jaiswal,Spin,Middle,1,9,166,90,3,55.33,184.44,RR
Ishan Kishan,Pace,PP,1,10,166,108,2,83.0,153.7,KKR
BJ McMullen,Pace,PP,2,11,166,117,6,27.67,141.88,DC
SS Iyer,Pace,Middle,1,10,165,95,4,41.25,173.68,MI
Abhishek Sharma,Spin,Middle,2,12,165,110,6,27.5,150.0,MI
JP Inglis,Spin,Middle,1,10,164,92,0,,178.26,GT
SA Yadav,Pace,Middle,1,10,164,98,6,27.33,167.35,DC
KL Rahul,Pace,Middle,2,13,164,128,3,54.67,128.12,SRH
V Suryavanshi,Pace,PP,2,13,163,114,4,40.75,142.98,PBKS
Naman Dhir,Spin,Middle,1,13,161,112,5,32.2,143.75,GT
JM Sharma,Pace,Death,1,9,160,76,4,40.0,210.53,RCB
SP Narine,Pace,PP,1,13,160,99,7,22.86,161.62,PBKS
Tarang Gohel,Pace,PP,2,12,159,93,6,26.5,170.97,DC
Priyansh Arya,Spin,Middle,2,7,159,92,2,79.5,172.83,RCB
JP Inglis,Spin,Middle,2,13,159,116,8,19.88,137.07,GT
Tilak Varma,Spin,PP,1,12,158,93,5,31.6,169.89,CSK
KL Rahul,Spin,PP,1,15,158,97,3,52.67,162.89,SRH
Tarang Gohel,Spin,PP,2,9,157,75,1,157.0,209.33,DC
CH Gayle,Pace,Death,2,6,157,65,1,157.0,241.54,RCB
KL Rahul,Spin,Death,1,7,157,73,2,78.5,215.07,SRH
PD Salt,Pace,Middle,1,7,157,88,4,39.25,178.41,RR
Aniket Verma,Spin,PP,1,8,156,76,4,39.0,205.26,RR
V Suryavanshi,Spin,Middle,1,16,155,111,8,19.38,139.64,PBKS
Ishan Kishan,Spin,Middle,1,11,155,101,6,25.83,153.47,KKR
Salil Arora,Spin,Middle,1,11,155,97,2,77.5,159.79,RCB
SV Samson,Spin,Middle,1,7,154,82,4,38.5,187.8,GT
Smaran Ravichandran,Spin,Middle,1,14,154,118,5,30.8,130.51,MI
B Sai Sudharsan,Spin,Middle,1,9,154,96,4,38.5,160.42,CSK
Aniket Verma,Spin,Middle,1,10,154,92,3,51.33,167.39,RR
WL Madsen,Spin,Middle,2,8,152,84,1,152.0,180.95,KKR
FH Allen,Pace,Middle,1,9,151,82,4,37.75,184.15,LSG
GJ Maxwell,Pace,Middle,2,8,151,83,3,50.33,181.93,DC
V Kohli,Spin,PP,2,11,151,108,6,25.17,139.81,RR
Tanush Kotian,Spin,Death,2,9,150,60,1,150.0,250.0,CSK
V Nigam,Pace,Death,1,7,150,65,3,50.0,230.77,GT
Urvil Patel,Spin,Middle,2,7,150,95,1,150.0,157.89,MI
Priyansh Arya,Pace,Middle,2,7,148,81,3,49.33,182.72,RCB
HH Pandya,Pace,Death,1,12,148,61,4,37.0,242.62,SRH
JP Inglis,Pace,Middle,1,10,147,96,3,49.0,153.12,GT
N Pooran,Pace,Middle,2,13,146,97,3,48.67,150.52,MI
GJ Maxwell,Spin,PP,1,14,146,84,2,73.0,173.81,DC
H Klaasen,Spin,Middle,2,8,146,102,3,48.67,143.14,CSK
S Dube,Pace,PP,1,11,146,74,2,73.0,197.3,RR
Aniket Verma,Pace,Middle,2,12,145,69,4,36.25,210.14,RR
TH David,Pace,Middle,1,11,145,89,4,36.25,162.92,GT
KL Rahul,Pace,PP,2,8,145,70,0,,207.14,SRH
KK Nair,Spin,Middle,1,8,145,103,2,72.5,140.78,CSK
RD Rickelton,Pace,Middle,1,4,144,78,2,72.0,184.62,RR
Shashank Singh,Spin,Death,1,9,144,80,3,48.0,180.0,PBKS
SP Narine,Pace,PP,2,15,143,116,6,23.83,123.28,PBKS
PWH de Silva,Spin,PP,2,11,142,70,2,71.0,202.86,RCB
RK Singh,Pace,Death,2,7,142,58,1,142.0,244.83,GT
J Fraser-McGurk,Spin,PP,2,7,142,57,1,142.0,249.12,KKR
YBK Jaiswal,Pace,Death,1,9,141,62,6,23.5,227.42,RR
JC Buttler,Spin,Middle,2,6,141,87,2,70.5,162.07,SRH
J Fraser-McGurk,Pace,PP,1,13,141,90,7,20.14,156.67,KKR
AM Rahane,Spin,Middle,1,9,140,97,4,35.0,144.33,CSK
Priyansh Arya,Pace,PP,2,10,140,72,4,35.0,194.44,RCB
VR Iyer,Spin,Death,1,11,140,67,4,35.0,208.96,SRH
RM Patidar,Pace,Middle,1,6,139,76,2,69.5,182.89,RCB
CH Gayle,Spin,Middle,2,12,139,95,7,19.86,146.32,RCB
RM Patidar,Pace,Death,1,8,139,65,3,46.33,213.85,RCB
WL Madsen,Spin,Middle,1,9,139,92,5,27.8,151.09,KKR
JP Inglis,Pace,PP,1,13,139,87,2,69.5,159.77,GT
PWH de Silva,Spin,Middle,1,9,138,83,4,34.5,166.27,RCB
CH Gayle,Spin,PP,1,10,137,78,4,34.25,175.64,RCB
JM Sharma,Pace,Death,2,10,137,63,3,45.67,217.46,RCB
RD Gaikwad,Spin,Middle,2,8,137,86,4,34.25,159.3,CSK
JP Inglis,Spin,PP,1,12,137,87,7,19.57,157.47,GT
N Pooran,Pace,Death,1,11,136,71,7,19.43,191.55,MI
Nithish Kumar Reddy,Spin,Middle,1,11,135,104,3,45.0,129.81,GT
RD Rickelton,Pace,PP,1,13,135,91,6,22.5,148.35,RR
SP Narine,Spin,PP,1,10,135,88,1,135.0,153.41,PBKS
Jay Gohil,Pace,Death,1,9,135,73,3,45.0,184.93,LSG
MJ Owen,Pace,PP,2,7,135,77,4,33.75,175.32,DC
Atharva Taide,Spin,Middle,2,6,134,75,3,44.67,178.67,RCB
SA Yadav,Pace,PP,1,12,134,83,3,44.67,161.45,DC
SA Yadav,Pace,Middle,2,10,133,82,4,33.25,162.2,DC
V Suryavanshi,Pace,Middle,2,7,133,84,2,66.5,158.33,PBKS
Naman Dhir,Pace,PP,2,11,132,64,1,132.0,206.25,GT
V Kohli,Spin,Middle,2,8,132,96,7,18.86,137.5,RR
YBK Jaiswal,Pace,PP,2,11,132,69,4,33.0,191.3,RR
WG Jacks,Spin,Middle,2,10,132,92,5,26.4,143.48,LSG
PWH de Silva,Pace,Middle,2,10,131,71,6,21.83,184.51,RCB
VR Iyer,Pace,Death,2,12,131,60,3,43.67,218.33,SRH
RD Gaikwad,Pace,Middle,1,8,131,80,2,65.5,163.75,CSK
RD Gaikwad,Spin,Middle,1,11,131,101,7,18.71,129.7,CSK
Nithish Kumar Reddy,Spin,Death,1,10,130,73,4,32.5,178.08,GT
Karan Shinde,Pace,Death,1,9,130,57,4,32.5,228.07,DC
N Rana,Pace,PP,1,11,130,72,3,43.33,180.56,PBKS
MP Stoinis,Pace,PP,1,6,130,82,2,65.0,158.54,
RM Patidar,Spin,Middle,1,10,129,91,2,64.5,141.76,RCB
YBK Jaiswal,Pace,Death,2,8,128,53,0,,241.51,RR
Shubman Gill,Spin,PP,1,15,128,70,7,18.29,182.86,LSG
V Suryavanshi,Pace,Middle,1,8,128,89,4,32.0,143.82,PBKS
Aniket Verma,Pace,Middle,1,10,128,83,5,25.6,154.22,RR
Tilak Varma,Pace,Middle,1,9,128,76,3,42.67,168.42,CSK
P Simran Singh,Spin,PP,2,10,128,81,2,64.0,158.02,SRH
Kartik Sharma,Spin,Middle,2,8,128,63,1,128.0,203.17,SRH
Abhishek Sharma,Pace,Middle,2,11,127,81,4,31.75,156.79,MI
MR Marsh,Pace,PP,2,9,127,85,1,127.0,149.41,MI
V Kohli,Pace,Middle,2,5,127,85,1,127.0,149.41,RR
C Green,Pace,Middle,1,13,127,85,8,15.88,149.41,KKR
WG Jacks,Spin,PP,1,13,127,101,3,42.33,125.74,LSG
SS Iyer,Spin,Middle,1,11,125,91,5,25.0,137.36,MI
Salil Arora,Pace,Middle,1,11,125,73,5,25.0,171.23,RCB
R Parag,Spin,Middle,1,13,124,80,4,31.0,155.0,GT
Tarang Gohel,Spin,PP,1,7,124,71,1,124.0,174.65,DC
SS Iyer,Spin,Middle,2,13,124,94,6,20.67,131.91,MI
Tushar Raheja,Pace,PP,2,8,124,79,3,41.33,156.96,MI
JM Sharma,Pace,Middle,1,13,124,107,5,24.8,115.89,RCB
TP Ura,Spin,Death,1,6,124,61,3,41.33,203.28,PBKS
Sahil Parakh,Pace,PP,2,5,124,64,0,,193.75,SRH
R Parag,Pace,Death,2,9,124,58,6,20.67,213.79,GT
N Sindhu,Pace,Death,1,9,124,72,3,41.33,172.22,DC
Naman Dhir,Pace,Death,1,8,123,57,3,41.0,215.79,GT
RD Rickelton,Spin,PP,2,10,123,89,3,41.0,138.2,RR
Tarang Gohel,Pace,Middle,1,9,123,77,4,30.75,159.74,DC
FH Allen,Pace,PP,2,9,123,67,4,30.75,183.58,LSG
JC Buttler,Pace,Death,1,8,123,58,2,61.5,212.07,SRH
Sameer Rizvi,Pace,Middle,1,11,122,78,3,40.67,156.41,LSG
KA Pollard,Pace,Death,2,5,122,51,2,61.0,239.22,CSK
Atharva Taide,Spin,PP,2,10,121,76,2,60.5,159.21,RCB
N Sindhu,Pace,PP,1,9,121,69,1,121.0,175.36,DC
MP Stoinis,Pace,Middle,2,3,120,65,0,,184.62,
Abishek Porel,Pace,PP,1,6,120,68,1,120.0,176.47,LSG
Priyansh Arya,Spin,PP,2,8,118,68,2,59.0,173.53,RCB
VR Iyer,Spin,Middle,2,8,118,65,0,,181.54,SRH
RD Rickelton,Pace,PP,2,11,118,76,3,39.33,155.26,RR
MR Marsh,Spin,Middle,2,9,118,67,3,39.33,176.12,MI
J Fraser-McGurk,Spin,PP,1,6,118,54,1,118.0,218.52,KKR
RD Gaikwad,Pace,Middle,2,5,118,67,4,29.5,176.12,CSK
MW Short,Pace,PP,2,9,117,85,2,58.5,137.65,SRH
B Sai Sudharsan,Spin,PP,2,11,117,69,2,58.5,169.57,CSK
Aniket Verma,Pace,PP,1,8,117,67,0,,174.63,RR
AD Russell,Pace,Death,1,7,116,60,3,38.67,193.33,DC
MW Short,Pace,Middle,2,6,116,73,6,19.33,158.9,SRH
Priyansh Arya,Spin,Middle,1,9,116,81,6,19.33,143.21,RCB
MP Stoinis,Pace,PP,2,9,115,72,4,28.75,159.72,
Shashank Singh,Spin,Middle,1,14,114,97,9,12.67,117.53,PBKS
TH David,Spin,Middle,1,9,114,64,4,28.5,178.12,GT
YBK Jaiswal,Pace,Middle,1,8,113,58,2,56.5,194.83,RR
CH Gayle,Spin,Middle,1,7,112,61,3,37.33,183.61,RCB
RM Patidar,Spin,Death,1,7,112,54,2,56.0,207.41,RCB
SP Narine,Spin,Middle,1,7,112,74,7,16.0,151.35,PBKS
FH Allen,Spin,PP,2,8,112,71,4,28.0,157.75,LSG
AB de Villiers,Spin,Middle,1,7,111,91,3,37.0,121.98,CSK
JJ Smit,Pace,Death,1,7,111,54,5,22.2,205.56,PBKS
C Green,Pace,PP,1,12,110,79,5,22.0,139.24,KKR
Salil Arora,Pace,PP,1,6,110,50,0,,220.0,RCB
GD Phillips,Pace,Death,2,6,110,43,2,55.0,255.81,RR
C Green,Pace,PP,2,11,109,62,1,109.0,175.81,KKR
PWH de Silva,Pace,PP,1,8,109,61,3,36.33,178.69,RCB
S Dube,Pace,PP,2,17,109,78,3,36.33,139.74,RR
N Sindhu,Pace,Death,2,7,109,42,6,18.17,259.52,DC
Hassan Nawaz,Pace,Middle,1,7,109,69,3,36.33,157.97,
V Nigam,Spin,Death,1,8,108,49,1,108.0,220.41,GT
MJ Owen,Spin,PP,2,6,108,54,1,108.0,200.0,DC
N Pooran,Spin,Middle,2,13,108,65,4,27.0,166.15,MI
WG Jacks,Pace,Middle,2,10,108,86,3,36.0,125.58,LSG
MW Short,Pace,PP,1,5,107,52,1,107.0,205.77,SRH
JC Buttler,Pace,Middle,1,11,107,85,3,35.67,125.88,SRH
C Green,Spin,Middle,1,14,107,86,6,17.83,124.42,KKR
Urvil Patel,Spin,PP,2,8,106,63,3,35.33,168.25,MI
P Simran Singh,Pace,Middle,1,5,106,59,1,106.0,179.66,SRH
B Sai Sudharsan,Pace,PP,2,11,106,81,4,26.5,130.86,CSK
Sameer Rizvi,Pace,Middle,2,9,105,56,2,52.5,187.5,LSG
R Parag,Pace,Middle,2,12,105,65,2,52.5,161.54,GT
Abishek Porel,Pace,Death,1,7,104,45,3,34.67,231.11,LSG
R Parag,Spin,Death,2,8,104,41,5,20.8,253.66,GT
N Pooran,Pace,Middle,1,13,104,72,4,26.0,144.44,MI
VR Iyer,Pace,Middle,1,9,103,70,3,34.33,147.14,SRH
Smaran Ravichandran,Pace,Middle,1,12,103,77,4,25.75,133.77,MI
TH David,Pace,Death,1,9,102,55,2,51.0,185.45,GT
Naman Dhir,Spin,Death,2,5,102,41,2,51.0,248.78,GT
Suryansh Shedge,Pace,Death,2,7,102,53,4,25.5,192.45,KKR
T Stubbs,Spin,Middle,1,6,102,66,1,102.0,154.55,PBKS
RD Rickelton,Spin,Middle,2,7,102,64,3,34.0,159.38,RR
FH Allen,Spin,Middle,1,8,101,59,4,25.25,171.19,LSG
Urvil Patel,Pace,PP,2,8,101,68,1,101.0,148.53,MI
RG Sharma,Pace,Middle,2,9,101,76,5,20.2,132.89,KKR
Chirag Jani,Pace,Middle,1,11,100,57,4,25.0,175.44,RCB
Sameer Rizvi,Spin,Middle,1,11,100,65,4,25.0,153.85,LSG
P Simran Singh,Spin,Middle,1,7,100,65,3,33.33,153.85,SRH
VR Iyer,Pace,Death,1,8,100,46,2,50.0,217.39,SRH
PWH de Silva,Spin,PP,1,8,100,51,0,,196.08,RCB
Naman Dhir,Pace,PP,1,11,100,66,2,50.0,151.52,GT
GJ Maxwell,Spin,Middle,2,9,99,69,2,49.5,143.48,DC
