striker,bowl_type,phase,innings,num_inn,runs,balls_faced,outs,avg,SR,Curr_Tm
Abishek Porel,Pace,Middle,1,10,99,62,5,19.8,159.68,LSG
JM Sharma,Spin,Middle,1,10,99,51,2,49.5,194.12,RCB
BM Duckett,Pace,PP,1,7,99,52,3,33.0,190.38,
KL Rahul,Pace,Death,2,8,99,42,3,33.0,235.71,SRH
JC Buttler,Pace,PP,1,9,98,75,3,32.67,130.67,SRH
SA Yadav,Pace,PP,2,9,98,61,2,49.0,160.66,DC
Sameer Rizvi,Spin,Death,2,11,97,49,5,19.4,197.96,LSG
V Kohli,Spin,PP,1,6,97,43,2,48.5,225.58,RR
GD Phillips,Spin,Death,2,9,97,41,3,32.33,236.59,RR
SA Yadav,Spin,Death,1,6,97,37,2,48.5,262.16,DC
KK Nair,Spin,Death,1,6,97,42,3,32.33,230.95,CSK
KL Rahul,Spin,Death,2,7,97,45,2,48.5,215.56,SRH
N Sindhu,Spin,Death,1,8,97,40,1,97.0,242.5,DC
N Sindhu,Pace,Middle,2,8,97,70,3,32.33,138.57,DC
H Klaasen,Spin,Death,1,6,96,49,5,19.2,195.92,CSK
J Fraser-McGurk,Pace,PP,2,8,96,54,4,24.0,177.78,KKR
HH Pandya,Spin,Death,1,11,96,45,3,32.0,213.33,SRH
Salil Arora,Spin,Middle,2,7,96,57,2,48.0,168.42,RCB
PHKD Mendis,Spin,Middle,1,9,96,65,4,24.0,147.69,PBKS
PHKD Mendis,Pace,Death,2,7,96,50,3,32.0,192.0,PBKS
RD Gaikwad,Pace,PP,2,7,95,71,2,47.5,133.8,CSK
JM Sharma,Spin,Death,1,7,95,45,3,31.67,211.11,RCB
RG Sharma,Pace,Death,2,8,95,44,5,19.0,215.91,KKR
Abishek Porel,Spin,Middle,1,10,94,64,3,31.33,146.88,LSG
Naman Dhir,Spin,PP,2,9,94,48,2,47.0,195.83,GT
TP Ura,Spin,Middle,2,5,94,56,2,47.0,167.86,PBKS
SP Narine,Spin,Middle,2,7,94,57,4,23.5,164.91,PBKS
JP Inglis,Pace,Middle,2,12,93,60,4,23.25,155.0,GT
Jay Gohil,Pace,Middle,2,4,93,42,1,93.0,221.43,LSG
Shadab Khan,Spin,Death,1,7,93,54,4,23.25,172.22,SRH
C Green,Pace,Death,2,6,93,44,4,23.25,211.36,KKR
MR Marsh,Pace,Middle,2,10,93,56,4,23.25,166.07,MI
TL Seifert,Pace,PP,2,5,92,49,3,30.67,187.76,PBKS
Abdul Samad,Pace,Death,1,10,92,53,5,18.4,173.58,SRH
N Rana,Pace,PP,2,10,92,74,3,30.67,124.32,PBKS
Karan Shinde,Spin,Death,2,7,91,41,4,22.75,221.95,DC
SS Iyer,Pace,PP,2,9,91,50,4,22.75,182.0,MI
PD Salt,Spin,PP,1,8,91,49,5,18.2,185.71,RR
JM Sharma,Pace,Middle,2,11,91,65,3,30.33,140.0,RCB
N Rana,Spin,Middle,1,10,90,71,7,12.86,126.76,PBKS
Ashutosh Sharma,Pace,Death,1,10,90,56,5,18.0,160.71,GT
Urvil Patel,Pace,Middle,1,8,90,60,4,22.5,150.0,MI
SP Narine,Pace,Middle,2,7,89,68,5,17.8,130.88,PBKS
MP Stoinis,Spin,PP,2,7,89,68,2,44.5,130.88,
KA Pollard,Pace,Death,1,7,89,50,4,22.25,178.0,CSK
Tarang Gohel,Pace,Middle,2,8,88,52,2,44.0,169.23,DC
SV Samson,Spin,Middle,2,8,88,64,5,17.6,137.5,GT
Arshad Khan,Pace,Death,1,6,88,36,2,44.0,244.44,MI
Shashank Singh,Spin,Middle,2,9,88,72,3,29.33,122.22,PBKS
Ishan Kishan,Pace,Death,1,6,88,44,2,44.0,200.0,KKR
Sameer Rizvi,Spin,Death,1,9,87,36,3,29.0,241.67,LSG
KL Rahul,Pace,PP,1,10,87,59,3,29.0,147.46,SRH
Salil Arora,Spin,Death,1,5,86,35,1,86.0,245.71,RCB
Shashank Singh,Pace,Death,1,9,86,48,2,43.0,179.17,PBKS
KL Rahul,Spin,PP,2,8,86,51,2,43.0,168.63,SRH
TH David,Spin,Middle,2,6,86,60,2,43.0,143.33,GT
BM Duckett,Spin,PP,1,7,86,50,4,21.5,172.0,
BM Duckett,Spin,PP,2,5,85,47,2,42.5,180.85,
RM Patidar,Spin,Middle,2,8,85,70,5,17.0,121.43,RCB
AK Markram,Spin,Death,1,5,85,49,2,42.5,173.47,DC
MJ Owen,Spin,Middle,2,6,84,50,4,21.0,168.0,DC
CH Gayle,Pace,Middle,1,4,84,46,0,,182.61,RCB
YK Pathan,Spin,Death,2,6,84,43,2,42.0,195.35,
MP Stoinis,Spin,Middle,2,4,84,48,3,28.0,175.0,
KL Rahul,Pace,Middle,1,10,84,67,3,28.0,125.37,SRH
Aniket Verma,Pace,Death,1,6,84,38,2,42.0,221.05,RR
Anmolpreet Singh,Spin,Death,1,6,83,40,2,41.5,207.5,RR
T Stubbs,Pace,Middle,2,9,83,62,4,20.75,133.87,PBKS
KA Pollard,Spin,Middle,2,12,83,65,6,13.83,127.69,CSK
Chirag Jani,Spin,Death,1,7,82,31,3,27.33,264.52,RCB
Abishek Porel,Spin,Middle,2,7,81,50,4,20.25,162.0,LSG
Tushar Raheja,Spin,PP,1,6,81,38,2,40.5,213.16,MI
Abhishek Sharma,Pace,Middle,1,6,81,37,2,40.5,218.92,MI
WG Jacks,Pace,PP,2,9,81,54,4,20.25,150.0,LSG
S Dube,Spin,Death,1,4,81,32,1,81.0,253.12,RR
YBK Jaiswal,Spin,PP,2,8,80,40,3,26.67,200.0,RR
Chirag Jani,Pace,Death,1,9,80,46,5,16.0,173.91,RCB
Jay Gohil,Pace,Death,2,4,79,37,3,26.33,213.51,LSG
Abhishek Pathak,Spin,PP,1,3,79,42,2,39.5,188.1,RCB
AB de Villiers,Pace,Death,1,4,78,28,2,39.0,278.57,CSK
Shashank Singh,Pace,Middle,1,11,78,59,3,26.0,132.2,PBKS
JP Inglis,Spin,Death,2,3,78,32,0,,243.75,GT
Sameer Rizvi,Spin,Middle,2,10,77,45,0,,171.11,LSG
Abdul Samad,Pace,Middle,1,5,77,51,1,77.0,150.98,SRH
SV Samson,Pace,Middle,2,7,77,51,4,19.25,150.98,GT
SS Iyer,Pace,PP,1,9,77,60,3,25.67,128.33,MI
FH Allen,Pace,Middle,2,3,76,54,0,,140.74,LSG
Smaran Ravichandran,Spin,PP,1,6,76,48,0,,158.33,MI
GD Phillips,Spin,Middle,1,4,76,44,3,25.33,172.73,RR
Ravi Singh,Spin,Middle,1,5,76,38,1,76.0,200.0,KKR
Vansh Bedi,Pace,Death,2,5,75,28,1,75.0,267.86,PBKS
WG Jacks,Pace,Death,1,7,75,48,6,12.5,156.25,LSG
Abdul Samad,Spin,Middle,1,6,75,70,0,,107.14,SRH
SS Iyer,Pace,Middle,2,7,75,54,4,18.75,138.89,MI
KK Nair,Pace,Death,1,4,74,24,0,,308.33,CSK
Ishan Kishan,Pace,Middle,1,7,74,65,2,37.0,113.85,KKR
SA Yadav,Spin,PP,1,4,74,37,1,74.0,200.0,DC
SS Iyer,Pace,Death,1,6,74,33,2,37.0,224.24,MI
GJ Maxwell,Pace,Death,2,4,74,33,1,74.0,224.24,DC
MJ Owen,Pace,Death,1,7,74,38,6,12.33,194.74,DC
Arshad Khan,Pace,Death,2,11,74,43,4,18.5,172.09,MI
D Brevis,Pace,Death,1,5,73,34,1,73.0,214.71,GT
JM Sharma,Spin,Death,2,9,73,46,7,10.43,158.7,RCB
Tanush Kotian,Spin,Death,1,7,73,31,3,24.33,235.48,CSK
GD Phillips,Spin,Death,1,4,73,27,3,24.33,270.37,RR
MR Marsh,Spin,PP,2,6,72,42,2,36.0,171.43,MI
Ishan Kishan,Spin,PP,1,9,72,39,1,72.0,184.62,KKR
B Sai Sudharsan,Spin,PP,1,13,72,76,5,14.4,94.74,CSK
BM Duckett,Pace,PP,2,7,71,52,3,23.67,136.54,
Abdul Samad,Pace,Middle,2,3,71,29,0,,244.83,SRH
Sahil Parakh,Spin,PP,2,4,71,38,0,,186.84,SRH
WG Jacks,Spin,Death,2,4,71,23,1,71.0,308.7,LSG
Shashank Singh,Spin,Death,2,7,71,31,3,23.67,229.03,PBKS
D Brevis,Spin,Middle,1,4,71,41,1,71.0,173.17,GT
YBK Jaiswal,Spin,Death,2,8,71,35,3,23.67,202.86,RR
VR Iyer,Pace,Middle,2,6,71,46,2,35.5,154.35,SRH
VR Iyer,Spin,Death,2,11,71,36,3,23.67,197.22,SRH
JP Inglis,Pace,Death,1,6,70,33,2,35.0,212.12,GT
N Sindhu,Spin,PP,1,7,70,40,0,,175.0,DC
B Sai Sudharsan,Pace,PP,1,8,70,40,2,35.0,175.0,CSK
S Dube,Pace,Death,1,6,70,34,3,23.33,205.88,RR
Nithish Kumar Reddy,Pace,Middle,1,7,69,44,3,23.0,156.82,GT
DR Mousley,Spin,PP,2,5,69,43,1,69.0,160.47,LSG
Shashwat Rawat,Spin,PP,1,4,69,46,0,,150.0,
Aniket Verma,Pace,Death,2,7,69,34,3,23.0,202.94,RR
Rohan Kunnummal,Pace,PP,1,6,69,44,2,34.5,156.82,KKR
JC Buttler,Pace,PP,2,6,68,43,4,17.0,158.14,SRH
Urvil Patel,Pace,Middle,2,6,68,60,2,34.0,113.33,MI
WL Madsen,Spin,Death,1,6,68,43,2,34.0,158.14,KKR
BJ McMullen,Spin,PP,2,4,68,37,1,68.0,183.78,DC
TH David,Spin,Death,2,6,67,34,5,13.4,197.06,GT
Abishek Porel,Spin,PP,2,4,67,46,1,67.0,145.65,LSG
BJ McMullen,Pace,Death,1,6,67,35,3,22.33,191.43,DC
PD Salt,Pace,Middle,2,10,67,46,4,16.75,145.65,RR
RR Rossouw,Pace,Middle,2,6,67,49,3,22.33,136.73,PBKS
YBK Jaiswal,Pace,PP,1,3,67,34,1,67.0,197.06,RR
WL Madsen,Spin,Death,2,8,67,42,2,33.5,159.52,KKR
Shashank Singh,Pace,Death,2,6,67,37,2,33.5,181.08,PBKS
N Pooran,Pace,Death,2,7,66,31,6,11.0,212.9,MI
Naman Dhir,Spin,Death,1,7,66,24,4,16.5,275.0,GT
T Stubbs,Pace,Middle,1,6,66,38,3,22.0,173.68,PBKS
Hassan Nawaz,Pace,Middle,2,6,66,49,3,22.0,134.69,
RD Gaikwad,Pace,Death,1,2,66,28,0,,235.71,CSK
Hassan Nawaz,Spin,Middle,2,8,66,54,5,13.2,122.22,
Hassan Nawaz,Pace,PP,2,5,65,46,1,65.0,141.3,
Naman Dhir,Spin,PP,1,9,65,41,2,32.5,158.54,GT
Shashank Singh,Pace,Middle,2,8,65,50,3,21.67,130.0,PBKS
Kartik Sharma,Spin,PP,1,4,65,33,1,65.0,196.97,SRH
RD Rickelton,Spin,Middle,1,4,65,44,1,65.0,147.73,RR
Tilak Varma,Spin,Death,2,6,65,32,3,21.67,203.12,CSK
GF Linde,Pace,Death,1,6,65,37,2,32.5,175.68,GT
BJ McMullen,Pace,PP,1,4,65,35,2,32.5,185.71,DC
S Dube,Spin,PP,1,8,65,46,3,21.67,141.3,RR
SS Iyer,Spin,PP,2,7,64,37,2,32.0,172.97,MI
Smaran Ravichandran,Pace,Middle,2,5,64,45,1,64.0,142.22,MI
GF Linde,Spin,Death,1,5,64,34,2,32.0,188.24,GT
WL Madsen,Pace,Middle,2,6,64,40,0,,160.0,KKR
Abishek Porel,Pace,Middle,2,6,64,49,0,,130.61,LSG
Kartik Sharma,Pace,Middle,1,6,64,37,4,16.0,172.97,SRH
Sahil Parakh,Pace,PP,1,3,64,41,2,32.0,156.1,SRH
KK Nair,Pace,Middle,1,6,63,39,0,,161.54,CSK
YK Pathan,Pace,Death,1,9,63,58,4,15.75,108.62,
Abdul Samad,Pace,Death,2,5,63,35,3,21.0,180.0,SRH
Abhishek Sharma,Spin,Death,2,3,63,20,1,63.0,315.0,MI
SR Dickson,Spin,Middle,2,3,63,37,1,63.0,170.27,
PHKD Mendis,Pace,Middle,1,4,63,42,1,63.0,150.0,PBKS
Chirag Jani,Spin,Middle,1,8,62,51,1,62.0,121.57,RCB
C Green,Spin,PP,2,8,62,50,0,,124.0,KKR
BM Duckett,Spin,Middle,2,4,62,46,3,20.67,134.78,
T Stubbs,Spin,Middle,2,8,62,50,3,20.67,124.0,PBKS
WG Jacks,Spin,Death,1,4,62,32,0,,193.75,LSG
Utkarsh Singh,Spin,Death,1,5,61,29,3,20.33,210.34,PBKS
RK Singh,Pace,Middle,2,5,61,38,3,20.33,160.53,GT
RG Sharma,Spin,Death,1,4,61,29,2,30.5,210.34,KKR
JC Buttler,Pace,Middle,2,5,61,43,1,61.0,141.86,SRH
R Parag,Spin,Death,1,6,60,25,2,30.0,240.0,GT
PWH de Silva,Spin,Death,1,2,59,25,0,,236.0,RCB
Dhruv Jurel,Pace,Middle,1,2,59,42,1,59.0,140.48,
Abishek Porel,Pace,Death,2,4,59,31,2,29.5,190.32,LSG
RR Rossouw,Spin,Middle,1,5,59,48,5,11.8,122.92,PBKS
T Banton,Pace,Middle,1,3,58,31,1,58.0,187.1,SRH
PD Salt,Spin,Middle,1,5,58,44,2,29.0,131.82,RR
SA Yadav,Spin,PP,2,6,58,31,1,58.0,187.1,DC
H Klaasen,Spin,Death,2,4,58,37,4,14.5,156.76,CSK
N Rana,Spin,Middle,2,7,58,47,4,14.5,123.4,PBKS
V Nigam,Pace,Death,2,5,58,30,2,29.0,193.33,GT
N Rana,Spin,PP,1,7,58,32,1,58.0,181.25,PBKS
MP Stoinis,Pace,Death,2,2,58,20,0,,290.0,
Ishan Kishan,Spin,Middle,2,3,57,46,2,28.5,123.91,KKR
HH Pandya,Pace,Middle,2,6,57,35,5,11.4,162.86,SRH
R Powell,Pace,Middle,1,4,57,34,2,28.5,167.65,
RG Sharma,Spin,Middle,2,11,57,33,4,14.25,172.73,KKR
MG Erasmus,Spin,Middle,2,4,57,49,3,19.0,116.33,
SA Yadav,Pace,Death,1,7,57,25,3,19.0,228.0,DC
Sakibul Gani,Pace,Death,2,4,57,26,2,28.5,219.23,MI
J Fraser-McGurk,Spin,Middle,2,4,57,37,3,19.0,154.05,KKR
Salil Arora,Pace,Middle,2,5,57,36,1,57.0,158.33,RCB
BA Stokes,Pace,Death,1,4,57,35,1,57.0,162.86,RR
Urvil Patel,Spin,Death,1,4,57,30,2,28.5,190.0,MI
HH Pandya,Pace,Death,2,4,56,24,2,28.0,233.33,SRH
RK Singh,Pace,Middle,1,7,56,46,2,28.0,121.74,GT
Anmolpreet Singh,Pace,Death,2,6,56,27,3,18.67,207.41,RR
RD Gaikwad,Spin,PP,2,6,56,36,2,28.0,155.56,CSK
Karan Shinde,Spin,Death,1,6,56,27,2,28.0,207.41,DC
C Green,Pace,Death,1,5,56,26,3,18.67,215.38,KKR
C Green,Spin,PP,1,4,56,26,1,56.0,215.38,KKR
KA Pollard,Spin,Middle,1,5,56,28,1,56.0,200.0,CSK
AM Rahane,Pace,Middle,1,5,55,31,1,55.0,177.42,CSK
MP Stoinis,Pace,Middle,1,5,55,37,3,18.33,148.65,
Priyansh Arya,Pace,Middle,1,6,55,30,5,11.0,183.33,RCB
Karan Shinde,Pace,Death,2,7,55,28,2,27.5,196.43,DC
Sahil Parakh,Spin,Middle,2,5,55,36,2,27.5,152.78,SRH
Ramandeep Singh,Pace,Middle,1,4,55,37,1,55.0,148.65,KKR
N Sindhu,Spin,PP,2,4,55,31,2,27.5,177.42,DC
V Suryavanshi,Pace,Death,1,4,55,23,2,27.5,239.13,PBKS
RD Rickelton,Spin,PP,1,10,54,49,4,13.5,110.2,RR
V Nigam,Spin,Middle,2,7,54,28,0,,192.86,GT
TM Head,Pace,PP,2,6,54,51,3,18.0,105.88,
YBK Jaiswal,Spin,PP,1,6,53,36,5,10.6,147.22,RR
Sakibul Gani,Pace,Death,1,7,53,37,3,17.67,143.24,MI
Urvil Patel,Spin,Death,2,4,53,21,1,53.0,252.38,MI
N Wadhera,Pace,Death,1,7,53,39,4,13.25,135.9,
Shubman Gill,Pace,Death,2,4,53,27,1,53.0,196.3,LSG
JC Buttler,Pace,Death,2,6,53,24,1,53.0,220.83,SRH
MS Dhoni,Pace,Middle,2,3,52,28,0,,185.71,KKR
Tanush Kotian,Spin,Middle,2,6,52,33,2,26.0,157.58,CSK
Nithish Kumar Reddy,Pace,Death,2,6,52,32,3,17.33,162.5,GT
Kartik Sharma,Pace,Middle,2,7,52,37,4,13.0,140.54,SRH
Tanush Kotian,Pace,Death,1,7,52,25,3,17.33,208.0,CSK
MR Marsh,Pace,Middle,1,2,51,30,0,,170.0,MI
BJ McMullen,Spin,Middle,2,7,51,43,4,12.75,118.6,DC
Atharva Taide,Pace,PP,1,2,51,25,1,51.0,204.0,RCB
YK Pathan,Spin,Middle,1,7,51,43,2,25.5,118.6,
DR Mousley,Pace,Middle,2,5,51,44,2,25.5,115.91,LSG
JDS Neesham,Pace,Death,1,4,51,35,4,12.75,145.71,
MS Pepper,Pace,Middle,1,3,51,32,0,,159.38,KKR
Naman Dhir,Pace,Death,2,6,51,30,4,12.75,170.0,GT
MJ Owen,Pace,PP,1,6,51,32,4,12.75,159.38,DC
Abishek Porel,Spin,Death,1,5,50,29,1,50.0,172.41,LSG
D Brevis,Pace,Middle,2,7,50,36,3,16.67,138.89,GT
N Rana,Pace,Middle,2,5,50,42,1,50.0,119.05,PBKS
KD Karthik,Pace,Death,1,2,50,19,1,50.0,263.16,RR
Shashank Singh,Pace,PP,1,4,50,18,0,,277.78,PBKS
AM Rahane,Spin,PP,1,7,50,32,2,25.0,156.25,CSK
AK Markram,Spin,Death,2,5,50,30,4,12.5,166.67,DC
D Brevis,Pace,Death,2,3,49,26,0,,188.46,GT
RM Patidar,Pace,Middle,2,5,49,35,2,24.5,140.0,RCB
H Klaasen,Spin,PP,1,4,49,37,0,,132.43,CSK
Chirag Jani,Pace,Middle,2,5,49,29,2,24.5,168.97,RCB
Shashwat Rawat,Pace,PP,1,2,49,27,1,49.0,181.48,
FH Allen,Spin,Middle,2,4,49,25,3,16.33,196.0,LSG
AM Rahane,Spin,Death,1,4,49,25,2,24.5,196.0,CSK
KL Rahul,Pace,Death,1,6,49,22,2,24.5,222.73,SRH
PWH de Silva,Spin,Death,2,6,48,20,1,48.0,240.0,RCB
KK Nair,Pace,Death,2,3,48,19,1,48.0,252.63,CSK
RA Jadeja,Spin,Death,1,3,48,25,3,16.0,192.0,LSG
YK Pathan,Pace,Middle,1,7,48,55,2,24.0,87.27,
HC Brook,Pace,Middle,2,4,48,35,3,16.0,137.14,
HH Pandya,Spin,Middle,1,4,48,28,2,24.0,171.43,SRH
Tarang Gohel,Pace,Death,2,4,48,19,1,48.0,252.63,DC
KA Pollard,Pace,PP,2,5,48,24,0,,200.0,CSK
MR Marsh,Pace,Death,1,2,48,24,0,,200.0,MI
RA Jadeja,Spin,Middle,1,4,48,29,0,,165.52,LSG
LS Livingstone,Pace,PP,1,2,47,34,1,47.0,138.24,KKR
T Banton,Spin,Death,1,6,47,22,1,47.0,213.64,SRH
MS Dhoni,Pace,Death,2,4,47,25,2,23.5,188.0,KKR
Rohan Kunnummal,Spin,Middle,1,2,47,26,0,,180.77,KKR
Jay Gohil,Spin,Middle,2,5,47,27,3,15.67,174.07,LSG
Rishabh Chouhan,Spin,Death,2,2,47,22,0,,213.64,GT
GD Phillips,Spin,Middle,2,7,47,40,2,23.5,117.5,RR
N Sindhu,Pace,PP,2,5,47,25,3,15.67,188.0,DC
Tushar Raheja,Pace,PP,1,3,47,23,1,47.0,204.35,MI
WL Madsen,Pace,Death,2,6,47,27,1,47.0,174.07,KKR
MW Short,Spin,Middle,1,3,47,30,1,47.0,156.67,SRH
AD Russell,Pace,Death,2,5,47,25,2,23.5,188.0,DC
SS Iyer,Spin,PP,1,7,47,33,2,23.5,142.42,MI
N Pooran,Spin,Death,2,6,46,19,4,11.5,242.11,MI
Priyansh Arya,Pace,Death,2,4,46,19,3,15.33,242.11,RCB
RA Jadeja,Spin,Death,2,5,46,21,1,46.0,219.05,LSG
Aniket Verma,Spin,Death,2,8,46,24,4,11.5,191.67,RR
Salil Arora,Spin,PP,1,5,46,23,2,23.0,200.0,RCB
Salil Arora,Pace,Death,1,4,46,22,1,46.0,209.09,RCB
D Brevis,Spin,Death,1,4,46,23,0,,200.0,GT
KA Pollard,Spin,Death,1,9,46,28,2,23.0,164.29,CSK
AB de Villiers,Pace,Death,2,6,46,31,4,11.5,148.39,CSK
JJ Smit,Pace,Middle,1,7,46,41,3,15.33,112.2,PBKS
BJ McMullen,Spin,Middle,1,5,46,36,1,46.0,127.78,DC
MP Stoinis,Spin,PP,1,3,46,43,1,46.0,106.98,
Kumar Kushagra,Spin,Middle,1,2,46,32,2,23.0,143.75,
JN Loftie-Eaton,Spin,Death,1,2,46,27,0,,170.37,RR
GJ Maxwell,Pace,Death,1,1,46,15,0,,306.67,DC
S Dube,Pace,Death,2,3,46,15,1,46.0,306.67,RR
SA Yadav,Pace,Death,2,5,46,28,4,11.5,164.29,DC
JP Inglis,Spin,Death,1,6,46,23,6,7.67,200.0,GT
Abhishek Pathak,Pace,PP,2,3,46,24,1,46.0,191.67,RCB
Arshad Khan,Spin,Death,1,4,45,23,2,22.5,195.65,MI
PHKD Mendis,Spin,Middle,2,3,45,28,1,45.0,160.71,PBKS
MS Pepper,Pace,Death,1,2,45,28,0,,160.71,KKR
R Parag,Spin,PP,2,4,45,25,1,45.0,180.0,GT
Salil Arora,Spin,Death,2,4,45,15,0,,300.0,RCB
Babar Azam,Pace,Middle,1,3,45,40,2,22.5,112.5,
T Banton,Spin,Middle,1,5,45,29,1,45.0,155.17,SRH
JDS Neesham,Pace,Middle,2,2,45,37,0,,121.62,
Chirag Jani,Pace,Death,2,2,45,17,1,45.0,264.71,RCB
YBK Jaiswal,Spin,Death,1,3,45,17,0,,264.71,RR
HS Desai,Pace,Middle,2,3,45,22,1,45.0,204.55,
RR Rossouw,Spin,Middle,2,5,45,24,1,45.0,187.5,PBKS
TM Head,Spin,Middle,2,3,44,41,3,14.67,107.32,
Smaran Ravichandran,Pace,Death,2,5,44,29,4,11.0,151.72,MI
MR Marsh,Pace,Death,2,3,44,17,2,22.0,258.82,MI
Shubman Gill,Spin,Death,2,3,44,20,2,22.0,220.0,LSG
Hemang Patel,Pace,Death,1,4,44,29,3,14.67,151.72,
MJ Owen,Pace,Death,2,4,44,22,3,14.67,200.0,DC
Salil Arora,Pace,PP,2,3,44,20,1,44.0,220.0,RCB
Salil Arora,Pace,Death,2,5,44,18,3,14.67,244.44,RCB
B Sai Sudharsan,Spin,Death,2,4,44,26,2,22.0,169.23,CSK
Sakibul Gani,Spin,Death,2,4,43,24,3,14.33,179.17,MI
RA Jadeja,Spin,Middle,2,5,43,31,5,8.6,138.71,LSG
RK Singh,Pace,Death,1,4,43,22,2,21.5,195.45,GT
