striker,bowl_type,phase,innings,num_inn,runs,balls_faced,outs,avg,SR,Curr_Tm
D Brevis,Spin,Middle,2,9,43,53,2,21.5,81.13,GT
Gaurav Puri,Spin,Middle,2,4,43,37,1,43.0,116.22,
TH David,Spin,Death,1,8,42,35,4,10.5,120.0,GT
RD Gaikwad,Spin,Death,2,4,42,17,2,21.0,247.06,CSK
RG Sharma,Spin,Death,2,6,42,27,3,14.0,155.56,KKR
Kartik Sharma,Pace,Death,2,5,42,22,2,21.0,190.91,SRH
Nithish Kumar Reddy,Spin,Death,2,8,42,23,1,42.0,182.61,GT
YK Pathan,Spin,Death,1,5,42,22,4,10.5,190.91,
MW Short,Pace,Middle,1,4,42,22,2,21.0,190.91,SRH
V Nigam,Pace,Middle,2,4,42,24,2,21.0,175.0,GT
Aniket Verma,Pace,PP,2,5,42,24,2,21.0,175.0,RR
AM Rahane,Spin,Middle,2,4,42,35,3,14.0,120.0,CSK
RR Rossouw,Spin,PP,1,4,42,28,2,21.0,150.0,PBKS
AHT Donald,Pace,PP,2,4,42,24,3,14.0,175.0,PBKS
RR Rossouw,Pace,Middle,1,4,42,25,1,42.0,168.0,PBKS
Hassan Nawaz,Spin,Middle,1,3,41,35,1,41.0,117.14,
RG Sharma,Spin,PP,1,4,41,26,0,,157.69,KKR
R Powell,Spin,Middle,2,3,41,26,1,41.0,157.69,
T Stubbs,Spin,Death,1,6,41,26,2,20.5,157.69,PBKS
RA Jadeja,Pace,Death,2,4,41,20,2,20.5,205.0,LSG
DR Mousley,Spin,Middle,1,3,41,35,0,,117.14,LSG
WG Jacks,Pace,Death,2,3,41,22,2,20.5,186.36,LSG
Karan Lal,Spin,Death,2,7,41,36,4,10.25,113.89,RR
Ravi Singh,Spin,Middle,2,4,41,24,1,41.0,170.83,KKR
DR Mousley,Pace,Death,2,2,41,18,1,41.0,227.78,LSG
SV Samson,Pace,Middle,1,6,41,28,2,20.5,146.43,GT
Ramandeep Singh,Pace,Death,1,5,40,23,4,10.0,173.91,KKR
Sakibul Gani,Pace,Middle,1,4,40,24,1,40.0,166.67,MI
Ravi Singh,Pace,Middle,2,3,40,19,0,,210.53,KKR
Hassan Nawaz,Pace,Death,1,2,40,15,2,20.0,266.67,
R Parag,Pace,PP,1,4,40,32,1,40.0,125.0,GT
TH David,Pace,PP,1,3,40,15,1,40.0,266.67,GT
Abdul Samad,Spin,Death,1,7,40,28,1,40.0,142.86,SRH
Vansh Bedi,Pace,Middle,2,4,40,34,1,40.0,117.65,PBKS
Babar Azam,Pace,PP,1,3,39,33,1,39.0,118.18,
R Powell,Pace,Death,1,3,39,20,3,13.0,195.0,
Smaran Ravichandran,Spin,Death,1,6,39,24,4,9.75,162.5,MI
MJ Owen,Pace,Middle,1,6,39,29,1,39.0,134.48,DC
Abdul Samad,Pace,PP,1,3,39,27,1,39.0,144.44,SRH
YK Pathan,Pace,Death,2,7,39,34,3,13.0,114.71,
V Nigam,Spin,Death,2,6,39,26,4,9.75,150.0,GT
JDS Neesham,Pace,Middle,1,3,39,27,0,,144.44,
Ramandeep Singh,Spin,Middle,1,3,39,16,0,,243.75,KKR
Jaskaran Singh,Pace,Death,1,4,38,25,2,19.0,152.0,
V Suryavanshi,Spin,Death,2,2,38,11,1,38.0,345.45,PBKS
Tarang Gohel,Spin,Death,1,5,38,14,2,19.0,271.43,DC
N Rana,Pace,Death,1,3,38,21,3,12.67,180.95,PBKS
Smaran Ravichandran,Pace,PP,1,5,38,25,2,19.0,152.0,MI
Suryansh Shedge,Pace,Death,1,4,38,33,2,19.0,115.15,KKR
Kartik Sharma,Pace,PP,2,3,38,19,1,38.0,200.0,SRH
Kartik Sharma,Pace,PP,1,4,38,17,0,,223.53,SRH
Sakibul Gani,Spin,Death,1,5,38,19,3,12.67,200.0,MI
AA Kulkarni,Pace,PP,1,2,38,22,1,38.0,172.73,GT
BM Duckett,Spin,Middle,1,2,38,22,1,38.0,172.73,
Rituraj Sharma,Spin,Death,1,2,37,17,2,18.5,217.65,DC
AA Kulkarni,Pace,Death,1,1,37,13,1,37.0,284.62,GT
MJ Owen,Pace,Middle,2,3,37,22,0,,168.18,DC
SP Narine,Pace,Middle,1,3,37,20,2,18.5,185.0,PBKS
CH Gayle,Pace,Death,1,3,37,20,3,12.33,185.0,RCB
DW Lawrence,Pace,Death,1,3,37,15,2,18.5,246.67,DC
Aniket Verma,Spin,Death,1,3,37,15,1,37.0,246.67,RR
FH Allen,Pace,Death,1,2,37,17,1,37.0,217.65,LSG
DR Mousley,Pace,Middle,1,3,37,24,2,18.5,154.17,LSG
Urvil Patel,Pace,Death,1,3,37,18,2,18.5,205.56,MI
T Stubbs,Pace,Death,2,6,37,16,4,9.25,231.25,PBKS
D Wiese,Spin,Death,1,5,37,18,3,12.33,205.56,KKR
D Brevis,Pace,Middle,1,3,36,21,2,18.0,171.43,GT
BM Duckett,Pace,Middle,2,3,36,25,1,36.0,144.0,
KA Maharaj,Spin,Death,1,5,36,29,1,36.0,124.14,RCB
Karan Shinde,Spin,Middle,2,5,36,23,1,36.0,156.52,DC
Shadab Khan,Spin,Middle,1,5,36,19,2,18.0,189.47,SRH
GD Phillips,Spin,PP,1,3,35,13,1,35.0,269.23,RR
PHKD Mendis,Spin,Death,2,5,35,21,1,35.0,166.67,PBKS
Ishan Kishan,Pace,PP,2,5,35,29,0,,120.69,KKR
WL Madsen,Pace,Middle,1,6,35,25,1,35.0,140.0,KKR
VR Iyer,Spin,PP,1,3,35,13,1,35.0,269.23,SRH
H Klaasen,Pace,Middle,1,5,35,28,1,35.0,125.0,CSK
Babar Azam,Pace,PP,2,3,35,36,2,17.5,97.22,
TB Robinson,Spin,Middle,1,1,35,24,1,35.0,145.83,
TM Head,Spin,PP,2,2,35,24,0,,145.83,
Rahul Singh,Pace,PP,1,3,35,28,2,17.5,125.0,
B Sai Sudharsan,Pace,Middle,1,5,35,30,2,17.5,116.67,CSK
GD Phillips,Pace,Death,1,3,34,18,2,17.0,188.89,RR
Rahul Singh,Spin,Middle,2,4,34,21,1,34.0,161.9,
B Sai Sudharsan,Pace,Death,2,4,34,21,3,11.33,161.9,CSK
Akhil Singh Rawat,Pace,Death,1,3,34,10,0,,340.0,KKR
TL Seifert,Spin,Middle,2,2,34,17,1,34.0,200.0,PBKS
Akash Vasisht,Spin,Death,2,3,34,18,1,34.0,188.89,DC
LS Livingstone,Spin,Death,2,3,34,24,1,34.0,141.67,KKR
BJ McMullen,Spin,Death,1,3,34,17,2,17.0,200.0,DC
AJ Hosein,Spin,Death,1,3,34,13,1,34.0,261.54,MI
Abhishek Sharma,Pace,Death,2,2,34,17,0,,200.0,MI
V Kohli,Spin,Middle,1,3,34,30,3,11.33,113.33,RR
V Kohli,Pace,Death,2,2,34,15,0,,226.67,RR
JC Buttler,Spin,PP,1,6,34,21,1,34.0,161.9,SRH
N Wadhera,Spin,Middle,1,3,34,20,0,,170.0,
RD Gaikwad,Pace,Death,2,2,34,13,1,34.0,261.54,CSK
AB de Villiers,Spin,Death,1,4,33,17,2,16.5,194.12,CSK
JG Bethell,Pace,Death,2,3,33,15,2,16.5,220.0,GT
Hassan Nawaz,Pace,PP,1,3,33,18,1,33.0,183.33,
Salman Nizar,Pace,Death,1,3,33,19,1,33.0,173.68,KKR
T Banton,Pace,Death,1,5,33,27,4,8.25,122.22,SRH
C Green,Spin,Death,2,2,33,12,2,16.5,275.0,KKR
AHT Donald,Spin,PP,2,4,33,18,2,16.5,183.33,PBKS
D Ferreira,Pace,Middle,1,2,33,25,2,16.5,132.0,
JP Inglis,Pace,Death,2,3,33,15,1,33.0,220.0,GT
AR Ramjani,Spin,Death,2,7,33,38,1,33.0,86.84,PBKS
RM Patidar,Pace,PP,2,3,33,23,2,16.5,143.48,RCB
Dhruv Jurel,Pace,PP,1,2,33,16,1,33.0,206.25,
Sanvir Singh,Pace,Death,1,3,33,17,1,33.0,194.12,PBKS
Aniket Verma,Spin,PP,2,2,32,17,0,,188.24,RR
KK Nair,Spin,Middle,2,2,32,19,0,,168.42,CSK
Ishan Kishan,Spin,Death,1,2,32,19,1,32.0,168.42,KKR
LS Livingstone,Spin,Middle,2,2,32,33,2,16.0,96.97,KKR
Gaurav Puri,Spin,Death,2,4,32,16,4,8.0,200.0,
Chirag Jani,Spin,Middle,2,6,32,21,4,8.0,152.38,RCB
TL Seifert,Spin,PP,2,4,32,20,0,,160.0,PBKS
Sakibul Gani,Spin,Middle,2,4,32,17,1,32.0,188.24,MI
N Wadhera,Pace,Middle,1,2,32,26,0,,123.08,
TP Ura,Pace,Middle,2,2,32,14,2,16.0,228.57,PBKS
RD Rickelton,Pace,Middle,2,4,32,29,2,16.0,110.34,RR
Shadab Khan,Pace,Death,1,2,32,24,0,,133.33,SRH
N Rana,Spin,PP,2,7,32,25,2,16.0,128.0,PBKS
AB de Villiers,Spin,Middle,2,4,32,24,1,32.0,133.33,CSK
SS Iyer,Spin,Death,1,4,32,18,2,16.0,177.78,MI
BJ McMullen,Pace,Middle,1,5,31,27,2,15.5,114.81,DC
JN Loftie-Eaton,Spin,Death,2,5,31,23,2,15.5,134.78,RR
Hassan Nawaz,Spin,Death,2,3,31,14,1,31.0,221.43,
SR Hain,Spin,Middle,1,1,31,15,0,,206.67,
C Connolly,Spin,Middle,2,1,31,21,0,,147.62,
PP Shaw,Pace,PP,1,2,31,27,0,,114.81,
T Stubbs,Pace,Death,1,4,31,16,1,31.0,193.75,PBKS
Tilak Varma,Spin,Death,1,3,31,16,1,31.0,193.75,CSK
TP Ura,Spin,PP,2,4,31,21,1,31.0,147.62,PBKS
HS Desai,Spin,Middle,2,3,31,23,2,15.5,134.78,
RA Jadeja,Pace,Death,1,4,31,22,3,10.33,140.91,LSG
Tarang Gohel,Spin,Death,2,4,31,15,3,10.33,206.67,DC
DR Mousley,Spin,Middle,2,4,31,18,1,31.0,172.22,LSG
R Parag,Pace,Death,1,5,30,17,3,10.0,176.47,GT
Abdul Samad,Spin,PP,1,3,30,24,1,30.0,125.0,SRH
FH Allen,Pace,Death,2,2,30,19,2,15.0,157.89,LSG
N Sindhu,Spin,Death,2,3,30,10,0,,300.0,DC
Shaheen Shah Afridi,Pace,Death,2,4,29,27,2,14.5,107.41,DC
KA Pollard,Spin,PP,2,2,29,18,0,,161.11,CSK
PD Salt,Pace,Death,1,3,29,13,3,9.67,223.08,RR
F du Plessis,Pace,Middle,2,2,29,18,1,29.0,161.11,CSK
Jay Gohil,Spin,Death,1,3,29,11,0,,263.64,LSG
H Klaasen,Pace,Death,1,3,29,9,0,,322.22,CSK
RK Singh,Spin,Middle,1,4,29,25,2,14.5,116.0,GT
Karan Shinde,Pace,Middle,2,4,29,27,1,29.0,107.41,DC
TL Seifert,Pace,Middle,2,2,29,19,0,,152.63,PBKS
JC Buttler,Spin,Death,1,5,29,18,3,9.67,161.11,SRH
JC Buttler,Spin,Death,2,4,29,21,2,14.5,138.1,SRH
Tushar Raheja,Spin,Middle,1,2,29,21,2,14.5,138.1,MI
AGS Gous,Pace,PP,1,1,29,19,0,,152.63,DC
Rahul Singh,Pace,Middle,1,1,29,16,1,29.0,181.25,
JG Bethell,Pace,Death,1,2,29,14,2,14.5,207.14,GT
AB de Villiers,Spin,Death,2,5,29,14,1,29.0,207.14,CSK
Tilak Varma,Pace,Death,2,5,29,15,1,29.0,193.33,CSK
AM Hardie,Pace,PP,2,3,28,23,1,28.0,121.74,
Sanvir Singh,Spin,Death,1,1,28,13,0,,215.38,PBKS
Kartik Sharma,Pace,Death,1,3,28,15,2,14.0,186.67,SRH
JC Buttler,Spin,PP,2,4,28,19,1,28.0,147.37,SRH
MJ Owen,Spin,PP,1,4,28,20,2,14.0,140.0,DC
D Padikkal,Pace,Death,1,3,28,16,1,28.0,175.0,
WG Jacks,Spin,PP,2,7,28,30,3,9.33,93.33,LSG
Akhil Singh Rawat,Spin,Death,1,2,28,11,1,28.0,254.55,KKR
BA Stokes,Pace,Death,2,3,28,17,3,9.33,164.71,RR
Ramandeep Singh,Pace,Middle,2,2,28,17,1,28.0,164.71,KKR
Smaran Ravichandran,Pace,Death,1,2,28,15,2,14.0,186.67,MI
BJ McMullen,Spin,PP,1,3,27,21,1,27.0,128.57,DC
DR Mousley,Pace,PP,2,3,27,22,2,13.5,122.73,LSG
AM Rahane,Pace,Death,1,2,27,17,1,27.0,158.82,CSK
Arshad Khan,Spin,Death,2,5,27,22,3,9.0,122.73,MI
Ishan Kishan,Spin,Death,2,1,27,10,0,,270.0,KKR
BJ McMullen,Pace,Death,2,3,27,16,2,13.5,168.75,DC
JG Bethell,Spin,Middle,1,4,27,30,1,27.0,90.0,GT
AM Rahane,Pace,Middle,2,2,27,18,0,,150.0,CSK
Babar Azam,Spin,Middle,2,2,27,19,1,27.0,142.11,
Abishek Porel,Spin,Death,2,3,27,15,0,,180.0,LSG
LS Livingstone,Spin,Middle,1,4,27,25,3,9.0,108.0,KKR
AD Russell,Spin,Death,1,4,27,16,1,27.0,168.75,DC
Sahil Parakh,Spin,Middle,1,1,27,13,1,27.0,207.69,SRH
Tushar Raheja,Pace,Middle,2,4,27,15,3,9.0,180.0,MI
H Klaasen,Pace,Middle,2,3,27,18,1,27.0,150.0,CSK
Rahul Singh,Pace,Middle,2,4,27,16,2,13.5,168.75,
TH David,Pace,Middle,2,4,27,17,1,27.0,158.82,GT
Priyansh Arya,Spin,Death,2,3,27,12,1,27.0,225.0,RCB
AD Russell,Spin,Middle,1,4,26,10,2,13.0,260.0,DC
AK Markram,Spin,Middle,2,4,26,21,1,26.0,123.81,DC
Washington Sundar,Spin,Death,1,5,26,24,1,26.0,108.33,GT
AM Hardie,Pace,Death,1,2,26,15,0,,173.33,
J Fraser-McGurk,Spin,Middle,1,3,26,20,3,8.67,130.0,KKR
Faisal Khan,Spin,Death,1,1,26,13,1,26.0,200.0,
Jay Gohil,Spin,Death,2,3,26,14,0,,185.71,LSG
Akash Vasisht,Spin,Middle,2,3,26,28,0,,92.86,DC
PHKD Mendis,Pace,Middle,2,5,26,16,2,13.0,162.5,PBKS
KD Karthik,Pace,Middle,2,2,26,18,0,,144.44,RR
SR Watson,Pace,Death,2,2,26,12,1,26.0,216.67,LSG
PD Salt,Spin,Death,2,4,26,16,3,8.67,162.5,RR
Ankit Kumar,Spin,Middle,2,2,26,16,2,13.0,162.5,SRH
RA Jadeja,Pace,Middle,2,5,26,27,1,26.0,96.3,LSG
R Sai Kishore,Pace,Death,1,4,26,15,0,,173.33,SRH
R Shepherd,Pace,Death,2,6,26,20,6,4.33,130.0,
Anmolpreet Singh,Spin,Middle,1,4,26,20,2,13.0,130.0,RR
D Brevis,Spin,Death,2,3,26,15,2,13.0,173.33,GT
AM Rahane,Pace,PP,2,3,26,22,2,13.0,118.18,CSK
R Parag,Spin,PP,1,5,26,16,1,26.0,162.5,GT
KA Pollard,Pace,Middle,1,4,26,20,0,,130.0,CSK
TP Ura,Spin,Death,2,3,26,11,3,8.67,236.36,PBKS
Atharva Taide,Pace,Death,2,3,26,15,1,26.0,173.33,RCB
GD Phillips,Pace,Middle,2,4,25,11,0,,227.27,RR
SA Yadav,Spin,Death,2,4,25,17,4,6.25,147.06,DC
R Parag,Pace,PP,2,2,25,17,0,,147.06,GT
Kartik Sharma,Spin,Death,2,6,25,16,4,6.25,156.25,SRH
JC Archer,Pace,Death,1,5,25,32,3,8.33,78.12,LSG
GF Linde,Spin,Death,2,3,25,14,0,,178.57,GT
Parth Chandan,Pace,Death,1,1,25,8,0,,312.5,DC
Akshay Karnewar,Spin,Death,1,1,25,16,0,,156.25,
Hassan Nawaz,Pace,Death,2,2,25,8,0,,312.5,
KK Nair,Pace,Middle,2,3,25,20,0,,125.0,CSK
DP Conway,Spin,Middle,1,1,25,25,0,,100.0,
AA Kulkarni,Spin,Middle,1,3,25,24,2,12.5,104.17,GT
Vansh Bedi,Spin,Middle,2,4,25,19,2,12.5,131.58,PBKS
R Powell,Pace,PP,1,1,25,17,0,,147.06,
Abhishek Sharma,Spin,Death,1,1,25,11,1,25.0,227.27,MI
Azmatullah Omarzai,Pace,Death,1,2,25,16,2,12.5,156.25,
Usman Khan (2),Spin,Middle,1,1,25,19,1,25.0,131.58,
Shubman Gill,Pace,Death,1,4,25,18,2,12.5,138.89,LSG
GJ Maxwell,Spin,Death,2,1,25,16,0,,156.25,DC
Chirag Jani,Pace,PP,1,3,25,13,1,25.0,192.31,RCB
DAJ Bracewell,Pace,Middle,1,3,25,16,3,8.33,156.25,
SV Samson,Spin,Death,1,2,25,10,2,12.5,250.0,GT
DJ Bravo,Pace,Death,1,3,25,19,2,12.5,131.58,
HH Pandya,Pace,PP,2,2,25,15,1,25.0,166.67,SRH
Nithish Kumar Reddy,Pace,Death,1,5,25,14,0,,178.57,GT
TA Boult,Pace,Death,2,3,24,22,3,8.0,109.09,SRH
MW Short,Spin,PP,1,3,24,14,2,12.0,171.43,SRH
Rohan Kunnummal,Spin,Death,1,1,24,9,0,,266.67,KKR
TB Robinson,Pace,PP,1,1,24,16,1,24.0,150.0,
Waseem Muhammad,Spin,Middle,2,2,24,17,0,,141.18,
RG Sharma,Pace,PP,1,7,24,18,2,12.0,133.33,KKR
Ankit Kumar,Spin,PP,1,2,24,18,1,24.0,133.33,SRH
D Wiese,Spin,Death,2,2,24,16,2,12.0,150.0,KKR
Anmolpreet Singh,Pace,PP,1,2,24,23,2,12.0,104.35,RR
DR Mousley,Pace,Death,1,2,24,11,1,24.0,218.18,LSG
Mohammad Nabi,Spin,Death,1,2,24,16,2,12.0,150.0,RR
F du Plessis,Spin,PP,2,2,24,16,0,,150.0,CSK
DS Airee,Pace,Death,2,1,24,14,1,24.0,171.43,
Abdul Samad,Spin,Middle,2,3,24,29,2,12.0,82.76,SRH
JJ Smit,Spin,Middle,1,4,24,19,0,,126.32,PBKS
PP Shaw,Spin,PP,1,2,24,16,1,24.0,150.0,
S Dube,Spin,Death,2,3,24,10,1,24.0,240.0,RR
Rohan Kunnummal,Spin,PP,1,3,23,22,2,11.5,104.55,KKR
Vansh Bedi,Spin,Death,2,2,23,12,0,,191.67,PBKS
RM Patidar,Spin,Death,2,2,23,12,0,,191.67,RCB
T Stubbs,Spin,Death,2,4,23,15,2,11.5,153.33,PBKS
BA Stokes,Pace,PP,1,1,23,14,1,23.0,164.29,RR
Abhishek Pathak,Spin,Middle,2,2,23,14,1,23.0,164.29,RCB
Mohammad Nabi,Spin,Middle,2,2,23,13,1,23.0,176.92,RR
Urvil Patel,Pace,Death,2,2,23,10,0,,230.0,MI
PP Shaw,Spin,Middle,1,1,23,22,0,,104.55,
AHT Donald,Spin,Middle,2,2,23,13,2,11.5,176.92,PBKS
F du Plessis,Pace,PP,2,2,23,12,0,,191.67,CSK
Smaran Ravichandran,Pace,PP,2,4,23,23,2,11.5,100.0,MI
WL Madsen,Pace,PP,1,3,23,17,0,,135.29,KKR
Rituraj Sharma,Spin,Middle,1,3,22,19,1,22.0,115.79,DC
MS Pepper,Pace,PP,2,1,22,15,0,,146.67,KKR
Sikandar Raza,Pace,Death,2,1,22,12,1,22.0,183.33,
GF Linde,Pace,Middle,1,4,22,22,3,7.33,100.0,GT
GF Linde,Spin,Middle,1,4,22,22,0,,100.0,GT
AM Hardie,Spin,PP,2,3,22,24,1,22.0,91.67,
JG Bethell,Spin,Middle,2,2,22,11,1,22.0,200.0,GT
TM Head,Spin,PP,1,2,22,10,2,11.0,220.0,
Tarang Gohel,Pace,Death,1,5,22,13,3,7.33,169.23,DC
J Fraser-McGurk,Pace,Middle,2,3,22,16,1,22.0,137.5,KKR
P Simran Singh,Spin,Death,1,1,22,8,0,,275.0,SRH
Jay Gohil,Pace,Middle,1,5,22,18,2,11.0,122.22,LSG
Hemang Patel,Spin,Middle,1,3,22,15,2,11.0,146.67,
TP Ura,Pace,Middle,1,6,22,20,1,22.0,110.0,PBKS
AK Markram,Spin,PP,1,3,22,30,2,11.0,73.33,DC
KH Pandya,Pace,Death,1,2,22,10,0,,220.0,DC
AM Rahane,Pace,PP,1,6,22,19,1,22.0,115.79,CSK
V Suryavanshi,Pace,Death,2,3,21,16,2,10.5,131.25,PBKS
Yashvardhan Dalal,Spin,Middle,1,1,21,17,1,21.0,123.53,DC
P Simran Singh,Pace,Death,1,3,21,13,2,10.5,161.54,SRH
AK Markram,Pace,PP,1,2,21,10,0,,210.0,DC
A Manohar,Spin,Middle,1,1,21,14,0,,150.0,MI
Shaheen Shah Afridi,Pace,Middle,2,4,21,25,3,7.0,84.0,DC
Shaheen Shah Afridi,Pace,Death,1,4,21,30,3,7.0,70.0,DC
A Nagwaswalla,Pace,Death,2,6,21,26,3,7.0,80.77,RR
P Simran Singh,Spin,Death,2,6,21,15,2,10.5,140.0,SRH
PD Salt,Pace,Death,2,2,21,10,0,,210.0,RR
DW Lawrence,Spin,Death,1,3,21,12,0,,175.0,DC
HC Brook,Spin,Middle,1,1,21,19,1,21.0,110.53,
D Wiese,Pace,Death,2,3,21,12,2,10.5,175.0,KKR
N Rana,Pace,Death,2,2,21,14,1,21.0,150.0,PBKS
HS Desai,Pace,Middle,1,2,21,18,2,10.5,116.67,
Ravi Singh,Pace,Death,2,4,21,15,1,21.0,140.0,KKR
MR Marsh,Spin,Middle,1,2,21,21,0,,100.0,MI
Ankit Kumar,Pace,PP,1,4,21,13,1,21.0,161.54,SRH
Karan Lal,Pace,Death,2,4,21,15,1,21.0,140.0,RR
R Powell,Pace,Middle,2,4,21,28,2,10.5,75.0,
LS Livingstone,Pace,PP,2,1,21,15,0,,140.0,KKR
HS Desai,Spin,Middle,1,2,21,19,1,21.0,110.53,
MS Dhoni,Pace,Death,1,1,21,11,0,,190.91,KKR
Waseem Muhammad,Pace,Middle,2,3,21,15,2,10.5,140.0,
TB Robinson,Spin,Death,2,1,21,7,1,21.0,300.0,
Sumit Kumar,Pace,Death,1,1,20,15,0,,133.33,
SE Rutherford,Pace,Middle,2,1,20,13,0,,153.85,DC
R Sai Kishore,Spin,Death,1,5,20,20,4,5.0,100.0,SRH
Utkarsh Singh,Pace,Death,1,3,20,17,1,20.0,117.65,PBKS
Vansh Bedi,Spin,PP,2,1,20,7,1,20.0,285.71,PBKS
TP Ura,Pace,PP,2,2,20,8,1,20.0,250.0,PBKS
A Manohar,Pace,Death,1,2,20,12,0,,166.67,MI
DS Airee,Spin,Middle,2,3,20,19,1,20.0,105.26,
Babar Azam,Pace,Middle,2,1,20,15,1,20.0,133.33,
Kumar Kushagra,Pace,Death,2,2,20,7,1,20.0,285.71,
Atharva Taide,Spin,Death,2,1,20,12,1,20.0,166.67,RCB
Dhruv Jurel,Spin,PP,1,1,20,18,0,,111.11,
Anmolpreet Singh,Pace,Middle,2,2,20,13,0,,153.85,RR
JM Sharma,Pace,PP,2,3,20,13,1,20.0,153.85,RCB
AB de Villiers,Pace,Middle,2,5,20,15,1,20.0,133.33,CSK
Karan Lal,Spin,Middle,1,3,20,23,1,20.0,86.96,RR
AHT Donald,Pace,Middle,1,1,20,8,0,,250.0,PBKS
