striker,pitch,phase,innings,num_inn,runs,balls_faced,outs,avg,SR,Curr_Tm
Gaurav Puri,spin,Middle,2,3,38,31,1,38.0,122.58,
KK Nair,neutralish,Death,1,2,38,13,2,19.0,292.31,CSK
FH Allen,pace,Death,1,2,37,17,1,37.0,217.65,LSG
Arshad Khan,pace,Death,1,2,37,13,1,37.0,284.62,MI
KD Karthik,pace,Middle,2,3,37,31,1,37.0,119.35,RR
KL Rahul,pace,Death,2,3,37,14,2,18.5,264.29,SRH
D Brevis,neutralish,Middle,1,1,37,15,1,37.0,246.67,GT
VR Iyer,neutralish,PP,1,1,37,9,0,,411.11,SRH
Aniket Verma,pace,Death,2,3,37,22,1,37.0,168.18,RR
YK Pathan,pace,Death,2,6,37,29,2,18.5,127.59,
Atharva Taide,neutralish,Death,2,2,37,21,1,37.0,176.19,RCB
TH David,spin,Death,1,5,37,28,3,12.33,132.14,GT
RR Rossouw,pace,PP,2,3,37,35,1,37.0,105.71,PBKS
PD Salt,neutralish,Death,2,3,37,21,2,18.5,176.19,RR
Shashank Singh,spin,PP,1,2,37,17,0,,217.65,PBKS
Jaskaran Singh,pace,Death,1,4,37,25,2,18.5,148.0,
JP Inglis,pace,Death,1,3,37,19,2,18.5,194.74,GT
AA Kulkarni,neutralish,Death,1,1,37,13,1,37.0,284.62,GT
P Simran Singh,neutralish,Death,2,5,36,33,4,9.0,109.09,SRH
V Nigam,neutralish,Death,1,1,36,17,1,36.0,211.76,GT
TM Head,spin,PP,2,2,36,30,0,,120.0,
Aniket Verma,spin,PP,2,3,36,19,0,,189.47,RR
Abdul Samad,neutralish,PP,1,1,36,23,0,,156.52,SRH
Smaran Ravichandran,spin,Death,1,5,36,22,4,9.0,163.64,MI
GD Phillips,neutralish,Middle,2,3,36,16,1,36.0,225.0,RR
JDS Neesham,pace,Death,1,3,35,24,3,11.67,145.83,
Ishan Kishan,spin,Death,2,1,35,14,0,,250.0,KKR
RA Jadeja,neutralish,Middle,2,3,35,27,3,11.67,129.63,LSG
SA Yadav,spin,Death,1,1,35,14,0,,250.0,DC
Rahul Singh,pace,PP,1,3,35,28,2,17.5,125.0,
GD Phillips,spin,Middle,2,4,35,35,1,35.0,100.0,RR
Babar Azam,pace,PP,2,3,35,36,2,17.5,97.22,
S Dube,spin,PP,1,4,35,32,3,11.67,109.38,RR
JG Bethell,pace,Middle,2,2,35,28,1,35.0,125.0,GT
FH Allen,spin,Middle,1,3,35,26,3,11.67,134.62,LSG
N Rana,pace,Death,1,2,35,17,2,17.5,205.88,PBKS
HS Desai,spin,Middle,2,1,35,19,1,35.0,184.21,
KL Rahul,spin,PP,2,2,35,22,1,35.0,159.09,SRH
Sakibul Gani,pace,Death,2,2,35,20,2,17.5,175.0,MI
D Wiese,neutralish,Death,1,2,35,16,2,17.5,218.75,KKR
AB de Villiers,spin,Death,1,3,35,19,2,17.5,184.21,CSK
Rohan Kunnummal,spin,PP,1,2,35,34,1,35.0,102.94,KKR
YK Pathan,neutralish,Death,2,2,34,20,2,17.0,170.0,
D Brevis,spin,Middle,1,1,34,23,1,34.0,147.83,GT
KD Karthik,pace,Death,1,1,34,13,1,34.0,261.54,RR
RA Jadeja,pace,Middle,2,3,34,30,2,17.0,113.33,LSG
AGS Gous,pace,PP,1,1,34,25,0,,136.0,DC
J Fraser-McGurk,pace,PP,1,5,34,29,5,6.8,117.24,KKR
TH David,spin,Middle,1,2,34,23,1,34.0,147.83,GT
TB Robinson,neutralish,Middle,1,1,34,26,1,34.0,130.77,
Nithish Kumar Reddy,neutralish,Death,1,4,34,19,2,17.0,178.95,GT
GJ Maxwell,spin,Death,2,1,34,20,0,,170.0,DC
Atharva Taide,pace,PP,1,1,34,17,1,34.0,200.0,RCB
Utkarsh Singh,neutralish,Death,1,2,34,23,1,34.0,147.83,PBKS
Urvil Patel,neutralish,Middle,1,3,34,21,3,11.33,161.9,MI
RK Singh,neutralish,Death,1,2,34,22,1,34.0,154.55,GT
DR Mousley,spin,Death,1,1,34,15,1,34.0,226.67,LSG
BJ McMullen,spin,Death,1,2,34,16,1,34.0,212.5,DC
RM Patidar,pace,Middle,2,3,34,27,3,11.33,125.93,RCB
Shadab Khan,spin,Middle,1,4,34,16,2,17.0,212.5,SRH
Abdul Samad,neutralish,Death,2,2,33,13,1,33.0,253.85,SRH
MJ Owen,pace,Middle,1,3,33,27,1,33.0,122.22,DC
Sakibul Gani,pace,Middle,1,2,33,23,0,,143.48,MI
BJ McMullen,spin,Middle,1,3,33,28,1,33.0,117.86,DC
Jay Gohil,spin,Death,1,1,33,13,0,,253.85,LSG
N Rana,spin,Middle,1,2,33,30,1,33.0,110.0,PBKS
Priyansh Arya,neutralish,Middle,1,2,33,21,2,16.5,157.14,RCB
C Green,spin,Death,2,2,33,12,2,16.5,275.0,KKR
BJ McMullen,spin,PP,1,3,33,24,1,33.0,137.5,DC
KL Rahul,pace,PP,1,3,33,24,1,33.0,137.5,SRH
V Kohli,spin,Middle,1,3,33,30,3,11.0,110.0,RR
RD Rickelton,neutralish,Middle,1,1,33,20,1,33.0,165.0,RR
B Sai Sudharsan,neutralish,PP,1,2,33,22,1,33.0,150.0,CSK
D Brevis,pace,Death,1,2,33,16,0,,206.25,GT
RA Jadeja,spin,Middle,1,3,33,26,0,,126.92,LSG
T Stubbs,spin,Middle,2,4,33,28,2,16.5,117.86,PBKS
Tushar Raheja,spin,PP,1,2,33,14,1,33.0,235.71,MI
RD Rickelton,pace,Middle,2,1,33,27,0,,122.22,RR
RG Sharma,neutralish,Middle,1,3,33,30,2,16.5,110.0,KKR
Shubman Gill,spin,Death,2,2,33,16,1,33.0,206.25,LSG
WG Jacks,spin,Death,1,2,33,23,1,33.0,143.48,LSG
JG Bethell,pace,Death,2,3,33,15,2,16.5,220.0,GT
AHT Donald,neutralish,Middle,2,1,33,19,1,33.0,173.68,PBKS
Ravi Singh,spin,Middle,2,2,32,17,0,,188.24,KKR
Nithish Kumar Reddy,spin,Death,2,3,32,20,1,32.0,160.0,GT
Hassan Nawaz,pace,PP,1,2,32,17,1,32.0,188.24,
Hassan Nawaz,neutralish,Death,2,2,32,10,0,,320.0,
P Simran Singh,neutralish,Middle,1,2,32,22,2,16.0,145.45,SRH
SP Narine,neutralish,PP,1,1,32,15,0,,213.33,PBKS
Akhil Singh Rawat,neutralish,Death,1,1,32,12,1,32.0,266.67,KKR
PD Salt,pace,Middle,2,3,32,22,3,10.67,145.45,RR
Shadab Khan,pace,Death,1,2,32,24,0,,133.33,SRH
GF Linde,spin,Death,2,3,32,20,1,32.0,160.0,GT
SP Narine,neutralish,PP,2,3,32,20,3,10.67,160.0,PBKS
AHT Donald,neutralish,PP,2,2,32,14,1,32.0,228.57,PBKS
Usman Khan (2),neutralish,PP,1,1,32,16,0,,200.0,
Smaran Ravichandran,spin,Death,2,4,32,26,3,10.67,123.08,MI
Dhruv Jurel,pace,PP,1,2,32,16,1,32.0,200.0,
Abdul Samad,neutralish,Middle,2,1,32,18,1,32.0,177.78,SRH
LS Livingstone,spin,Death,2,2,32,18,0,,177.78,KKR
Aniket Verma,neutralish,Death,1,2,32,15,1,32.0,213.33,RR
Arshad Khan,neutralish,Death,2,5,32,19,3,10.67,168.42,MI
MP Stoinis,spin,PP,1,2,32,36,1,32.0,88.89,
LS Livingstone,neutralish,PP,1,1,31,23,0,,134.78,KKR
AB de Villiers,neutralish,Middle,2,2,31,16,0,,193.75,CSK
KA Pollard,spin,PP,2,1,31,18,0,,172.22,CSK
AHT Donald,spin,Middle,1,1,31,17,0,,182.35,PBKS
Kartik Sharma,pace,Middle,2,2,31,15,1,31.0,206.67,SRH
Ankit Kumar,pace,Middle,2,1,31,20,1,31.0,155.0,SRH
C Green,neutralish,PP,2,2,31,20,0,,155.0,KKR
WG Jacks,pace,Death,2,1,31,14,1,31.0,221.43,LSG
DW Lawrence,neutralish,Death,1,2,31,16,2,15.5,193.75,DC
PHKD Mendis,neutralish,Middle,1,1,31,22,0,,140.91,PBKS
Abhishek Sharma,spin,Death,1,1,31,15,1,31.0,206.67,MI
YBK Jaiswal,spin,PP,2,2,31,22,2,15.5,140.91,RR
TH David,neutralish,Death,1,3,31,23,1,31.0,134.78,GT
Abishek Porel,spin,Middle,2,3,31,32,3,10.33,96.88,LSG
Shashank Singh,spin,Middle,1,6,31,32,5,6.2,96.88,PBKS
YBK Jaiswal,spin,Death,1,1,31,13,0,,238.46,RR
D Brevis,pace,Death,2,2,31,13,0,,238.46,GT
Mohammad Nabi,pace,Middle,2,1,31,19,1,31.0,163.16,RR
R Powell,pace,Middle,2,3,31,37,2,15.5,83.78,
Hemang Patel,pace,Death,1,3,30,22,2,15.0,136.36,
HS Desai,neutralish,Middle,2,1,30,19,1,30.0,157.89,
Urvil Patel,neutralish,Death,2,1,30,13,0,,230.77,MI
Karan Lal,neutralish,Death,2,5,30,25,2,15.0,120.0,RR
R Powell,neutralish,Middle,2,1,30,17,1,30.0,176.47,
PWH de Silva,spin,Death,2,3,30,15,0,,200.0,RCB
T Stubbs,neutralish,Middle,2,2,30,25,1,30.0,120.0,PBKS
LS Livingstone,spin,Middle,2,2,30,33,2,15.0,90.91,KKR
JC Buttler,neutralish,Middle,2,1,30,21,0,,142.86,SRH
KA Pollard,neutralish,PP,2,2,30,15,0,,200.0,CSK
JN Loftie-Eaton,spin,Death,2,3,30,23,1,30.0,130.43,RR
AJ Hosein,spin,Death,1,2,30,13,0,,230.77,MI
Shashwat Rawat,neutralish,PP,1,1,30,15,1,30.0,200.0,
MR Marsh,neutralish,Death,2,2,30,16,1,30.0,187.5,MI
DR Mousley,spin,Middle,2,2,30,21,2,15.0,142.86,LSG
DR Mousley,pace,PP,2,1,30,21,0,,142.86,LSG
TA Boult,pace,Death,2,3,30,24,3,10.0,125.0,SRH
DR Mousley,pace,Middle,1,1,30,16,0,,187.5,LSG
KL Rahul,spin,Death,2,2,30,12,0,,250.0,SRH
Tushar Raheja,neutralish,PP,2,1,30,22,1,30.0,136.36,MI
HH Pandya,neutralish,Death,2,3,29,13,2,14.5,223.08,SRH
Yuvraj Chaudhary,pace,PP,1,1,29,16,1,29.0,181.25,
C Green,spin,PP,2,3,29,27,0,,107.41,KKR
Tilak Varma,neutralish,Death,1,1,29,14,1,29.0,207.14,CSK
Vansh Bedi,spin,PP,2,1,29,11,1,29.0,263.64,PBKS
PD Salt,spin,Middle,1,2,29,16,2,14.5,181.25,RR
Rahul Singh,pace,Middle,1,1,29,16,1,29.0,181.25,
TM Head,neutralish,PP,1,1,29,12,1,29.0,241.67,
FH Allen,pace,Death,2,2,29,19,2,14.5,152.63,LSG
Shashwat Rawat,pace,PP,1,1,29,20,0,,145.0,
MS Dhoni,spin,Death,2,1,29,13,0,,223.08,KKR
JG Bethell,neutralish,Death,1,2,29,14,2,14.5,207.14,GT
Abdul Samad,spin,Middle,1,1,29,27,0,,107.41,SRH
JC Buttler,spin,Death,2,3,29,22,1,29.0,131.82,SRH
AM Hardie,pace,Death,1,2,29,18,0,,161.11,
MS Pepper,neutralish,Middle,1,1,29,18,0,,161.11,KKR
Sakibul Gani,pace,Middle,2,3,28,20,1,28.0,140.0,MI
T Stubbs,pace,Death,1,1,28,15,0,,186.67,PBKS
Tushar Raheja,pace,Middle,2,2,28,17,2,14.0,164.71,MI
RA Jadeja,pace,Death,1,2,28,19,2,14.0,147.37,LSG
AR Ramjani,spin,Death,2,6,28,42,1,28.0,66.67,PBKS
BA Stokes,pace,Death,2,3,28,17,3,9.33,164.71,RR
V Suryavanshi,pace,Death,1,2,28,12,2,14.0,233.33,PBKS
V Suryavanshi,neutralish,PP,2,1,28,19,0,,147.37,PBKS
Urvil Patel,pace,Middle,2,2,28,31,2,14.0,90.32,MI
MG Erasmus,spin,Death,2,3,28,19,3,9.33,147.37,
R Sai Kishore,spin,Death,1,4,28,20,2,14.0,140.0,SRH
FH Allen,spin,Middle,2,2,28,13,2,14.0,215.38,LSG
AGS Gous,pace,Death,2,1,28,13,1,28.0,215.38,DC
Abhishek Pathak,neutralish,PP,1,1,28,21,0,,133.33,RCB
AHT Donald,spin,PP,2,2,28,14,1,28.0,200.0,PBKS
Sakibul Gani,neutralish,Death,1,1,28,8,1,28.0,350.0,MI
Salman Nizar,pace,Death,1,2,28,16,1,28.0,175.0,KKR
MS Pepper,pace,Death,1,1,28,14,0,,200.0,KKR
AD Russell,neutralish,Death,2,3,28,13,1,28.0,215.38,DC
Rahul Singh,neutralish,Middle,2,2,28,18,1,28.0,155.56,
JC Buttler,neutralish,Death,2,2,28,11,1,28.0,254.55,SRH
B Sai Sudharsan,pace,Middle,1,1,28,14,0,,200.0,CSK
N Sindhu,pace,PP,2,4,28,12,2,14.0,233.33,DC
PP Shaw,pace,PP,1,1,28,24,0,,116.67,
RD Rickelton,neutralish,PP,1,4,27,35,3,9.0,77.14,RR
RD Gaikwad,spin,Death,2,2,27,12,1,27.0,225.0,CSK
R Parag,neutralish,PP,2,2,27,15,1,27.0,180.0,GT
MJ Owen,neutralish,Middle,2,2,27,16,2,13.5,168.75,DC
Utkarsh Singh,spin,Death,2,3,27,19,3,9.0,142.11,PBKS
J Fraser-McGurk,pace,PP,2,2,27,13,2,13.5,207.69,KKR
HS Desai,pace,Middle,1,2,27,21,2,13.5,128.57,
HH Pandya,pace,Death,2,1,27,11,0,,245.45,SRH
Abdul Samad,spin,PP,1,2,27,19,1,27.0,142.11,SRH
TB Robinson,pace,PP,1,1,27,21,1,27.0,128.57,
SS Iyer,spin,PP,1,3,27,20,2,13.5,135.0,MI
AK Markram,pace,Middle,2,1,27,23,1,27.0,117.39,DC
JM Coles,spin,Middle,1,6,27,37,3,9.0,72.97,MI
Anmolpreet Singh,spin,Middle,1,3,27,20,1,27.0,135.0,RR
Jay Gohil,pace,Middle,1,6,27,25,2,13.5,108.0,LSG
HC Brook,pace,Middle,1,1,27,27,1,27.0,100.0,
Karan Shinde,pace,Middle,2,2,27,21,1,27.0,128.57,DC
BJ McMullen,neutralish,Death,2,3,27,16,2,13.5,168.75,DC
D Brevis,spin,Middle,2,4,27,34,2,13.5,79.41,GT
Kartik Sharma,pace,Death,2,2,27,14,1,27.0,192.86,SRH
Anmolpreet Singh,neutralish,Middle,2,1,27,19,0,,142.11,RR
Ankit Kumar,spin,PP,1,2,26,24,1,26.0,108.33,SRH
SR Watson,pace,Death,2,2,26,12,1,26.0,216.67,LSG
Akash Vasisht,spin,Middle,2,3,26,28,0,,92.86,DC
AM Rahane,spin,Death,1,2,26,16,2,13.0,162.5,CSK
T Stubbs,neutralish,Death,2,2,26,10,1,26.0,260.0,PBKS
WL Madsen,neutralish,Death,2,3,26,15,2,13.0,173.33,KKR
KA Pollard,neutralish,Death,2,1,26,12,0,,216.67,CSK
PWH de Silva,neutralish,Death,2,3,26,9,2,13.0,288.89,RCB
Tushar Raheja,spin,Middle,1,1,26,16,1,26.0,162.5,MI
Abhishek Pathak,neutralish,Middle,1,1,26,17,1,26.0,152.94,RCB
MW Short,spin,Middle,1,1,26,18,0,,144.44,SRH
AK Markram,neutralish,Death,2,1,26,15,1,26.0,173.33,DC
DW Lawrence,spin,Death,1,1,26,11,0,,236.36,DC
Karan Shinde,pace,Death,2,2,26,15,1,26.0,173.33,DC
J Fraser-McGurk,spin,Middle,1,3,26,20,3,8.67,130.0,KKR
Sahil Parakh,spin,Middle,2,2,26,22,2,13.0,118.18,SRH
GF Linde,pace,Death,1,2,26,20,1,26.0,130.0,GT
AA Kulkarni,neutralish,Middle,1,2,26,23,1,26.0,113.04,GT
JM Sharma,neutralish,Middle,1,3,25,19,1,25.0,131.58,RCB
J Fraser-McGurk,neutralish,Middle,2,2,25,21,2,12.5,119.05,KKR
KA Pollard,spin,Middle,2,3,25,19,3,8.33,131.58,CSK
R Powell,pace,PP,1,1,25,17,0,,147.06,
JC Buttler,neutralish,PP,2,2,25,14,2,12.5,178.57,SRH
Azmatullah Omarzai,pace,Death,1,2,25,16,2,12.5,156.25,
Tarang Gohel,spin,Death,2,2,25,11,2,12.5,227.27,DC
Rohan Kunnummal,spin,Death,1,1,25,10,0,,250.0,KKR
Hassan Nawaz,pace,Death,1,1,25,8,1,25.0,312.5,
Akash Vasisht,spin,Death,2,2,25,13,1,25.0,192.31,DC
PHKD Mendis,spin,Middle,2,1,25,16,1,25.0,156.25,PBKS
BM Duckett,spin,Middle,1,1,25,16,1,25.0,156.25,
Akshay Karnewar,spin,Death,1,1,25,16,0,,156.25,
Kartik Sharma,pace,PP,2,1,25,15,1,25.0,166.67,SRH
JC Buttler,neutralish,PP,1,3,25,20,0,,125.0,SRH
SA Yadav,spin,Death,2,4,25,17,4,6.25,147.06,DC
H Klaasen,neutralish,Death,1,1,25,8,1,25.0,312.5,CSK
KH Pandya,spin,Death,1,3,25,21,1,25.0,119.05,DC
Vansh Bedi,pace,Middle,2,2,25,21,0,,119.05,PBKS
AM Rahane,neutralish,Middle,2,1,25,19,0,,131.58,CSK
DP Conway,spin,Middle,1,1,25,25,0,,100.0,
DAJ Bracewell,pace,Middle,1,3,25,16,3,8.33,156.25,
RD Gaikwad,neutralish,Middle,2,1,24,16,1,24.0,150.0,CSK
C Green,neutralish,Middle,1,2,24,18,1,24.0,133.33,KKR
Babar Azam,spin,Middle,2,1,24,18,1,24.0,133.33,
VR Iyer,pace,Death,2,3,24,19,2,12.0,126.32,SRH
Tilak Varma,spin,Middle,1,2,24,18,2,12.0,133.33,CSK
SS Iyer,neutralish,PP,2,2,24,19,2,12.0,126.32,MI
RK Bhui,pace,Middle,1,1,24,20,0,,120.0,
Faisal Khan,spin,Death,1,1,24,13,1,24.0,184.62,
RG Sharma,spin,Death,2,3,24,18,2,12.0,133.33,KKR
AB de Villiers,pace,Death,2,3,24,15,2,12.0,160.0,CSK
DS Airee,pace,Death,2,1,24,14,1,24.0,171.43,
PP Shaw,spin,PP,1,1,24,15,0,,160.0,
CH Gayle,neutralish,Death,1,2,24,13,2,12.0,184.62,RCB
Abishek Porel,pace,PP,1,2,24,14,0,,171.43,LSG
Hassan Nawaz,spin,Death,2,2,24,12,1,24.0,200.0,
SR Watson,pace,Middle,2,1,24,14,1,24.0,171.43,LSG
VR Iyer,spin,Death,2,3,24,14,2,12.0,171.43,SRH
V Suryavanshi,neutralish,Death,1,1,23,11,0,,209.09,PBKS
Smaran Ravichandran,pace,Death,1,1,23,14,1,23.0,164.29,MI
BM Duckett,pace,PP,2,2,23,15,1,23.0,153.33,
RA Jadeja,neutralish,Death,2,2,23,12,1,23.0,191.67,LSG
KK Nair,neutralish,Middle,2,1,23,17,0,,135.29,CSK
Ashutosh Sharma,pace,Middle,1,2,23,20,0,,115.0,GT
RA Bawa,neutralish,Death,1,1,23,13,0,,176.92,SRH
V Kohli,pace,Death,2,1,23,10,0,,230.0,RR
MR Marsh,pace,Middle,2,3,23,11,2,11.5,209.09,MI
WL Madsen,pace,PP,1,2,23,18,0,,127.78,KKR
Karan Shinde,neutralish,Death,2,3,23,11,1,23.0,209.09,DC
WL Madsen,pace,Death,2,1,23,13,0,,176.92,KKR
Abdul Samad,pace,Death,2,2,23,20,2,11.5,115.0,SRH
PP Shaw,spin,Middle,1,1,23,22,0,,104.55,
Ravi Singh,neutralish,Middle,1,1,23,9,0,,255.56,KKR
N Pooran,spin,Middle,2,4,23,22,2,11.5,104.55,MI
Smaran Ravichandran,neutralish,Middle,1,3,23,18,2,11.5,127.78,MI
N Sindhu,spin,Death,2,1,23,7,0,,328.57,DC
R Shepherd,neutralish,Death,1,2,23,12,0,,191.67,
HS Desai,pace,PP,1,2,23,12,0,,191.67,
D Wiese,spin,Death,2,2,23,16,2,11.5,143.75,KKR
RA Jadeja,spin,Death,2,3,23,10,1,23.0,230.0,LSG
Gaurav Puri,spin,Death,2,3,23,12,3,7.67,191.67,
Mohammad Nabi,spin,Death,1,2,23,16,2,11.5,143.75,RR
Anmolpreet Singh,pace,PP,1,1,23,21,1,23.0,109.52,RR
D Brevis,spin,Death,2,2,23,12,2,11.5,191.67,GT
Rahul Singh,spin,Middle,2,2,23,15,1,23.0,153.33,
Babar Azam,pace,Middle,2,2,23,16,1,23.0,143.75,
D Wiese,spin,Death,1,3,23,13,3,7.67,176.92,KKR
C Green,spin,Death,1,1,23,10,1,23.0,230.0,KKR
RR Rossouw,neutralish,PP,1,2,23,14,1,23.0,164.29,PBKS
PD Salt,neutralish,Middle,1,1,23,19,1,23.0,121.05,RR
PD Salt,pace,Death,1,2,22,9,2,11.0,244.44,RR
Shashank Singh,spin,Death,2,4,22,17,3,7.33,129.41,PBKS
Hemang Patel,pace,Middle,1,1,22,19,0,,115.79,
Sikandar Raza,pace,Death,2,1,22,12,1,22.0,183.33,
Washington Sundar,spin,Death,1,4,22,19,1,22.0,115.79,GT
N Sindhu,spin,Middle,2,4,22,20,4,5.5,110.0,DC
BJ McMullen,spin,Middle,2,1,22,16,1,22.0,137.5,DC
GD Phillips,neutralish,Death,1,1,22,7,1,22.0,314.29,RR
DJ Bravo,pace,Death,1,3,22,19,2,11.0,115.79,
Azmatullah Omarzai,pace,Middle,1,1,22,19,0,,115.79,
MJ Owen,neutralish,Death,1,3,22,16,3,7.33,137.5,DC
TH David,pace,PP,1,1,22,5,1,22.0,440.0,GT
K Kartikeya,spin,Death,2,3,22,15,3,7.33,146.67,KKR
KD Karthik,neutralish,Middle,1,1,22,12,1,22.0,183.33,RR
LS Livingstone,spin,Middle,1,1,22,18,1,22.0,122.22,KKR
Akash Vasisht,spin,Death,1,2,22,14,2,11.0,157.14,DC
AM Rahane,pace,PP,2,1,22,16,1,22.0,137.5,CSK
Karan Lal,spin,Death,2,3,22,21,2,11.0,104.76,RR
Suryansh Shedge,pace,Middle,1,2,22,17,0,,129.41,KKR
Kartik Sharma,neutralish,Death,2,5,22,16,3,7.33,137.5,SRH
JG Bethell,neutralish,Middle,1,2,22,23,0,,95.65,GT
Karan Shinde,spin,Death,1,2,22,10,2,11.0,220.0,DC
TM Head,pace,Middle,2,2,22,16,2,11.0,137.5,
Naseem Shah,neutralish,Death,2,1,21,10,0,,210.0,RR
Shashank Singh,spin,PP,2,2,21,11,1,21.0,190.91,PBKS
Hassan Nawaz,neutralish,Death,1,2,21,13,2,10.5,161.54,
T Banton,spin,Death,1,3,21,10,2,10.5,210.0,SRH
N Pooran,neutralish,Death,2,2,21,9,2,10.5,233.33,MI
Chirag Jani,pace,PP,1,2,21,13,1,21.0,161.54,RCB
D Brevis,neutralish,Death,2,1,21,16,0,,131.25,GT
Abdul Samad,spin,Death,1,3,21,17,0,,123.53,SRH
Shaheen Shah Afridi,pace,Death,1,3,21,29,2,10.5,72.41,DC
N Sindhu,neutralish,PP,2,1,21,11,0,,190.91,DC
N Rana,pace,Death,2,1,21,13,0,,161.54,PBKS
Nithish Kumar Reddy,pace,Middle,1,2,21,18,2,10.5,116.67,GT
TB Robinson,neutralish,Death,2,1,21,7,1,21.0,300.0,
AM Hardie,spin,PP,2,1,21,25,0,,84.0,
Karan Shinde,neutralish,Middle,2,1,21,14,0,,150.0,DC
LS Livingstone,neutralish,PP,2,1,21,18,0,,116.67,KKR
JC Archer,pace,Death,1,4,21,30,3,7.0,70.0,LSG
Priyansh Arya,spin,Death,2,2,21,12,1,21.0,175.0,RCB
JJ Smit,neutralish,Middle,1,2,21,22,0,,95.45,PBKS
MP Stoinis,neutralish,PP,1,1,21,13,0,,161.54,
Arshad Khan,spin,Death,2,2,21,17,2,10.5,123.53,MI
Atharva Taide,spin,PP,1,1,21,18,1,21.0,116.67,RCB
VR Iyer,pace,Death,1,2,21,12,1,21.0,175.0,SRH
D Wiese,pace,Death,2,3,20,12,2,10.0,166.67,KKR
Ishan Kishan,spin,Middle,2,1,20,22,0,,90.91,KKR
JM Coles,spin,Death,1,3,20,18,2,10.0,111.11,MI
SR Dickson,spin,Middle,2,1,20,18,0,,111.11,
RA Jadeja,pace,Death,2,1,20,11,1,20.0,181.82,LSG
Sumit Kumar,pace,Death,1,1,20,15,0,,133.33,
JG Bethell,spin,Middle,1,2,20,21,1,20.0,95.24,GT
Kumar Kushagra,pace,Death,2,2,20,7,1,20.0,285.71,
Abdul Samad,spin,Middle,2,2,20,22,1,20.0,90.91,SRH
WG Jacks,neutralish,Death,2,1,20,9,1,20.0,222.22,LSG
Ishan Kishan,spin,PP,2,3,20,21,2,10.0,95.24,KKR
RR Rossouw,spin,PP,1,2,20,16,1,20.0,125.0,PBKS
DP Conway,spin,PP,2,2,20,27,1,20.0,74.07,
WG Jacks,neutralish,PP,2,2,20,11,1,20.0,181.82,LSG
JC Buttler,spin,PP,2,2,20,12,1,20.0,166.67,SRH
JC Buttler,spin,PP,1,2,20,13,1,20.0,153.85,SRH
JM Sharma,pace,PP,2,2,20,11,0,,181.82,RCB
Dhruv Jurel,spin,PP,1,1,20,18,0,,111.11,
Vansh Bedi,neutralish,Death,1,1,20,10,0,,200.0,PBKS
MJ Owen,neutralish,Middle,1,3,20,17,0,,117.65,DC
Sakibul Gani,spin,Death,1,2,20,13,2,10.0,153.85,MI
Hassan Nawaz,pace,PP,2,1,20,8,1,20.0,250.0,
Jay Gohil,spin,Death,2,2,20,11,0,,181.82,LSG
KA Pollard,neutralish,Middle,1,2,20,13,0,,153.85,CSK
MS Dhoni,pace,Death,1,1,20,11,0,,181.82,KKR
Suryansh Shedge,pace,Death,1,2,20,22,0,,90.91,KKR
MP Stoinis,neutralish,PP,2,2,20,20,2,10.0,100.0,
