Name,Func_Name,Team_S06
Tilak Varma,Tilak Varma,CSK
Axar Patel,AR Patel,CSK
Suryansh Shedge,Suryansh Shedge,CSK
Kieron Pollard,KA Pollard,CSK
SuryaKumar Yadav,SA Yadav,DC
Virat Kohli,V Kohli,RR
Andre Russell,AD Russell,DC
Nishant Sindhu,N Sindhu,DC
Abhishek Porel,Abishek Porel,RR
Urvil Patel,Urvil Patel,MI
Sanju Samson,SV Samson,GT
Naman Dhir,Naman Dhir,GT
Rasikh Dar,Rasikh Salam,MI
Josh Inglis,JP Inglis,GT
Riyan Parag,R Parag,GT
Mitchell Starc,MA Starc,KKR
Bhuvneshwar Kumar,B Kumar,KKR
Digvesh Singh,DS Rathi,KKR
Shreyas Iyer,SS Iyer,LSG
Arshdeep Singh,Arshdeep Singh,LSG
Shubman Gill,Shubman Gill,LSG
Sameer Rizvi,Sameer Rizvi,LSG
Abdul Samad,Abdul Samad,LSG
Jasprit Bumrah,JJ Bumrah,DC
Nicholas Pooran,N Pooran,MI
Hardik Pandya,HH Pandya,MI
Abhishek Sharma,Abhishek Sharma,MI
Varun Chakaravarthy,CV Varun,PBKS
Shashank Singh,Shashank Singh,PBKS
Washington Sundar,Washington Sundar,PBKS
Vaibhav Suryavanshi,V Suryavanshi,PBKS
Smaran Ravichandran,Smaran Ravichandran,PBKS
Phil Salt,PD Salt,RCB
Matheesha Pathirana,M Pathirana,RCB
Ashutosh Sharma,Ashutosh Sharma,RCB
Jitesh Sharma,JM Sharma,RCB
Yashasvi Jaiswal,YBK Jaiswal,RR
Glenn Maxwell,GJ Maxwell,DC
Shivam Dube,S Dube,RR
Josh Hazlewood,JR Hazlewood,RR
Aniket Verma,Aniket Verma,RR
KL Rahul,KL Rahul,SRH
Venkatesh Iyer,VR Iyer,SRH
Kuldeep Yadav,Kuldeep Yadav,SRH
Prabhsimran Singh,P Simran Singh,SRH
Priyansh Arya,Priyansh Arya,RCB
Ruturaj Gaikwad,RD Gaikwad,GT
Sunil Narine,SP Narine,KKR
Travis Head,TM Head,
T. Natarajan,T Natarajan,CSK
Adam Zampa,A Zampa,SRH
Jos Buttler,JC Buttler,LSG
Aiden Markram,AK Markram,DC
Ajinkya Rahane,AM Rahane,MI
Sai Sudharsan,B Sai Sudharsan,PBKS
Will Jacks,WG Jacks,LSG
Fazalhaq Farooqi,Fazalhaq Farooqi,CSK
Jofra Archer,JC Archer,LSG
Chris Gayle,CH Gayle,CSK
Lasith Malinga,SL Malinga,PBKS
AB De Villiers,AB de Villiers,RR
Yusuf Pathan,YK Pathan,KKR
Rinku Singh,RK Singh,MI
Devon Conway,DP Conway,PBKS
Jake Fraser-Mcgurk,J Fraser-McGurk,KKR
Rajat Patidar,RM Patidar,KKR
Rilee Rossouw,RR Rossouw,SRH
Finn Allen,FH Allen,PBKS
Mayank Yadav,MP Yadav,PBKS
Heinrich Klaasen,H Klaasen,CSK
Ishan Kishan,Ishan Kishan,MI
Tristan Stubbs,T Stubbs,CSK
Ryan Rickelton,RD Rickelton,LSG
Cameron Green,C Green,KKR
Nitish Kumar Reddy,Nithish Kumar Reddy,SRH
Krunal Pandya,KH Pandya,RR
Nitish Rana,N Rana,PBKS
Shakib Al Hasan,Shakib Al Hasan,
Mohammad Nabi,Mohammad Nabi,LSG
Kamindu Mendis,PHKD Mendis,DC
Noor Ahmad,Noor Ahmad,MI
Ravi Bishnoi,Ravi Bishnoi,GT
Allah Ghazanfar,Mohammad Ghazanfar,SRH
Yuzvendra Chahal,YS Chahal,RCB
Vaibhav Arora,VG Arora,KKR
Jagjit Singh,Jagjit Singh,SRH
Sayan Ghosh,SS Ghosh,MI
Tanush Kotian,Tanush Kotian,CSK
Mohd. Arshad Khan,Arshad Khan,DC
Akash Vasisht,Akash Vasisht,SRH
Anmolpreet Singh,Anmolpreet Singh,CSK
Atharva Taide,Atharva Taide,MI
Nehal Wadhera,N Wadhera,KKR
Jay Gohil,Jay Gohil,LSG
Suyash Sharma,Suyash Sharma,KKR
M. Siddharth,M Siddharth,CSK
Kartik Sharma,Kartik Sharma,SRH
Rishabh Pant,RR Pant,GT
Dinesh Karthik,KD Karthik,RR
Harshal Patel,HV Patel,GT
Nathan Ellis,NT Ellis,SRH
Chetan Sakariya,C Sakariya,SRH
Mohammad Shami,Mohammed Shami,LSG
Devdutt Padikkal,D Padikkal,KKR
Rohit Sharma,RG Sharma,KKR
Glenn Phillips,GD Phillips,GT
Jacob Bethell,JG Bethell,RR
Sikandar Raza,Sikandar Raza,
Ramandeep Singh,Ramandeep Singh,LSG
Brandon McMullen,BJ McMullen,RR
Romario Shepherd,R Shepherd,GT
R. Sai Kishore,R Sai Kishore,MI
Raj Angad Bawa,RA Bawa,SRH
Gahlaut Rahul Singh,Rahul Singh,RCB
Yudhvir Charak,Yudhvir Singh,RCB
Sanvir Singh,Sanvir Singh,GT
Vipraj Nigam,V Nigam,GT
Atharva Ankolekar,Atharva Ankolekar,MI
Shams Mulani,SZ Mulani,LSG
Hritik Shokeen,HR Shokeen,RR
Vignesh Puthur,V Puthur,DC
Mitchell Marsh,MR Marsh,SRH
Mitchell Santner,MJ Santner,KKR
Mitch Owen,MJ Owen,DC
Matthew Short,MW Short,MI
JJ Smit,JJ Smit,PBKS
David Wiese,D Wiese,GT
Rahul Tripathi,RA Tripathi,
Dewald Brevis,D Brevis,LSG
Mayank Agarawal,MA Agarwal,DC
Wayne Madsen,WL Madsen,MI
Steve Smith,SPD Smith,CSK
Tushar Deshpande,TU Deshpande,MI
Avesh Khan,Avesh Khan,GT
Naveen Ul Haq,Naveen-ul-Haq,SRH
Harshit Rana,Harshit Rana,KKR
Anshul Kamboj,A Kamboj,GT
Imran Tahir,Imran Tahir,CSK
Keshav Maharaj,KA Maharaj,SRH
Sandeep Lamichhane,S Lamichhane,DC
Chirag Jani,Chirag Jani,CSK
Karan Lal,Karan Lal,RR
Arshin Kulkarni,AA Kulkarni,GT
Harsh Dubey,Harsh Dubey,RCB
Khrievitso Kense,Khrievitso Kense,RCB
Utkarsh Singh,Utkarsh Singh,PBKS
Atit Sheth,A Sheth,DC
K.C Cariappa,KC Cariappa,
Ishaan Gadekar,Ishaan Gadekar,SRH
Apoorv Wankhade,AV Wankhade,CSK
Vidwath Kaverappa,V Kaverappa,PBKS
Ashwani Kumar,Ashwani Kumar,RR
Lukman Meriwala,LI Meriwala,DC
Luvnith Sisodia,LUVNITH SISODIA,LSG
Tarang Gohel,Tarang Gohel,DC
Liam Livingstone,LS Livingstone,KKR
Ben Duckett,BM Duckett,SRH
Marcus Stoinis,MP Stoinis,KKR
Shaheen Afridi,Shaheen Shah Afridi,MI
Spencer Johnson,SH Johnson,GT
Syed Khaleel Ahmed,KK Ahmed,RR
Ayush Mhatre,A Mhatre,KKR
Wanindu Hasaranga,PWH de Silva,RCB
Shadab khan,Shadab Khan,SRH
T. Ravi teja,Ravi Teja,RCB
Swapnil Singh,Swapnil Singh,CSK
Mayank Dagar,Mayank Dagar,LSG
Harpreet Brar,Harpreet Brar,GT
Harry Menanti,HJ Manenti,CSK
Jan Nicol loftie-Eaton,JN Loftie-Eaton,RR
Alpesh Ramjani,AR Ramjani,PBKS
Khushdil Shah,Khushdil Shah,DC
Jaskaran Singh,Jaskaran Singh,KKR
Tim David,TH David,PBKS
Hassan Nawaz,Hassan Nawaz,RCB
Naseem Shah,Naseem Shah,
Ravichandaran Ashwin,R Ashwin,KKR
Rahul Chahar,RD Chahar,CSK
George Linde,GF Linde,GT
Henry Ssenyondo,H Ssenyondo,LSG
Harsh Tyagi,Harsh Tyagi,SRH
Ricky Bhui,RK Bhui,KKR
Samarth Vyas,Samarth Vyas,KKR
Karan Shinde,Karan Shinde,RCB
Shashwat Rawat,Shashwat Rawat,PBKS
CV Stephen,Cheepurapalli Stephen,CSK
Ashwin Das,Ashwin Das,LSG
Arzan Nagwaswalla,A Nagwaswalla,RR
Yuvraj Singh,Yuvraj Singh,CSK
Shreyas Gopal,S Gopal,GT
Pulkit Narang,Pulkit Narang,RR
Akshay Karnewar,Akshay Karnewar,PBKS
MSD,MS Dhoni,CSK
Tony Ura,TP Ura,PBKS
Tom Banton,T Banton,MI
Prithvi Shaw,PP Shaw,MI
Rovman Powell,R Powell,LSG
Ravindra Jadeja,RA Jadeja,SRH
Trent Boult,TA Boult,MI
Prasidh Krishna,M Prasidh Krishna,RR
Shahbaz Ahamad,Shahbaz Ahmed,LSG
Yash Thakur,Yash Thakur,MI
Harvik Desai,HS Desai,CSK
Salil Arora,Salil Arora,RCB
Anukul Roy,AS Roy,GT
Kumar Kartikeya Singh,K Kartikeya,LSG
Zeeshan Ansari,Zeeshan Ansari,SRH
Ben Stokes,BA Stokes,RR
Kaleem Sana,Kaleem Sana,RCB
Gaurav Puri,Gaurav Puri,LSG
Ankit Kumar,Ankit Kumar,RR
Aman Rao,Aman Rao,DC
Tripuresh Singh,Tripuresh Singh,RCB
Ninad Rathva,NA Rathva,RR
Samant Jakhar,Samant Jakhar,DC
Calvin Savage,CP Savage,DC
Prashant Veer,Prashant Veer,DC
VS Halambage,VS Halambage,RCB
Ethan Brookes,EA Brookes,
Donovan Ferreira,D Ferreira,GT
Usman Khan,Usman Khan (2),
Tanay Thyagarajan,Tanay Thyagarajan,RCB
Mohit Redkar,Mohit Redkar,CSK
Chama Milind,CV Milind,SRH
Tushar Raheja,Tushar Raheja,SRH
Tejasvi Dahiya,Tejasvi Dahiya,LSG
Baba Indrajith,B Indrajith,RCB
Mukul Chaudhary,Mukul Choudhary,DC
Ravi Singh,Ravi Singh,KKR
Yashvardhan Dalal,Yashvardhan Dalal,DC
Roelof van der Merwe,RE van der Merwe,
Sarfaraz Khan,SN Khan,RCB
Dan Lawrence,DW Lawrence,DC
Faisal Khan,Faisal Khan,RCB
Mark Adair,MR Adair,RR
David Payne,DA Payne,PBKS
Jacob Duffy,JA Duffy,GT
Rishad Hossain,Rishad Hossain,RR
Sanjay Yadav,R Sanjay Yadav,PBKS
James Coles,JM Coles,MI
Sonu Yadav,Sonu Yadav,PBKS
Raj Limbani,Raj Limbani,DC
Maramreddy Reddy,M Hemanth Reddy,PBKS
Harnoor Pannu,Harnoor Singh,PBKS
Sakibul Gani,Sakibul Gani,RCB
Ashok Sharma,Ashok Sharma,DC
Shivam Shukla,Shivam Shukla,MI
Kumar Kushagra,Kumar Kushagra,GT
Rakep Patel,RR Patel,RCB
Andries Gous,AGS Gous,KKR
Dipendra Airee,DS Airee,CSK
Aaron Hardie,AM Hardie,CSK
Suyash Prabhudessai,SS Prabhudessai,MI
Rashid Khan,Rashid Khan,MI
Dhruv Jurel,Dhruv Jurel,KKR
Cooper Connolly,C Connolly,PBKS
Sufiyan Muqeem,Sufiyan Muqeem,GT
Tim Robinson,TB Robinson,RR
Mohammad Amir,Mohammad Amir,LSG
Sean Dickson,SR Dickson,RCB
