Record,Proud_Owner,Specifics,Match
Best Batting performance,B Sai Sudharsan (CSK),131 off 66,S04M023 v GT
Best Bowling performance,YS Chahal (RCB),7-23 in 21 balls,S03M062 v SRH
Most Sixes in an Inning,N Sindhu (DC),11 sixes (N.O. 109 off 45),S04M054 v RR
Most Fours in an Inning,Shubman Gill (LSG),16 fours (103 off 49),S05M072 v MI
Most Dots in an inning,MA Starc (KKR),17 dots in 2-15 (24 b.),S06M044 v RR
Most Economical spell (4 overs),A Nagwaswalla (RR),10 runs (for 2 wkt(s)),S06M001 v LSG
(Team) Most Wkts taken in a PowerPlay,KKR,7 wickets (39 runs concd.),S06M029 v MI
(Team) Most Runs scored in Death (last 5) in a match,RR,99 runs (for 0 wkt(s)),S04M010 v CSK
Highest Bat-SR (min. 20 balls) in an inning,N Pooran (MI),295.24 (62 off 21),S04M021 v CSK
Fastest to 1k runs,PWH de Silva (balls) &:& Shubman Gill (innings),526 balls &:& 23 innings,
Fastest to 2k runs,YBK Jaiswal (balls) &:& Shubman Gill (innings),1084 balls &:& 50 innings,
Fastest to 3k runs,Abhishek Sharma (balls) &:& Shubman Gill (innings),1738 balls &:& 77 innings,
Fastest to 50 wickets,Karan Lal (balls) &:& Karan Lal (innings),599 balls &:& 27 innings,
Fastest to 100 wickets,MA Starc (balls) &:& M Pathirana (innings),1319 balls &:& 59 innings,
Highest Score in Losing cause,B Sai Sudharsan (CSK),131 off 66 balls,S04M023 v GT
Most Wkts in Losing cause,AR Patel (CSK),5-19 in 19 balls,M074 v PBKS
Highest Total,DC,266-2 in 120 balls,S04M069 v GT
Lowest Total,RCB,71-10 in 57 balls,S05M014 v PBKS
Smallest Successful defence,CSK,8-138 in 120 balls,S03M008 v KKR
Biggest Successful chase,GT,3-239 in 117 balls (target: 239),S06M035 v DC
Most number of ducks (less inns),HH Pandya,9 ducks in 65 innings,
Most number of 50+ runs spells (less inns),JC Archer,11 in 58 innings,
Costliest Spell,Suryansh Shedge (CSK),0-76 in 24 balls,S04M010 v RR
Slowest Knock (20+ balls),MP Yadav (PBKS),8 off 22 at 36.36 SR,S06M022 v CSK
Most Extras (wide+noball) in a match,KK Ahmed (RR) (less balls),5 wides & 0 noballs (24 balls),S05M071 v CSK
Batter : Most Runouts involved in,P Simran Singh,13 runouts (7 times dismissed),
Fielder : Most Runouts forced,Tilak Varma; RD Gaikwad; Tanush Kotian,6 runouts,
Lowest Bowling impact (min. 4 ov.s),SP Narine (LSG),Impact pts = -6.97 with fig. 0-64,S03M004 v KKR
Lowest Batting impact (min. 30 balls),B Sai Sudharsan (CSK),Impact pts = 14.12 for 23(31),S05M079 v SRH
Biggest Partnership,V Kohli  - YBK Jaiswal (RR),218* (108) [4s/6s - 27/6],S06M049 v DC
Most times Top-scored for team (less inn),PD Salt,35 times (90 innings),
Most times Top-wkt-taker for team (less inn),M Pathirana,25 times (68 innings),
Most times 160- totals defended,PBKS,3 times,
Most times 200+ totals chased,RR,9 times,
Biggest Margin of Victory,PBKS,153 runs,S04M038 v RR
Fastest Chase,RR,in 71 balls (target: 111),S02M015 v MI
